latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
19.29701,98.19802,1068.0,25200,Asia/Bangkok,GMT+7

time,weather_code (wmo code),temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),wind_speed_10m_max (km/h),wind_direction_10m_dominant (°),cloud_cover_mean (%),cloud_cover_max (%),cloud_cover_min (%),relative_humidity_2m_mean (%),relative_humidity_2m_min (%),relative_humidity_2m_max (%),surface_pressure_mean (hPa),surface_pressure_max (hPa),surface_pressure_min (hPa),visibility_mean (undefined),visibility_min (undefined),visibility_max (undefined),winddirection_10m_dominant (°),wind_speed_10m_mean (km/h),wind_speed_10m_min (km/h),vapour_pressure_deficit_max (kPa)
2019-02-06,1,21.3,26.9,16.8,0.00,12.3,252,1,21,0,46,25,62,896.5,899.7,894.4,NaN,NaN,NaN,252,5.8,0.8,2.66
2019-02-07,0,21.0,27.0,16.5,0.00,11.5,255,0,0,0,47,27,66,897.6,900.9,895.5,NaN,NaN,NaN,255,5.9,1.5,2.61
2019-02-08,0,21.6,27.1,17.3,0.00,10.2,272,0,0,0,46,23,65,898.2,901.5,895.8,NaN,NaN,NaN,272,6.4,0.5,2.75
2019-02-09,0,21.9,27.1,17.5,0.00,9.8,261,0,0,0,44,26,62,898.0,901.3,896.0,NaN,NaN,NaN,261,6.2,0.4,2.66
2019-02-10,3,21.9,27.9,17.7,0.00,9.8,256,10,82,0,49,23,73,898.8,901.8,896.4,NaN,NaN,NaN,256,5.9,1.3,2.91
2019-02-11,2,22.4,28.6,16.9,0.00,8.6,228,6,76,0,47,26,67,899.9,903.1,898.1,NaN,NaN,NaN,228,5.1,0.5,2.88
2019-02-12,3,22.8,28.2,18.8,0.00,11.5,226,29,84,0,46,27,68,901.3,904.5,899.4,NaN,NaN,NaN,226,5.1,0.8,2.80
2019-02-13,2,22.9,28.1,19.3,0.00,9.2,260,17,76,0,46,27,60,901.1,904.6,898.8,NaN,NaN,NaN,260,5.3,1.1,2.79
2019-02-14,0,22.9,28.3,18.1,0.00,9.4,262,0,0,0,44,24,71,899.0,902.4,896.7,NaN,NaN,NaN,262,5.3,0.4,2.92
2019-02-15,3,23.0,28.2,19.0,0.00,8.2,252,32,84,0,46,27,68,898.8,902.0,897.3,NaN,NaN,NaN,252,4.8,0.5,2.77
2019-02-16,1,21.8,27.0,18.3,0.00,10.4,244,12,33,1,57,38,77,898.1,901.4,895.2,NaN,NaN,NaN,244,5.9,1.1,2.18
2019-02-17,51,20.0,25.6,15.2,0.20,19.2,262,12,48,0,59,31,88,895.5,899.0,893.8,NaN,NaN,NaN,262,9.2,4.0,2.23
2019-02-18,51,19.1,24.2,14.5,0.10,13.8,258,9,29,0,57,35,76,895.1,898.3,892.7,NaN,NaN,NaN,258,7.7,3.0,1.96
2019-02-19,0,19.6,25.6,14.6,0.00,11.3,248,2,17,0,58,35,77,897.1,900.4,894.2,NaN,NaN,NaN,248,6.7,1.9,2.10
2019-02-20,0,20.4,26.7,16.4,0.00,9.4,262,1,13,0,52,29,71,899.1,902.8,896.5,NaN,NaN,NaN,262,5.8,0.8,2.47
2019-02-21,0,21.3,27.8,16.3,0.00,10.6,262,0,0,0,48,21,71,899.1,902.9,896.4,NaN,NaN,NaN,262,5.6,0.4,2.96
2019-02-22,0,22.1,28.0,17.2,0.00,10.7,252,0,0,0,44,25,61,896.9,900.3,894.4,NaN,NaN,NaN,252,6.7,2.2,2.82
2019-02-23,0,22.4,28.5,17.3,0.00,11.5,257,0,0,0,48,25,68,896.0,898.9,893.9,NaN,NaN,NaN,257,5.9,1.1,2.92
2019-02-24,0,21.7,28.4,15.3,0.00,9.0,261,0,5,0,51,26,75,895.7,899.1,893.5,NaN,NaN,NaN,261,6.1,1.8,2.83
2019-02-25,0,23.1,28.8,18.7,0.00,10.7,245,4,15,0,53,25,82,896.1,899.1,894.2,NaN,NaN,NaN,245,4.9,0.5,2.95
2019-02-26,0,22.6,28.6,17.5,0.00,11.1,260,3,12,0,49,23,75,896.2,899.7,894.0,NaN,NaN,NaN,260,5.6,0.4,3.01
2019-02-27,0,22.0,28.4,17.6,0.00,11.7,267,0,2,0,45,19,65,895.7,899.4,893.7,NaN,NaN,NaN,267,5.9,0.8,3.10
2019-02-28,0,22.1,27.6,17.8,0.00,13.2,261,1,7,0,44,28,59,895.5,898.6,893.4,NaN,NaN,NaN,261,6.8,1.9,2.64
2019-03-01,3,22.5,27.9,17.7,0.00,12.3,258,11,85,0,41,24,61,896.1,899.2,894.0,NaN,NaN,NaN,258,7.0,1.0,2.81
2019-03-02,2,22.4,27.9,17.5,0.00,12.2,266,7,62,0,45,29,62,894.8,898.2,892.3,NaN,NaN,NaN,266,7.3,1.9,2.65
2019-03-03,2,22.0,28.1,16.5,0.00,11.0,264,5,54,0,47,22,67,893.8,897.1,892.0,NaN,NaN,NaN,264,6.0,2.9,2.96
2019-03-04,0,21.5,28.1,16.1,0.00,13.2,250,1,10,0,52,29,73,893.2,896.7,890.8,NaN,NaN,NaN,250,7.8,3.4,2.66
2019-03-05,51,21.3,27.5,14.7,0.20,12.6,248,3,32,0,56,35,81,894.1,897.3,891.2,NaN,NaN,NaN,248,7.6,1.8,2.38
2019-03-06,51,20.8,27.2,14.7,0.20,14.3,256,6,31,0,64,38,91,895.1,898.2,892.8,NaN,NaN,NaN,256,7.0,1.5,2.23
2019-03-07,51,21.3,26.4,15.9,0.40,13.6,254,9,44,0,60,42,78,895.6,898.4,893.3,NaN,NaN,NaN,254,6.9,1.1,1.98
2019-03-08,51,21.4,27.1,15.6,0.40,16.1,256,14,42,0,66,40,90,895.6,898.6,893.5,NaN,NaN,NaN,256,8.8,3.2,2.16
2019-03-09,1,21.4,27.3,15.2,0.00,18.0,262,10,49,0,54,25,91,895.2,898.0,893.2,NaN,NaN,NaN,262,10.2,5.9,2.72
2019-03-10,2,21.1,27.6,15.5,0.00,11.4,263,13,68,0,47,23,64,895.9,899.3,893.1,NaN,NaN,NaN,263,6.4,0.0,2.83
2019-03-11,0,21.9,28.8,15.3,0.00,9.8,291,0,0,0,40,19,69,896.7,900.6,894.1,NaN,NaN,NaN,291,6.4,3.9,3.20
2019-03-12,0,23.0,29.1,17.1,0.00,10.5,269,0,0,0,38,21,60,896.5,899.8,894.1,NaN,NaN,NaN,269,6.3,2.3,3.17
2019-03-13,1,23.3,29.7,16.6,0.00,10.9,278,1,21,0,39,20,61,897.3,900.9,894.6,NaN,NaN,NaN,278,6.5,2.9,3.32
2019-03-14,0,23.5,30.2,17.8,0.00,7.9,268,0,0,0,38,19,64,897.9,901.6,895.2,NaN,NaN,NaN,268,4.8,1.1,3.46
2019-03-15,2,24.3,29.9,19.8,0.00,9.4,250,11,77,0,45,26,69,898.9,902.7,897.0,NaN,NaN,NaN,250,5.3,2.2,3.11
2019-03-16,1,23.6,29.9,17.8,0.00,12.7,262,6,39,0,50,27,74,898.6,902.1,896.4,NaN,NaN,NaN,262,6.7,3.0,2.98
2019-03-17,0,24.3,30.1,19.6,0.00,11.5,259,1,5,0,44,25,73,898.3,902.2,895.9,NaN,NaN,NaN,259,6.6,1.6,3.19
2019-03-18,1,24.6,30.0,20.0,0.00,11.2,253,9,37,0,44,28,68,897.2,901.3,894.6,NaN,NaN,NaN,253,6.0,1.3,3.06
2019-03-19,53,23.2,28.8,18.8,0.70,15.2,253,10,38,0,55,30,82,895.7,899.3,893.3,NaN,NaN,NaN,253,7.6,4.0,2.77
2019-03-20,2,23.5,29.9,17.1,0.00,15.0,258,16,70,0,50,24,84,895.8,899.1,893.8,NaN,NaN,NaN,258,8.0,2.3,3.15
2019-03-21,1,23.4,29.8,17.1,0.00,12.6,261,3,35,0,43,23,73,895.9,899.3,893.4,NaN,NaN,NaN,261,7.3,3.1,3.26
2019-03-22,2,23.7,30.3,18.0,0.00,10.5,280,20,77,0,41,21,63,895.8,899.5,893.5,NaN,NaN,NaN,280,6.5,3.8,3.41
2019-03-23,3,24.8,31.4,18.9,0.00,8.1,255,31,89,0,36,19,59,895.7,899.6,892.8,NaN,NaN,NaN,255,4.8,1.0,3.68
2019-03-24,3,25.0,31.3,20.0,0.00,12.6,251,32,84,0,41,21,72,895.4,898.8,892.9,NaN,NaN,NaN,251,6.9,1.0,3.59
2019-03-25,3,25.1,31.8,19.7,0.00,11.3,236,51,93,0,39,15,58,896.4,900.0,893.9,NaN,NaN,NaN,236,5.5,0.5,3.97
2019-03-26,3,24.6,31.3,19.3,0.00,11.3,231,35,86,0,47,19,73,897.8,901.0,895.6,NaN,NaN,NaN,231,5.2,0.5,3.72
2019-03-27,51,23.0,28.2,18.3,1.00,12.5,244,72,100,6,66,42,85,898.3,901.6,895.8,NaN,NaN,NaN,244,6.8,2.5,2.20
2019-03-28,3,23.2,29.9,17.2,0.00,14.8,268,56,96,0,56,22,97,896.5,900.0,893.7,NaN,NaN,NaN,268,8.3,4.1,3.29
2019-03-29,2,23.7,30.2,17.0,0.00,10.8,283,4,75,0,37,21,54,895.0,898.5,892.6,NaN,NaN,NaN,283,7.5,5.0,3.39
2019-03-30,3,24.1,31.3,18.0,0.00,11.2,263,27,98,0,49,23,75,895.2,899.0,893.2,NaN,NaN,NaN,263,6.4,3.7,3.43
2019-03-31,0,23.7,31.5,17.4,0.00,12.2,236,0,2,0,45,17,75,896.0,899.3,893.5,NaN,NaN,NaN,236,6.6,1.1,3.75
2019-04-01,0,24.3,31.3,19.6,0.00,12.9,241,0,0,0,34,13,55,897.2,900.6,894.4,NaN,NaN,NaN,241,6.1,0.4,3.90
2019-04-02,0,24.9,31.6,20.1,0.00,11.6,247,5,19,0,37,16,53,897.0,900.8,894.2,NaN,NaN,NaN,247,5.1,0.4,3.93
2019-04-03,2,24.4,29.8,19.2,0.00,10.0,257,11,50,0,50,32,68,897.2,900.6,894.9,NaN,NaN,NaN,257,6.0,1.3,2.85
2019-04-04,3,24.7,31.2,19.5,0.00,11.9,265,23,82,0,46,21,66,897.3,901.1,894.6,NaN,NaN,NaN,265,7.6,3.3,3.54
2019-04-05,3,25.1,31.3,19.6,0.00,12.0,258,58,92,8,41,21,60,896.9,900.4,894.7,NaN,NaN,NaN,258,5.9,1.5,3.63
2019-04-06,1,25.5,31.3,19.2,0.00,10.5,251,7,28,0,38,21,57,896.4,900.0,894.2,NaN,NaN,NaN,251,5.9,0.5,3.60
2019-04-07,1,25.0,31.3,19.9,0.00,13.2,244,11,34,0,43,23,64,896.2,900.1,893.4,NaN,NaN,NaN,244,7.0,1.4,3.51
2019-04-08,1,24.6,30.9,17.7,0.00,14.4,260,6,31,0,46,24,83,895.7,899.0,893.0,NaN,NaN,NaN,260,7.6,2.5,3.41
2019-04-09,1,25.2,30.8,19.2,0.00,14.0,264,8,28,0,43,24,69,895.7,899.1,893.5,NaN,NaN,NaN,264,7.4,3.2,3.37
2019-04-10,0,25.6,32.0,19.4,0.00,13.7,264,2,16,0,41,21,65,895.8,899.8,892.7,NaN,NaN,NaN,264,7.7,3.6,3.76
2019-04-11,1,25.7,32.0,19.4,0.00,11.6,266,9,47,0,41,23,64,894.4,898.0,891.7,NaN,NaN,NaN,266,6.9,2.6,3.62
2019-04-12,3,25.9,32.5,19.3,0.00,11.2,263,44,85,0,43,24,65,894.5,898.0,892.1,NaN,NaN,NaN,263,7.1,4.1,3.72
2019-04-13,51,26.0,32.3,20.2,0.20,11.1,250,30,96,0,49,22,73,894.9,898.5,892.5,NaN,NaN,NaN,250,6.3,1.9,3.76
2019-04-14,1,25.9,32.6,19.6,0.00,12.9,251,5,20,0,52,26,83,895.4,899.0,893.3,NaN,NaN,NaN,251,6.6,2.0,3.54
2019-04-15,1,26.0,32.9,19.2,0.00,11.8,255,5,23,0,50,25,83,895.7,899.4,893.2,NaN,NaN,NaN,255,6.7,1.9,3.75
2019-04-16,51,26.2,31.8,19.8,0.30,8.0,263,17,48,0,53,34,80,896.2,899.7,894.0,NaN,NaN,NaN,263,4.4,1.3,3.12
2019-04-17,51,25.8,32.6,20.0,0.50,10.7,270,20,74,0,60,34,80,896.3,899.7,894.3,NaN,NaN,NaN,270,5.8,3.3,3.27
2019-04-18,2,26.3,32.8,20.8,0.00,14.4,274,13,79,0,55,30,80,895.5,899.2,893.3,NaN,NaN,NaN,274,7.1,3.3,3.47
2019-04-19,1,26.3,32.5,20.3,0.00,13.5,259,8,21,0,54,31,85,894.2,897.6,892.3,NaN,NaN,NaN,259,7.6,4.0,3.34
2019-04-20,1,26.5,33.4,19.2,0.00,12.2,267,9,22,0,52,26,95,893.2,896.7,890.7,NaN,NaN,NaN,267,7.1,3.2,3.77
2019-04-21,2,25.8,32.4,19.8,0.00,11.7,253,15,52,0,57,27,84,892.7,896.2,890.4,NaN,NaN,NaN,253,6.3,2.4,3.41
2019-04-22,61,26.4,32.2,21.2,2.40,9.4,237,45,83,10,54,31,81,893.5,896.5,891.5,NaN,NaN,NaN,237,4.7,1.0,3.17
2019-04-23,2,27.0,33.2,21.3,0.00,10.5,242,19,51,2,49,26,75,895.6,898.9,893.6,NaN,NaN,NaN,242,5.6,1.1,3.79
2019-04-24,53,26.6,32.1,20.7,0.60,11.1,259,17,46,0,54,33,80,896.2,899.6,893.2,NaN,NaN,NaN,259,5.5,2.5,3.18
2019-04-25,1,27.0,33.1,22.1,0.00,10.9,257,19,43,5,49,26,68,895.4,898.9,893.3,NaN,NaN,NaN,257,5.9,0.5,3.75
2019-04-26,1,26.7,33.3,21.0,0.00,12.1,240,9,38,0,47,23,75,894.3,897.6,891.5,NaN,NaN,NaN,240,6.0,1.9,3.95
2019-04-27,3,26.5,32.6,20.0,0.00,13.1,252,35,86,0,46,23,88,894.4,897.7,891.7,NaN,NaN,NaN,252,7.0,2.6,3.78
2019-04-28,2,26.2,32.7,19.5,0.00,13.8,246,5,57,0,45,21,84,895.0,898.6,892.4,NaN,NaN,NaN,246,7.6,1.3,3.89
2019-04-29,1,26.1,32.2,18.8,0.00,11.7,250,10,42,0,48,27,82,895.3,898.8,892.3,NaN,NaN,NaN,250,7.4,3.6,3.51
2019-04-30,1,26.4,32.8,19.1,0.00,12.6,258,7,24,0,49,25,87,895.0,898.3,891.7,NaN,NaN,NaN,258,8.5,3.6,3.72
2019-05-01,51,25.8,32.2,19.6,0.10,12.1,244,14,33,0,61,30,98,895.2,897.9,892.5,NaN,NaN,NaN,244,8.6,5.1,3.36
2019-05-02,51,25.9,31.9,19.7,0.30,12.9,262,18,47,0,61,36,94,895.5,898.4,893.7,NaN,NaN,NaN,262,8.0,3.6,3.04
2019-05-03,61,25.9,32.1,20.7,1.60,12.1,260,30,53,2,66,40,94,896.0,899.0,893.5,NaN,NaN,NaN,260,7.2,2.2,2.89
2019-05-04,51,25.9,31.6,20.4,0.80,13.0,270,43,83,3,64,36,96,896.1,898.7,893.9,NaN,NaN,NaN,270,8.8,4.9,2.97
2019-05-05,51,26.0,31.0,20.5,0.30,14.5,268,54,95,7,63,40,98,895.2,897.7,892.6,NaN,NaN,NaN,268,10.1,6.2,2.70
2019-05-06,51,25.8,30.6,20.5,0.90,12.7,260,38,87,2,64,40,98,893.3,896.4,891.2,NaN,NaN,NaN,260,9.0,6.1,2.61
2019-05-07,51,25.4,30.8,20.0,0.50,10.1,265,41,98,3,68,42,99,892.4,895.3,890.2,NaN,NaN,NaN,265,6.6,3.6,2.55
2019-05-08,51,25.5,31.6,20.0,0.20,10.6,270,82,99,26,66,35,98,892.0,894.8,889.8,NaN,NaN,NaN,270,6.2,2.9,3.03
2019-05-09,51,25.9,32.7,20.0,0.20,11.4,270,86,100,35,67,30,100,892.2,895.0,889.9,NaN,NaN,NaN,270,6.2,2.9,3.48
2019-05-10,51,25.9,32.8,21.3,0.60,9.6,259,87,100,40,70,36,97,893.7,896.3,892.1,NaN,NaN,NaN,259,5.8,1.9,3.16
2019-05-11,51,25.5,31.4,21.0,0.90,9.6,259,89,100,54,72,44,96,895.2,898.2,893.3,NaN,NaN,NaN,259,5.7,3.6,2.56
2019-05-12,61,24.7,29.7,20.7,3.90,7.5,250,83,100,35,78,56,100,894.5,897.0,892.7,NaN,NaN,NaN,250,4.3,2.2,1.82
2019-05-13,63,22.7,26.3,20.2,13.90,7.7,269,98,100,78,88,71,100,894.2,896.7,892.3,NaN,NaN,NaN,269,4.3,1.9,0.96
2019-05-14,63,23.4,29.6,19.7,14.10,8.9,277,73,100,18,81,51,100,893.4,896.0,892.0,NaN,NaN,NaN,277,4.0,1.4,2.02
2019-05-15,61,22.8,27.0,19.4,5.10,9.8,275,97,100,82,87,63,100,894.2,896.8,892.7,NaN,NaN,NaN,275,5.3,2.1,1.33
2019-05-16,53,24.2,29.7,19.9,2.20,11.4,265,66,100,14,74,45,98,894.3,896.8,892.0,NaN,NaN,NaN,265,7.3,3.3,2.30
2019-05-17,51,24.4,29.3,19.5,1.60,12.0,271,54,100,5,73,52,100,893.7,896.5,892.0,NaN,NaN,NaN,271,7.7,2.5,1.95
2019-05-18,51,25.0,30.6,19.4,0.50,10.7,269,26,97,1,70,44,100,893.2,896.2,891.6,NaN,NaN,NaN,269,7.0,3.6,2.45
2019-05-19,51,25.6,32.1,20.2,0.20,8.9,277,30,63,1,70,39,100,894.4,897.3,892.2,NaN,NaN,NaN,277,6.4,4.0,2.92
2019-05-20,3,25.7,32.4,20.3,0.00,9.3,273,53,99,3,71,42,99,894.8,897.8,892.0,NaN,NaN,NaN,273,6.3,3.2,2.80
2019-05-21,63,23.8,30.2,20.8,6.60,9.5,262,73,100,7,84,55,100,894.8,897.0,893.3,NaN,NaN,NaN,262,5.1,1.1,1.94
2019-05-22,51,23.6,29.5,20.0,0.50,10.2,261,93,100,42,82,53,100,894.7,897.1,893.2,NaN,NaN,NaN,261,4.9,1.3,1.87
2019-05-23,51,22.8,26.4,20.3,1.80,8.3,267,80,100,11,86,66,100,894.6,897.2,893.3,NaN,NaN,NaN,267,4.2,2.4,1.14
2019-05-24,61,23.4,28.4,19.5,3.70,9.5,273,63,100,21,82,57,100,894.4,897.2,892.5,NaN,NaN,NaN,273,5.8,2.6,1.67
2019-05-25,51,24.1,29.8,19.6,0.60,13.1,265,47,100,12,76,48,100,892.5,895.0,890.0,NaN,NaN,NaN,265,7.6,3.9,2.19
2019-05-26,51,24.0,29.7,19.8,0.70,12.6,266,73,100,30,78,49,100,892.3,894.5,890.2,NaN,NaN,NaN,266,8.1,3.6,2.12
2019-05-27,63,24.4,30.4,20.3,3.10,9.4,285,75,100,16,78,45,99,892.4,894.8,890.5,NaN,NaN,NaN,285,5.3,2.1,2.41
2019-05-28,63,23.2,28.4,19.8,13.90,6.0,257,93,100,62,88,62,100,892.2,894.7,890.6,NaN,NaN,NaN,257,3.0,1.3,1.45
2019-05-29,63,22.0,25.4,19.7,18.70,6.4,146,98,100,85,96,79,100,892.3,894.2,890.5,NaN,NaN,NaN,146,3.4,1.8,0.67
2019-05-30,63,21.3,26.0,19.9,16.10,6.0,218,98,100,91,96,69,100,892.4,894.4,890.5,NaN,NaN,NaN,218,3.2,0.0,1.03
2019-05-31,61,21.0,25.0,19.6,12.20,11.8,256,97,100,70,96,72,100,892.4,894.5,890.9,NaN,NaN,NaN,256,4.6,2.2,0.89
2019-06-01,51,22.2,26.3,19.5,2.70,10.4,265,92,100,52,88,67,100,893.1,895.3,891.1,NaN,NaN,NaN,265,5.6,2.4,1.12
2019-06-02,53,22.1,25.6,19.5,5.40,10.8,257,81,100,28,87,71,99,893.7,895.8,892.1,NaN,NaN,NaN,257,5.8,1.8,0.95
2019-06-03,63,21.3,26.1,19.3,10.40,10.8,262,92,100,62,92,64,100,893.8,895.6,892.1,NaN,NaN,NaN,262,4.9,1.9,1.21
2019-06-04,53,22.8,27.7,19.0,2.50,11.2,260,65,100,18,83,57,98,893.8,896.5,891.6,NaN,NaN,NaN,260,6.1,2.5,1.60
2019-06-05,63,22.2,26.5,19.0,4.90,12.2,253,76,100,41,87,65,100,893.6,895.9,892.0,NaN,NaN,NaN,253,5.6,1.9,1.19
2019-06-06,51,22.8,27.9,18.8,1.60,12.1,247,62,100,17,83,54,100,894.5,897.0,892.6,NaN,NaN,NaN,247,5.4,1.4,1.71
2019-06-07,55,23.8,28.9,18.9,3.00,9.0,244,78,100,30,78,54,100,895.2,897.5,893.7,NaN,NaN,NaN,244,4.6,1.5,1.84
2019-06-08,61,23.6,28.2,19.9,6.00,7.2,239,90,100,53,86,62,100,894.3,896.7,892.3,NaN,NaN,NaN,239,3.3,1.5,1.45
2019-06-09,61,23.2,27.3,19.8,8.50,10.0,257,95,100,81,88,67,100,892.9,895.1,890.8,NaN,NaN,NaN,257,4.1,1.1,1.20
2019-06-10,63,23.0,28.4,19.3,12.40,8.7,244,72,100,34,85,58,99,891.4,893.1,889.5,NaN,NaN,NaN,244,3.2,0.0,1.60
2019-06-11,63,22.1,24.7,20.0,11.30,11.9,196,92,100,69,93,81,100,891.3,893.0,889.6,NaN,NaN,NaN,196,3.2,0.8,0.59
2019-06-12,65,22.2,26.1,20.1,18.90,10.4,147,96,100,87,91,70,100,891.4,893.6,889.9,NaN,NaN,NaN,147,5.2,1.6,1.03
