latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
19.015816,97.89941,508.0,25200,Asia/Bangkok,GMT+7

time,weather_code (wmo code),temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),wind_speed_10m_max (km/h),wind_direction_10m_dominant (°),cloud_cover_mean (%),cloud_cover_max (%),cloud_cover_min (%),relative_humidity_2m_mean (%),relative_humidity_2m_min (%),relative_humidity_2m_max (%),surface_pressure_mean (hPa),surface_pressure_max (hPa),surface_pressure_min (hPa),visibility_mean (undefined),visibility_min (undefined),visibility_max (undefined),winddirection_10m_dominant (°),wind_speed_10m_mean (km/h),wind_speed_10m_min (km/h),vapour_pressure_deficit_max (kPa)
2020-03-24,1,26.2,35.2,18.3,0.00,14.8,177,4,22,0,37,15,64,951.8,955.6,948.4,NaN,NaN,NaN,177,7.4,2.9,4.69
2020-03-25,2,26.6,36.4,18.4,0.00,14.3,179,11,68,0,35,14,61,951.1,954.3,948.8,NaN,NaN,NaN,179,7.4,0.8,5.19
2020-03-26,3,26.9,36.6,18.9,0.00,14.2,181,14,94,0,37,16,55,952.7,956.3,950.6,NaN,NaN,NaN,181,8.3,3.6,5.15
2020-03-27,3,27.5,37.0,19.4,0.00,11.3,175,23,91,0,38,15,66,953.5,957.2,950.7,NaN,NaN,NaN,175,7.1,3.7,5.30
2020-03-28,3,28.2,37.9,19.7,0.00,11.1,172,18,95,0,37,18,66,952.4,955.9,949.2,NaN,NaN,NaN,172,6.6,1.3,5.43
2020-03-29,0,29.0,38.6,21.0,0.00,13.6,177,1,6,0,39,15,60,951.8,955.3,949.0,NaN,NaN,NaN,177,8.6,6.0,5.79
2020-03-30,0,29.0,37.9,21.9,0.00,12.6,172,3,12,0,47,21,73,952.3,955.7,949.7,NaN,NaN,NaN,172,9.7,6.2,5.16
2020-03-31,3,29.5,39.1,22.1,0.00,12.2,172,25,89,0,47,18,81,952.6,956.0,949.5,NaN,NaN,NaN,172,8.4,4.4,5.68
2020-04-01,2,28.9,38.2,22.2,0.00,12.6,170,8,71,0,49,15,84,952.6,956.3,949.7,NaN,NaN,NaN,170,9.4,6.9,5.61
2020-04-02,2,29.0,37.9,22.1,0.00,14.1,177,6,51,0,42,17,71,952.7,955.8,950.4,NaN,NaN,NaN,177,10.0,6.8,5.48
2020-04-03,0,29.2,38.6,21.6,0.00,12.7,176,0,3,0,33,11,61,953.6,957.2,951.0,NaN,NaN,NaN,176,8.1,5.1,6.10
2020-04-04,1,29.2,38.2,21.9,0.00,10.8,173,6,26,0,33,15,58,953.9,957.3,951.2,NaN,NaN,NaN,173,6.1,2.5,5.69
2020-04-05,2,29.3,37.3,23.0,0.00,11.8,180,29,72,0,36,18,59,953.7,957.1,951.1,NaN,NaN,NaN,180,7.6,2.2,5.19
2020-04-06,2,28.9,36.5,22.8,0.00,11.6,186,23,76,0,45,20,76,953.2,956.6,949.7,NaN,NaN,NaN,186,8.7,3.3,4.85
2020-04-07,51,28.9,37.0,22.7,0.20,11.9,185,28,85,0,47,17,84,952.1,955.5,948.9,NaN,NaN,NaN,185,8.5,4.7,5.19
2020-04-08,2,28.3,35.0,22.3,0.00,11.8,161,20,56,0,45,26,75,953.2,956.6,951.3,NaN,NaN,NaN,161,8.3,2.3,4.11
2020-04-09,2,28.6,35.8,22.7,0.00,11.4,174,25,67,3,41,20,59,953.9,957.3,951.2,NaN,NaN,NaN,174,7.1,1.6,4.64
2020-04-10,3,28.6,36.7,21.9,0.00,11.4,184,41,92,0,39,18,60,955.2,958.3,952.5,NaN,NaN,NaN,184,8.6,4.1,5.09
2020-04-11,3,29.1,36.6,22.2,0.00,9.7,164,52,92,2,42,24,61,955.0,958.7,951.9,NaN,NaN,NaN,164,5.3,0.4,4.62
2020-04-12,3,29.6,36.6,23.4,0.00,10.2,171,59,92,23,36,20,54,953.5,956.8,950.2,NaN,NaN,NaN,171,7.5,2.6,4.86
2020-04-13,2,28.8,36.3,22.1,0.00,13.3,181,27,78,0,37,20,59,952.8,956.0,950.0,NaN,NaN,NaN,181,8.5,3.2,4.86
2020-04-14,3,28.8,36.2,22.4,0.00,14.1,175,36,81,0,40,19,69,954.5,957.3,951.9,NaN,NaN,NaN,175,7.7,1.8,4.79
2020-04-15,2,29.2,36.4,23.2,0.00,14.1,168,40,78,0,43,23,70,954.4,958.3,950.9,NaN,NaN,NaN,168,8.5,1.5,4.67
2020-04-16,3,29.4,37.7,23.0,0.00,12.6,180,38,87,0,42,17,70,953.1,956.6,949.8,NaN,NaN,NaN,180,9.5,2.2,5.43
2020-04-17,3,29.8,38.2,22.6,0.00,16.2,181,65,98,1,39,13,69,953.1,956.4,949.7,NaN,NaN,NaN,181,8.8,1.6,5.80
2020-04-18,2,29.3,36.2,22.5,0.00,12.0,177,42,73,5,45,22,80,954.0,957.4,951.0,NaN,NaN,NaN,177,7.8,1.9,4.70
2020-04-19,1,30.0,37.1,23.5,0.00,11.4,173,20,43,0,43,24,67,953.6,956.7,951.1,NaN,NaN,NaN,173,8.1,3.3,4.66
2020-04-20,1,30.4,38.6,23.7,0.00,10.1,180,13,34,0,39,18,64,953.6,957.0,951.1,NaN,NaN,NaN,180,7.1,3.1,5.52
2020-04-21,3,31.0,40.1,23.6,0.00,13.1,174,22,84,0,38,18,62,952.8,956.3,950.2,NaN,NaN,NaN,174,7.4,2.3,6.08
2020-04-22,3,31.2,39.5,24.1,0.00,16.3,191,34,88,0,36,16,61,952.6,956.1,949.8,NaN,NaN,NaN,191,8.5,3.4,5.93
2020-04-23,2,30.7,39.0,24.0,0.00,10.7,174,19,71,0,38,19,59,952.5,956.2,949.2,NaN,NaN,NaN,174,7.7,2.6,5.51
2020-04-24,3,30.2,36.3,24.5,0.00,15.8,179,29,90,0,39,21,56,953.0,956.5,949.7,NaN,NaN,NaN,179,11.3,7.6,4.80
2020-04-25,61,27.9,33.5,23.2,4.60,15.5,170,42,77,5,54,37,79,954.0,956.5,951.6,NaN,NaN,NaN,170,9.0,1.5,3.24
2020-04-26,63,26.0,32.5,21.1,14.30,14.7,184,67,98,38,69,41,93,955.7,958.2,953.2,NaN,NaN,NaN,184,6.8,0.4,2.89
2020-04-27,61,23.9,29.6,20.8,6.90,8.1,314,70,100,38,83,53,100,957.5,960.0,955.2,NaN,NaN,NaN,314,3.7,0.7,1.94
2020-04-28,55,23.5,29.0,20.0,4.30,7.9,312,67,98,26,87,56,100,956.3,959.3,953.1,NaN,NaN,NaN,312,4.2,0.4,1.75
2020-04-29,63,24.3,30.0,20.4,12.80,12.0,184,56,100,15,83,55,100,955.2,957.4,952.7,NaN,NaN,NaN,184,4.4,0.8,1.91
2020-04-30,63,24.8,30.8,21.0,12.10,8.7,173,53,91,25,84,53,99,955.2,957.7,952.6,NaN,NaN,NaN,173,4.0,1.5,2.09
2020-05-01,63,24.4,29.4,20.9,22.90,10.1,142,54,93,22,86,60,100,954.1,956.9,951.1,NaN,NaN,NaN,142,4.2,0.0,1.65
2020-05-02,63,24.7,30.7,20.6,17.00,10.4,173,47,97,14,87,59,100,952.9,955.6,950.1,NaN,NaN,NaN,173,4.4,0.8,1.78
2020-05-03,63,24.7,28.8,21.1,13.50,8.8,174,58,91,19,88,69,100,953.3,956.4,951.0,NaN,NaN,NaN,174,3.9,0.0,1.23
2020-05-04,61,25.9,30.2,22.3,2.40,8.0,159,26,59,5,81,63,91,953.6,957.0,951.0,NaN,NaN,NaN,159,5.0,1.8,1.54
2020-05-05,1,28.1,35.3,22.0,0.00,8.9,161,11,32,0,67,42,90,952.1,955.3,949.2,NaN,NaN,NaN,161,5.1,0.7,3.28
2020-05-06,3,29.0,36.3,23.4,0.00,11.8,171,22,88,0,61,38,79,951.6,953.9,949.6,NaN,NaN,NaN,171,6.3,0.4,3.65
2020-05-07,51,29.2,35.6,23.7,0.50,9.7,166,26,83,0,64,43,80,950.9,954.3,947.7,NaN,NaN,NaN,166,6.1,2.4,3.27
2020-05-08,61,28.5,34.2,24.6,4.90,12.7,164,42,99,3,67,49,82,951.0,953.5,948.8,NaN,NaN,NaN,164,7.4,3.4,2.72
2020-05-09,3,28.5,33.6,23.7,0.00,10.4,179,45,93,1,65,51,82,952.3,955.5,950.1,NaN,NaN,NaN,179,6.6,1.3,2.55
2020-05-10,61,27.7,34.0,24.3,6.30,12.9,175,38,93,4,72,47,90,953.0,956.1,951.2,NaN,NaN,NaN,175,4.4,0.5,2.83
2020-05-11,53,28.1,34.4,23.5,0.60,13.7,165,60,94,0,68,46,86,953.6,956.6,951.6,NaN,NaN,NaN,165,5.1,0.7,2.89
2020-05-12,61,28.3,36.4,22.6,2.80,19.5,159,63,93,8,66,37,94,952.7,955.8,949.8,NaN,NaN,NaN,159,5.5,0.4,3.83
2020-05-13,63,27.9,34.4,24.6,5.40,9.0,163,40,81,9,70,46,91,952.6,955.2,950.7,NaN,NaN,NaN,163,6.1,2.9,2.91
2020-05-14,63,27.2,31.8,23.6,6.50,10.4,177,24,67,4,74,55,94,952.8,956.0,950.1,NaN,NaN,NaN,177,5.4,1.1,2.11
2020-05-15,3,28.5,35.1,22.9,0.00,11.6,172,34,91,2,60,35,82,950.3,953.2,947.4,NaN,NaN,NaN,172,5.9,3.4,3.69
2020-05-16,3,29.2,35.4,23.5,0.00,11.3,168,31,87,2,59,35,82,949.8,953.0,946.7,NaN,NaN,NaN,168,6.4,2.2,3.69
2020-05-17,51,29.1,34.8,24.2,0.20,13.7,165,74,100,18,64,42,83,949.5,952.5,946.7,NaN,NaN,NaN,165,7.3,3.5,3.22
2020-05-18,51,28.2,33.4,24.3,0.10,12.7,173,74,100,28,68,45,83,949.4,951.6,947.2,NaN,NaN,NaN,173,7.8,2.8,2.84
2020-05-19,63,24.7,27.0,23.7,15.90,11.3,162,94,100,59,89,73,100,949.9,951.9,948.2,NaN,NaN,NaN,162,8.0,4.8,0.97
2020-05-20,63,25.6,31.0,23.4,12.90,16.5,164,90,100,50,85,61,100,950.0,952.5,947.9,NaN,NaN,NaN,164,9.0,4.6,1.74
2020-05-21,63,25.8,30.0,23.1,12.80,15.9,163,90,99,56,83,66,94,951.3,953.0,949.1,NaN,NaN,NaN,163,10.1,6.0,1.44
2020-05-22,51,27.1,33.9,23.7,0.70,11.8,161,90,100,58,73,41,92,951.0,953.4,948.6,NaN,NaN,NaN,161,5.7,1.8,3.09
2020-05-23,53,27.7,34.4,23.7,2.60,10.6,161,92,100,67,72,39,92,951.3,953.9,948.3,NaN,NaN,NaN,161,5.4,1.0,3.31
2020-05-24,51,28.8,36.1,23.7,0.10,16.3,169,93,99,79,65,32,90,951.9,954.6,948.8,NaN,NaN,NaN,169,8.3,5.9,4.07
2020-05-25,51,29.2,36.0,24.5,0.80,12.4,183,26,82,0,63,32,89,953.1,955.5,950.4,NaN,NaN,NaN,183,8.8,6.5,4.04
2020-05-26,51,29.1,35.8,23.5,0.20,15.0,179,39,91,2,63,33,88,953.4,955.8,950.6,NaN,NaN,NaN,179,9.8,6.5,3.93
2020-05-27,61,28.4,35.6,24.3,4.30,13.0,167,53,96,18,71,41,92,952.9,954.8,949.6,NaN,NaN,NaN,167,9.0,3.1,3.44
2020-05-28,63,25.4,29.4,23.3,15.00,15.3,157,91,100,47,88,66,100,952.6,954.5,950.2,NaN,NaN,NaN,157,6.8,1.0,1.40
2020-05-29,63,25.2,29.7,23.1,14.40,11.2,159,94,100,64,86,67,97,952.3,954.7,950.4,NaN,NaN,NaN,159,7.8,3.1,1.37
2020-05-30,63,25.1,29.4,23.0,7.90,11.9,161,96,100,79,84,66,94,953.5,955.2,952.1,NaN,NaN,NaN,161,8.5,5.2,1.39
2020-05-31,61,25.3,30.3,21.9,8.10,11.4,163,78,100,60,85,60,100,954.2,956.5,951.7,NaN,NaN,NaN,163,7.2,2.3,1.71
2020-06-01,63,25.1,28.8,22.6,11.30,13.4,163,91,100,67,85,65,100,953.7,956.4,951.4,NaN,NaN,NaN,163,8.1,3.8,1.39
2020-06-02,63,25.8,32.3,22.7,9.20,19.5,166,73,100,17,84,54,100,952.4,955.1,950.2,NaN,NaN,NaN,166,8.6,4.1,2.23
2020-06-03,63,25.7,30.6,23.3,8.00,11.6,167,85,99,14,86,62,97,951.5,954.3,948.7,NaN,NaN,NaN,167,6.5,0.8,1.66
2020-06-04,61,26.2,31.4,23.1,3.50,12.2,172,96,100,74,81,59,96,951.1,953.2,948.3,NaN,NaN,NaN,172,7.6,3.0,1.86
2020-06-05,61,25.7,30.0,22.6,4.80,11.5,168,98,100,94,84,62,100,951.0,953.6,948.5,NaN,NaN,NaN,168,6.4,1.8,1.59
2020-06-06,61,26.0,30.4,22.3,6.80,14.0,173,98,100,96,82,63,100,950.7,952.5,948.5,NaN,NaN,NaN,173,8.5,3.9,1.60
2020-06-07,61,25.4,29.5,22.9,5.60,15.7,172,98,100,96,82,66,92,950.1,951.9,947.8,NaN,NaN,NaN,172,10.1,4.4,1.38
2020-06-08,53,25.0,28.8,22.3,4.30,18.4,169,95,100,85,83,66,100,949.5,951.1,947.7,NaN,NaN,NaN,169,11.2,4.6,1.32
2020-06-09,55,26.4,31.3,22.6,1.60,14.1,173,84,100,31,76,55,92,949.7,951.8,947.1,NaN,NaN,NaN,173,10.1,3.2,2.05
2020-06-10,61,26.1,31.3,22.8,6.10,15.2,171,82,98,38,79,56,96,950.6,952.5,948.8,NaN,NaN,NaN,171,10.9,6.5,2.02
2020-06-11,61,26.1,30.4,23.0,5.00,14.0,168,85,99,49,79,62,90,950.9,952.9,948.2,NaN,NaN,NaN,168,10.0,6.0,1.62
2020-06-12,61,26.6,32.0,22.8,4.40,12.3,164,93,100,80,77,56,93,950.0,952.2,946.9,NaN,NaN,NaN,164,8.7,4.4,2.10
2020-06-13,63,26.4,30.2,23.8,10.00,10.7,158,92,100,53,81,64,95,949.4,951.7,946.6,NaN,NaN,NaN,158,6.7,2.7,1.54
2020-06-14,55,25.5,29.0,23.1,7.20,12.7,163,99,100,95,87,68,100,949.7,951.8,947.7,NaN,NaN,NaN,163,7.7,5.0,1.28
2020-06-15,65,23.3,24.2,22.6,53.10,12.5,153,100,100,96,98,88,100,950.2,951.7,948.7,NaN,NaN,NaN,153,8.8,5.0,0.35
2020-06-16,63,24.2,26.5,22.5,11.90,15.1,161,96,100,83,87,75,95,950.8,952.6,949.0,NaN,NaN,NaN,161,11.6,8.6,0.85
2020-06-17,63,24.1,28.3,22.4,24.70,13.2,161,95,100,79,92,74,100,950.5,952.6,948.5,NaN,NaN,NaN,161,10.1,6.2,0.97
2020-06-18,65,23.5,26.6,21.7,46.30,10.8,153,92,100,74,94,82,100,951.5,953.3,949.8,NaN,NaN,NaN,153,7.5,4.5,0.57
2020-06-19,63,23.8,26.2,22.2,9.60,12.0,159,95,100,76,93,80,100,951.2,952.9,949.4,NaN,NaN,NaN,159,7.9,4.3,0.67
2020-06-20,63,25.1,29.9,22.8,8.40,10.2,159,76,100,14,87,67,97,951.1,953.1,949.0,NaN,NaN,NaN,159,7.9,5.4,1.39
2020-06-21,61,25.6,31.3,22.4,5.50,11.4,158,61,94,14,84,58,95,950.3,952.7,947.6,NaN,NaN,NaN,158,8.3,3.6,1.91
2020-06-22,61,26.1,30.2,23.0,3.60,10.0,159,76,97,41,82,64,96,950.1,952.2,947.8,NaN,NaN,NaN,159,7.4,2.2,1.54
2020-06-23,63,25.7,29.2,23.6,8.50,10.2,165,90,100,43,86,69,95,951.9,953.7,950.1,NaN,NaN,NaN,165,7.8,2.9,1.26
2020-06-24,61,25.1,27.6,23.1,4.50,10.8,159,100,100,96,89,79,100,951.8,953.7,949.9,NaN,NaN,NaN,159,7.2,4.2,0.79
2020-06-25,63,25.3,29.0,22.8,13.80,13.7,159,99,100,88,85,71,100,951.0,952.3,948.7,NaN,NaN,NaN,159,8.0,4.8,1.17
2020-06-26,63,23.7,25.2,22.3,20.20,13.2,152,100,100,98,96,87,100,950.8,952.3,949.5,NaN,NaN,NaN,152,7.2,3.8,0.41
2020-06-27,61,23.2,25.5,21.8,14.90,10.4,152,97,100,91,95,83,100,950.9,952.8,949.5,NaN,NaN,NaN,152,7.0,4.6,0.54
2020-06-28,55,24.6,29.3,21.7,9.50,11.3,156,89,100,47,90,68,100,950.4,952.4,948.2,NaN,NaN,NaN,156,6.4,3.6,1.30
2020-06-29,51,26.3,31.2,22.7,0.70,10.9,163,72,100,25,76,54,91,950.1,952.4,947.1,NaN,NaN,NaN,163,7.5,4.5,2.10
2020-06-30,63,25.5,28.9,23.4,10.30,12.0,159,90,100,48,85,72,94,949.9,951.9,947.6,NaN,NaN,NaN,159,8.5,5.5,1.13
2020-07-01,63,24.4,28.0,22.3,19.10,12.2,161,99,100,98,91,76,100,949.4,951.4,947.3,NaN,NaN,NaN,161,9.3,5.4,0.85
2020-07-02,63,24.4,27.9,22.2,10.50,10.8,157,100,100,99,90,72,100,948.5,950.0,946.5,NaN,NaN,NaN,157,8.2,5.4,1.04
2020-07-03,61,24.4,27.4,22.0,12.20,13.8,158,99,100,98,90,74,100,949.1,951.2,947.6,NaN,NaN,NaN,158,10.6,3.9,0.93
2020-07-04,61,24.2,27.1,22.5,8.40,15.2,161,100,100,98,89,75,100,950.5,952.0,948.9,NaN,NaN,NaN,161,11.6,5.9,0.90
2020-07-05,63,24.5,28.8,21.7,29.80,11.6,158,95,100,76,90,70,100,950.2,952.1,948.0,NaN,NaN,NaN,158,8.6,1.8,1.18
2020-07-06,63,25.4,30.4,22.2,10.60,10.4,158,88,100,57,86,65,96,950.0,951.5,947.6,NaN,NaN,NaN,158,7.2,4.7,1.52
2020-07-07,61,25.7,29.2,22.9,6.30,10.8,169,99,100,97,87,71,100,951.6,953.3,949.4,NaN,NaN,NaN,169,6.3,1.3,1.18
2020-07-08,61,25.1,30.4,22.4,13.10,10.5,169,99,100,98,90,63,100,951.6,953.1,948.9,NaN,NaN,NaN,169,6.6,1.8,1.61
2020-07-09,53,25.8,31.0,22.5,2.40,12.1,165,96,100,76,81,56,97,950.5,952.5,947.9,NaN,NaN,NaN,165,9.5,7.2,1.97
2020-07-10,63,25.3,29.8,22.6,11.00,10.8,158,99,100,95,85,58,100,950.8,952.6,949.4,NaN,NaN,NaN,158,8.0,3.7,1.75
2020-07-11,63,24.2,26.9,22.3,10.50,12.1,153,92,100,37,90,75,100,950.7,952.5,949.0,NaN,NaN,NaN,153,8.7,5.1,0.87
2020-07-12,63,24.4,29.4,22.3,29.10,10.5,159,98,100,92,91,68,100,950.1,951.7,947.9,NaN,NaN,NaN,159,7.3,3.4,1.29
2020-07-13,63,23.2,25.2,21.6,29.60,9.4,160,99,100,89,96,89,100,949.9,951.6,948.7,NaN,NaN,NaN,160,7.4,4.2,0.35
2020-07-14,51,24.4,28.0,22.3,1.70,15.6,170,69,98,23,85,67,95,951.1,952.7,949.4,NaN,NaN,NaN,170,9.2,3.8,1.26
2020-07-15,61,25.2,30.5,22.6,3.70,12.9,162,71,98,28,82,61,97,950.7,952.8,948.5,NaN,NaN,NaN,162,8.5,6.0,1.72
2020-07-16,63,25.1,31.4,22.4,11.10,12.5,162,83,100,25,87,57,100,949.6,951.5,946.8,NaN,NaN,NaN,162,7.0,2.8,1.99
2020-07-17,63,25.1,30.1,22.2,20.70,12.5,167,98,100,87,87,62,100,950.3,952.6,948.3,NaN,NaN,NaN,167,8.6,4.0,1.64
2020-07-18,55,25.5,29.7,22.1,3.70,12.8,161,99,100,93,82,63,100,951.8,953.7,949.6,NaN,NaN,NaN,161,10.4,7.7,1.52
2020-07-19,61,24.7,27.5,23.2,5.90,12.4,156,100,100,99,86,76,90,951.7,953.5,949.7,NaN,NaN,NaN,156,7.5,3.2,0.89
2020-07-20,61,25.1,29.5,22.0,8.30,8.2,155,99,100,95,85,65,100,951.4,953.5,948.9,NaN,NaN,NaN,155,5.8,2.5,1.42
2020-07-21,63,23.9,26.9,22.1,26.90,5.9,143,99,100,94,96,84,100,952.1,954.0,950.4,NaN,NaN,NaN,143,3.9,1.9,0.55
2020-07-22,63,24.9,30.1,21.4,9.50,11.9,168,81,98,45,85,62,100,951.2,952.8,948.9,NaN,NaN,NaN,168,7.2,3.6,1.61
2020-07-23,61,25.6,29.7,22.8,5.00,11.2,169,68,97,31,82,63,93,951.6,953.2,949.8,NaN,NaN,NaN,169,7.7,2.7,1.53
2020-07-24,63,26.1,31.2,22.4,4.80,7.6,172,54,100,21,84,60,97,952.2,954.6,949.2,NaN,NaN,NaN,172,3.7,0.8,1.81
2020-07-25,55,26.8,31.6,22.7,3.30,8.5,181,46,89,18,81,58,97,951.4,953.7,948.9,NaN,NaN,NaN,181,5.4,0.5,1.96
2020-07-26,53,26.3,32.0,22.8,6.00,12.0,177,92,100,56,84,59,97,951.2,953.9,948.6,NaN,NaN,NaN,177,5.8,0.7,1.92
2020-07-27,61,25.7,31.1,23.1,8.00,15.3,170,95,100,43,87,60,99,950.4,951.8,948.1,NaN,NaN,NaN,170,7.2,1.1,1.79
2020-07-28,61,24.6,28.8,22.6,8.40,9.6,162,92,100,59,89,70,100,951.2,953.3,949.4,NaN,NaN,NaN,162,6.7,1.4,1.18
2020-07-29,63,23.9,27.9,22.0,22.60,10.0,156,91,100,54,91,71,100,952.2,954.0,951.1,NaN,NaN,NaN,156,6.9,1.8,1.10
2020-07-30,65,24.8,29.1,22.5,13.60,9.0,152,93,100,74,87,67,94,951.8,953.9,949.2,NaN,NaN,NaN,152,6.9,3.3,1.32
2020-07-31,61,25.8,29.3,22.9,3.50,10.4,159,95,100,75,83,67,94,949.6,952.1,946.5,NaN,NaN,NaN,159,7.2,3.6,1.33
2020-08-01,63,25.6,29.3,22.8,9.10,11.3,165,99,100,96,87,72,100,947.6,949.6,944.7,NaN,NaN,NaN,165,6.9,2.3,1.14
2020-08-02,63,24.8,27.6,22.8,34.30,10.6,153,100,100,99,91,77,100,944.7,947.7,941.7,NaN,NaN,NaN,153,6.4,2.6,0.84
2020-08-03,65,22.9,23.7,22.4,105.60,13.4,155,100,100,100,100,96,100,941.7,943.7,939.9,NaN,NaN,NaN,155,8.4,3.0,0.10
2020-08-04,65,23.3,24.2,22.5,49.00,14.0,163,100,100,98,97,92,100,943.7,946.8,942.3,NaN,NaN,NaN,163,9.5,1.9,0.24
2020-08-05,61,24.1,26.6,22.3,10.30,15.8,163,98,100,90,91,78,100,948.0,951.6,945.7,NaN,NaN,NaN,163,11.1,6.9,0.75
2020-08-06,63,24.5,27.7,22.7,18.80,12.3,152,99,100,95,89,74,100,950.7,952.2,949.2,NaN,NaN,NaN,152,8.2,5.4,0.95
2020-08-07,63,23.7,25.5,22.1,17.70,10.8,149,100,100,98,96,85,100,950.0,951.8,948.1,NaN,NaN,NaN,149,6.8,3.6,0.48
2020-08-08,61,24.7,29.5,22.4,6.00,12.5,158,98,100,95,89,66,100,948.8,950.6,946.6,NaN,NaN,NaN,158,7.8,3.0,1.38
2020-08-09,55,25.6,31.3,22.9,6.00,12.9,166,98,100,95,83,60,92,949.2,951.1,946.5,NaN,NaN,NaN,166,8.8,5.8,1.83
2020-08-10,61,25.0,28.1,23.1,7.30,12.7,163,99,100,96,85,69,94,950.2,952.1,948.2,NaN,NaN,NaN,163,9.6,5.9,1.16
2020-08-11,63,24.5,27.5,22.4,23.00,13.3,157,94,100,54,89,74,96,950.2,951.6,948.0,NaN,NaN,NaN,157,9.8,7.3,0.93
2020-08-12,63,24.2,27.3,22.5,11.30,11.7,157,95,99,85,89,74,95,950.3,952.0,947.8,NaN,NaN,NaN,157,8.8,5.2,0.94
2020-08-13,63,23.7,27.1,21.8,9.70,13.4,158,99,100,94,92,77,100,949.4,951.6,946.9,NaN,NaN,NaN,158,9.4,3.2,0.82
2020-08-14,55,23.5,25.8,22.1,5.90,15.1,158,99,100,95,90,80,95,949.7,951.4,948.4,NaN,NaN,NaN,158,11.3,9.4,0.63
2020-08-15,61,22.8,25.3,21.5,11.20,13.7,154,99,100,97,93,79,100,950.7,952.9,949.1,NaN,NaN,NaN,154,10.4,8.4,0.67
2020-08-16,55,23.0,26.0,20.7,6.30,12.2,148,98,100,92,91,78,100,951.2,953.0,949.0,NaN,NaN,NaN,148,8.5,5.6,0.72
2020-08-17,65,23.2,25.8,21.4,47.00,10.3,149,97,100,57,94,87,100,950.8,952.3,949.0,NaN,NaN,NaN,149,7.3,4.6,0.44
2020-08-18,55,22.3,24.3,21.2,10.70,10.0,139,100,100,99,96,87,100,950.6,952.5,948.9,NaN,NaN,NaN,139,6.7,4.6,0.39
2020-08-19,63,22.8,26.9,21.0,22.30,10.6,154,99,100,96,94,79,100,950.4,952.0,948.4,NaN,NaN,NaN,154,7.2,4.3,0.75
2020-08-20,63,23.4,27.3,20.9,26.70,9.3,139,98,100,94,92,74,100,951.5,953.4,949.8,NaN,NaN,NaN,139,5.2,2.6,0.96
2020-08-21,65,23.6,26.5,21.5,25.50,8.7,149,100,100,99,93,80,100,952.5,954.6,950.6,NaN,NaN,NaN,149,4.8,1.1,0.69
2020-08-22,63,23.4,26.4,21.5,27.30,7.4,127,100,100,97,96,84,100,950.6,952.6,948.0,NaN,NaN,NaN,127,3.9,0.8,0.54
2020-08-23,63,22.9,25.3,21.6,58.30,12.4,162,100,100,99,96,86,100,949.6,951.9,947.8,NaN,NaN,NaN,162,8.6,1.8,0.46
2020-08-24,61,22.9,25.6,21.3,14.70,14.3,153,98,100,84,94,81,100,951.9,953.8,950.4,NaN,NaN,NaN,153,10.0,6.9,0.61
2020-08-25,55,23.5,28.9,20.6,4.30,9.5,146,97,100,85,88,65,100,952.8,954.4,951.3,NaN,NaN,NaN,146,6.6,5.1,1.38
2020-08-26,63,23.9,27.2,22.4,17.00,7.9,142,94,100,61,92,80,100,952.5,954.4,950.4,NaN,NaN,NaN,142,5.4,2.3,0.68
2020-08-27,65,24.4,27.3,22.3,23.80,8.2,140,81,100,36,93,81,100,951.1,953.4,948.2,NaN,NaN,NaN,140,4.7,0.4,0.68
2020-08-28,63,25.1,31.1,22.0,15.00,11.0,148,67,89,25,88,65,100,949.8,951.8,947.1,NaN,NaN,NaN,148,5.8,2.1,1.59
2020-08-29,61,25.4,30.2,22.8,3.30,10.2,153,87,100,46,88,66,98,949.9,952.1,947.5,NaN,NaN,NaN,153,5.7,1.1,1.44
2020-08-30,61,25.5,30.3,22.3,3.80,7.2,176,96,100,79,87,63,98,949.7,952.3,947.5,NaN,NaN,NaN,176,4.2,0.0,1.60
2020-08-31,63,25.4,30.1,22.4,5.80,9.2,180,99,100,96,86,62,99,950.8,953.1,949.0,NaN,NaN,NaN,180,4.4,2.2,1.60
2020-09-01,53,24.5,28.9,21.6,4.60,6.4,276,83,100,53,91,70,100,952.0,953.9,950.4,NaN,NaN,NaN,276,3.6,1.5,1.20
2020-09-02,51,25.3,31.4,21.1,1.10,9.2,150,48,100,8,83,52,100,952.8,955.4,950.3,NaN,NaN,NaN,150,4.2,1.1,2.19
2020-09-03,3,26.0,30.4,22.9,0.00,9.0,155,75,100,12,82,64,92,952.9,955.6,950.0,NaN,NaN,NaN,155,5.1,1.0,1.56
2020-09-04,55,25.8,29.7,22.1,2.40,8.9,149,95,100,74,84,67,100,952.2,954.6,949.6,NaN,NaN,NaN,149,4.4,0.7,1.39
2020-09-05,61,25.7,29.9,22.7,5.30,8.0,163,80,100,30,87,66,97,951.2,954.3,949.1,NaN,NaN,NaN,163,5.6,2.3,1.44
2020-09-06,63,25.4,31.1,22.4,10.90,11.0,158,98,100,91,86,62,100,951.0,953.1,948.7,NaN,NaN,NaN,158,6.5,0.4,1.70
2020-09-07,63,24.6,27.0,23.0,17.10,9.2,159,100,100,96,91,84,97,951.5,953.4,949.4,NaN,NaN,NaN,159,6.6,3.2,0.56
