latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
18.875,99.75,906.0,25200,Asia/Bangkok,GMT+7

time,weather_code (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),wind_speed_10m_max (km/h),wind_direction_10m_dominant (°),temperature_2m_mean (°C),cloud_cover_mean (%),cloud_cover_max (%),cloud_cover_min (%),relative_humidity_2m_mean (%),relative_humidity_2m_max (%),relative_humidity_2m_min (%),surface_pressure_mean (hPa),surface_pressure_max (hPa),surface_pressure_min (hPa),visibility_mean (m),visibility_min (m),visibility_max (m),winddirection_10m_dominant (°),wind_speed_10m_mean (km/h),wind_speed_10m_min (km/h),vapour_pressure_deficit_max (kPa)
2024-09-15,95,28.2,21.7,8.00,4.9,243,24.3,96,100,56,83,94,65,906.8,908.7,905.3,23771.67,15300.00,24140.00,243,3.0,0.4,1.33
2024-09-16,96,27.9,21.7,11.10,5.4,271,24.4,98,100,87,84,95,68,907.4,909.5,906.0,22933.33,11640.00,24140.00,271,3.3,0.8,1.20
2024-09-17,96,28.5,21.5,46.10,6.9,45,24.0,97,100,67,85,94,62,907.4,909.5,905.4,17884.17,4780.00,24140.00,45,3.5,0.8,1.48
2024-09-18,96,27.9,22.3,19.90,10.3,40,24.3,95,100,49,84,94,66,906.7,908.7,904.9,14179.17,4340.00,24140.00,40,4.4,1.0,1.28
2024-09-19,95,29.1,21.7,4.00,11.0,37,24.7,79,100,36,83,97,60,906.2,908.6,904.0,18674.17,4460.00,24140.00,37,4.9,1.3,1.61
2024-09-20,81,26.8,22.1,4.00,10.5,30,23.7,95,100,67,83,93,71,906.0,907.4,904.6,19631.67,6400.00,24140.00,30,4.2,1.6,1.02
2024-09-21,95,25.4,21.2,20.00,12.1,64,23.1,99,100,87,88,98,78,906.4,908.0,905.0,18432.50,6180.00,24140.00,64,4.9,0.4,0.71
2024-09-22,95,26.1,21.7,14.90,6.1,78,23.3,99,100,89,89,97,75,907.3,909.1,905.7,20107.50,6860.00,24140.00,78,4.1,1.8,0.85
2024-09-23,95,22.7,21.1,30.80,4.7,157,21.7,100,100,100,95,97,92,909.3,911.4,907.1,10805.83,380.00,24140.00,157,2.3,0.4,0.22
2024-09-24,95,23.4,20.8,10.80,4.1,167,21.7,99,100,96,93,98,86,910.9,912.4,909.5,16327.50,2460.00,24140.00,167,3.3,1.8,0.40
2024-09-25,95,22.2,20.4,19.90,5.4,126,21.2,96,100,84,95,99,91,911.7,913.5,910.3,9025.00,120.00,24140.00,126,3.1,1.6,0.24
2024-09-26,95,25.2,20.3,7.90,5.5,151,22.2,90,100,42,92,99,80,912.3,914.0,910.3,16685.00,300.00,24140.00,151,2.9,1.8,0.64
2024-09-27,45,28.0,20.8,0.70,5.6,212,24.1,61,84,30,82,97,62,912.5,914.8,910.7,21938.33,8880.00,24140.00,212,3.0,1.5,1.43
2024-09-28,80,29.5,22.6,1.60,6.6,227,25.1,66,100,36,80,91,58,911.7,914.2,909.7,21297.50,5640.00,24140.00,227,3.4,0.7,1.73
2024-09-29,95,29.1,22.3,6.50,10.8,223,24.6,97,100,42,84,93,64,910.6,913.0,908.7,22989.17,5040.00,24140.00,223,5.0,1.8,1.45
2024-09-30,96,27.6,22.4,26.80,9.7,224,24.2,100,100,89,86,94,73,908.8,911.2,906.2,20398.33,3840.00,24140.00,224,5.0,3.1,0.99
2024-10-01,96,24.5,21.6,33.70,6.4,154,22.8,100,100,100,93,97,88,908.5,910.8,906.6,14474.17,680.00,24140.00,154,4.2,2.4,0.37
2024-10-02,96,25.6,20.6,25.10,9.3,108,22.4,94,100,80,91,97,77,910.9,912.9,909.2,10118.33,920.00,24140.00,108,5.9,3.3,0.75
2024-10-03,95,22.7,20.8,27.70,6.5,108,21.5,98,100,86,93,96,90,912.2,914.1,910.2,4598.33,200.00,22380.00,108,5.0,3.1,0.28
2024-10-04,80,25.3,20.4,2.30,6.8,122,22.3,88,100,43,88,97,76,913.3,915.7,911.7,13063.33,2340.00,24140.00,122,3.5,0.4,0.77
2024-10-05,95,28.1,20.1,2.30,8.1,94,23.7,66,95,32,78,97,54,913.2,915.5,910.8,23471.67,8900.00,24140.00,94,4.4,2.2,1.75
2024-10-06,3,28.9,20.7,0.40,8.0,96,24.5,71,89,47,73,92,51,913.8,916.4,911.9,23692.50,18840.00,24140.00,96,4.7,1.8,1.95
2024-10-07,80,28.4,20.2,1.90,10.0,82,24.1,70,92,36,73,87,52,915.0,917.9,913.3,23589.17,19460.00,24140.00,82,5.2,2.0,1.86
2024-10-08,3,27.7,21.0,0.30,7.7,97,24.1,55,85,8,77,92,62,914.6,917.3,912.1,22695.00,9260.00,24140.00,97,4.2,0.8,1.41
2024-10-09,80,27.0,20.9,1.50,4.9,143,23.7,78,100,0,80,90,64,913.2,916.1,910.9,22181.67,7200.00,24140.00,143,3.2,0.8,1.28
2024-10-10,95,27.1,20.5,3.50,5.4,111,23.3,92,100,0,82,93,62,912.6,914.9,910.7,21496.67,6820.00,24140.00,111,3.2,0.5,1.36
2024-10-11,3,28.6,20.3,0.30,9.5,112,24.2,68,100,34,73,93,48,912.6,915.1,910.9,20562.50,6760.00,24140.00,112,4.5,1.5,2.04
2024-10-12,80,27.9,21.0,0.40,8.2,120,24.1,59,100,0,78,95,57,913.3,915.8,911.4,22468.33,9120.00,24140.00,120,4.1,1.8,1.62
2024-10-13,95,28.6,21.1,3.30,4.8,121,23.8,76,100,18,80,91,59,913.3,916.0,911.2,21008.33,6040.00,24140.00,121,2.8,1.1,1.60
2024-10-14,95,28.3,20.6,5.90,5.5,173,23.8,85,100,45,83,95,63,912.7,914.9,910.5,22034.17,5900.00,24140.00,173,2.7,0.4,1.41
2024-10-15,95,27.6,20.5,7.90,4.9,80,23.4,85,100,7,85,94,67,912.6,914.9,910.9,23720.83,16760.00,24140.00,80,2.5,0.0,1.21
2024-10-16,95,28.1,21.1,4.50,5.2,97,23.8,89,100,49,83,94,64,912.8,915.7,910.9,21982.50,5180.00,24140.00,97,2.5,0.4,1.36
2024-10-17,95,26.4,20.4,11.50,3.9,94,23.2,99,100,83,87,95,74,912.8,915.1,911.0,21817.50,11160.00,24140.00,94,2.1,0.4,0.89
2024-10-18,80,28.3,20.5,1.10,6.8,59,24.1,64,100,19,84,100,62,912.2,914.5,910.3,22595.83,6260.00,24140.00,59,3.0,0.4,1.46
2024-10-19,95,27.5,21.3,8.80,8.0,93,23.6,80,100,14,85,93,66,913.0,915.3,911.2,21890.00,4920.00,24140.00,93,4.3,2.2,1.25
2024-10-20,96,26.4,21.2,9.50,11.9,82,23.0,93,100,52,86,95,70,914.0,916.2,911.8,18685.00,6680.00,24140.00,82,6.6,3.3,1.03
2024-10-21,80,25.5,20.5,8.80,7.6,87,22.4,87,100,36,87,94,73,913.8,916.3,911.3,20003.33,5280.00,24140.00,87,5.0,2.2,0.88
2024-10-22,95,26.4,20.0,13.60,11.2,76,22.9,91,100,63,85,96,68,913.5,915.7,911.6,18168.33,4300.00,24140.00,76,6.1,2.7,1.07
2024-10-23,80,26.9,20.0,1.30,14.2,93,23.1,55,84,0,81,96,63,914.2,916.6,912.2,18074.17,6320.00,24140.00,93,6.8,1.8,1.31
2024-10-24,3,27.4,20.6,0.00,4.2,69,23.6,54,85,2,79,93,63,913.1,915.7,911.0,23875.00,19240.00,24140.00,69,3.2,1.1,1.35
2024-10-25,2,29.1,20.5,0.00,6.6,342,24.6,29,80,0,75,97,54,911.7,914.2,909.5,23362.50,5480.00,24140.00,342,3.2,0.4,1.85
2024-10-26,3,29.5,22.0,0.00,11.9,344,25.4,60,100,4,71,86,53,910.1,912.5,908.1,24140.00,24140.00,24140.00,344,4.8,0.0,1.93
2024-10-27,3,29.2,22.7,0.30,14.0,18,25.5,79,100,17,70,84,52,908.8,911.0,907.1,23908.33,18580.00,24140.00,18,6.3,0.8,1.94
2024-10-28,3,27.3,20.3,0.00,15.6,30,23.7,22,100,0,65,75,52,909.2,911.1,907.4,23917.50,18800.00,24140.00,30,7.6,2.9,1.74
2024-10-29,2,27.3,19.5,0.00,11.3,23,23.0,14,73,0,70,81,51,910.5,912.7,909.2,24140.00,24140.00,24140.00,23,5.8,2.3,1.77
2024-10-30,2,27.8,20.1,0.50,3.9,66,23.6,22,80,0,73,85,58,911.9,914.5,910.2,24140.00,24140.00,24140.00,66,2.6,1.0,1.57
2024-10-31,3,28.2,20.8,0.30,4.6,227,23.8,29,82,0,76,86,57,911.8,914.7,909.9,24140.00,24140.00,24140.00,227,2.6,0.4,1.64
2024-11-01,3,28.2,20.8,0.10,6.2,39,24.0,44,87,0,77,92,58,912.3,914.8,910.7,24140.00,24140.00,24140.00,39,3.7,1.5,1.61
2024-11-02,95,25.6,20.5,11.30,8.2,79,22.5,73,98,3,84,90,73,913.8,916.0,911.8,20011.67,5480.00,24140.00,79,5.2,3.2,0.86
2024-11-03,3,26.2,18.9,0.00,11.5,72,22.1,42,88,0,70,89,51,914.5,917.0,912.9,23387.50,11840.00,24140.00,72,6.8,3.1,1.66
2024-11-04,3,24.8,17.8,0.00,10.5,73,21.1,45,90,0,74,88,57,914.2,916.5,912.7,24140.00,24140.00,24140.00,73,6.4,4.2,1.34
2024-11-05,95,23.9,19.2,6.60,11.8,55,21.1,86,100,75,84,94,72,915.2,917.3,913.3,17872.50,4140.00,24140.00,55,6.2,3.6,0.83
2024-11-06,80,22.0,18.5,2.80,7.6,62,19.8,90,100,70,88,95,78,915.8,917.9,914.3,17350.00,2020.00,24140.00,62,5.0,3.7,0.57
2024-11-07,80,22.1,18.4,1.90,11.7,97,20.0,99,100,92,86,95,73,915.2,917.3,913.5,9180.00,240.00,24140.00,97,6.2,3.4,0.72
2024-11-08,45,21.9,18.2,0.10,8.7,53,19.6,98,100,93,86,95,74,915.3,917.5,914.0,7697.50,520.00,24140.00,53,5.7,4.3,0.68
2024-11-09,3,24.7,17.3,0.00,9.2,30,20.4,61,98,0,79,91,59,914.9,917.3,913.1,24140.00,24140.00,24140.00,30,5.3,2.4,1.28
2024-11-10,3,26.7,17.8,0.00,8.9,44,21.9,27,82,0,74,88,54,914.6,916.9,913.3,24140.00,24140.00,24140.00,44,4.6,2.3,1.61
2024-11-11,2,27.2,18.9,0.00,7.6,98,22.7,26,74,0,71,88,50,913.8,916.3,912.4,24140.00,24140.00,24140.00,98,4.2,2.9,1.78
2024-11-12,2,27.7,19.0,0.00,4.3,97,23.2,36,80,0,69,85,50,913.1,915.9,911.3,24140.00,24140.00,24140.00,97,2.9,1.9,1.85
2024-11-13,3,28.0,20.2,0.00,3.0,103,24.1,42,79,0,69,83,52,912.2,914.9,910.8,24140.00,24140.00,24140.00,103,1.5,0.4,1.81
2024-11-14,3,28.5,20.5,0.00,5.8,18,24.4,55,85,9,71,87,52,912.4,914.7,911.2,23130.00,11880.00,24140.00,18,2.5,0.4,1.87
2024-11-15,2,28.2,20.8,0.00,9.4,14,23.9,26,81,0,66,84,45,912.3,914.8,910.6,24140.00,24140.00,24140.00,14,4.4,0.8,2.10
2024-11-16,2,27.5,18.9,0.00,8.5,29,22.9,25,76,0,68,82,53,912.0,914.8,910.6,24140.00,24140.00,24140.00,29,4.3,2.1,1.72
2024-11-17,80,27.6,19.1,0.60,10.0,48,22.8,48,100,0,70,87,52,912.5,914.9,910.6,24140.00,24140.00,24140.00,48,5.4,2.8,1.73
2024-11-18,80,25.1,19.4,0.90,12.8,86,21.5,75,100,42,82,94,62,914.0,916.2,912.3,23787.50,15680.00,24140.00,86,6.2,2.7,1.21
2024-11-19,3,26.0,18.2,0.00,11.1,74,21.3,55,100,0,78,93,55,914.7,917.4,913.0,24140.00,24140.00,24140.00,74,6.2,3.6,1.51
2024-11-20,3,25.3,18.4,0.40,9.2,87,21.0,45,93,0,81,93,63,914.1,917.0,912.3,22366.67,13300.00,24140.00,87,5.6,3.6,1.18
2024-11-21,3,25.9,18.1,0.00,10.8,93,21.2,43,81,0,75,92,52,913.6,916.5,912.2,23515.83,12460.00,24140.00,93,6.5,4.4,1.60
2024-11-22,3,26.0,17.1,0.00,9.4,98,21.1,48,100,0,70,86,48,913.7,916.4,912.4,24140.00,24140.00,24140.00,98,6.2,4.2,1.74
2024-11-23,2,26.1,17.9,0.00,8.3,108,21.4,43,78,0,74,89,53,914.4,916.9,913.1,24046.67,22200.00,24140.00,108,5.2,3.5,1.59
2024-11-24,3,26.6,18.3,0.00,6.6,113,21.8,54,99,2,73,91,48,914.4,917.0,913.4,24140.00,24140.00,24140.00,113,4.8,3.4,1.81
2024-11-25,3,26.2,17.9,0.00,10.0,100,21.5,65,100,0,76,92,56,914.0,916.7,912.7,24140.00,24140.00,24140.00,100,6.0,3.6,1.50
2024-11-26,3,25.7,19.2,0.10,13.5,107,21.8,81,100,35,79,90,64,913.8,916.3,912.2,23605.00,17880.00,24140.00,107,7.0,3.1,1.17
2024-11-27,80,25.4,19.2,0.80,15.0,105,21.6,84,100,42,78,90,62,914.1,916.6,912.4,23865.00,18580.00,24140.00,105,8.1,3.6,1.23
2024-11-28,3,25.2,19.0,0.00,14.6,90,21.5,68,89,43,73,85,50,915.6,918.1,914.0,24140.00,24140.00,24140.00,90,8.8,4.2,1.60
2024-11-29,80,20.8,15.9,0.70,10.7,56,18.8,85,100,46,80,90,69,915.6,917.6,914.0,23773.33,19800.00,24140.00,56,6.2,2.7,0.76
2024-11-30,3,23.4,15.3,0.00,7.7,47,19.0,58,100,0,76,91,59,913.6,916.1,911.4,24140.00,24140.00,24140.00,47,4.1,2.0,1.18
2024-12-01,3,25.6,15.9,0.00,6.5,22,20.7,75,100,8,70,83,51,911.9,914.6,910.1,24140.00,24140.00,24140.00,22,2.8,1.3,1.61
2024-12-02,2,27.0,17.6,0.00,3.9,27,22.2,31,75,0,69,83,50,912.0,914.3,910.0,24140.00,24140.00,24140.00,27,2.2,0.4,1.78
2024-12-03,3,27.5,18.5,0.00,5.2,30,23.0,32,91,0,70,88,50,912.6,915.2,911.2,24119.17,23640.00,24140.00,30,2.8,1.3,1.84
2024-12-04,2,27.4,19.8,0.00,4.4,158,23.5,32,80,0,72,81,58,912.4,915.5,911.0,23410.00,6620.00,24140.00,158,2.5,0.4,1.53
2024-12-05,3,26.3,19.6,0.00,10.2,188,22.6,65,100,30,79,92,62,912.1,915.1,910.6,21904.17,8220.00,24140.00,188,5.6,3.1,1.30
2024-12-06,3,26.2,19.5,0.10,10.9,184,22.3,55,91,4,79,90,60,911.5,914.5,909.9,23662.50,18340.00,24140.00,184,5.8,2.3,1.36
2024-12-07,3,26.3,18.4,0.00,10.9,137,22.1,60,83,38,76,95,54,912.7,915.4,910.9,24137.50,24080.00,24140.00,137,5.2,2.6,1.57
2024-12-08,3,26.3,18.1,0.00,10.5,115,21.8,60,100,0,74,90,53,913.7,916.6,912.3,23891.67,21060.00,24140.00,115,5.6,3.9,1.61
2024-12-09,3,26.0,17.9,0.00,5.8,154,21.6,53,100,0,77,93,56,913.1,915.9,911.3,24140.00,24140.00,24140.00,154,4.3,1.9,1.48
2024-12-10,3,26.5,18.1,0.00,7.2,225,22.4,36,93,0,74,91,54,912.0,914.5,910.3,23655.83,12640.00,24140.00,225,3.1,1.0,1.59
2024-12-11,3,25.7,18.2,0.00,8.9,32,21.9,91,100,26,72,91,58,912.4,915.3,910.8,24140.00,24140.00,24140.00,32,4.1,0.7,1.37
2024-12-12,3,26.2,17.5,0.00,8.0,76,21.4,41,100,0,69,87,49,912.3,914.9,910.9,24140.00,24140.00,24140.00,76,4.1,2.1,1.73
2024-12-13,3,25.7,17.5,0.00,8.2,69,21.6,59,89,0,72,88,57,913.2,915.9,912.0,24140.00,24140.00,24140.00,69,5.2,2.2,1.42
2024-12-14,61,22.7,18.8,2.50,10.0,100,20.5,87,100,51,86,95,75,914.8,917.1,913.3,23985.83,20440.00,24140.00,100,6.1,3.6,0.69
2024-12-15,80,19.1,16.5,1.20,8.0,70,17.6,98,100,96,90,95,82,916.3,918.2,914.7,17457.50,2080.00,24140.00,70,6.3,4.6,0.39
2024-12-16,3,19.5,15.2,0.00,6.9,37,16.9,82,100,31,86,93,74,916.4,918.6,914.8,15970.83,2040.00,24140.00,37,5.2,3.1,0.59
2024-12-17,3,22.8,14.0,0.00,6.6,50,18.0,43,86,0,81,93,60,914.9,917.3,913.3,24140.00,24140.00,24140.00,50,3.8,2.3,1.11
2024-12-18,3,23.8,15.1,0.00,7.0,104,19.1,26,82,0,77,89,57,914.4,917.3,912.5,24129.17,23880.00,24140.00,104,4.2,2.5,1.26
2024-12-19,3,22.8,15.1,0.00,7.3,112,18.5,54,94,0,78,93,60,914.6,917.8,913.3,24140.00,24140.00,24140.00,112,5.3,4.0,1.10
2024-12-20,3,23.2,13.5,0.00,5.2,119,18.4,33,94,0,71,91,49,913.6,916.5,912.2,24140.00,24140.00,24140.00,119,3.6,1.5,1.45
2024-12-21,3,22.6,14.1,0.00,6.9,124,18.1,48,100,0,70,82,52,913.4,916.0,911.8,24140.00,24140.00,24140.00,124,4.3,2.6,1.32
2024-12-22,3,21.8,13.1,0.00,7.1,102,17.7,49,95,0,74,92,58,913.8,916.2,912.6,24140.00,24140.00,24140.00,102,5.2,4.0,1.10
2024-12-23,3,22.6,12.9,0.00,9.2,69,17.6,33,85,0,74,90,56,913.7,916.4,912.0,24140.00,24140.00,24140.00,69,5.4,2.9,1.20
2024-12-24,2,22.9,13.8,0.00,8.4,75,18.2,24,70,0,72,92,53,914.6,917.6,912.9,24140.00,24140.00,24140.00,75,5.0,2.9,1.31
2024-12-25,2,23.4,14.0,0.00,6.8,60,18.4,17,57,0,71,85,54,915.7,918.5,914.4,24140.00,24140.00,24140.00,60,4.0,2.3,1.32
2024-12-26,1,24.4,13.6,0.00,9.2,53,18.6,5,29,0,68,85,47,916.6,919.7,915.1,24140.00,24140.00,24140.00,53,4.9,2.8,1.62
2024-12-27,2,25.1,15.1,0.00,8.9,57,19.8,21,53,0,72,87,56,917.0,920.1,915.0,24140.00,24140.00,24140.00,57,5.4,3.4,1.40
2024-12-28,3,24.5,16.0,0.00,11.2,52,20.1,46,93,3,73,92,54,917.3,920.5,915.8,24140.00,24140.00,24140.00,52,6.1,2.5,1.41
2024-12-29,2,24.4,15.9,0.00,5.5,90,19.7,49,71,32,73,92,48,915.9,918.8,913.8,24140.00,24140.00,24140.00,90,3.8,1.4,1.59
2024-12-30,2,24.8,15.7,0.00,4.3,137,20.0,24,73,0,70,83,49,914.9,917.6,913.2,24140.00,24140.00,24140.00,137,2.7,1.1,1.59
2024-12-31,3,23.8,15.3,0.00,8.8,113,19.4,42,87,0,74,89,54,914.6,917.9,912.9,24140.00,24140.00,24140.00,113,5.1,3.2,1.34
