latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
18.25,99.875,632.0,25200,Asia/Bangkok,GMT+7

time,weather_code (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),wind_speed_10m_max (km/h),wind_direction_10m_dominant (°),temperature_2m_mean (°C),cloud_cover_mean (%),cloud_cover_max (%),cloud_cover_min (%),relative_humidity_2m_mean (%),relative_humidity_2m_max (%),relative_humidity_2m_min (%),surface_pressure_mean (hPa),surface_pressure_max (hPa),surface_pressure_min (hPa),visibility_mean (m),visibility_min (m),visibility_max (m),winddirection_10m_dominant (°),wind_speed_10m_mean (km/h),wind_speed_10m_min (km/h),vapour_pressure_deficit_max (kPa)
2024-09-14,96,29.1,22.8,17.60,7.8,171,25.3,100,100,100,85,95,63,935.2,937.1,933.0,23675.83,16600.00,24140.00,171,3.5,1.1,1.49
2024-09-15,95,31.1,22.7,1.90,9.1,265,26.2,96,100,78,79,96,54,934.9,936.8,933.0,24140.00,24140.00,24140.00,265,4.1,1.0,2.08
2024-09-16,80,30.4,22.5,1.70,9.2,293,26.0,97,100,71,81,97,61,935.3,937.4,933.7,23230.00,3480.00,24140.00,293,3.7,0.8,1.64
2024-09-17,96,29.9,23.1,30.60,5.6,3,25.7,97,100,68,85,96,65,935.3,937.5,933.0,23130.83,18460.00,24140.00,3,2.7,1.3,1.48
2024-09-18,95,29.6,22.7,27.90,6.2,314,25.3,86,100,10,87,98,67,934.6,936.6,932.6,20384.17,3500.00,24140.00,314,3.4,2.1,1.37
2024-09-19,96,30.8,22.5,9.20,5.8,318,26.1,91,100,45,82,98,60,934.0,936.6,931.5,23353.33,11200.00,24140.00,318,2.5,0.7,1.78
2024-09-20,95,28.2,22.7,6.30,13.5,345,25.0,94,100,62,84,95,73,933.8,935.5,932.3,22369.17,6620.00,24140.00,345,4.4,0.8,1.03
2024-09-21,95,25.1,22.1,21.00,5.5,206,23.4,100,100,95,91,96,86,934.4,936.0,933.0,16218.33,4000.00,24140.00,206,2.7,1.0,0.45
2024-09-22,95,28.3,22.3,12.20,7.3,160,24.5,99,100,91,88,97,68,935.4,937.2,933.7,17023.33,4660.00,24140.00,160,3.5,1.1,1.23
2024-09-23,95,25.0,22.1,27.70,4.4,154,23.1,100,100,100,94,98,86,937.8,940.0,935.6,12855.00,1380.00,24140.00,154,2.4,0.4,0.44
2024-09-24,95,25.0,21.9,26.10,6.5,153,23.1,98,100,90,92,98,84,939.5,941.2,937.9,16076.67,6520.00,24140.00,153,4.0,1.4,0.51
2024-09-25,95,24.8,21.1,129.50,6.5,188,22.8,94,100,79,92,99,81,940.4,942.3,939.0,16830.00,300.00,24140.00,188,3.1,0.8,0.58
2024-09-26,95,28.1,21.4,11.20,8.3,158,24.3,79,100,8,87,98,69,940.8,942.8,938.6,22954.17,11080.00,24140.00,158,3.3,0.8,1.18
2024-09-27,80,30.1,22.0,4.60,5.1,252,25.8,55,87,0,81,97,59,940.7,943.2,938.6,23175.00,12440.00,24140.00,252,2.6,1.1,1.75
2024-09-28,80,31.1,22.7,3.40,7.6,204,26.6,66,100,10,78,95,58,939.7,942.5,937.5,22797.50,7620.00,24140.00,204,4.2,1.5,1.89
2024-09-29,95,30.1,23.1,8.50,9.0,171,25.9,97,100,34,85,96,67,938.7,941.3,936.4,22944.17,4020.00,24140.00,171,4.6,2.2,1.41
2024-09-30,95,28.8,23.2,10.80,7.5,174,25.7,100,100,100,86,96,72,936.9,939.4,934.1,22854.17,9260.00,24140.00,174,4.0,0.7,1.11
2024-10-01,96,26.8,23.0,36.80,7.4,134,24.5,100,100,100,92,98,83,936.8,939.1,934.9,13488.33,1760.00,24140.00,134,4.1,0.8,0.58
2024-10-02,96,27.3,21.9,32.70,7.4,127,23.9,94,100,83,88,95,74,939.3,941.4,937.5,11128.33,180.00,24140.00,127,3.9,2.0,0.94
2024-10-03,95,24.8,21.9,26.00,6.2,135,23.1,97,100,85,92,96,86,940.8,942.8,938.8,13177.50,1220.00,24140.00,135,3.4,0.8,0.44
2024-10-04,95,27.5,21.9,12.10,7.5,159,24.3,99,100,85,88,98,71,941.8,944.4,939.9,18372.50,5700.00,24140.00,159,3.2,0.0,1.06
2024-10-05,80,29.8,21.1,5.20,8.7,143,25.1,60,91,0,79,97,54,941.4,943.9,938.8,22133.33,12620.00,24140.00,143,3.3,0.8,1.93
2024-10-06,3,30.6,22.3,0.40,9.1,94,26.1,53,88,0,74,93,50,941.9,944.7,939.8,23791.67,19160.00,24140.00,94,4.2,0.4,2.20
2024-10-07,95,30.3,21.7,5.10,10.9,75,25.7,57,91,0,74,93,50,943.1,946.2,941.3,24115.83,23560.00,24140.00,75,4.7,1.4,2.12
2024-10-08,2,29.7,22.0,0.10,10.3,78,25.8,49,74,0,74,86,58,942.7,945.5,940.2,23412.50,11120.00,24140.00,78,3.9,0.8,1.75
2024-10-09,95,29.5,22.7,2.50,5.1,164,25.4,82,100,34,80,93,60,941.3,944.5,939.1,21964.17,4560.00,24140.00,164,2.8,0.7,1.65
2024-10-10,96,29.8,21.7,11.10,4.2,51,25.1,95,100,55,81,93,60,940.8,943.3,938.6,19361.67,5020.00,24140.00,51,2.4,0.8,1.67
2024-10-11,45,30.4,21.4,0.20,8.0,159,25.5,80,100,39,77,96,50,940.7,943.4,938.7,22824.17,10780.00,24140.00,159,3.7,0.8,2.16
2024-10-12,80,30.4,22.1,1.30,6.8,106,25.7,61,100,4,79,97,54,941.5,943.9,939.3,22993.33,8820.00,24140.00,106,3.0,0.7,2.00
2024-10-13,96,30.4,21.4,13.80,4.2,96,25.4,84,100,36,79,92,57,941.4,944.2,939.1,22015.00,3340.00,24140.00,96,2.7,1.4,1.86
2024-10-14,95,30.9,21.6,10.30,5.9,32,25.4,86,100,46,82,94,55,940.8,943.1,938.3,23526.67,18220.00,24140.00,32,3.1,0.4,2.00
2024-10-15,95,30.2,21.8,12.80,3.8,69,25.2,88,100,52,81,91,60,940.8,943.1,938.7,22557.50,7060.00,24140.00,69,2.7,1.1,1.71
2024-10-16,95,30.5,22.0,8.90,5.5,98,25.4,90,100,36,82,97,58,940.9,943.8,938.8,23646.67,19400.00,24140.00,98,3.2,1.1,1.83
2024-10-17,96,27.8,22.1,18.90,4.3,110,24.5,97,100,79,87,94,72,941.0,943.4,939.0,23053.33,12500.00,24140.00,110,2.4,0.4,1.04
2024-10-18,95,30.6,21.8,6.20,6.4,47,25.8,75,100,43,81,98,58,940.3,942.7,937.9,22475.00,12300.00,24140.00,47,2.7,0.8,1.84
2024-10-19,95,29.3,21.7,6.80,9.5,102,25.3,85,100,46,82,95,66,941.1,943.4,939.1,21714.17,4460.00,24140.00,102,3.6,0.8,1.38
2024-10-20,95,29.1,22.0,4.20,11.9,78,25.0,96,100,76,84,98,63,942.2,944.6,939.8,21073.33,7820.00,24140.00,78,4.4,0.4,1.49
2024-10-21,95,28.6,21.9,7.90,5.2,155,24.4,94,100,67,86,98,63,942.1,944.8,939.3,20072.50,5420.00,24140.00,155,2.6,0.7,1.45
2024-10-22,95,29.5,21.3,5.00,11.2,75,25.1,89,100,33,80,97,60,941.7,943.9,939.7,19804.17,7300.00,24140.00,75,4.3,0.8,1.64
2024-10-23,80,30.6,21.3,1.10,15.3,88,25.3,62,97,37,75,94,47,942.2,944.9,940.0,24130.00,23900.00,24140.00,88,5.8,2.2,2.32
2024-10-24,3,29.9,21.4,0.20,5.0,134,25.2,64,100,16,77,93,55,941.3,943.9,938.9,24102.50,23240.00,24140.00,134,2.5,0.7,1.89
2024-10-25,3,30.7,21.4,0.00,4.8,313,25.9,38,87,0,77,96,54,939.7,942.4,937.2,24140.00,24140.00,24140.00,313,2.9,1.4,2.01
2024-10-26,3,31.3,22.0,0.30,9.8,317,26.6,53,100,0,76,94,53,937.7,940.4,935.5,23622.50,12080.00,24140.00,317,4.4,1.8,2.13
2024-10-27,80,31.8,23.5,0.40,12.4,359,27.1,67,100,9,73,95,50,936.2,938.7,934.4,23252.50,8160.00,24140.00,359,5.9,2.7,2.30
2024-10-28,3,30.3,21.8,0.00,12.7,15,25.6,26,100,0,67,82,46,936.8,938.9,934.8,24140.00,24140.00,24140.00,15,6.8,3.6,2.33
2024-10-29,2,30.5,21.3,0.00,8.6,7,25.2,29,77,0,69,85,44,938.4,940.9,937.0,24140.00,24140.00,24140.00,7,5.3,2.9,2.40
2024-10-30,80,29.6,20.4,0.70,3.9,357,24.8,35,78,0,78,95,60,939.9,942.7,938.0,22825.00,8880.00,24140.00,357,2.3,0.8,1.65
2024-10-31,80,29.3,22.4,1.00,5.2,283,25.5,39,74,0,76,86,62,940.1,942.9,937.9,24140.00,24140.00,24140.00,283,2.0,0.4,1.54
2024-11-01,45,30.1,20.7,0.10,4.1,4,25.2,36,87,0,79,96,56,940.3,943.0,938.6,23376.67,5820.00,24140.00,4,2.6,0.4,1.83
2024-11-02,3,29.7,21.5,0.30,13.4,62,25.0,64,98,13,74,94,48,942.0,944.3,939.9,19538.33,4960.00,24140.00,62,6.8,3.0,2.14
2024-11-03,3,28.7,20.3,0.00,12.9,65,24.0,44,84,0,67,88,45,942.8,945.5,941.1,23954.17,19680.00,24140.00,65,6.6,3.3,2.13
2024-11-04,3,27.7,18.3,0.00,12.1,57,22.9,40,90,0,71,87,51,942.5,945.0,941.0,24140.00,24140.00,24140.00,57,6.3,3.1,1.82
2024-11-05,95,26.9,20.8,9.80,10.9,53,23.1,85,100,61,82,90,64,943.6,945.9,941.6,23091.67,7840.00,24140.00,53,5.4,2.4,1.27
2024-11-06,80,24.8,19.9,3.60,9.2,45,22.0,87,100,53,85,91,74,944.3,946.6,942.7,22228.33,12360.00,24140.00,45,5.1,2.4,0.81
2024-11-07,3,25.0,20.7,0.00,8.4,63,22.5,100,100,97,81,90,65,943.8,946.2,942.1,23213.33,10440.00,24140.00,63,3.9,1.8,1.11
2024-11-08,3,24.4,20.3,0.00,9.0,26,22.0,98,100,94,81,92,67,943.9,946.2,942.4,24033.33,21780.00,24140.00,26,4.8,2.3,1.01
2024-11-09,3,27.7,18.3,0.00,8.9,15,22.4,50,100,4,77,92,54,943.3,946.0,941.3,24140.00,24140.00,24140.00,15,4.7,2.2,1.70
2024-11-10,3,29.0,18.5,0.00,8.9,15,23.3,33,83,0,76,92,51,942.7,945.4,941.2,24140.00,24140.00,24140.00,15,4.3,1.6,1.96
2024-11-11,45,29.2,18.4,0.00,8.4,67,23.7,23,61,0,74,97,46,942.0,944.7,940.4,24140.00,24140.00,24140.00,67,3.8,1.1,2.19
2024-11-12,45,29.7,18.0,0.00,8.0,36,23.8,35,73,0,73,98,46,941.2,944.3,939.4,24140.00,24140.00,24140.00,36,3.9,1.4,2.25
2024-11-13,2,30.5,19.4,0.00,5.1,355,24.5,34,73,0,75,97,47,940.1,943.2,938.7,24140.00,24140.00,24140.00,355,3.0,0.8,2.31
2024-11-14,3,30.5,20.7,0.10,5.2,321,25.4,52,84,0,75,95,50,940.3,942.9,939.0,24140.00,24140.00,24140.00,321,3.2,0.8,2.18
2024-11-15,3,31.3,21.8,0.10,8.7,340,25.9,64,99,18,71,90,42,940.1,942.7,938.4,24140.00,24140.00,24140.00,340,4.3,1.3,2.65
2024-11-16,3,30.5,20.7,0.00,7.4,15,24.8,59,83,15,72,90,48,939.8,942.8,938.5,24070.83,22480.00,24140.00,15,4.5,1.4,2.26
2024-11-17,80,30.2,19.6,1.40,9.9,40,24.2,69,100,15,75,92,46,940.5,943.0,938.4,23855.00,21180.00,24140.00,40,4.7,1.1,2.31
2024-11-18,80,28.0,20.6,0.60,11.9,59,23.8,80,100,54,76,97,48,942.3,944.5,940.5,22202.50,6060.00,24140.00,59,6.0,2.3,1.96
2024-11-19,3,28.5,19.2,0.00,12.2,57,23.4,51,88,0,75,94,50,943.0,945.8,941.0,24140.00,24140.00,24140.00,57,5.4,2.8,1.95
2024-11-20,2,27.8,19.0,0.30,11.9,55,22.9,37,80,0,76,93,56,942.4,945.5,940.5,23702.50,13640.00,24140.00,55,5.6,3.2,1.64
2024-11-21,2,28.1,18.8,0.00,10.6,59,23.0,38,74,0,72,90,51,942.0,945.1,940.4,24140.00,24140.00,24140.00,59,5.2,1.3,1.86
2024-11-22,3,28.1,17.0,0.00,10.6,59,22.3,27,100,0,72,92,46,942.1,944.9,940.7,24140.00,24140.00,24140.00,59,5.3,1.6,2.05
2024-11-23,2,28.7,18.2,0.00,8.8,59,23.0,34,75,0,72,90,48,942.8,945.4,941.4,24140.00,24140.00,24140.00,59,4.4,2.6,2.04
2024-11-24,3,29.1,18.7,0.00,8.3,55,23.2,36,96,0,73,92,47,942.7,945.6,941.6,24140.00,24140.00,24140.00,55,4.7,2.6,2.13
2024-11-25,3,28.1,18.7,0.00,9.8,51,22.9,88,100,15,77,95,53,942.3,945.1,940.6,24140.00,24140.00,24140.00,51,5.1,2.8,1.79
2024-11-26,80,28.4,19.6,1.10,11.2,70,23.7,73,100,0,77,92,57,942.1,944.7,940.3,23360.83,12900.00,24140.00,70,4.6,0.4,1.66
2024-11-27,80,27.7,20.9,2.30,10.9,82,23.7,88,100,31,74,89,55,942.4,945.1,940.6,22447.50,9440.00,24140.00,82,5.2,1.5,1.67
2024-11-28,2,27.5,20.0,0.00,12.8,76,23.0,54,80,0,68,83,46,944.0,946.8,942.5,24140.00,24140.00,24140.00,76,7.3,3.8,1.98
2024-11-29,3,25.0,18.5,0.00,12.8,62,21.4,74,97,46,68,82,50,944.4,946.6,942.6,24140.00,24140.00,24140.00,62,7.2,3.1,1.59
2024-11-30,3,26.1,16.3,0.00,7.9,43,20.6,37,98,0,76,91,53,942.3,945.0,939.9,24140.00,24140.00,24140.00,43,4.1,1.5,1.59
2024-12-01,3,28.0,16.5,0.00,3.8,345,21.9,45,93,0,74,94,49,940.3,943.2,938.5,24140.00,24140.00,24140.00,345,2.6,1.0,1.93
2024-12-02,45,29.2,17.0,0.00,3.9,349,22.9,42,75,0,75,96,48,940.1,942.6,938.2,24140.00,24140.00,24140.00,349,2.8,1.5,2.11
2024-12-03,2,30.0,18.4,0.00,5.3,19,24.4,33,69,0,71,95,47,940.8,943.5,939.2,24140.00,24140.00,24140.00,19,2.9,1.1,2.25
2024-12-04,45,30.1,19.0,0.00,6.5,118,24.5,25,59,0,74,96,49,940.5,943.8,938.9,24100.83,23200.00,24140.00,118,3.5,1.5,2.18
2024-12-05,80,27.6,20.2,0.80,7.9,147,23.8,56,87,10,80,94,63,940.5,943.7,938.9,23240.00,11640.00,24140.00,147,4.0,0.7,1.35
2024-12-06,80,28.7,20.2,0.90,10.1,152,24.0,46,89,0,77,97,52,940.0,943.3,938.3,24140.00,24140.00,24140.00,152,4.2,0.5,1.88
2024-12-07,3,28.2,20.0,0.00,10.6,99,23.9,62,90,14,75,93,54,941.1,944.1,939.3,24140.00,24140.00,24140.00,99,4.6,1.9,1.76
2024-12-08,3,28.4,19.3,0.00,10.5,68,23.4,46,96,0,73,91,52,942.0,945.2,940.7,23880.83,22100.00,24140.00,68,5.0,2.1,1.85
2024-12-09,3,27.7,19.2,0.00,5.4,86,22.6,54,100,0,76,89,55,941.6,944.4,939.7,24140.00,24140.00,24140.00,86,3.3,0.8,1.67
2024-12-10,2,29.1,18.5,0.00,6.5,148,23.8,36,75,6,73,94,50,940.4,943.1,938.4,24140.00,24140.00,24140.00,148,2.7,0.7,2.01
2024-12-11,3,28.6,18.5,0.00,9.7,22,22.9,92,100,18,75,93,47,940.5,943.5,938.8,24140.00,24140.00,24140.00,22,5.2,2.6,2.05
2024-12-12,3,28.9,18.1,0.00,9.8,34,22.6,40,95,0,73,92,44,940.4,943.3,938.9,24140.00,24140.00,24140.00,34,4.8,2.9,2.23
2024-12-13,3,27.9,19.8,0.00,12.9,63,23.6,67,91,31,72,83,55,941.5,944.2,940.1,24084.17,22800.00,24140.00,63,5.4,0.8,1.69
2024-12-14,61,25.7,20.1,1.20,12.0,77,22.6,90,100,74,78,91,62,943.5,945.9,941.8,24114.17,23700.00,24140.00,77,5.4,0.5,1.22
2024-12-15,3,21.8,18.2,0.00,11.5,51,19.7,97,100,90,83,94,69,945.3,947.4,943.6,24140.00,24140.00,24140.00,51,6.3,3.6,0.81
2024-12-16,3,21.4,17.6,0.00,10.9,39,19.4,92,98,86,83,91,73,945.4,947.7,943.7,24140.00,24140.00,24140.00,39,5.9,2.7,0.69
2024-12-17,2,24.7,15.0,0.00,7.6,29,19.7,45,80,12,80,95,59,943.8,946.3,942.0,24140.00,24140.00,24140.00,29,4.1,2.2,1.28
2024-12-18,2,26.0,15.1,0.00,8.4,55,20.2,20,66,0,77,95,52,943.1,946.2,941.1,24140.00,24140.00,24140.00,55,4.4,2.3,1.61
2024-12-19,2,25.1,16.6,0.00,10.2,67,20.2,35,81,0,73,89,54,943.6,947.0,942.1,24140.00,24140.00,24140.00,67,5.1,2.4,1.47
2024-12-20,3,25.3,14.7,0.00,7.1,70,19.9,33,99,0,68,86,46,942.6,945.7,941.3,24140.00,24140.00,24140.00,70,3.7,1.4,1.74
2024-12-21,3,24.6,14.2,0.00,8.3,69,19.2,50,100,0,70,88,49,942.4,945.1,940.7,24140.00,24140.00,24140.00,69,4.0,1.0,1.58
2024-12-22,3,24.3,14.5,0.00,10.0,64,19.0,33,86,0,72,89,50,942.8,945.6,941.4,24140.00,24140.00,24140.00,64,5.2,2.9,1.50
2024-12-23,2,24.6,13.7,0.00,11.2,44,18.9,28,66,0,73,89,49,942.6,945.5,940.9,24140.00,24140.00,24140.00,44,5.2,2.6,1.58
2024-12-24,3,25.5,13.7,0.00,9.4,45,19.2,9,85,0,73,93,46,943.3,946.6,941.6,24140.00,24140.00,24140.00,45,5.1,2.7,1.76
2024-12-25,1,25.9,13.7,0.00,7.9,35,19.2,13,43,0,74,92,47,944.3,947.5,942.9,24140.00,24140.00,24140.00,35,4.8,2.5,1.77
2024-12-26,1,27.0,13.1,0.00,8.3,25,19.7,4,27,0,73,92,43,945.2,948.5,943.7,24140.00,24140.00,24140.00,25,4.7,2.2,2.03
2024-12-27,2,27.9,16.5,0.00,10.8,28,21.7,36,64,0,72,87,49,945.4,948.7,943.6,24140.00,24140.00,24140.00,28,5.4,2.7,1.92
2024-12-28,3,27.3,18.5,0.00,13.9,52,22.6,56,83,28,70,86,50,945.9,949.1,944.1,24140.00,24140.00,24140.00,52,6.2,2.8,1.82
2024-12-29,2,26.7,17.5,0.00,6.8,62,21.9,27,70,0,68,86,45,944.8,947.8,942.6,24140.00,24140.00,24140.00,62,3.7,1.8,1.93
2024-12-30,2,26.9,15.9,0.00,5.6,79,21.2,10,63,0,69,87,48,943.7,946.5,942.0,24140.00,24140.00,24140.00,79,3.1,1.1,1.84
2024-12-31,2,26.5,15.5,0.00,10.8,72,20.7,17,75,0,71,91,47,943.4,946.9,941.7,24140.00,24140.00,24140.00,72,5.1,2.7,1.84
