latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
18.375,100.125,326.0,25200,Asia/Bangkok,GMT+7

time,weather_code (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),wind_speed_10m_max (km/h),wind_direction_10m_dominant (°),temperature_2m_mean (°C),cloud_cover_mean (%),cloud_cover_max (%),cloud_cover_min (%),relative_humidity_2m_mean (%),relative_humidity_2m_max (%),relative_humidity_2m_min (%),surface_pressure_mean (hPa),surface_pressure_max (hPa),surface_pressure_min (hPa),visibility_mean (m),visibility_min (m),visibility_max (m),winddirection_10m_dominant (°),wind_speed_10m_mean (km/h),wind_speed_10m_min (km/h),vapour_pressure_deficit_max (kPa)
2024-05-25,95,28.0,24.6,29.70,6.8,200,26.0,100,100,94,90,95,83,970.7,972.3,968.9,19998.33,6580.00,24140.00,200,3.5,1.1,0.63
2024-05-26,95,30.8,24.9,16.20,12.9,206,27.4,100,100,100,84,93,68,971.0,972.7,969.0,19170.00,5060.00,24140.00,206,6.2,1.5,1.42
2024-05-27,95,30.8,25.4,6.70,18.4,197,27.6,97,100,69,83,92,69,969.9,971.8,967.5,21408.33,8420.00,24140.00,197,7.8,0.8,1.38
2024-05-28,96,31.7,25.8,5.20,14.7,198,28.2,98,100,78,81,90,66,969.2,970.9,966.9,24140.00,24140.00,24140.00,198,7.2,0.4,1.54
2024-05-29,96,32.3,25.9,5.30,16.8,201,28.5,81,100,25,81,90,64,968.8,970.9,966.0,23168.33,10520.00,24140.00,201,7.2,1.3,1.74
2024-05-30,3,34.2,26.1,0.10,14.7,209,29.5,83,100,45,77,92,54,968.1,970.4,965.6,24140.00,24140.00,24140.00,209,6.3,0.0,2.47
2024-05-31,95,32.8,26.4,1.40,12.5,201,29.5,100,100,100,77,89,63,968.3,970.1,966.3,23900.00,20240.00,24140.00,201,6.2,2.3,1.84
2024-06-01,95,31.3,26.5,17.00,9.7,179,28.3,100,100,100,81,88,69,970.7,973.3,969.1,19985.83,4120.00,24140.00,179,4.9,0.5,1.40
2024-06-02,80,31.4,24.6,1.20,16.8,204,27.6,100,100,99,76,88,60,972.5,974.6,970.5,20060.83,8480.00,24140.00,204,7.8,0.4,1.84
2024-06-03,80,30.6,25.3,2.40,14.7,202,27.5,98,100,93,76,83,65,971.1,972.7,969.3,22940.00,15680.00,24140.00,202,8.2,2.9,1.53
2024-06-04,3,31.4,25.1,0.60,12.7,203,28.1,98,100,76,75,85,60,970.1,971.9,968.1,22060.83,5400.00,24140.00,203,5.9,1.6,1.84
2024-06-05,80,32.9,25.2,1.40,13.9,199,28.6,97,100,76,76,90,54,970.0,971.9,968.1,18586.67,4440.00,24140.00,199,6.5,1.1,2.30
2024-06-06,3,32.2,25.6,0.20,15.5,199,28.3,97,100,75,74,87,54,971.1,973.0,968.5,22554.17,14080.00,24140.00,199,8.3,1.5,2.21
2024-06-07,95,31.8,25.8,3.20,15.0,197,27.9,96,100,80,76,82,60,969.7,971.5,967.0,21341.67,7420.00,24140.00,197,8.2,1.9,1.88
2024-06-08,95,31.9,25.6,11.70,12.6,209,27.8,100,100,99,78,86,58,968.0,970.2,965.4,20036.67,7240.00,24140.00,209,5.9,0.4,1.98
2024-06-09,95,31.8,26.1,7.10,11.8,205,28.2,100,100,100,79,89,61,967.3,969.0,965.3,18800.00,5420.00,24140.00,205,5.1,0.5,1.83
2024-06-10,95,31.6,25.2,12.30,12.1,205,28.1,100,100,100,81,96,64,968.3,970.4,966.3,16844.17,4320.00,24140.00,205,5.8,0.5,1.64
2024-06-11,95,30.8,25.5,5.50,12.1,200,27.5,99,100,90,80,89,64,970.1,971.8,968.2,18354.17,6380.00,24140.00,200,6.5,0.8,1.58
2024-06-12,95,30.9,25.1,4.00,14.7,199,27.2,98,100,82,81,92,62,971.6,973.9,970.2,19885.83,9660.00,24140.00,199,7.1,1.1,1.69
2024-06-13,80,30.6,25.2,1.10,13.7,207,27.7,80,100,38,78,87,63,971.0,973.0,968.8,24075.00,22580.00,24140.00,207,6.9,1.8,1.62
2024-06-14,96,31.0,25.6,8.00,15.2,200,27.7,91,100,62,81,88,66,969.1,971.0,966.8,23386.67,11520.00,24140.00,200,6.5,1.1,1.51
2024-06-15,80,31.8,25.5,1.80,13.1,206,28.1,80,100,47,80,89,61,968.6,970.2,966.4,24009.17,21320.00,24140.00,206,6.1,0.8,1.83
2024-06-16,80,32.8,25.8,1.40,12.7,214,28.9,96,100,82,76,89,56,969.2,971.3,967.0,21347.50,5100.00,24140.00,214,5.7,1.3,2.19
2024-06-17,95,33.3,25.9,2.50,14.5,213,28.8,96,100,69,77,89,56,969.3,971.3,966.9,18643.33,4280.00,24140.00,213,7.1,0.8,2.25
2024-06-18,80,31.5,25.8,1.30,13.4,207,28.2,90,100,57,78,88,60,968.7,970.6,966.4,21345.00,6880.00,24140.00,207,6.4,0.8,1.84
2024-06-19,3,32.7,24.5,0.50,14.1,216,28.1,87,100,43,74,87,53,968.2,970.0,965.1,23705.00,17220.00,24140.00,216,6.8,1.5,2.32
2024-06-20,95,33.5,25.1,1.70,13.3,214,28.9,93,100,61,72,83,51,967.9,969.3,965.6,22318.33,10780.00,24140.00,214,6.4,1.4,2.52
2024-06-21,3,34.5,25.8,0.30,10.0,219,29.8,95,100,79,71,86,50,966.9,969.1,964.1,23873.33,20280.00,24140.00,219,4.8,0.7,2.74
2024-06-22,95,35.4,27.1,3.80,8.7,204,30.5,100,100,100,69,83,45,966.2,968.0,963.0,20637.50,3340.00,24140.00,204,4.3,0.4,3.16
2024-06-23,96,32.4,26.2,24.90,9.4,211,28.6,100,100,100,78,87,62,967.1,969.5,964.1,22412.50,10800.00,24140.00,211,5.4,0.4,1.85
2024-06-24,95,30.3,24.5,7.60,9.0,194,27.1,100,100,100,82,95,68,967.1,968.7,964.7,21143.33,8460.00,24140.00,194,5.1,0.8,1.38
2024-06-25,80,31.0,25.3,3.20,14.7,194,27.5,100,100,100,80,91,66,967.1,968.8,965.2,14058.33,3240.00,24140.00,194,4.7,0.7,1.52
2024-06-26,80,29.2,23.9,17.40,9.7,174,26.3,100,100,100,86,97,71,969.2,971.8,967.6,12926.67,1140.00,24140.00,174,4.0,1.0,1.18
2024-06-27,95,32.2,25.1,11.70,11.8,194,28.0,100,100,100,79,93,59,971.0,972.8,968.9,18885.83,6440.00,24140.00,194,5.2,0.0,1.97
2024-06-28,95,33.8,24.4,11.30,11.2,214,28.5,98,100,70,77,95,50,970.4,972.8,967.4,22893.33,9600.00,24140.00,214,5.5,0.5,2.62
2024-06-29,95,33.3,25.7,20.00,13.5,204,28.8,100,100,100,74,89,51,970.3,971.9,967.9,22388.33,7180.00,24140.00,204,7.3,0.5,2.51
2024-06-30,95,32.2,25.7,11.30,14.2,200,28.2,97,100,73,78,89,59,971.1,973.0,968.6,20980.83,5860.00,24140.00,200,7.2,2.0,1.98
2024-07-01,80,30.6,25.6,1.40,13.0,203,27.7,99,100,90,79,89,63,970.2,972.3,968.0,22483.33,6260.00,24140.00,203,6.6,1.8,1.62
2024-07-02,80,31.8,25.8,1.50,12.2,211,28.3,97,100,77,74,88,56,968.9,971.1,966.4,19612.50,7320.00,24140.00,211,6.0,0.8,2.06
2024-07-03,95,32.9,25.1,1.20,10.6,203,28.6,98,100,91,72,89,50,969.9,972.3,968.2,20082.50,4060.00,24140.00,203,5.9,1.3,2.45
2024-07-04,95,31.8,24.9,12.00,10.0,206,27.9,100,100,95,78,93,57,971.6,973.6,969.1,22185.83,8100.00,24140.00,206,4.7,0.7,2.01
2024-07-05,95,31.9,24.9,16.10,7.8,207,27.6,100,100,100,79,89,59,969.9,971.9,966.8,22310.83,7980.00,24140.00,207,3.2,0.4,1.93
2024-07-06,95,32.1,24.8,15.30,6.2,185,27.9,100,100,100,79,93,59,968.7,970.6,966.4,19550.00,4680.00,24140.00,185,3.1,0.0,1.96
2024-07-07,95,32.2,24.7,21.30,7.6,187,27.6,100,100,100,82,93,62,969.5,971.5,967.1,22570.00,13600.00,24140.00,187,3.3,1.0,1.83
2024-07-08,95,31.6,24.8,13.70,13.2,202,27.8,98,100,82,81,94,62,969.7,971.3,967.8,21823.33,3880.00,24140.00,202,5.1,0.8,1.76
2024-07-09,96,33.0,24.9,10.90,12.1,214,28.5,92,100,52,76,89,57,970.6,972.2,968.0,23145.00,13980.00,24140.00,214,5.8,0.5,2.17
2024-07-10,96,31.8,25.4,12.60,11.4,196,28.0,100,100,100,79,92,61,970.8,972.9,967.9,22123.33,6160.00,24140.00,196,4.9,0.0,1.83
2024-07-11,96,32.1,25.2,12.50,12.1,198,27.7,100,100,90,80,89,60,969.3,971.3,966.2,19931.67,6840.00,24140.00,198,5.8,1.8,1.91
2024-07-12,80,33.0,25.1,1.60,13.9,205,28.4,96,100,86,74,88,51,967.5,969.5,965.0,22788.33,13860.00,24140.00,205,5.7,1.1,2.47
2024-07-13,95,32.2,25.6,1.90,12.3,196,28.3,100,100,100,75,86,57,966.2,967.5,964.3,22579.17,10680.00,24140.00,196,6.4,2.3,2.04
2024-07-14,95,32.7,26.2,3.20,10.1,199,28.7,98,100,83,73,85,54,967.0,968.9,964.9,20251.67,7260.00,24140.00,199,5.3,0.7,2.27
2024-07-15,95,33.2,25.9,7.60,5.8,201,28.6,100,100,100,75,88,55,968.2,970.4,965.4,23007.50,11940.00,24140.00,201,2.6,0.0,2.29
2024-07-16,96,31.1,24.5,26.30,7.2,72,26.9,100,100,100,88,95,72,967.6,969.1,964.7,16247.50,580.00,24140.00,72,2.7,0.7,1.27
2024-07-17,95,30.9,24.1,14.10,5.8,191,27.3,100,100,99,84,95,68,967.3,969.0,965.2,15509.17,220.00,24140.00,191,2.8,0.4,1.42
2024-07-18,95,29.1,24.7,29.90,11.5,178,26.5,100,100,100,88,94,78,967.7,969.3,965.6,19095.83,7380.00,24140.00,178,4.0,0.4,0.88
2024-07-19,95,30.1,25.2,8.20,14.6,202,27.1,100,100,95,83,94,67,967.6,969.3,965.6,15189.17,640.00,24140.00,202,7.0,0.4,1.41
2024-07-20,95,29.5,25.5,8.70,11.6,201,27.0,100,100,100,84,92,73,969.1,970.8,967.2,20031.67,6440.00,24140.00,201,4.7,0.8,1.11
2024-07-21,95,30.5,25.1,15.90,8.2,203,27.0,100,100,100,86,93,70,969.7,971.0,967.6,14070.00,1580.00,24140.00,203,3.4,0.0,1.31
2024-07-22,95,29.4,24.1,20.90,12.6,213,26.5,100,100,95,88,99,73,969.8,971.2,967.6,20326.67,9140.00,24140.00,213,5.7,0.8,1.11
2024-07-23,80,31.2,25.0,2.50,14.6,208,27.4,94,100,76,82,95,63,968.0,970.3,965.0,21045.00,9260.00,24140.00,208,7.2,1.3,1.68
2024-07-24,95,30.7,24.6,6.20,14.7,200,27.1,96,100,77,81,90,65,965.1,967.5,962.7,19946.67,5540.00,24140.00,200,7.8,2.6,1.50
2024-07-25,95,29.8,24.9,2.90,13.8,196,26.9,97,100,74,81,89,70,964.2,966.3,962.3,19441.67,8060.00,24140.00,196,7.3,1.5,1.26
2024-07-26,95,28.9,24.9,10.20,10.1,195,26.6,99,100,95,84,90,76,966.0,968.3,964.3,14362.50,320.00,24140.00,195,5.3,1.8,0.95
2024-07-27,95,30.5,25.6,6.10,10.4,195,27.3,96,100,85,82,89,70,968.1,970.2,965.8,14997.50,660.00,24140.00,195,4.8,1.5,1.30
2024-07-28,95,30.4,25.2,5.50,14.7,200,27.0,98,100,81,81,87,68,967.9,969.6,965.6,21934.17,9960.00,24140.00,200,7.0,0.8,1.39
2024-07-29,95,29.6,24.9,6.20,13.7,200,26.9,99,100,93,82,89,69,967.6,969.0,966.0,17749.17,5180.00,24140.00,200,6.1,1.6,1.27
2024-07-30,95,27.4,24.4,12.10,9.9,196,25.6,100,100,99,88,96,83,969.0,970.7,967.7,14929.17,3560.00,24140.00,196,5.1,1.8,0.62
2024-07-31,95,25.7,23.9,14.40,9.8,185,24.6,100,100,99,94,97,92,970.4,972.0,969.3,12163.33,1240.00,24140.00,185,3.4,1.0,0.26
2024-08-01,95,26.4,23.6,33.60,9.4,194,24.6,100,100,99,94,97,91,971.5,973.4,970.2,5585.00,1020.00,18820.00,194,5.2,1.9,0.31
2024-08-02,95,26.1,23.1,25.90,9.1,192,24.6,100,100,97,94,97,89,971.6,972.9,969.9,15124.17,280.00,24140.00,192,4.7,1.8,0.36
2024-08-03,95,28.7,24.2,11.40,10.9,206,26.1,99,100,88,88,94,77,971.5,973.3,969.4,20519.17,1820.00,24140.00,206,4.6,0.4,0.90
2024-08-04,96,29.7,24.0,21.50,9.8,196,26.4,100,100,100,85,95,71,971.5,973.6,968.6,22734.17,7860.00,24140.00,196,4.7,0.8,1.21
2024-08-05,95,31.1,24.6,14.70,8.4,205,27.1,98,100,74,82,92,65,970.7,972.6,967.5,14578.33,4600.00,24140.00,205,3.9,0.4,1.58
2024-08-06,95,30.1,24.2,16.30,8.4,206,27.0,98,100,82,83,95,70,970.1,971.9,967.9,17204.17,700.00,24140.00,206,4.2,0.4,1.28
2024-08-07,95,32.8,23.7,15.00,10.5,208,27.5,96,100,79,79,95,54,970.7,972.4,967.6,18951.67,3840.00,24140.00,208,5.7,1.8,2.28
2024-08-08,80,31.9,24.6,1.40,12.6,213,27.7,72,100,13,78,94,56,971.6,973.6,969.1,22645.83,11120.00,24140.00,213,5.5,0.7,2.06
2024-08-09,3,33.8,25.0,0.20,10.7,227,29.0,68,100,30,73,92,49,970.6,973.2,967.9,23665.00,16920.00,24140.00,227,5.2,0.4,2.67
2024-08-10,3,34.3,25.9,0.30,12.1,229,29.3,99,100,90,74,91,48,968.9,971.1,966.2,24140.00,24140.00,24140.00,229,5.3,1.0,2.82
2024-08-11,80,34.1,26.1,1.50,11.0,219,29.4,100,100,100,73,90,52,967.4,969.8,964.5,23465.00,7940.00,24140.00,219,5.0,0.8,2.57
2024-08-12,95,29.3,25.8,16.00,10.0,198,26.9,100,100,100,87,95,77,967.3,968.9,965.8,21240.83,4800.00,24140.00,198,3.8,0.5,0.94
2024-08-13,95,30.1,24.9,10.50,13.7,199,26.8,98,100,87,87,96,70,968.9,970.9,967.4,16060.83,2720.00,24140.00,199,5.5,1.1,1.28
2024-08-14,95,31.2,24.5,5.30,8.6,218,27.4,95,100,64,82,95,63,969.8,971.4,967.4,20110.00,7400.00,24140.00,218,4.5,0.5,1.67
2024-08-15,80,30.3,24.6,2.90,8.7,233,27.5,99,100,83,85,97,71,969.3,971.5,967.0,20465.83,9060.00,24140.00,233,3.3,0.7,1.25
2024-08-16,95,31.2,24.7,18.20,9.2,209,27.8,100,100,100,84,95,67,968.8,970.5,966.5,15903.33,3060.00,24140.00,209,3.7,1.1,1.50
2024-08-17,95,30.5,24.6,13.20,8.3,178,27.4,99,100,82,84,95,70,970.3,972.0,968.8,18490.00,6980.00,24140.00,178,3.7,0.5,1.30
2024-08-18,95,31.6,24.8,13.00,8.8,207,27.8,100,100,99,84,96,66,970.9,973.0,968.6,16839.17,5200.00,24140.00,207,3.4,0.8,1.56
2024-08-19,95,31.6,25.2,8.40,11.0,207,28.1,100,100,100,83,93,66,970.4,972.2,967.8,20181.67,5300.00,24140.00,207,4.4,0.4,1.58
2024-08-20,80,29.1,24.9,2.70,9.6,187,26.7,99,100,94,87,95,76,971.3,973.1,969.5,18714.17,4760.00,24140.00,187,4.7,1.1,0.97
2024-08-21,95,27.0,24.5,10.10,9.4,189,25.7,100,100,100,91,95,84,972.0,973.4,970.0,19160.00,8560.00,24140.00,189,4.2,0.4,0.57
2024-08-22,95,31.0,24.3,6.00,10.2,210,27.0,100,100,97,85,95,65,971.8,973.8,969.4,14641.67,4080.00,24140.00,210,4.2,0.8,1.57
2024-08-23,95,29.8,24.6,7.90,9.6,203,27.0,100,100,100,85,94,71,972.8,975.0,970.8,15444.17,940.00,24140.00,203,3.7,0.0,1.21
2024-08-24,96,30.6,24.0,33.00,8.9,188,26.8,99,100,91,86,96,72,972.7,975.2,969.5,18047.50,4240.00,24140.00,188,3.8,1.0,1.23
2024-08-25,95,31.2,24.1,6.40,9.7,189,26.9,94,100,71,84,98,63,971.5,973.7,968.3,20100.00,4120.00,24140.00,189,4.0,0.4,1.60
2024-08-26,95,31.2,24.2,10.30,7.7,216,27.1,100,100,95,82,96,65,970.4,972.5,968.3,23377.50,10780.00,24140.00,216,4.0,0.7,1.59
2024-08-27,95,27.5,24.2,19.20,4.7,165,25.6,98,100,88,89,97,81,970.8,972.6,968.6,21055.00,5700.00,24140.00,165,2.3,0.4,0.69
2024-08-28,95,29.0,23.9,7.30,8.6,194,26.2,98,100,85,86,96,73,970.0,972.4,967.4,18047.50,5340.00,24140.00,194,3.3,0.4,1.06
2024-08-29,95,30.8,24.1,4.70,10.5,202,26.9,91,100,56,82,95,66,970.0,971.8,967.8,20788.33,4360.00,24140.00,202,5.4,0.4,1.50
2024-08-30,80,31.8,23.8,0.60,9.8,205,27.5,83,100,45,80,94,61,970.6,972.6,968.7,22873.33,14200.00,24140.00,205,5.2,1.1,1.82
2024-08-31,95,31.6,25.1,4.20,8.8,202,27.8,98,100,82,79,92,62,970.5,972.3,968.1,23666.67,20200.00,24140.00,202,4.1,0.0,1.76
2024-09-01,95,31.0,24.5,9.00,4.1,52,27.1,97,100,66,85,95,69,970.2,972.4,967.3,21617.50,9260.00,24140.00,52,2.2,0.5,1.39
2024-09-02,96,31.1,24.2,13.80,5.5,10,27.3,99,100,84,85,96,71,970.1,972.2,967.9,23700.00,19240.00,24140.00,10,3.0,1.1,1.30
2024-09-03,95,30.9,24.0,5.30,6.6,175,27.2,84,100,19,85,96,71,971.0,973.8,968.2,22467.50,9500.00,24140.00,175,2.7,0.4,1.29
2024-09-04,96,32.5,23.8,7.20,9.8,205,27.9,82,100,32,80,96,59,969.0,971.6,965.4,23148.33,11280.00,24140.00,205,4.3,0.7,1.97
2024-09-05,95,32.5,25.5,4.10,6.7,209,28.2,86,100,45,81,95,62,967.8,970.1,964.7,22495.83,3000.00,24140.00,209,3.4,0.8,1.86
2024-09-06,80,31.4,24.0,1.90,7.9,185,27.5,84,100,60,85,99,69,967.8,970.3,965.0,23181.67,15020.00,24140.00,185,2.7,0.7,1.41
2024-09-07,45,32.5,24.3,0.00,12.5,213,28.1,93,100,50,78,96,56,967.6,969.3,965.4,24140.00,24140.00,24140.00,213,6.1,0.5,2.16
2024-09-08,80,31.4,24.8,0.80,14.0,208,27.4,99,100,75,80,91,61,968.3,970.8,966.6,22787.50,9700.00,24140.00,208,6.9,2.1,1.80
2024-09-09,95,29.2,24.9,5.40,12.6,199,26.2,100,100,100,87,92,73,967.8,969.3,966.0,14294.17,440.00,24140.00,199,5.8,2.4,1.09
2024-09-10,95,27.4,24.2,18.50,12.4,203,25.4,100,100,100,92,96,86,967.7,970.0,965.9,13773.33,3300.00,24140.00,203,5.0,1.4,0.51
2024-09-11,95,29.1,23.8,5.70,8.8,221,25.9,98,100,93,88,97,73,970.2,972.6,968.5,21510.83,5640.00,24140.00,221,2.8,0.5,1.08
2024-09-12,80,30.7,23.5,3.50,7.6,213,26.6,89,100,51,84,97,65,970.9,972.8,968.5,21957.50,12620.00,24140.00,213,3.2,0.4,1.54
2024-09-13,95,31.4,24.0,14.90,7.7,215,27.3,96,100,75,83,95,66,969.4,971.7,966.5,21837.50,3840.00,24140.00,215,3.4,0.8,1.56
2024-09-14,96,29.8,24.1,25.90,6.7,93,26.2,100,100,100,88,96,71,968.0,969.9,965.8,23749.17,15780.00,24140.00,93,3.4,0.7,1.21
2024-09-15,95,31.9,23.8,4.00,5.4,178,27.2,97,100,74,84,97,64,967.5,969.5,965.1,24060.00,22220.00,24140.00,178,3.1,0.7,1.70
2024-09-16,95,31.4,24.6,6.00,4.0,235,27.6,99,100,87,84,94,68,967.9,969.9,966.0,23648.33,19700.00,24140.00,235,2.0,0.4,1.47
2024-09-17,96,31.8,24.3,39.80,4.4,12,27.4,95,100,54,85,97,66,967.9,970.5,965.0,22443.33,9740.00,24140.00,12,2.6,0.4,1.59
2024-09-18,96,31.4,24.6,18.10,7.1,312,27.3,80,100,0,85,97,67,967.1,969.3,964.6,16702.50,4160.00,24140.00,312,3.5,1.8,1.52
2024-09-19,96,32.0,24.3,12.00,5.2,334,27.5,90,100,56,85,99,66,966.5,969.0,963.6,22588.33,13720.00,24140.00,334,2.4,0.4,1.61
2024-09-20,95,29.6,23.4,7.70,13.6,342,26.0,94,100,67,88,99,74,966.3,968.2,964.8,21837.50,7080.00,24140.00,342,4.1,0.8,1.08
2024-09-21,95,28.1,23.9,13.50,8.2,231,25.6,100,100,93,90,97,81,967.2,968.9,965.7,16058.33,5020.00,24140.00,231,2.5,0.4,0.72
2024-09-22,95,30.2,24.0,24.90,6.2,211,26.4,99,100,86,87,96,69,968.1,970.2,966.3,17201.67,5380.00,24140.00,211,3.7,1.5,1.33
2024-09-23,95,26.5,23.8,39.20,5.5,121,24.6,100,100,99,94,98,87,970.9,973.3,968.7,15356.67,960.00,24140.00,121,2.6,0.5,0.45
2024-09-24,95,27.0,23.6,14.70,8.0,177,25.0,97,100,94,90,97,83,972.8,974.4,971.1,16702.50,9440.00,24140.00,177,2.9,0.8,0.59
2024-09-25,95,25.8,22.8,61.60,3.9,122,24.1,97,100,85,94,98,86,973.7,975.6,972.0,17245.83,700.00,24140.00,122,3.0,1.8,0.44
2024-09-26,95,30.2,22.8,7.80,6.8,220,26.1,70,100,1,86,97,67,973.9,975.9,971.3,23965.00,21320.00,24140.00,220,3.4,0.7,1.41
2024-09-27,95,32.8,23.1,5.10,5.7,243,27.6,43,82,2,79,99,53,973.5,976.2,970.8,24005.83,20920.00,24140.00,243,3.3,1.4,2.33
2024-09-28,95,32.8,23.8,1.90,9.3,215,28.1,62,100,37,79,96,57,972.3,975.5,969.7,22796.67,10400.00,24140.00,215,4.8,1.1,2.14
2024-09-29,80,31.6,24.5,5.50,10.6,198,27.4,99,100,68,86,96,70,971.5,974.1,969.0,22914.17,10300.00,24140.00,198,4.4,0.8,1.38
2024-09-30,95,30.9,24.0,3.00,10.5,165,26.9,100,100,100,86,95,69,969.6,972.4,966.4,22459.17,9800.00,24140.00,165,4.2,1.1,1.36
2024-10-01,96,28.8,24.2,52.20,5.8,147,26.0,99,100,75,91,97,81,969.7,972.4,967.9,15619.17,820.00,24140.00,147,2.7,0.4,0.75
2024-10-02,95,29.7,23.5,18.80,5.4,265,26.0,87,100,68,87,96,74,972.4,974.7,970.2,11430.83,1700.00,24140.00,265,3.6,0.7,1.08
2024-10-03,95,27.8,23.4,15.10,9.4,254,25.0,88,100,61,89,96,76,974.0,976.3,971.8,12099.17,1400.00,24140.00,254,3.9,0.4,0.89
2024-10-04,95,29.8,22.6,5.50,5.8,240,26.0,94,100,66,85,98,69,974.8,977.5,972.7,18947.50,4700.00,24140.00,240,3.3,1.1,1.30
2024-10-05,45,31.9,22.1,0.00,5.2,239,26.8,48,88,0,79,99,54,974.3,977.0,971.1,24140.00,24140.00,24140.00,239,3.0,1.0,2.18
2024-10-06,45,32.6,22.6,0.00,5.4,345,27.4,57,87,0,77,97,52,974.7,977.7,972.3,23925.83,20900.00,24140.00,345,3.4,2.1,2.37
2024-10-07,80,32.5,24.0,0.60,8.7,70,27.9,52,93,0,72,97,48,976.0,979.2,973.8,24140.00,24140.00,24140.00,70,4.2,0.7,2.55
2024-10-08,2,32.0,22.5,0.00,6.8,352,27.1,45,76,0,77,95,56,975.5,978.5,972.6,22735.83,8740.00,24140.00,352,3.6,2.3,2.09
2024-10-09,80,31.4,22.8,2.40,4.7,230,26.7,85,100,23,82,97,60,974.2,977.3,971.7,22111.67,5720.00,24140.00,230,3.2,1.5,1.83
2024-10-10,95,31.5,22.8,2.70,5.5,320,26.4,98,100,79,79,97,53,973.7,976.4,971.1,18990.00,4800.00,24140.00,320,3.3,1.0,2.16
2024-10-11,45,32.6,21.2,0.00,5.9,222,26.7,67,100,7,76,100,48,973.5,976.4,971.0,23874.17,20780.00,24140.00,222,3.5,0.5,2.56
2024-10-12,45,31.9,22.9,0.10,4.5,264,27.4,45,100,6,78,97,58,974.4,977.1,971.7,23273.33,14420.00,24140.00,264,2.5,1.3,1.98
2024-10-13,95,32.3,23.1,5.30,7.3,256,27.0,69,100,6,80,94,55,974.3,977.1,971.6,23166.67,13880.00,24140.00,256,2.7,0.8,2.17
2024-10-14,95,33.4,22.8,4.10,7.2,217,27.5,79,100,40,78,98,50,973.7,976.0,970.5,22725.83,12080.00,24140.00,217,3.0,0.8,2.57
2024-10-15,95,32.4,23.3,6.60,5.5,339,27.2,74,100,31,80,95,57,973.7,976.2,971.0,22702.50,9640.00,24140.00,339,3.0,0.0,2.09
2024-10-16,96,32.2,22.9,6.70,4.6,307,26.9,95,100,43,82,98,56,973.8,976.8,971.2,22653.33,7940.00,24140.00,307,2.8,0.5,2.08
2024-10-17,96,30.3,23.5,21.60,4.9,290,26.3,100,100,100,85,96,68,974.1,976.8,971.7,21520.00,8080.00,24140.00,290,2.8,0.7,1.38
2024-10-18,80,32.8,22.9,4.10,5.0,356,27.4,68,100,41,81,98,55,973.1,975.6,970.2,22563.33,14280.00,24140.00,356,2.5,0.7,2.23
2024-10-19,96,30.5,23.5,8.60,6.2,309,26.8,75,100,13,85,97,69,974.0,976.2,971.5,20832.50,7720.00,24140.00,309,2.8,0.8,1.35
2024-10-20,80,31.9,23.0,1.90,9.9,19,26.7,81,100,38,80,99,54,975.1,977.7,972.4,19194.17,4280.00,24140.00,19,5.2,1.5,2.18
2024-10-21,95,30.9,23.6,10.40,4.5,315,26.4,89,100,41,81,92,60,975.1,978.0,971.8,20706.67,4320.00,24140.00,315,2.8,0.8,1.78
2024-10-22,80,32.3,23.1,2.00,7.4,4,27.0,76,100,27,78,96,52,974.6,976.9,972.0,19725.83,5120.00,24140.00,4,4.8,1.8,2.33
2024-10-23,80,32.8,23.0,0.80,10.9,34,27.1,43,82,0,74,93,46,975.2,978.1,972.5,23297.50,13140.00,24140.00,34,5.7,2.4,2.66
2024-10-24,45,31.1,21.8,0.00,5.2,318,26.3,68,100,23,82,99,62,974.1,976.9,971.5,24119.17,23640.00,24140.00,318,3.0,1.5,1.71
2024-10-25,45,32.6,22.9,0.00,4.0,345,27.1,21,84,0,80,96,55,972.5,975.3,969.4,24140.00,24140.00,24140.00,345,2.2,0.5,2.21
2024-10-26,45,33.0,22.5,0.00,9.1,342,27.5,54,100,3,80,99,54,970.2,972.9,967.5,23553.33,15760.00,24140.00,342,3.9,0.8,2.32
2024-10-27,45,33.5,24.1,0.10,12.5,351,27.9,62,99,4,77,98,51,968.6,971.2,966.4,23850.00,20620.00,24140.00,351,5.9,2.3,2.52
2024-10-28,3,32.3,22.2,0.00,12.7,355,26.8,47,88,0,72,92,45,969.5,971.7,967.8,23967.50,20000.00,24140.00,355,6.2,2.3,2.67
2024-10-29,3,31.8,22.3,0.00,9.7,337,26.4,33,84,0,73,93,48,971.3,973.9,969.3,24099.17,23160.00,24140.00,337,5.7,4.0,2.44
2024-10-30,45,32.0,21.1,0.00,6.0,324,26.1,24,59,0,78,97,51,972.8,975.6,971.3,23840.00,16940.00,24140.00,324,3.3,0.8,2.33
2024-10-31,45,31.6,21.9,0.30,4.2,264,26.4,41,72,0,80,97,58,972.8,975.9,970.2,23972.50,20120.00,24140.00,264,2.5,0.5,1.96
2024-11-01,45,31.7,22.0,0.20,4.3,337,26.8,40,95,0,80,99,58,973.2,975.9,971.7,23612.50,16300.00,24140.00,337,2.3,0.7,1.96
2024-11-02,80,31.9,22.4,0.60,10.7,32,26.6,58,91,12,74,98,47,975.0,977.4,973.2,22443.33,8940.00,24140.00,32,5.8,1.9,2.48
