latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
19.226713,101.03858,1059.0,25200,Asia/Bangkok,GMT+7

time,weather_code (wmo code),temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),wind_speed_10m_max (km/h),wind_direction_10m_dominant (°),cloud_cover_mean (%),cloud_cover_max (%),cloud_cover_min (%),relative_humidity_2m_mean (%),relative_humidity_2m_min (%),relative_humidity_2m_max (%),surface_pressure_mean (hPa),surface_pressure_max (hPa),surface_pressure_min (hPa),visibility_mean (undefined),visibility_min (undefined),visibility_max (undefined),winddirection_10m_dominant (°),wind_speed_10m_mean (km/h),wind_speed_10m_min (km/h),vapour_pressure_deficit_max (kPa)
2020-02-25,3,20.6,27.3,15.2,0.00,9.9,138,35,92,0,56,34,73,897.8,901.6,895.4,NaN,NaN,NaN,138,6.7,3.0,2.38
2020-02-26,3,22.0,27.6,15.7,0.00,11.4,126,71,100,1,50,33,66,898.4,902.3,895.5,NaN,NaN,NaN,126,7.5,2.8,2.46
2020-02-27,3,21.5,27.4,16.5,0.00,12.1,124,87,100,25,52,34,67,897.8,901.9,894.8,NaN,NaN,NaN,124,8.0,2.9,2.42
2020-02-28,51,21.8,26.9,16.9,0.20,11.9,130,30,77,0,53,37,76,897.1,900.8,895.0,NaN,NaN,NaN,130,8.9,2.4,2.23
2020-02-29,53,21.2,26.0,17.4,3.20,11.8,166,25,45,1,63,43,77,896.3,899.4,894.2,NaN,NaN,NaN,166,7.0,2.3,1.91
2020-03-01,53,22.2,26.6,19.2,2.10,9.8,163,19,53,0,66,45,87,896.8,899.9,894.7,NaN,NaN,NaN,163,5.9,0.4,1.91
2020-03-02,55,22.7,26.4,19.3,2.40,10.8,141,18,41,2,65,42,88,896.5,899.5,895.3,NaN,NaN,NaN,141,7.5,2.4,1.89
2020-03-03,53,21.7,26.5,17.3,2.50,11.2,138,55,96,2,69,44,94,896.2,900.1,894.2,NaN,NaN,NaN,138,8.2,3.1,1.95
2020-03-04,63,20.1,24.0,16.8,7.30,9.4,120,31,74,4,79,64,92,896.6,900.2,894.6,NaN,NaN,NaN,120,6.0,1.5,1.05
2020-03-05,55,19.4,23.3,16.4,3.90,13.8,121,40,100,11,85,68,99,896.9,900.3,894.8,NaN,NaN,NaN,121,8.0,4.0,0.92
2020-03-06,51,20.6,26.4,15.7,0.20,12.8,175,28,64,2,70,38,96,897.7,901.4,895.8,NaN,NaN,NaN,175,8.6,3.6,2.12
2020-03-07,53,22.1,27.5,17.5,1.40,10.9,187,22,88,0,67,39,96,897.8,901.3,895.8,NaN,NaN,NaN,187,7.3,4.7,2.24
2020-03-08,0,23.7,28.8,18.9,0.00,14.8,254,0,6,0,51,27,79,895.6,899.4,892.3,NaN,NaN,NaN,254,8.7,5.5,2.90
2020-03-09,3,24.3,28.6,20.1,0.00,13.4,282,20,81,0,43,30,60,893.9,897.2,891.7,NaN,NaN,NaN,282,6.9,2.2,2.71
2020-03-10,3,24.9,30.0,19.5,0.00,10.7,153,26,94,1,46,30,69,894.7,898.3,891.6,NaN,NaN,NaN,153,6.9,2.3,2.99
2020-03-11,3,24.3,30.1,18.5,0.00,13.0,145,31,94,0,52,30,84,896.4,900.0,894.3,NaN,NaN,NaN,145,9.1,4.1,2.99
2020-03-12,3,25.6,30.5,21.2,0.00,12.9,175,20,85,0,50,30,70,898.1,901.2,896.1,NaN,NaN,NaN,175,8.2,4.8,3.04
2020-03-13,3,25.9,31.4,21.6,0.00,10.5,197,19,91,0,44,26,64,898.8,902.4,896.6,NaN,NaN,NaN,197,6.7,1.8,3.40
2020-03-14,3,25.9,31.8,21.3,0.00,10.8,150,30,90,0,46,30,62,898.0,901.6,895.9,NaN,NaN,NaN,150,6.8,3.3,3.31
2020-03-15,51,23.9,29.0,19.9,1.70,14.1,120,64,100,25,68,48,87,898.5,901.5,896.6,NaN,NaN,NaN,120,9.9,6.2,2.10
2020-03-16,51,23.7,28.3,20.3,0.30,11.3,168,73,97,5,69,49,85,898.8,901.9,896.6,NaN,NaN,NaN,168,7.7,3.4,1.96
2020-03-17,61,24.1,29.3,21.6,1.90,11.8,155,12,45,0,68,44,85,898.8,902.3,896.4,NaN,NaN,NaN,155,8.7,6.5,2.29
2020-03-18,53,25.2,29.5,21.2,1.00,13.6,181,8,36,0,55,31,81,896.8,900.0,894.3,NaN,NaN,NaN,181,8.7,4.7,2.74
2020-03-19,51,25.0,30.0,21.3,0.10,12.3,175,56,90,0,57,32,79,896.4,899.6,894.7,NaN,NaN,NaN,175,9.6,1.4,2.88
2020-03-20,61,22.5,27.4,19.6,8.70,13.8,125,73,98,1,76,57,91,896.5,900.3,894.6,NaN,NaN,NaN,125,9.5,6.2,1.56
2020-03-21,63,21.6,25.3,18.0,5.40,13.0,133,23,74,0,78,57,95,896.9,900.7,895.2,NaN,NaN,NaN,133,8.1,4.9,1.25
2020-03-22,61,22.9,28.2,17.8,1.70,12.3,161,15,41,0,62,36,92,896.6,900.4,894.4,NaN,NaN,NaN,161,8.3,3.1,2.43
2020-03-23,1,23.3,28.1,19.7,0.00,13.4,147,13,45,1,60,31,86,896.2,899.6,894.1,NaN,NaN,NaN,147,9.7,5.6,2.64
2020-03-24,61,22.7,27.9,17.5,4.40,14.7,140,19,36,1,68,35,94,895.0,898.7,892.5,NaN,NaN,NaN,140,10.3,6.6,2.41
2020-03-25,61,21.4,25.5,17.9,5.70,13.0,124,20,85,0,78,54,96,894.4,897.6,892.5,NaN,NaN,NaN,124,9.2,4.9,1.49
2020-03-26,1,23.9,30.0,19.5,0.00,15.5,202,12,46,0,57,25,84,895.7,899.2,893.8,NaN,NaN,NaN,202,9.2,4.9,3.20
2020-03-27,3,24.9,30.5,20.4,0.00,13.1,199,28,90,0,49,27,75,896.4,900.1,894.2,NaN,NaN,NaN,199,8.6,3.4,3.12
2020-03-28,2,26.0,31.1,21.3,0.00,12.4,185,14,78,0,44,28,62,895.6,899.1,893.3,NaN,NaN,NaN,185,7.6,5.1,3.28
2020-03-29,0,26.4,31.7,22.0,0.00,12.1,192,0,3,0,46,27,64,895.1,898.5,892.8,NaN,NaN,NaN,192,8.2,4.9,3.40
2020-03-30,0,26.6,32.3,22.4,0.00,12.0,199,0,5,0,43,24,58,895.4,898.6,893.2,NaN,NaN,NaN,199,8.2,5.5,3.64
2020-03-31,0,27.0,32.8,22.6,0.00,11.1,192,0,5,0,42,23,64,896.1,899.7,893.5,NaN,NaN,NaN,192,7.8,4.8,3.79
2020-04-01,1,27.0,32.7,22.2,0.00,13.0,176,4,27,0,41,25,60,896.1,899.8,893.7,NaN,NaN,NaN,176,8.6,4.7,3.73
2020-04-02,51,26.3,31.2,21.7,0.10,13.8,158,15,46,0,48,31,78,896.4,899.6,894.6,NaN,NaN,NaN,158,10.1,5.5,3.11
2020-04-03,51,25.6,30.7,20.9,0.10,12.8,147,7,33,0,57,30,90,897.3,900.7,895.6,NaN,NaN,NaN,147,9.0,4.0,3.10
2020-04-04,1,26.3,31.5,21.8,0.00,14.1,149,5,31,0,48,26,74,897.7,901.0,895.6,NaN,NaN,NaN,149,9.9,7.0,3.41
2020-04-05,53,24.2,29.8,20.1,2.40,16.0,129,21,51,1,68,40,91,897.7,901.1,894.9,NaN,NaN,NaN,129,11.2,4.7,2.51
2020-04-06,61,22.8,28.2,19.0,5.60,13.5,123,35,76,4,79,54,91,896.3,899.8,893.3,NaN,NaN,NaN,123,10.3,1.8,1.76
2020-04-07,53,23.1,29.4,20.2,0.80,15.2,129,36,80,9,75,43,92,895.5,899.0,893.3,NaN,NaN,NaN,129,9.6,5.5,2.31
2020-04-08,51,23.4,29.1,18.9,0.80,16.4,124,25,46,3,71,40,94,896.7,899.8,894.4,NaN,NaN,NaN,124,10.7,4.3,2.35
2020-04-09,63,22.0,27.4,19.0,11.40,15.0,117,34,100,4,80,53,95,897.8,901.0,895.8,NaN,NaN,NaN,117,10.4,4.7,1.72
2020-04-10,61,22.0,27.8,17.7,5.50,11.2,122,47,100,2,81,55,99,898.6,902.2,896.5,NaN,NaN,NaN,122,7.6,3.0,1.68
2020-04-11,2,24.5,30.3,19.9,0.00,10.6,172,28,77,2,63,35,86,898.4,901.8,895.8,NaN,NaN,NaN,172,7.5,2.9,2.80
2020-04-12,63,23.2,28.6,20.1,6.30,19.8,110,31,100,0,73,48,92,897.1,900.4,894.9,NaN,NaN,NaN,110,9.0,1.8,2.02
2020-04-13,53,20.3,24.0,17.2,2.80,17.2,115,57,100,17,74,65,85,897.5,900.1,895.7,NaN,NaN,NaN,115,11.0,5.2,1.04
2020-04-14,63,20.2,25.1,14.8,5.20,11.3,116,45,99,2,77,58,100,898.3,900.9,896.2,NaN,NaN,NaN,116,5.8,1.8,1.34
2020-04-15,51,23.0,26.6,19.1,0.70,9.0,175,42,89,1,68,55,80,898.0,901.2,895.3,NaN,NaN,NaN,175,6.0,0.7,1.55
2020-04-16,53,24.2,28.7,20.5,2.20,13.2,162,39,76,8,65,40,85,896.6,899.7,894.7,NaN,NaN,NaN,162,7.2,2.6,2.17
2020-04-17,53,24.8,29.4,21.7,0.80,13.2,147,45,84,1,62,39,79,896.8,899.9,894.4,NaN,NaN,NaN,147,8.6,2.2,2.50
2020-04-18,53,24.1,29.0,19.4,1.00,12.0,162,88,100,60,65,40,92,897.6,900.7,895.7,NaN,NaN,NaN,162,7.9,2.9,2.41
2020-04-19,3,25.7,31.3,21.5,0.00,11.0,178,21,80,0,58,35,78,897.3,900.4,895.4,NaN,NaN,NaN,178,8.4,3.1,2.96
2020-04-20,51,26.6,31.2,22.8,0.10,12.4,199,18,50,1,54,38,72,897.7,900.8,896.1,NaN,NaN,NaN,199,7.6,0.7,2.81
2020-04-21,3,27.6,31.9,24.1,0.00,11.9,189,26,93,0,48,35,59,896.9,900.3,894.7,NaN,NaN,NaN,189,7.7,2.5,3.07
2020-04-22,53,27.1,30.7,23.9,2.00,12.4,158,64,98,18,48,38,70,896.7,899.6,894.6,NaN,NaN,NaN,158,8.0,1.5,2.75
2020-04-23,61,23.8,29.0,19.9,4.10,20.7,126,54,100,1,74,50,91,897.0,900.8,894.6,NaN,NaN,NaN,126,9.4,3.3,1.91
2020-04-24,65,21.5,25.4,18.8,31.70,18.7,125,59,100,20,88,71,100,897.3,900.6,894.9,NaN,NaN,NaN,125,9.9,4.3,0.95
2020-04-25,63,20.2,24.5,16.7,12.00,16.7,118,79,100,31,83,67,100,898.1,900.5,895.6,NaN,NaN,NaN,118,9.3,5.4,1.02
2020-04-26,63,19.5,24.0,17.0,12.80,9.4,96,84,100,41,90,78,99,899.0,901.5,897.5,NaN,NaN,NaN,96,5.3,0.7,0.65
2020-04-27,65,18.7,21.9,17.2,25.40,8.4,99,86,100,32,98,87,100,900.0,902.5,897.8,NaN,NaN,NaN,99,3.9,0.8,0.34
2020-04-28,63,20.1,24.7,16.1,8.00,7.9,82,63,99,2,90,67,100,898.7,901.6,896.2,NaN,NaN,NaN,82,4.0,1.1,1.04
2020-04-29,63,20.8,26.1,17.3,10.90,9.7,83,59,100,22,87,60,100,898.0,900.5,895.9,NaN,NaN,NaN,83,4.3,0.4,1.28
2020-04-30,63,21.2,24.8,18.4,10.10,8.3,115,70,100,17,91,73,100,898.1,900.9,896.4,NaN,NaN,NaN,115,2.8,0.4,0.83
2020-05-01,61,21.4,25.5,18.4,11.90,6.9,72,59,100,35,89,64,100,896.8,899.6,894.6,NaN,NaN,NaN,72,3.1,0.7,1.17
2020-05-02,51,22.9,26.2,19.7,0.60,7.3,196,69,100,3,82,69,94,895.9,898.5,894.0,NaN,NaN,NaN,196,3.7,0.7,1.07
2020-05-03,63,23.4,26.5,20.8,11.50,6.8,210,53,93,14,81,66,91,896.1,899.1,894.3,NaN,NaN,NaN,210,3.6,0.7,1.17
2020-05-04,53,24.9,28.5,21.7,1.10,8.8,210,34,94,6,73,58,92,897.0,900.1,895.1,NaN,NaN,NaN,210,3.8,0.4,1.65
2020-05-05,51,25.5,29.4,22.8,0.40,9.4,201,17,49,3,70,53,83,896.1,899.1,893.5,NaN,NaN,NaN,201,5.8,2.5,1.94
2020-05-06,51,26.6,30.7,24.5,0.50,9.8,207,27,84,2,67,51,86,895.7,898.1,893.6,NaN,NaN,NaN,207,6.0,0.7,2.17
2020-05-07,61,26.3,30.9,23.7,2.30,9.9,190,63,100,4,70,52,84,894.9,898.2,892.3,NaN,NaN,NaN,190,5.7,1.8,2.11
2020-05-08,63,23.9,26.6,21.5,16.90,8.7,156,83,100,15,85,71,97,894.9,897.5,892.7,NaN,NaN,NaN,156,5.0,2.3,0.89
2020-05-09,63,24.4,28.9,21.0,9.10,9.1,172,86,100,49,81,61,97,896.2,899.1,894.6,NaN,NaN,NaN,172,4.7,0.8,1.54
2020-05-10,55,24.4,28.5,21.8,3.30,9.1,218,80,95,29,79,63,96,896.7,899.8,895.0,NaN,NaN,NaN,218,3.0,0.4,1.43
2020-05-11,55,25.4,30.3,21.9,2.00,10.8,225,37,99,1,71,47,86,897.3,900.4,895.5,NaN,NaN,NaN,225,5.0,0.4,2.29
2020-05-12,61,24.1,29.8,20.1,3.10,8.8,146,72,95,30,79,45,99,896.4,899.2,894.8,NaN,NaN,NaN,146,4.7,1.1,2.31
2020-05-13,61,24.7,28.8,21.2,7.00,10.2,152,48,99,3,75,60,91,896.4,899.2,894.9,NaN,NaN,NaN,152,5.4,0.8,1.58
2020-05-14,51,24.5,29.1,21.0,0.20,9.7,216,43,99,3,71,51,87,896.2,899.8,893.7,NaN,NaN,NaN,216,4.7,0.8,1.96
2020-05-15,53,25.3,29.9,22.2,0.80,10.9,230,14,48,1,69,45,89,894.3,897.1,892.0,NaN,NaN,NaN,230,5.8,1.8,2.33
2020-05-16,51,25.9,30.0,22.4,0.20,9.5,198,10,20,1,64,44,84,893.7,896.9,890.6,NaN,NaN,NaN,198,6.3,0.7,2.37
2020-05-17,53,26.3,29.5,22.8,1.80,10.9,207,55,85,2,65,53,80,893.1,896.1,891.0,NaN,NaN,NaN,207,7.2,3.1,1.95
2020-05-18,53,25.0,30.1,21.3,2.10,10.6,180,59,91,21,77,52,93,892.9,895.5,891.0,NaN,NaN,NaN,180,7.0,3.9,2.05
2020-05-19,65,23.0,28.5,20.7,17.90,12.8,203,76,100,36,88,53,100,893.3,895.6,891.4,NaN,NaN,NaN,203,6.2,2.9,1.82
2020-05-20,61,24.3,28.8,20.5,3.30,11.5,203,65,96,18,78,56,100,893.5,895.8,891.6,NaN,NaN,NaN,203,6.9,3.5,1.75
2020-05-21,61,24.0,28.8,20.7,5.70,10.9,203,93,99,32,82,61,100,894.5,896.5,892.9,NaN,NaN,NaN,203,6.0,1.1,1.54
2020-05-22,53,24.0,27.9,20.8,1.30,8.8,227,98,100,94,83,65,100,894.0,896.4,892.4,NaN,NaN,NaN,227,4.3,0.4,1.28
2020-05-23,51,25.7,28.6,22.8,1.50,9.2,207,92,100,60,71,61,85,894.5,896.8,892.9,NaN,NaN,NaN,207,5.7,2.3,1.54
2020-05-24,53,24.7,27.7,21.9,3.50,10.7,166,96,100,85,74,62,90,895.6,898.1,893.4,NaN,NaN,NaN,166,7.9,4.8,1.40
2020-05-25,61,24.6,29.0,20.3,8.30,11.0,195,58,100,10,75,52,100,896.6,899.0,894.7,NaN,NaN,NaN,195,7.6,2.8,1.91
2020-05-26,61,25.4,29.3,21.1,3.20,11.9,191,47,99,12,71,53,97,896.5,898.9,894.6,NaN,NaN,NaN,191,8.0,4.3,1.92
2020-05-27,51,25.5,29.8,21.0,0.30,10.1,175,29,79,0,69,52,95,895.8,898.5,893.4,NaN,NaN,NaN,175,7.8,3.6,2.00
2020-05-28,63,22.8,26.6,20.6,37.10,9.5,134,68,100,18,87,67,100,895.5,897.7,893.7,NaN,NaN,NaN,134,5.4,0.7,1.13
2020-05-29,61,22.7,27.5,19.6,6.90,9.2,193,66,100,15,85,60,100,895.5,898.0,893.7,NaN,NaN,NaN,193,5.2,0.5,1.46
2020-05-30,63,21.7,26.2,19.2,18.10,9.3,164,86,100,32,92,69,100,896.7,899.0,895.4,NaN,NaN,NaN,164,4.7,2.3,1.07
2020-05-31,63,21.1,23.5,19.2,15.90,8.6,158,88,100,29,95,89,100,896.9,899.1,894.8,NaN,NaN,NaN,158,5.1,2.1,0.33
2020-06-01,63,22.2,26.7,19.2,24.60,8.6,172,87,100,31,89,71,100,896.4,899.1,894.5,NaN,NaN,NaN,172,5.5,2.3,1.03
2020-06-02,63,22.0,26.0,19.3,23.30,9.2,151,93,100,67,91,72,100,895.1,897.7,893.2,NaN,NaN,NaN,151,6.0,3.8,0.95
2020-06-03,61,23.1,27.3,19.8,10.50,8.0,196,77,100,7,85,63,100,894.6,897.2,892.2,NaN,NaN,NaN,196,5.5,2.9,1.36
2020-06-04,61,23.3,27.4,20.2,9.60,9.5,202,97,100,92,86,62,100,894.3,896.7,892.1,NaN,NaN,NaN,202,5.5,2.4,1.38
2020-06-05,63,22.2,25.1,19.8,18.40,8.8,193,98,100,89,92,77,100,894.2,896.9,892.4,NaN,NaN,NaN,193,5.2,1.5,0.73
2020-06-06,63,22.5,26.8,20.0,22.80,9.0,186,98,100,93,92,71,100,894.0,896.3,892.4,NaN,NaN,NaN,186,5.9,2.9,1.00
2020-06-07,63,22.2,25.1,19.9,20.00,10.3,190,99,100,98,91,73,100,893.5,895.6,891.7,NaN,NaN,NaN,190,6.8,3.1,0.84
2020-06-08,63,22.1,26.6,19.7,15.90,10.5,182,98,100,92,91,68,100,893.1,895.3,891.4,NaN,NaN,NaN,182,6.5,4.3,1.11
2020-06-09,63,22.4,26.2,19.9,20.90,7.9,162,99,100,89,91,70,100,893.7,895.9,892.1,NaN,NaN,NaN,162,5.6,2.9,1.00
2020-06-10,63,22.5,26.6,19.8,25.30,8.9,157,92,100,62,90,69,100,894.3,896.8,892.5,NaN,NaN,NaN,157,6.1,3.3,1.09
2020-06-11,61,23.3,27.2,20.0,7.30,9.5,191,96,100,75,85,69,100,894.0,896.1,891.5,NaN,NaN,NaN,191,5.9,2.3,1.13
2020-06-12,63,23.6,27.9,19.7,11.40,9.7,219,93,99,61,83,61,100,892.8,894.9,890.2,NaN,NaN,NaN,219,5.0,1.1,1.45
2020-06-13,63,23.9,26.3,22.4,10.30,5.7,215,94,100,78,82,68,90,892.1,894.1,890.4,NaN,NaN,NaN,215,3.9,2.3,1.09
2020-06-14,63,21.9,23.4,20.5,20.00,6.9,176,100,100,98,94,85,100,892.5,894.5,890.8,NaN,NaN,NaN,176,4.5,0.7,0.44
2020-06-15,63,21.1,23.3,19.6,17.20,8.1,170,97,100,72,97,85,100,893.5,895.3,891.9,NaN,NaN,NaN,170,5.0,2.6,0.42
2020-06-16,65,20.6,22.4,19.8,42.70,13.0,194,99,100,95,99,90,100,893.6,895.4,892.1,NaN,NaN,NaN,194,7.4,3.1,0.25
2020-06-17,63,20.9,23.0,19.5,38.00,11.8,213,92,100,59,97,88,100,893.4,895.1,891.7,NaN,NaN,NaN,213,7.7,4.3,0.31
2020-06-18,63,20.5,22.0,19.6,34.10,9.5,224,94,100,78,97,86,100,893.7,895.4,892.3,NaN,NaN,NaN,224,6.4,1.8,0.37
2020-06-19,63,21.0,23.4,19.2,27.90,8.0,199,78,100,32,97,88,100,893.9,895.5,892.3,NaN,NaN,NaN,199,4.3,1.9,0.35
2020-06-20,63,22.2,26.0,19.7,10.40,8.7,182,69,100,22,92,80,100,894.1,896.2,892.4,NaN,NaN,NaN,182,4.6,1.9,0.69
2020-06-21,63,23.1,26.6,19.7,19.40,10.5,203,42,95,15,88,69,100,893.3,896.0,890.6,NaN,NaN,NaN,203,5.9,1.8,1.09
2020-06-22,61,23.4,26.7,19.8,15.90,9.5,178,65,89,6,87,72,100,893.4,895.6,891.8,NaN,NaN,NaN,178,5.2,1.1,0.94
2020-06-23,63,22.5,25.3,20.2,40.30,7.3,148,94,100,59,93,80,100,894.8,896.7,893.2,NaN,NaN,NaN,148,4.3,1.1,0.63
2020-06-24,63,22.5,25.6,20.0,23.20,8.9,200,98,100,89,92,80,100,894.5,896.3,892.6,NaN,NaN,NaN,200,4.8,1.1,0.63
2020-06-25,63,22.1,24.8,20.1,24.90,7.8,182,98,100,79,94,82,100,893.4,895.1,891.7,NaN,NaN,NaN,182,4.8,0.7,0.55
2020-06-26,63,21.1,22.6,20.0,37.10,7.7,189,100,100,93,98,90,100,893.3,895.0,891.7,NaN,NaN,NaN,189,4.6,2.1,0.27
2020-06-27,63,21.9,26.0,19.7,21.40,9.7,199,92,100,51,94,75,100,893.6,895.4,892.1,NaN,NaN,NaN,199,5.5,2.7,0.83
2020-06-28,61,22.7,26.7,20.1,8.50,10.9,181,61,100,24,90,70,100,893.4,895.4,891.5,NaN,NaN,NaN,181,5.8,2.6,1.04
2020-06-29,61,23.5,27.6,19.8,10.50,9.4,187,68,100,25,84,63,100,893.1,895.5,890.9,NaN,NaN,NaN,187,5.6,2.3,1.38
2020-06-30,63,22.8,26.3,19.9,24.00,8.8,182,91,100,67,89,73,100,892.7,894.9,890.6,NaN,NaN,NaN,182,5.7,3.1,0.91
2020-07-01,63,21.7,24.1,20.0,51.50,8.4,217,100,100,98,95,85,100,891.9,893.8,890.0,NaN,NaN,NaN,217,5.6,2.0,0.45
2020-07-02,63,21.5,23.6,19.5,31.90,8.5,200,100,100,98,95,84,100,891.0,892.8,889.3,NaN,NaN,NaN,200,4.4,1.6,0.48
2020-07-03,63,21.3,23.9,19.7,28.80,8.2,188,100,100,97,98,85,100,892.3,894.1,891.2,NaN,NaN,NaN,188,4.6,1.8,0.44
2020-07-04,63,21.1,23.4,19.7,26.10,10.9,199,100,100,99,95,80,100,893.6,895.3,892.2,NaN,NaN,NaN,199,5.6,2.7,0.56
2020-07-05,61,21.7,24.8,19.5,13.30,8.6,199,96,100,83,94,78,100,893.1,894.9,891.2,NaN,NaN,NaN,199,5.5,2.6,0.67
2020-07-06,63,22.8,27.2,19.3,20.10,7.5,183,80,100,36,88,64,100,892.7,894.6,891.4,NaN,NaN,NaN,183,4.8,2.3,1.29
2020-07-07,63,22.5,26.5,20.1,24.10,7.4,136,98,100,95,92,75,100,894.7,896.8,893.2,NaN,NaN,NaN,136,4.0,1.3,0.86
2020-07-08,61,22.7,27.1,19.7,8.00,12.6,189,99,100,95,89,68,100,895.1,897.2,892.9,NaN,NaN,NaN,189,6.7,2.5,1.15
2020-07-09,61,22.7,26.5,19.7,8.70,11.8,218,99,100,96,89,69,100,893.5,895.3,891.3,NaN,NaN,NaN,218,6.9,3.6,1.09
2020-07-10,61,22.6,25.1,20.0,7.80,9.5,203,100,100,99,89,75,100,893.5,895.4,892.2,NaN,NaN,NaN,203,6.4,2.2,0.78
2020-07-11,61,21.8,24.2,19.2,8.80,10.0,194,97,100,76,93,77,100,893.4,894.9,892.0,NaN,NaN,NaN,194,5.9,3.1,0.68
2020-07-12,63,21.0,22.4,19.7,24.90,7.9,160,100,100,98,98,88,100,893.0,894.7,891.2,NaN,NaN,NaN,160,4.8,1.3,0.32
2020-07-13,61,21.3,25.4,18.5,8.80,7.0,166,76,100,24,92,73,100,893.3,895.3,891.1,NaN,NaN,NaN,166,4.8,2.3,0.87
2020-07-14,63,21.9,25.3,18.4,10.80,7.5,179,60,100,30,90,70,100,894.5,896.7,892.8,NaN,NaN,NaN,179,4.7,2.5,0.95
2020-07-15,55,22.9,27.2,18.9,5.60,8.9,182,52,82,12,85,61,100,893.8,896.1,892.0,NaN,NaN,NaN,182,5.2,2.3,1.42
2020-07-16,53,23.0,26.8,19.9,4.50,10.0,168,78,100,27,87,65,100,893.0,894.8,891.1,NaN,NaN,NaN,168,6.4,2.6,1.21
2020-07-17,61,22.4,26.4,19.5,13.60,10.0,153,96,100,81,89,68,100,893.8,895.8,892.0,NaN,NaN,NaN,153,6.1,3.1,1.10
2020-07-18,63,22.5,27.1,19.7,18.60,11.5,200,99,100,83,89,68,100,895.0,897.0,893.3,NaN,NaN,NaN,200,5.9,1.1,1.15
2020-07-19,63,22.6,26.4,19.4,19.50,9.4,205,98,100,90,88,71,100,894.4,896.4,892.6,NaN,NaN,NaN,205,4.8,1.1,0.99
2020-07-20,63,22.2,24.1,20.5,9.30,5.5,164,99,100,96,91,83,96,894.3,896.2,892.7,NaN,NaN,NaN,164,3.7,0.8,0.52
2020-07-21,63,21.6,25.1,19.7,23.10,7.1,158,99,100,96,94,79,100,895.1,897.1,893.4,NaN,NaN,NaN,158,4.1,2.3,0.67
2020-07-22,63,22.2,26.7,19.6,11.70,10.5,173,75,100,27,91,71,100,894.8,896.8,892.7,NaN,NaN,NaN,173,5.1,2.1,1.00
2020-07-23,61,21.9,25.1,19.7,9.10,8.1,169,82,100,20,89,70,100,895.1,897.0,893.6,NaN,NaN,NaN,169,6.0,3.5,0.95
2020-07-24,63,23.2,27.8,20.4,7.40,7.0,174,30,75,5,81,60,96,895.4,898.1,892.8,NaN,NaN,NaN,174,4.7,2.9,1.48
2020-07-25,63,23.5,27.3,19.7,15.90,8.0,130,46,100,19,86,70,100,895.1,897.4,893.2,NaN,NaN,NaN,130,4.6,0.8,1.08
2020-07-26,63,23.4,26.5,20.4,8.00,8.8,199,94,100,20,87,71,100,894.7,897.0,892.8,NaN,NaN,NaN,199,5.3,1.8,1.00
2020-07-27,51,23.3,27.0,20.9,1.80,8.7,188,100,100,99,85,71,94,893.9,895.8,892.1,NaN,NaN,NaN,188,5.0,1.6,1.02
2020-07-28,61,21.8,25.2,19.7,11.70,7.9,171,98,100,84,94,74,100,894.2,896.4,892.2,NaN,NaN,NaN,171,4.1,2.3,0.85
2020-07-29,63,21.6,24.5,19.2,15.70,7.8,216,94,100,62,93,74,100,894.7,896.7,893.2,NaN,NaN,NaN,216,4.0,0.4,0.79
2020-07-30,61,22.6,26.8,19.2,10.00,9.1,241,77,99,37,88,66,100,894.0,896.0,891.8,NaN,NaN,NaN,241,4.4,1.1,1.21
2020-07-31,61,22.9,26.5,19.4,15.20,9.0,262,90,100,56,89,73,100,891.9,894.3,890.1,NaN,NaN,NaN,262,3.3,0.7,0.92
2020-08-01,63,22.8,25.6,20.3,18.00,8.5,282,99,100,93,92,77,100,889.8,891.7,887.8,NaN,NaN,NaN,282,3.1,0.4,0.74
2020-08-02,63,21.4,22.7,20.5,57.90,7.4,308,100,100,100,100,96,100,886.2,888.7,884.0,NaN,NaN,NaN,308,4.0,1.8,0.11
2020-08-03,65,20.7,22.0,20.1,89.50,14.2,190,100,100,100,100,100,100,885.7,888.6,883.8,NaN,NaN,NaN,190,8.6,3.8,0.01
2020-08-04,63,21.5,24.9,19.6,22.20,10.9,166,98,100,90,94,77,100,889.1,891.1,887.2,NaN,NaN,NaN,166,6.6,3.1,0.73
2020-08-05,63,21.2,23.2,20.1,29.00,9.2,198,99,100,84,98,89,100,891.8,894.2,890.3,NaN,NaN,NaN,198,6.2,2.9,0.30
2020-08-06,63,20.9,22.2,19.9,27.60,7.4,212,100,100,98,98,92,100,893.4,894.8,891.7,NaN,NaN,NaN,212,4.6,2.4,0.22
2020-08-07,63,21.7,24.7,20.0,16.10,6.1,166,98,100,86,97,84,100,893.1,895.0,891.5,NaN,NaN,NaN,166,3.9,1.9,0.50
2020-08-08,55,22.4,26.3,19.7,7.40,8.0,187,96,100,87,92,72,100,892.5,894.3,890.4,NaN,NaN,NaN,187,5.0,2.3,0.96
2020-08-09,63,22.5,26.9,19.7,15.80,10.5,202,98,100,82,92,70,100,892.3,894.2,890.3,NaN,NaN,NaN,202,5.3,1.4,1.06
2020-08-10,63,21.8,23.8,19.8,25.90,9.2,201,100,100,98,93,82,100,893.0,894.7,891.4,NaN,NaN,NaN,201,5.1,2.3,0.54
