latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
19.859402,101.137726,432.0,25200,Asia/Bangkok,GMT+7

time,weather_code (wmo code),temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),wind_speed_10m_max (km/h),wind_direction_10m_dominant (°),cloud_cover_mean (%),cloud_cover_max (%),cloud_cover_min (%),relative_humidity_2m_mean (%),relative_humidity_2m_min (%),relative_humidity_2m_max (%),surface_pressure_mean (hPa),surface_pressure_max (hPa),surface_pressure_min (hPa),visibility_mean (undefined),visibility_min (undefined),visibility_max (undefined),winddirection_10m_dominant (°),wind_speed_10m_mean (km/h),wind_speed_10m_min (km/h),vapour_pressure_deficit_max (kPa)
2019-02-10,1,21.4,32.2,13.4,0.00,7.1,311,1,22,0,67,27,89,965.4,968.9,963.5,NaN,NaN,NaN,311,3.1,1.1,3.52
2019-02-11,3,22.8,31.5,15.0,0.00,6.6,316,38,94,0,68,36,88,967.0,970.2,965.3,NaN,NaN,NaN,316,3.1,0.8,2.97
2019-02-12,51,22.5,28.9,17.6,0.60,7.2,325,63,100,0,87,61,100,968.9,972.2,967.2,NaN,NaN,NaN,325,2.9,0.4,1.53
2019-02-13,51,23.0,29.6,18.2,0.10,4.4,329,46,100,1,83,53,100,968.2,971.5,965.6,NaN,NaN,NaN,329,2.6,0.4,1.93
2019-02-14,3,23.0,31.6,16.6,0.00,7.0,307,13,100,0,75,37,100,965.6,968.7,963.2,NaN,NaN,NaN,307,3.1,0.4,2.93
2019-02-15,3,23.3,30.3,17.1,0.00,9.0,286,37,89,0,76,52,92,965.5,968.9,963.8,NaN,NaN,NaN,286,2.9,0.4,2.06
2019-02-16,51,23.3,29.7,17.9,0.80,10.8,260,22,71,1,83,53,99,965.0,968.5,962.0,NaN,NaN,NaN,260,3.1,0.8,1.94
2019-02-17,61,22.5,28.3,18.5,3.70,10.7,220,42,100,8,80,48,98,962.3,965.8,959.4,NaN,NaN,NaN,220,4.2,0.4,1.73
2019-02-18,51,21.9,28.8,16.6,0.30,12.2,237,30,89,2,71,36,98,962.0,965.3,960.0,NaN,NaN,NaN,237,4.5,0.7,2.52
2019-02-19,1,22.0,29.9,15.0,0.00,8.7,275,7,29,0,68,33,98,964.1,967.5,961.9,NaN,NaN,NaN,275,3.6,0.8,2.80
2019-02-20,0,22.1,30.7,14.9,0.00,8.0,318,1,15,0,65,35,91,966.0,969.5,964.0,NaN,NaN,NaN,318,4.0,0.8,2.87
2019-02-21,0,22.4,31.3,15.5,0.00,5.6,308,0,0,0,63,32,86,965.8,969.8,963.1,NaN,NaN,NaN,308,3.1,0.7,3.10
2019-02-22,0,23.0,32.1,15.2,0.00,11.1,249,1,17,0,61,33,81,962.9,966.6,960.3,NaN,NaN,NaN,249,4.1,0.7,3.21
2019-02-23,0,23.4,32.5,14.8,0.00,8.5,315,0,3,0,58,25,93,961.8,965.2,959.8,NaN,NaN,NaN,315,3.4,0.7,3.67
2019-02-24,0,23.6,33.1,15.8,0.00,7.2,290,0,2,0,59,28,84,961.7,965.1,959.7,NaN,NaN,NaN,290,3.7,0.8,3.63
2019-02-25,0,23.6,33.0,15.3,0.00,11.1,251,3,11,0,60,29,88,962.1,965.8,959.7,NaN,NaN,NaN,251,4.4,0.8,3.58
2019-02-26,1,23.7,31.4,16.4,0.00,8.0,199,8,31,0,67,36,92,962.5,966.1,960.6,NaN,NaN,NaN,199,3.9,0.8,2.95
2019-02-27,51,23.4,31.3,17.6,0.10,8.6,298,7,28,0,73,35,99,962.4,965.6,960.2,NaN,NaN,NaN,298,3.4,1.1,2.97
2019-02-28,51,22.5,29.9,16.8,1.00,7.9,273,20,53,0,78,54,94,962.2,965.0,960.6,NaN,NaN,NaN,273,3.1,0.5,1.94
2019-03-01,3,23.8,32.6,17.5,0.00,9.9,290,28,97,0,70,29,100,962.1,965.8,959.8,NaN,NaN,NaN,290,4.2,1.1,3.47
2019-03-02,0,23.5,32.2,16.2,0.00,10.0,298,3,16,0,61,29,90,960.4,963.8,958.1,NaN,NaN,NaN,298,4.5,0.5,3.40
2019-03-03,1,24.1,33.0,16.5,0.00,5.5,295,6,23,0,61,30,89,959.4,963.1,956.9,NaN,NaN,NaN,295,2.9,0.7,3.51
2019-03-04,1,24.1,32.7,16.8,0.00,13.5,252,4,20,0,59,25,85,958.7,962.2,956.6,NaN,NaN,NaN,252,5.0,1.3,3.67
2019-03-05,2,24.6,32.9,16.9,0.00,8.8,259,10,56,0,57,28,84,959.6,963.3,957.6,NaN,NaN,NaN,259,3.7,0.8,3.61
2019-03-06,1,24.6,32.8,17.3,0.00,10.5,277,11,39,0,59,29,83,960.9,964.4,958.7,NaN,NaN,NaN,277,3.8,0.0,3.50
2019-03-07,2,24.5,31.7,17.7,0.00,9.4,299,20,52,0,62,36,87,961.6,964.7,959.8,NaN,NaN,NaN,299,3.9,0.5,3.00
2019-03-08,3,25.2,33.8,18.8,0.00,15.9,244,20,88,1,66,26,91,960.9,964.4,958.4,NaN,NaN,NaN,244,5.3,0.8,3.88
2019-03-09,1,25.0,32.6,18.3,0.00,14.1,260,11,40,0,60,24,90,960.4,963.7,958.1,NaN,NaN,NaN,260,5.1,0.4,3.75
2019-03-10,2,23.8,31.6,16.6,0.00,10.0,279,11,64,0,57,22,95,962.0,965.7,960.0,NaN,NaN,NaN,279,4.2,0.4,3.63
2019-03-11,0,23.0,31.8,16.1,0.00,9.0,292,0,0,0,54,21,82,962.9,966.7,960.9,NaN,NaN,NaN,292,3.8,0.7,3.73
2019-03-12,0,23.7,33.4,15.2,0.00,7.2,293,0,0,0,54,24,83,962.3,965.9,960.1,NaN,NaN,NaN,293,3.2,0.0,3.89
2019-03-13,2,24.0,33.7,16.6,0.00,8.8,285,4,52,0,56,26,79,962.9,966.5,961.1,NaN,NaN,NaN,285,3.9,0.5,3.84
2019-03-14,1,24.3,34.3,16.3,0.00,7.3,266,3,24,0,57,26,79,963.9,967.4,962.0,NaN,NaN,NaN,266,3.5,0.4,4.00
2019-03-15,2,24.9,33.9,17.1,0.00,6.9,292,17,79,0,62,28,85,964.9,969.0,962.9,NaN,NaN,NaN,292,3.7,1.0,3.73
2019-03-16,51,25.1,32.3,18.0,0.10,9.7,231,11,50,0,68,39,95,964.8,968.1,962.7,NaN,NaN,NaN,231,4.0,0.4,2.96
2019-03-17,1,25.3,32.5,19.4,0.00,11.1,241,9,35,0,72,43,91,964.6,968.2,962.6,NaN,NaN,NaN,241,3.9,0.5,2.78
2019-03-18,51,25.0,32.4,18.7,0.10,8.2,153,23,64,0,73,45,97,963.4,967.0,960.9,NaN,NaN,NaN,153,3.8,0.7,2.66
2019-03-19,51,25.0,31.8,20.4,0.10,12.5,209,28,56,1,73,45,91,961.8,965.3,959.7,NaN,NaN,NaN,209,4.4,0.4,2.60
2019-03-20,1,26.0,34.0,18.6,0.00,11.8,237,10,45,0,62,27,92,961.1,964.5,958.4,NaN,NaN,NaN,237,5.0,1.1,3.89
2019-03-21,2,25.7,34.2,18.3,0.00,9.0,289,4,51,0,56,24,90,961.0,964.8,958.7,NaN,NaN,NaN,289,3.9,1.1,4.11
2019-03-22,2,24.8,34.3,17.3,0.00,8.3,313,6,78,0,55,23,81,961.0,964.7,958.8,NaN,NaN,NaN,313,3.7,1.1,4.14
2019-03-23,3,25.2,35.2,16.8,0.00,8.0,319,22,81,0,52,20,83,961.3,965.1,958.6,NaN,NaN,NaN,319,2.8,0.0,4.57
2019-03-24,51,25.4,33.0,18.1,0.30,12.2,200,22,75,0,63,40,81,961.3,964.6,959.6,NaN,NaN,NaN,200,5.1,2.6,3.00
2019-03-25,3,26.5,32.7,20.0,0.00,10.7,201,45,86,2,67,44,94,962.8,966.0,960.8,NaN,NaN,NaN,201,5.1,0.4,2.76
2019-03-26,3,26.7,33.5,20.7,0.00,7.7,224,47,90,1,69,39,91,964.2,967.1,962.3,NaN,NaN,NaN,224,3.9,0.4,3.15
2019-03-27,51,26.0,33.1,21.1,0.50,13.7,214,80,100,4,76,44,94,964.3,967.2,962.1,NaN,NaN,NaN,214,4.9,0.0,2.84
2019-03-28,3,26.5,34.5,20.8,0.00,12.0,270,57,100,0,65,22,100,961.9,965.5,958.4,NaN,NaN,NaN,270,4.7,1.1,4.25
2019-03-29,1,25.6,33.9,19.8,0.00,8.6,309,5,26,0,58,18,92,960.4,963.3,958.2,NaN,NaN,NaN,309,3.7,0.0,4.37
2019-03-30,3,25.3,35.6,16.7,0.00,6.6,290,41,97,0,52,23,72,960.5,964.4,957.7,NaN,NaN,NaN,290,3.6,0.0,4.48
2019-03-31,0,26.2,34.7,18.2,0.00,10.5,243,5,19,0,53,27,82,961.7,964.9,959.5,NaN,NaN,NaN,243,4.4,0.0,4.02
2019-04-01,1,26.4,34.4,19.4,0.00,9.2,207,8,39,0,59,27,89,963.3,966.8,960.5,NaN,NaN,NaN,207,5.2,1.5,3.95
2019-04-02,2,26.1,32.8,20.3,0.00,9.7,198,22,72,0,69,38,96,963.4,967.4,960.4,NaN,NaN,NaN,198,4.5,0.4,3.08
2019-04-03,63,25.8,33.4,19.9,4.40,8.4,0,22,100,0,71,40,100,963.4,966.6,960.9,NaN,NaN,NaN,0,4.0,0.8,3.06
2019-04-04,63,25.9,32.3,19.9,4.20,7.0,347,42,76,1,67,42,91,963.6,967.2,960.8,NaN,NaN,NaN,347,3.5,1.0,2.78
2019-04-05,51,25.9,33.5,20.4,0.10,12.3,207,63,95,10,73,39,94,963.1,966.2,960.7,NaN,NaN,NaN,207,4.4,0.5,3.17
2019-04-06,61,25.8,34.2,20.5,1.40,11.8,188,19,79,0,75,39,95,962.5,965.6,959.8,NaN,NaN,NaN,188,4.7,0.0,3.29
2019-04-07,1,26.4,34.1,20.3,0.00,16.2,249,12,47,0,68,38,91,962.1,965.8,959.4,NaN,NaN,NaN,249,4.2,1.0,3.34
2019-04-08,1,27.4,35.6,20.4,0.00,10.7,271,7,31,0,58,22,93,960.7,964.1,957.7,NaN,NaN,NaN,271,4.5,0.0,4.57
2019-04-09,2,27.6,35.5,19.6,0.00,10.8,283,18,60,0,49,25,77,960.5,963.9,958.3,NaN,NaN,NaN,283,4.5,1.0,4.33
2019-04-10,1,27.8,36.4,20.5,0.00,10.0,284,13,49,0,50,24,77,960.4,964.3,957.6,NaN,NaN,NaN,284,4.3,0.8,4.60
2019-04-11,1,27.8,36.6,20.3,0.00,10.4,296,7,42,0,52,23,78,958.9,962.5,956.5,NaN,NaN,NaN,296,4.0,0.0,4.73
2019-04-12,3,28.1,36.2,20.9,0.00,10.0,263,32,83,0,52,27,75,959.1,962.4,956.9,NaN,NaN,NaN,263,4.2,0.5,4.38
2019-04-13,3,28.6,36.0,20.4,0.00,11.2,243,18,81,0,51,30,78,959.9,963.0,957.9,NaN,NaN,NaN,243,4.0,0.0,4.16
2019-04-14,0,28.7,36.1,21.1,0.00,13.5,213,5,19,0,55,29,82,960.4,963.8,957.8,NaN,NaN,NaN,213,5.4,0.8,4.27
2019-04-15,2,28.7,36.8,21.6,0.00,13.0,209,11,59,0,56,28,82,960.5,964.4,957.8,NaN,NaN,NaN,209,5.6,0.8,4.47
2019-04-16,2,29.0,36.7,21.9,0.00,9.1,245,11,51,0,58,29,89,960.9,964.4,958.0,NaN,NaN,NaN,245,4.0,0.0,4.24
2019-04-17,51,28.7,35.6,22.0,0.30,11.5,212,12,54,0,61,41,80,960.7,963.9,958.2,NaN,NaN,NaN,212,4.5,1.1,3.40
2019-04-18,0,29.4,37.8,22.2,0.00,11.6,265,3,14,0,58,23,92,959.2,963.4,955.9,NaN,NaN,NaN,265,4.6,0.5,5.05
2019-04-19,2,30.0,37.6,22.2,0.00,14.3,258,18,62,0,52,28,80,957.6,960.9,955.1,NaN,NaN,NaN,258,5.4,0.5,4.57
2019-04-20,1,29.9,37.7,22.2,0.00,10.9,269,6,22,0,53,26,80,956.9,960.4,954.1,NaN,NaN,NaN,269,4.8,0.0,4.76
2019-04-21,1,29.9,38.1,22.4,0.00,10.0,259,15,49,0,54,27,82,957.0,959.8,954.8,NaN,NaN,NaN,259,4.8,1.3,4.84
2019-04-22,51,29.0,36.3,22.7,0.10,9.7,230,21,62,0,61,34,87,958.5,961.4,956.3,NaN,NaN,NaN,230,4.1,0.7,3.96
2019-04-23,2,29.6,36.4,23.6,0.00,10.3,249,18,73,0,57,32,89,960.7,964.0,957.6,NaN,NaN,NaN,249,4.2,0.0,3.96
2019-04-24,1,28.9,36.3,22.6,0.00,8.2,272,12,36,0,61,31,83,961.0,964.8,958.0,NaN,NaN,NaN,272,3.5,0.0,4.07
2019-04-25,1,29.1,36.9,22.5,0.00,8.3,248,18,37,5,58,28,81,960.0,963.4,957.7,NaN,NaN,NaN,248,4.1,0.4,4.48
2019-04-26,51,28.5,37.0,22.0,0.10,8.9,218,13,57,2,62,30,90,959.3,962.2,956.6,NaN,NaN,NaN,218,3.6,0.5,4.34
2019-04-27,2,28.6,35.2,22.5,0.00,10.5,197,24,72,2,59,34,83,959.7,963.5,956.7,NaN,NaN,NaN,197,4.4,0.4,3.75
2019-04-28,2,28.2,34.3,22.7,0.00,11.2,200,17,66,2,65,37,88,960.2,963.8,957.5,NaN,NaN,NaN,200,5.2,0.5,3.38
2019-04-29,1,29.1,36.2,22.2,0.00,12.0,220,9,29,0,60,27,93,960.0,963.7,956.7,NaN,NaN,NaN,220,4.5,0.5,4.36
2019-04-30,1,29.3,35.9,22.7,0.00,10.8,261,20,47,1,54,28,83,959.0,962.4,956.2,NaN,NaN,NaN,261,5.0,0.5,4.23
2019-05-01,1,29.5,37.3,21.9,0.00,10.1,250,9,30,0,52,24,83,958.6,961.9,955.9,NaN,NaN,NaN,250,4.8,0.4,4.79
2019-05-02,1,30.6,37.9,23.4,0.00,7.9,261,13,29,0,50,30,74,959.1,962.1,956.6,NaN,NaN,NaN,261,4.0,0.4,4.62
2019-05-03,51,30.0,36.8,23.2,0.40,10.4,218,25,85,0,57,35,81,960.0,963.0,957.4,NaN,NaN,NaN,218,5.0,0.7,4.05
2019-05-04,61,29.3,35.8,23.5,2.40,11.7,229,66,100,20,71,44,100,960.6,963.1,957.4,NaN,NaN,NaN,229,5.0,0.8,3.30
2019-05-05,3,30.6,37.7,24.7,0.00,12.4,243,80,96,30,62,34,91,958.9,961.7,955.7,NaN,NaN,NaN,243,5.3,1.1,4.27
2019-05-06,51,29.9,36.7,24.2,0.30,13.0,218,69,99,2,66,37,91,957.2,960.0,955.2,NaN,NaN,NaN,218,5.0,0.4,3.90
2019-05-07,51,29.8,36.9,24.1,0.10,12.4,212,75,99,34,65,36,94,956.4,959.3,954.2,NaN,NaN,NaN,212,5.0,0.8,3.99
2019-05-08,51,29.0,35.6,23.9,0.20,13.8,202,100,100,96,70,42,96,956.6,959.2,954.2,NaN,NaN,NaN,202,5.1,0.8,3.39
2019-05-09,51,29.9,37.5,24.0,0.10,13.0,208,82,100,13,64,28,96,956.9,959.6,954.1,NaN,NaN,NaN,208,5.5,1.4,4.53
2019-05-10,51,30.0,36.4,24.8,0.20,13.5,199,74,100,9,65,38,92,958.8,961.3,956.6,NaN,NaN,NaN,199,5.6,1.1,3.77
2019-05-11,3,30.4,36.1,24.6,0.00,7.1,192,53,96,17,64,40,95,960.1,963.6,957.0,NaN,NaN,NaN,192,4.6,1.5,3.60
2019-05-12,53,30.5,36.1,25.1,0.90,10.5,199,57,94,10,63,41,92,959.2,961.9,956.4,NaN,NaN,NaN,199,5.4,1.1,3.49
2019-05-13,53,28.0,33.1,25.3,0.90,11.8,224,86,100,17,76,54,97,959.8,962.3,957.8,NaN,NaN,NaN,224,5.6,2.2,2.31
2019-05-14,53,27.8,33.9,23.9,2.20,8.5,200,90,100,32,78,48,99,959.1,962.1,956.5,NaN,NaN,NaN,200,3.8,0.7,2.73
2019-05-15,63,27.3,32.9,24.3,7.60,11.4,220,94,100,71,78,53,93,959.8,962.0,957.7,NaN,NaN,NaN,220,5.1,1.4,2.33
2019-05-16,63,28.3,33.2,24.3,7.30,11.1,224,90,100,30,75,51,94,959.4,962.2,956.7,NaN,NaN,NaN,224,5.9,1.9,2.50
2019-05-17,61,29.4,34.9,24.5,1.90,10.5,229,77,99,22,69,47,92,958.2,960.9,955.2,NaN,NaN,NaN,229,6.0,2.3,2.95
2019-05-18,3,30.7,37.3,24.6,0.00,11.2,248,48,98,6,58,29,89,957.0,960.0,954.0,NaN,NaN,NaN,248,6.3,1.9,4.51
2019-05-19,2,31.6,38.3,24.7,0.00,9.2,245,28,63,0,51,28,84,958.0,960.9,955.5,NaN,NaN,NaN,245,5.1,0.7,4.85
2019-05-20,51,30.7,37.5,24.2,0.20,9.5,216,24,62,0,57,35,79,958.7,961.4,955.9,NaN,NaN,NaN,216,4.4,0.5,4.16
2019-05-21,51,29.7,34.7,24.7,0.40,13.6,223,80,100,13,64,47,84,959.8,962.4,958.0,NaN,NaN,NaN,223,6.2,0.4,2.92
2019-05-22,55,27.3,30.9,24.5,1.60,7.1,214,97,100,70,77,57,92,960.6,962.6,958.1,NaN,NaN,NaN,214,3.7,0.5,1.90
2019-05-23,61,27.5,33.6,23.4,3.00,7.9,195,95,100,82,77,47,99,960.6,963.4,958.3,NaN,NaN,NaN,195,3.7,1.0,2.76
2019-05-24,53,28.2,32.9,23.8,2.70,9.9,225,74,100,25,74,52,94,959.7,962.5,956.7,NaN,NaN,NaN,225,5.7,2.2,2.40
2019-05-25,61,28.1,34.1,23.9,2.80,12.5,224,50,100,22,75,47,96,957.6,960.5,954.1,NaN,NaN,NaN,224,5.5,1.8,2.82
2019-05-26,61,27.8,33.1,23.4,3.80,9.9,242,65,100,31,80,55,100,957.1,959.8,954.1,NaN,NaN,NaN,242,5.1,1.3,2.26
2019-05-27,61,29.0,35.0,24.6,4.30,9.7,209,93,99,65,73,44,97,957.2,959.6,954.7,NaN,NaN,NaN,209,4.3,1.3,3.12
2019-05-28,51,28.2,34.3,24.6,1.10,8.6,205,96,100,90,76,47,95,958.0,960.3,955.7,NaN,NaN,NaN,205,4.2,1.1,2.86
2019-05-29,53,27.4,31.6,23.7,2.60,11.6,209,95,100,78,79,56,99,958.8,961.0,956.9,NaN,NaN,NaN,209,4.3,0.7,2.05
2019-05-30,61,26.0,29.0,23.3,8.70,10.1,177,94,100,80,86,69,100,959.4,961.3,957.2,NaN,NaN,NaN,177,3.1,0.5,1.24
2019-05-31,61,25.8,30.3,23.3,7.60,12.4,225,97,100,91,88,58,100,959.1,960.9,956.7,NaN,NaN,NaN,225,4.1,0.8,1.82
2019-06-01,63,24.6,26.9,22.7,23.30,8.0,218,92,100,36,95,79,100,959.3,961.1,957.2,NaN,NaN,NaN,218,3.7,0.5,0.73
2019-06-02,55,26.4,30.8,23.1,5.20,8.9,219,80,100,34,84,62,100,959.7,961.9,957.1,NaN,NaN,NaN,219,3.9,0.4,1.69
2019-06-03,61,26.0,32.1,23.6,5.90,8.9,250,84,100,21,88,56,99,959.9,962.0,957.7,NaN,NaN,NaN,250,3.5,0.5,2.11
2019-06-04,51,27.3,32.1,23.1,0.90,12.0,233,64,100,11,81,58,100,959.4,962.5,956.5,NaN,NaN,NaN,233,4.3,0.4,2.00
2019-06-05,61,26.7,31.7,22.9,7.10,12.4,227,55,89,16,84,55,100,959.5,962.1,957.6,NaN,NaN,NaN,227,4.6,0.0,2.08
2019-06-06,51,27.9,33.6,23.4,0.20,8.6,234,66,100,21,77,50,98,960.5,962.9,958.2,NaN,NaN,NaN,234,4.6,1.5,2.61
2019-06-07,53,28.5,33.8,24.0,1.00,9.2,250,74,98,36,77,48,98,961.0,963.0,958.5,NaN,NaN,NaN,250,4.1,0.4,2.74
2019-06-08,53,27.4,31.6,23.5,3.10,9.7,243,90,99,70,83,63,100,960.3,962.6,957.0,NaN,NaN,NaN,243,3.9,1.3,1.72
2019-06-09,53,28.6,33.9,24.1,1.10,11.0,229,89,99,54,76,51,97,958.2,960.7,954.9,NaN,NaN,NaN,229,6.2,1.6,2.61
2019-06-10,51,28.9,34.2,24.4,0.70,11.4,235,70,99,20,74,49,92,956.7,958.7,954.0,NaN,NaN,NaN,235,6.2,2.5,2.71
2019-06-11,53,28.6,33.8,24.7,1.10,15.3,227,94,100,76,73,49,93,957.3,959.2,955.2,NaN,NaN,NaN,227,7.1,1.8,2.62
2019-06-12,51,27.7,32.9,24.5,0.60,14.5,229,89,100,41,77,54,95,958.1,960.2,956.1,NaN,NaN,NaN,229,6.2,0.4,2.32
