latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
20.421791,99.95976,412.0,25200,Asia/Bangkok,GMT+7

time,weather_code (wmo code),temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),wind_speed_10m_max (km/h),wind_direction_10m_dominant (°),cloud_cover_mean (%),cloud_cover_max (%),cloud_cover_min (%),relative_humidity_2m_mean (%),relative_humidity_2m_min (%),relative_humidity_2m_max (%),surface_pressure_mean (hPa),surface_pressure_max (hPa),surface_pressure_min (hPa),visibility_mean (undefined),visibility_min (undefined),visibility_max (undefined),winddirection_10m_dominant (°),wind_speed_10m_mean (km/h),wind_speed_10m_min (km/h),vapour_pressure_deficit_max (kPa)
2019-01-27,2,19.5,25.0,13.9,0.00,9.0,332,12,51,0,77,56,95,969.9,973.5,967.4,NaN,NaN,NaN,332,4.6,0.5,1.41
2019-01-28,2,20.1,25.8,13.7,0.00,8.2,288,14,62,0,76,55,93,968.7,972.7,966.9,NaN,NaN,NaN,288,4.5,0.5,1.48
2019-01-29,3,20.5,26.1,13.9,0.00,9.5,242,17,84,0,75,55,95,967.7,970.6,966.3,NaN,NaN,NaN,242,4.4,0.5,1.54
2019-01-30,1,20.4,26.4,14.1,0.00,10.5,187,10,38,0,78,53,96,967.5,971.1,965.6,NaN,NaN,NaN,187,4.7,1.8,1.57
2019-01-31,1,21.1,27.6,15.7,0.00,8.4,338,4,22,0,71,42,92,968.7,971.8,966.7,NaN,NaN,NaN,338,5.4,0.8,2.11
2019-02-01,0,21.1,27.4,14.8,0.00,9.5,325,0,1,0,69,49,88,968.6,972.1,966.5,NaN,NaN,NaN,325,6.4,2.0,1.86
2019-02-02,1,21.3,27.2,14.4,0.00,9.5,290,1,22,0,74,55,95,966.5,969.9,964.2,NaN,NaN,NaN,290,4.9,1.8,1.63
2019-02-03,1,21.0,28.6,13.4,0.00,8.1,318,1,27,0,72,40,97,967.2,970.7,965.2,NaN,NaN,NaN,318,4.0,1.0,2.32
2019-02-04,0,20.4,28.4,13.2,0.00,9.2,314,0,10,0,70,43,89,967.5,971.3,965.4,NaN,NaN,NaN,314,5.1,1.6,2.20
2019-02-05,0,19.6,28.7,11.5,0.00,8.2,315,2,19,0,64,32,86,966.9,971.0,964.7,NaN,NaN,NaN,315,5.6,1.6,2.66
2019-02-06,0,19.3,27.4,10.5,0.00,10.5,292,0,0,0,66,42,87,964.7,968.1,962.7,NaN,NaN,NaN,292,5.2,0.7,2.12
2019-02-07,0,19.8,28.5,11.4,0.00,10.3,133,0,0,0,72,44,97,965.6,969.2,963.2,NaN,NaN,NaN,133,4.9,1.3,2.16
2019-02-08,0,19.8,29.1,11.0,0.00,10.2,308,0,0,0,69,47,92,965.7,969.7,963.7,NaN,NaN,NaN,308,5.5,0.5,2.12
2019-02-09,0,20.6,29.1,10.5,0.00,9.1,287,0,0,0,65,40,92,965.7,969.4,963.5,NaN,NaN,NaN,287,4.8,1.3,2.40
2019-02-10,0,21.3,29.5,12.8,0.00,8.0,308,0,12,0,70,42,96,966.9,970.3,964.8,NaN,NaN,NaN,308,4.3,1.6,2.37
2019-02-11,3,22.2,29.6,14.7,0.00,6.4,326,10,86,0,69,45,89,968.3,971.7,966.6,NaN,NaN,NaN,326,4.5,1.1,2.29
2019-02-12,3,22.8,28.2,17.0,0.00,9.5,153,45,100,0,79,66,91,970.1,973.6,968.1,NaN,NaN,NaN,153,5.1,1.1,1.25
2019-02-13,3,24.1,29.7,18.2,0.00,10.2,96,35,81,0,74,48,99,969.5,973.0,966.7,NaN,NaN,NaN,96,4.0,0.8,2.10
2019-02-14,0,22.8,30.2,15.2,0.00,10.8,267,1,14,0,68,40,93,966.9,970.2,964.5,NaN,NaN,NaN,267,5.2,0.8,2.56
2019-02-15,3,23.4,30.1,15.3,0.00,9.0,198,29,88,0,64,43,86,966.6,970.3,964.5,NaN,NaN,NaN,198,4.8,1.6,2.45
2019-02-16,2,23.5,29.8,16.9,0.00,7.9,160,23,54,1,71,49,85,966.1,970.0,962.9,NaN,NaN,NaN,160,5.2,1.9,2.13
2019-02-17,1,23.6,30.0,17.1,0.00,10.2,189,12,41,0,65,26,95,963.0,966.9,959.7,NaN,NaN,NaN,189,5.3,0.8,2.84
2019-02-18,2,20.8,29.3,13.6,0.00,9.1,226,15,55,0,62,32,89,962.9,966.8,960.9,NaN,NaN,NaN,226,4.7,1.1,2.77
2019-02-19,0,21.2,28.2,12.9,0.00,13.5,120,2,15,0,63,41,89,965.4,969.0,963.0,NaN,NaN,NaN,120,5.6,1.1,2.16
2019-02-20,0,21.8,29.4,13.3,0.00,13.4,143,0,2,0,67,42,95,967.4,971.2,965.5,NaN,NaN,NaN,143,5.2,1.3,2.37
2019-02-21,0,21.6,29.4,13.4,0.00,11.6,230,0,0,0,65,40,94,967.2,971.6,964.3,NaN,NaN,NaN,230,5.2,0.7,2.45
2019-02-22,0,21.7,29.7,13.6,0.00,13.2,186,0,0,0,65,37,92,964.2,968.3,961.2,NaN,NaN,NaN,186,5.7,1.3,2.65
2019-02-23,0,22.2,30.8,13.4,0.00,11.8,190,0,8,0,63,39,89,963.0,966.7,960.9,NaN,NaN,NaN,190,5.7,0.7,2.71
2019-02-24,1,22.9,30.9,14.4,0.00,11.3,171,2,22,0,60,34,87,963.0,966.6,960.6,NaN,NaN,NaN,171,4.8,1.5,2.93
2019-02-25,1,23.2,31.1,14.2,0.00,8.9,223,5,26,0,61,40,90,963.3,967.1,960.8,NaN,NaN,NaN,223,4.4,1.0,2.66
2019-02-26,1,22.2,30.6,14.0,0.00,10.6,144,5,24,0,67,38,93,963.4,967.2,961.3,NaN,NaN,NaN,144,5.4,0.0,2.71
2019-02-27,1,22.0,29.6,15.3,0.00,8.2,331,6,35,0,64,43,82,963.7,967.5,961.5,NaN,NaN,NaN,331,5.3,2.1,2.37
2019-02-28,1,23.2,29.9,16.4,0.00,11.0,344,4,21,0,59,41,79,963.2,966.7,960.7,NaN,NaN,NaN,344,6.2,1.8,2.39
2019-03-01,2,22.3,30.6,14.2,0.00,11.0,47,8,74,0,66,38,90,963.2,967.2,960.8,NaN,NaN,NaN,47,5.5,1.5,2.74
2019-03-02,1,22.5,30.9,14.4,0.00,9.2,358,5,36,0,62,38,84,961.7,965.5,959.5,NaN,NaN,NaN,358,5.0,0.5,2.72
2019-03-03,2,24.0,31.1,16.0,0.00,8.6,315,12,68,0,55,34,75,961.0,964.8,958.5,NaN,NaN,NaN,315,5.9,0.8,2.91
2019-03-04,1,22.7,31.4,15.0,0.00,11.8,194,7,27,0,66,36,89,959.7,963.7,957.4,NaN,NaN,NaN,194,5.9,1.4,2.96
2019-03-05,1,23.2,30.2,15.6,0.00,14.5,160,12,49,0,63,39,87,960.8,964.5,958.8,NaN,NaN,NaN,160,5.7,0.4,2.61
2019-03-06,3,22.6,28.8,16.8,0.00,10.8,30,37,88,0,68,45,85,962.4,965.7,960.6,NaN,NaN,NaN,30,5.0,0.8,2.17
2019-03-07,51,23.8,29.8,17.5,0.10,10.2,311,26,72,1,68,49,88,963.3,966.4,961.3,NaN,NaN,NaN,311,5.6,2.3,2.15
2019-03-08,51,23.9,31.7,17.3,0.20,11.2,290,22,73,5,72,41,91,962.4,965.8,959.7,NaN,NaN,NaN,290,5.1,1.1,2.76
2019-03-09,2,24.1,32.3,17.0,0.00,10.2,233,14,69,0,65,31,95,961.7,965.1,959.2,NaN,NaN,NaN,233,5.3,1.3,3.34
2019-03-10,0,22.3,31.1,15.0,0.00,11.2,297,0,2,0,56,25,88,963.5,967.5,961.6,NaN,NaN,NaN,297,6.1,1.3,3.38
2019-03-11,0,21.5,29.8,13.6,0.00,11.2,355,0,0,0,53,31,73,964.5,969.0,962.2,NaN,NaN,NaN,355,6.2,3.3,2.88
2019-03-12,0,22.0,31.2,14.3,0.00,11.2,234,0,0,0,58,31,80,963.8,967.7,961.3,NaN,NaN,NaN,234,5.7,1.1,3.10
2019-03-13,0,22.1,32.9,13.7,0.00,10.0,280,0,0,0,59,26,85,964.1,968.2,962.1,NaN,NaN,NaN,280,5.9,0.8,3.69
2019-03-14,0,22.7,31.9,13.2,0.00,9.6,298,0,0,0,55,28,82,965.3,969.1,963.6,NaN,NaN,NaN,298,5.3,1.5,3.40
2019-03-15,3,23.9,31.9,16.2,0.00,9.5,258,7,88,0,58,39,75,966.0,970.4,963.2,NaN,NaN,NaN,258,4.9,0.8,2.86
2019-03-16,0,24.8,31.9,17.1,0.00,11.6,191,4,19,0,61,41,83,965.6,969.5,962.7,NaN,NaN,NaN,191,5.1,0.8,2.78
2019-03-17,1,25.9,31.7,18.2,0.00,10.3,191,4,21,0,59,41,84,965.6,969.6,962.6,NaN,NaN,NaN,191,5.2,1.5,2.74
2019-03-18,2,25.4,31.5,18.1,0.00,7.9,175,16,60,0,61,44,81,964.2,968.4,961.0,NaN,NaN,NaN,175,4.5,0.5,2.58
2019-03-19,1,26.5,32.7,21.7,0.00,16.7,177,15,47,0,55,35,72,962.2,966.2,959.2,NaN,NaN,NaN,177,7.4,0.8,3.19
2019-03-20,3,24.1,33.2,16.3,0.00,11.1,186,16,81,0,58,32,78,961.8,965.8,958.7,NaN,NaN,NaN,186,5.6,1.3,3.37
2019-03-21,1,23.6,33.1,15.1,0.00,9.3,342,4,32,0,59,35,83,962.2,966.2,959.4,NaN,NaN,NaN,342,5.4,1.8,3.27
2019-03-22,0,23.0,32.4,15.4,0.00,9.9,322,0,0,0,56,28,77,962.3,966.4,959.7,NaN,NaN,NaN,322,5.7,1.8,3.40
2019-03-23,3,23.2,33.1,14.4,0.00,8.7,313,16,83,0,55,29,71,962.7,967.0,960.1,NaN,NaN,NaN,313,6.0,1.3,3.56
2019-03-24,3,24.2,32.4,16.8,0.00,9.1,240,33,90,0,59,40,76,961.9,965.8,959.1,NaN,NaN,NaN,240,5.4,0.8,2.90
2019-03-25,3,26.9,32.7,19.0,0.00,8.4,158,57,89,0,57,39,84,963.8,967.4,961.2,NaN,NaN,NaN,158,5.1,1.5,2.99
2019-03-26,2,26.7,32.9,21.6,0.00,9.4,164,42,75,0,64,44,86,965.3,968.6,962.4,NaN,NaN,NaN,164,5.8,0.8,2.76
2019-03-27,3,26.6,33.1,19.8,0.00,14.2,145,81,100,22,65,41,90,964.9,968.4,961.2,NaN,NaN,NaN,145,6.5,2.6,2.96
2019-03-28,3,26.0,34.3,19.0,0.00,11.1,295,43,94,7,58,26,81,962.8,967.1,959.3,NaN,NaN,NaN,295,5.2,0.5,4.03
2019-03-29,1,23.8,32.0,15.8,0.00,9.7,308,4,39,0,56,33,72,961.6,965.2,958.9,NaN,NaN,NaN,308,6.1,2.4,3.19
2019-03-30,3,24.6,33.0,15.5,0.00,8.9,271,18,92,0,49,33,66,961.9,966.0,958.7,NaN,NaN,NaN,271,5.0,1.0,3.36
2019-03-31,1,25.6,32.8,16.9,0.00,8.7,191,6,23,0,55,33,80,962.7,966.3,960.3,NaN,NaN,NaN,191,5.0,1.5,3.26
2019-04-01,2,25.8,32.9,18.6,0.00,9.1,180,6,61,0,54,34,80,964.1,968.2,960.7,NaN,NaN,NaN,180,5.6,1.1,3.29
2019-04-02,1,26.2,32.5,19.1,0.00,6.9,160,9,45,0,56,35,74,964.2,968.5,960.6,NaN,NaN,NaN,160,4.9,1.6,3.00
2019-04-03,2,25.6,31.9,19.1,0.00,9.4,336,17,63,1,63,44,80,964.3,968.3,960.9,NaN,NaN,NaN,336,5.9,0.4,2.60
2019-04-04,3,25.3,32.3,19.1,0.00,8.4,299,37,92,0,63,37,83,964.4,968.6,961.1,NaN,NaN,NaN,299,5.0,1.3,3.03
2019-04-05,3,26.4,32.7,18.9,0.00,10.3,167,80,90,53,56,28,77,963.7,967.7,959.8,NaN,NaN,NaN,167,5.8,2.3,3.38
2019-04-06,2,26.9,33.4,20.6,0.00,9.2,75,21,75,0,56,40,72,963.3,966.9,959.5,NaN,NaN,NaN,75,5.3,0.8,3.10
2019-04-07,1,26.7,32.3,20.3,0.00,8.0,156,14,32,0,59,36,74,962.9,967.1,959.5,NaN,NaN,NaN,156,5.2,1.8,2.93
2019-04-08,2,26.0,33.6,19.5,0.00,13.3,106,16,50,0,59,34,79,961.6,965.3,957.7,NaN,NaN,NaN,106,5.9,1.8,3.43
2019-04-09,2,26.0,35.6,18.2,0.00,10.0,277,22,50,0,57,27,79,961.4,965.1,958.8,NaN,NaN,NaN,277,5.2,0.8,4.26
2019-04-10,1,26.8,34.8,18.9,0.00,10.1,211,18,42,1,55,35,75,961.4,965.8,957.9,NaN,NaN,NaN,211,6.1,1.5,3.58
2019-04-11,1,25.6,35.5,17.3,0.00,8.7,323,11,41,0,57,28,78,960.1,963.9,957.6,NaN,NaN,NaN,323,5.0,1.8,4.14
2019-04-12,3,27.0,34.6,19.1,0.00,10.6,57,63,100,17,51,31,72,960.2,963.9,957.5,NaN,NaN,NaN,57,5.7,0.5,3.66
2019-04-13,3,27.1,34.7,18.8,0.00,9.4,216,27,97,0,56,33,80,960.4,964.2,957.8,NaN,NaN,NaN,216,4.9,0.4,3.68
2019-04-14,1,28.8,35.0,20.8,0.00,8.2,194,6,24,0,54,32,76,961.3,964.9,958.1,NaN,NaN,NaN,194,5.0,1.1,3.53
2019-04-15,1,28.9,34.8,23.6,0.00,12.3,136,8,22,0,51,34,76,961.3,965.5,957.9,NaN,NaN,NaN,136,5.2,0.4,3.61
2019-04-16,1,28.1,34.9,21.6,0.00,12.2,183,18,35,2,55,33,79,961.7,965.8,958.3,NaN,NaN,NaN,183,5.0,0.5,3.59
2019-04-17,1,27.8,36.0,20.8,0.00,11.6,164,11,33,0,59,33,77,961.2,965.3,957.5,NaN,NaN,NaN,164,4.9,1.5,3.93
2019-04-18,1,27.5,37.0,19.9,0.00,9.8,256,7,24,0,60,32,83,960.1,964.9,956.2,NaN,NaN,NaN,256,5.3,1.1,4.23
2019-04-19,51,27.8,36.9,19.7,0.10,8.9,292,12,85,0,59,34,80,958.6,962.1,955.9,NaN,NaN,NaN,292,5.1,1.5,4.09
2019-04-20,1,27.7,36.5,19.7,0.00,8.9,272,10,41,0,62,39,86,958.0,961.8,955.3,NaN,NaN,NaN,272,5.0,2.2,3.73
2019-04-21,3,27.7,35.4,20.3,0.00,10.5,224,25,87,0,62,39,82,958.1,961.4,955.8,NaN,NaN,NaN,224,4.8,1.4,3.51
2019-04-22,3,27.1,34.8,20.3,0.00,7.2,287,44,89,15,70,41,88,959.5,962.7,957.1,NaN,NaN,NaN,287,3.9,0.8,3.28
2019-04-23,51,28.2,34.0,23.7,0.10,8.7,134,19,44,2,67,47,86,961.9,965.7,958.4,NaN,NaN,NaN,134,4.8,1.4,2.84
2019-04-24,1,26.7,33.5,20.7,0.00,7.6,286,16,40,0,68,45,88,962.3,966.6,959.2,NaN,NaN,NaN,286,4.4,1.0,2.82
2019-04-25,2,27.5,34.2,21.4,0.00,8.3,246,23,55,1,64,43,87,961.4,965.2,959.1,NaN,NaN,NaN,246,4.8,1.1,3.07
2019-04-26,1,27.2,34.7,20.0,0.00,9.4,160,11,39,0,64,38,87,960.2,963.7,957.2,NaN,NaN,NaN,160,5.3,1.1,3.32
2019-04-27,2,28.4,34.7,23.1,0.00,10.4,173,30,78,1,57,38,75,960.2,964.1,956.4,NaN,NaN,NaN,173,6.0,1.8,3.43
2019-04-28,2,28.8,34.3,24.1,0.00,15.2,150,17,77,1,53,36,69,960.7,964.7,956.9,NaN,NaN,NaN,150,8.2,1.6,3.45
2019-04-29,3,29.4,35.3,24.5,0.00,12.0,154,21,85,1,50,35,69,960.9,964.8,957.4,NaN,NaN,NaN,154,6.3,2.2,3.71
2019-04-30,2,29.6,38.1,22.0,0.00,9.2,179,29,76,0,53,22,79,959.7,963.5,956.4,NaN,NaN,NaN,179,5.1,0.8,5.16
2019-05-01,2,29.5,36.7,21.6,0.00,12.2,196,19,63,0,50,31,73,959.5,963.1,956.0,NaN,NaN,NaN,196,5.3,0.4,4.26
2019-05-02,2,30.3,36.4,22.0,0.00,9.5,159,26,63,2,53,37,81,960.1,963.3,957.3,NaN,NaN,NaN,159,4.4,0.7,3.79
2019-05-03,2,29.5,36.6,22.7,0.00,9.3,225,31,70,0,63,39,83,960.8,964.1,958.8,NaN,NaN,NaN,225,3.8,0.5,3.66
2019-05-04,51,30.1,35.5,24.3,0.90,8.4,197,41,70,10,64,42,89,961.5,964.2,957.9,NaN,NaN,NaN,197,5.1,1.1,3.37
2019-05-05,3,30.9,37.7,24.0,0.00,10.3,228,67,98,16,56,34,87,959.5,962.8,956.0,NaN,NaN,NaN,228,5.2,0.5,4.26
2019-05-06,51,30.5,36.6,22.8,0.10,8.6,196,33,99,2,53,36,79,957.9,961.3,955.3,NaN,NaN,NaN,196,5.0,0.8,3.90
2019-05-07,3,30.6,36.6,23.2,0.00,11.6,183,51,82,21,52,31,75,956.9,960.3,953.8,NaN,NaN,NaN,183,6.0,1.1,4.25
2019-05-08,3,30.7,36.5,26.0,0.00,18.6,173,83,100,11,50,33,66,957.0,960.2,953.6,NaN,NaN,NaN,173,7.6,1.3,4.08
2019-05-09,3,30.7,36.2,25.3,0.00,11.6,171,70,99,4,58,34,88,957.6,960.7,954.0,NaN,NaN,NaN,171,7.6,3.7,3.97
2019-05-10,51,31.0,36.2,25.6,0.10,14.6,173,57,91,2,57,39,82,959.4,962.3,956.8,NaN,NaN,NaN,173,8.4,4.8,3.50
2019-05-11,3,31.7,36.5,26.6,0.00,12.2,167,70,97,30,55,41,72,960.6,964.5,957.3,NaN,NaN,NaN,167,7.6,3.9,3.54
2019-05-12,51,31.6,36.6,27.1,0.10,15.5,195,86,99,36,53,39,69,959.7,963.0,956.8,NaN,NaN,NaN,195,6.4,3.4,3.75
2019-05-13,51,30.7,34.3,26.9,0.60,13.1,182,82,100,15,58,46,73,960.4,963.2,958.0,NaN,NaN,NaN,182,8.3,4.7,2.84
2019-05-14,63,29.1,34.1,25.9,6.10,9.0,174,65,100,20,66,48,86,960.1,963.4,957.5,NaN,NaN,NaN,174,6.0,1.3,2.78
2019-05-15,63,29.1,35.3,24.3,6.80,16.2,165,86,100,38,70,44,97,960.7,963.5,957.9,NaN,NaN,NaN,165,8.1,3.2,3.20
2019-05-16,51,29.9,35.3,25.1,0.20,14.4,177,83,100,39,62,41,81,960.3,963.1,957.4,NaN,NaN,NaN,177,6.8,1.4,3.38
2019-05-17,51,30.8,37.2,24.8,0.10,9.7,205,57,98,18,58,33,86,959.1,962.0,956.0,NaN,NaN,NaN,205,6.0,2.5,4.22
2019-05-18,2,31.5,38.0,24.0,0.00,12.4,246,24,60,0,48,26,75,957.8,961.1,954.8,NaN,NaN,NaN,246,5.9,1.6,4.87
2019-05-19,1,32.2,39.2,24.1,0.00,13.7,206,9,38,0,43,23,71,958.7,962.2,955.9,NaN,NaN,NaN,206,5.9,0.0,5.48
2019-05-20,3,31.9,39.5,24.2,0.00,13.8,161,22,80,2,44,25,73,959.2,962.7,956.0,NaN,NaN,NaN,161,5.8,0.8,5.38
2019-05-21,65,29.9,36.9,25.4,8.50,16.6,192,63,100,4,57,39,83,960.7,963.3,958.9,NaN,NaN,NaN,192,8.0,4.0,3.79
2019-05-22,51,28.7,34.7,24.3,0.20,11.7,179,70,100,7,63,43,84,961.6,964.0,959.3,NaN,NaN,NaN,179,6.0,0.4,3.15
2019-05-23,61,28.7,32.1,25.0,1.90,10.0,188,80,99,28,68,53,85,961.6,964.6,959.0,NaN,NaN,NaN,188,5.9,3.7,2.13
2019-05-24,53,29.4,34.3,25.3,1.50,14.1,190,62,94,12,64,43,83,960.6,963.9,957.1,NaN,NaN,NaN,190,7.0,4.5,3.08
2019-05-25,53,28.9,34.6,24.3,1.70,14.8,178,34,89,11,68,46,85,958.4,961.6,954.4,NaN,NaN,NaN,178,7.3,1.8,2.97
2019-05-26,51,29.0,35.2,24.4,0.90,14.6,173,61,95,27,71,41,95,958.1,961.1,954.6,NaN,NaN,NaN,173,6.6,2.4,3.35
2019-05-27,3,30.1,35.8,24.4,0.00,13.3,164,73,98,25,61,38,92,957.9,961.0,954.9,NaN,NaN,NaN,164,6.5,3.6,3.58
2019-05-28,51,30.5,35.5,26.3,0.80,15.5,173,96,100,87,62,43,80,958.8,961.0,956.5,NaN,NaN,NaN,173,8.7,5.0,3.27
2019-05-29,63,27.6,30.6,23.8,18.40,11.9,155,95,100,87,77,63,97,959.9,962.4,957.8,NaN,NaN,NaN,155,6.5,1.8,1.59
2019-05-30,63,26.0,29.4,24.0,17.80,10.0,133,96,100,77,84,69,98,960.5,962.4,958.4,NaN,NaN,NaN,133,4.7,2.5,1.21
2019-05-31,63,25.4,29.4,23.6,23.80,10.5,155,99,100,95,90,71,97,960.2,961.9,958.2,NaN,NaN,NaN,155,5.6,1.8,1.19
2019-06-01,63,25.1,28.4,22.7,21.60,11.3,148,97,100,79,93,82,99,960.2,962.4,958.0,NaN,NaN,NaN,148,4.9,1.1,0.68
2019-06-02,63,26.2,31.0,22.9,14.10,9.7,148,77,100,38,87,69,99,960.8,962.8,958.3,NaN,NaN,NaN,148,4.7,1.6,1.40
2019-06-03,55,26.3,29.4,23.2,2.40,7.3,151,74,93,43,86,71,98,960.9,963.4,958.3,NaN,NaN,NaN,151,5.1,3.2,1.18
2019-06-04,61,27.4,31.0,23.9,4.70,8.4,156,69,94,24,81,65,97,960.5,963.5,957.5,NaN,NaN,NaN,156,4.5,1.1,1.58
2019-06-05,61,26.7,30.1,23.1,10.70,8.9,153,68,100,20,86,70,97,960.5,963.0,958.5,NaN,NaN,NaN,153,5.2,0.5,1.28
2019-06-06,51,27.4,30.9,23.7,1.60,5.7,180,76,100,49,84,63,100,961.6,964.3,959.3,NaN,NaN,NaN,180,2.8,0.7,1.65
2019-06-07,61,28.2,32.1,24.3,4.00,8.8,169,83,95,53,81,58,98,962.1,964.7,959.5,NaN,NaN,NaN,169,4.4,1.8,1.99
2019-06-08,63,26.6,30.4,23.3,14.80,8.1,120,97,100,83,86,69,97,961.6,964.1,958.6,NaN,NaN,NaN,120,4.3,1.0,1.33
2019-06-09,53,28.0,31.3,24.4,2.30,10.1,162,79,100,16,83,69,97,959.3,962.1,956.0,NaN,NaN,NaN,162,4.5,0.7,1.41
2019-06-10,63,27.6,31.8,24.2,12.90,8.2,162,73,95,25,85,67,96,957.8,960.0,954.9,NaN,NaN,NaN,162,4.1,1.9,1.55
2019-06-11,63,27.7,31.0,24.9,8.00,11.5,166,78,100,22,82,67,93,958.2,960.2,956.2,NaN,NaN,NaN,166,5.5,0.0,1.50
2019-06-12,63,27.2,31.3,24.7,8.90,13.4,170,89,100,15,83,64,95,959.0,961.5,956.8,NaN,NaN,NaN,170,5.8,2.3,1.62
