latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
20.773285,99.91911,540.0,25200,Asia/Bangkok,GMT+7

time,weather_code (wmo code),temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),wind_speed_10m_max (km/h),wind_direction_10m_dominant (°),cloud_cover_mean (%),cloud_cover_max (%),cloud_cover_min (%),relative_humidity_2m_mean (%),relative_humidity_2m_min (%),relative_humidity_2m_max (%),surface_pressure_mean (hPa),surface_pressure_max (hPa),surface_pressure_min (hPa),visibility_mean (undefined),visibility_min (undefined),visibility_max (undefined),winddirection_10m_dominant (°),wind_speed_10m_mean (km/h),wind_speed_10m_min (km/h),vapour_pressure_deficit_max (kPa)
2020-08-03,65,24.6,27.0,22.9,65.10,16.4,160,99,100,95,97,85,100,937.8,940.5,936.3,NaN,NaN,NaN,160,5.3,0.7,0.54
2020-08-04,61,24.0,27.3,22.4,19.10,14.7,159,96,100,73,96,75,100,941.6,944.1,940.0,NaN,NaN,NaN,159,8.3,2.5,0.89
2020-08-05,63,24.0,25.6,22.5,27.50,6.3,151,99,100,90,97,92,100,944.9,947.5,943.6,NaN,NaN,NaN,151,4.1,1.6,0.23
2020-08-06,63,23.9,25.1,22.4,15.10,8.0,144,100,100,99,98,88,100,946.4,947.7,944.5,NaN,NaN,NaN,144,5.2,2.3,0.37
2020-08-07,63,23.9,26.1,22.4,47.40,11.5,145,100,100,98,98,90,100,946.0,947.7,943.7,NaN,NaN,NaN,145,6.1,1.9,0.34
2020-08-08,63,25.1,29.2,22.2,11.30,8.8,165,98,100,96,90,68,100,945.3,947.4,942.6,NaN,NaN,NaN,165,4.3,1.1,1.29
2020-08-09,63,25.2,29.5,21.9,6.30,7.9,142,98,100,82,91,69,100,945.1,947.1,942.7,NaN,NaN,NaN,142,3.6,0.0,1.28
2020-08-10,61,24.7,27.1,22.3,9.30,7.5,144,99,100,96,94,82,100,945.7,947.6,943.5,NaN,NaN,NaN,144,4.2,1.8,0.66
2020-08-11,63,24.0,27.1,22.1,22.50,11.9,149,98,100,90,96,80,100,945.5,947.1,943.2,NaN,NaN,NaN,149,6.1,1.6,0.70
2020-08-12,61,24.1,26.8,22.4,12.10,6.9,134,99,100,84,97,87,100,946.0,947.5,943.5,NaN,NaN,NaN,134,4.8,1.8,0.47
2020-08-13,63,24.2,27.5,22.1,15.20,9.6,153,99,100,97,94,77,100,945.9,947.4,943.3,NaN,NaN,NaN,153,4.3,0.7,0.84
2020-08-14,63,23.2,25.1,22.0,19.30,9.8,152,99,100,93,98,88,100,946.0,947.9,944.6,NaN,NaN,NaN,152,6.1,2.5,0.37
2020-08-15,63,23.0,24.9,21.7,18.00,10.0,143,99,100,93,98,90,100,946.4,948.4,944.6,NaN,NaN,NaN,143,6.5,3.4,0.30
2020-08-16,61,23.1,24.9,21.8,10.50,10.5,143,99,100,95,97,88,100,946.4,948.0,944.3,NaN,NaN,NaN,143,6.9,3.6,0.36
2020-08-17,63,23.0,23.8,22.2,20.70,8.5,144,100,100,100,100,96,100,945.9,947.4,943.9,NaN,NaN,NaN,144,5.4,3.3,0.10
2020-08-18,61,22.9,24.0,21.7,24.30,8.2,149,100,100,99,100,96,100,946.1,947.8,944.2,NaN,NaN,NaN,149,5.8,3.6,0.12
2020-08-19,61,23.3,25.8,21.7,10.10,7.8,143,98,100,89,95,83,100,946.3,948.2,944.1,NaN,NaN,NaN,143,4.2,1.3,0.55
2020-08-20,61,24.6,27.8,21.9,5.90,4.4,119,95,100,75,89,71,100,947.1,949.0,945.0,NaN,NaN,NaN,119,2.0,0.4,1.09
2020-08-21,65,24.3,28.3,21.5,43.60,5.9,33,99,100,96,93,75,100,947.7,949.6,945.7,NaN,NaN,NaN,33,2.9,1.1,0.95
2020-08-22,63,24.4,29.7,21.2,31.20,10.0,215,98,100,92,91,66,100,947.4,949.8,944.7,NaN,NaN,NaN,215,4.0,0.5,1.42
2020-08-23,63,24.0,27.2,21.6,22.80,10.8,181,96,100,83,93,76,100,946.8,948.6,944.0,NaN,NaN,NaN,181,4.0,0.8,0.86
2020-08-24,61,23.2,25.4,21.6,18.60,10.1,142,99,100,97,99,94,100,947.4,949.2,945.5,NaN,NaN,NaN,142,6.7,3.2,0.19
2020-08-25,61,24.6,28.0,22.1,10.40,7.1,142,95,100,57,91,73,100,948.0,949.7,946.2,NaN,NaN,NaN,142,4.4,0.8,1.02
2020-08-26,63,26.5,32.1,22.7,7.10,10.3,265,62,100,11,80,52,100,947.0,949.3,944.0,NaN,NaN,NaN,265,4.0,1.1,2.29
2020-08-27,51,26.6,32.6,20.3,0.10,9.1,225,18,54,0,75,53,93,945.0,947.6,941.8,NaN,NaN,NaN,225,4.7,1.1,2.32
2020-08-28,51,26.6,32.0,21.7,0.10,8.0,117,19,79,0,80,57,95,944.3,946.6,942.1,NaN,NaN,NaN,117,3.2,0.8,2.07
2020-08-29,55,26.2,30.5,22.8,1.80,7.3,143,83,99,40,86,64,96,945.5,947.5,943.7,NaN,NaN,NaN,143,3.5,0.7,1.57
2020-08-30,65,25.1,29.6,22.4,16.50,9.5,171,98,100,86,91,70,100,946.4,948.8,944.4,NaN,NaN,NaN,171,3.9,0.4,1.21
2020-08-31,61,23.9,25.7,22.1,6.10,5.1,351,91,100,60,95,86,100,948.2,950.5,945.9,NaN,NaN,NaN,351,2.8,0.8,0.45
2020-09-01,51,25.2,30.6,21.2,0.40,6.0,348,53,95,5,86,61,98,949.0,951.7,946.9,NaN,NaN,NaN,348,3.9,0.4,1.69
2020-09-02,1,26.1,32.2,20.7,0.00,5.1,344,10,30,2,81,53,95,949.0,951.7,946.2,NaN,NaN,NaN,344,3.6,0.8,2.26
2020-09-03,3,27.0,32.5,22.2,0.00,6.9,74,64,96,7,78,49,94,948.8,951.9,946.1,NaN,NaN,NaN,74,3.5,1.5,2.51
2020-09-04,63,25.8,28.8,23.0,3.80,10.0,160,83,100,48,89,76,98,948.7,951.2,946.2,NaN,NaN,NaN,160,4.3,0.0,0.95
2020-09-05,53,25.9,30.6,22.8,1.80,9.7,97,82,99,35,88,63,97,947.4,950.5,944.6,NaN,NaN,NaN,97,3.3,0.4,1.62
2020-09-06,51,25.7,29.9,22.2,0.60,8.6,142,99,100,94,88,69,97,946.4,948.7,944.4,NaN,NaN,NaN,142,3.7,0.0,1.29
2020-09-07,63,25.5,28.0,23.3,14.20,7.9,136,100,100,99,91,78,100,946.6,948.5,944.2,NaN,NaN,NaN,136,4.0,0.5,0.83
2020-09-08,63,23.5,25.6,22.3,21.80,7.4,144,95,100,66,98,89,100,948.1,950.3,946.2,NaN,NaN,NaN,144,4.9,1.9,0.34
2020-09-09,63,24.0,26.8,21.9,25.70,7.6,163,85,100,57,95,85,100,948.8,950.7,945.7,NaN,NaN,NaN,163,4.0,1.1,0.53
2020-09-10,61,24.1,26.6,21.9,7.60,6.7,140,95,100,82,95,78,100,947.0,949.3,944.3,NaN,NaN,NaN,140,3.0,0.8,0.76
2020-09-11,63,24.1,28.0,21.9,15.30,6.0,143,98,100,93,94,76,100,947.8,949.7,946.0,NaN,NaN,NaN,143,3.4,1.0,0.90
2020-09-12,63,24.1,27.0,21.7,18.10,6.8,107,98,100,91,94,81,100,949.9,952.1,948.3,NaN,NaN,NaN,107,3.4,0.8,0.69
2020-09-13,61,24.6,27.2,21.5,4.30,6.8,158,97,100,84,90,76,100,950.3,952.9,947.9,NaN,NaN,NaN,158,2.8,0.7,0.86
2020-09-14,61,24.7,28.0,21.8,11.70,8.1,192,98,100,94,92,78,100,949.1,951.3,946.2,NaN,NaN,NaN,192,3.3,0.8,0.82
2020-09-15,55,24.4,26.9,21.9,2.80,6.5,142,97,100,92,93,80,98,948.4,951.2,945.7,NaN,NaN,NaN,142,3.6,1.0,0.70
2020-09-16,63,24.4,26.4,21.9,9.10,6.6,126,98,100,91,94,84,100,947.8,950.4,944.9,NaN,NaN,NaN,126,3.4,0.4,0.55
2020-09-17,63,25.3,29.4,21.3,14.60,5.8,42,98,100,95,90,69,100,946.2,948.5,943.4,NaN,NaN,NaN,42,3.0,0.4,1.29
2020-09-18,63,26.0,31.7,22.2,16.30,7.8,343,78,100,16,88,61,100,944.8,948.2,941.6,NaN,NaN,NaN,343,4.2,0.8,1.84
2020-09-19,63,25.8,30.2,22.1,4.30,11.9,10,86,100,42,78,54,100,944.1,946.7,942.3,NaN,NaN,NaN,10,6.7,2.3,1.92
2020-09-20,63,23.6,26.5,22.4,25.60,9.8,221,94,100,62,96,81,100,947.0,949.0,945.3,NaN,NaN,NaN,221,4.8,0.8,0.66
2020-09-21,65,23.5,25.2,22.0,34.80,9.4,150,98,100,91,97,92,100,948.9,950.8,947.2,NaN,NaN,NaN,150,4.4,0.7,0.24
2020-09-22,53,24.2,26.3,22.1,3.40,6.5,162,98,100,93,95,85,100,949.6,952.1,946.7,NaN,NaN,NaN,162,3.9,0.7,0.51
2020-09-23,63,24.7,28.0,22.7,10.40,7.6,135,98,100,73,93,80,100,949.1,950.8,947.1,NaN,NaN,NaN,135,2.9,1.0,0.75
2020-09-24,63,23.4,25.8,22.3,31.30,6.1,131,99,100,91,97,87,100,950.0,952.6,948.0,NaN,NaN,NaN,131,3.2,0.5,0.42
2020-09-25,63,23.8,26.9,22.0,10.80,8.6,149,97,100,78,95,78,100,948.6,950.7,946.1,NaN,NaN,NaN,149,3.0,0.4,0.79
2020-09-26,61,24.1,26.9,21.2,4.30,6.4,150,98,100,93,94,83,100,948.0,950.4,945.3,NaN,NaN,NaN,150,3.3,0.4,0.61
2020-09-27,61,25.1,28.7,22.1,4.40,7.6,92,94,100,55,90,72,100,947.8,950.2,945.0,NaN,NaN,NaN,92,2.6,0.4,1.12
2020-09-28,63,24.9,29.3,21.8,9.30,5.5,102,79,100,42,90,69,100,947.7,950.7,944.7,NaN,NaN,NaN,102,3.2,1.1,1.27
2020-09-29,55,25.2,29.8,20.9,2.90,8.6,133,72,96,28,88,64,100,947.2,949.9,943.9,NaN,NaN,NaN,133,4.8,1.1,1.53
2020-09-30,51,25.7,28.8,22.7,1.50,9.7,176,84,99,40,84,69,96,946.7,949.7,943.7,NaN,NaN,NaN,176,3.5,1.1,1.23
2020-10-01,61,25.3,28.8,22.2,5.90,7.1,162,90,100,67,88,69,100,946.6,949.5,943.7,NaN,NaN,NaN,162,3.2,0.7,1.21
2020-10-02,63,25.1,28.9,21.8,14.00,7.6,116,95,100,89,91,69,100,947.6,950.2,944.8,NaN,NaN,NaN,116,3.1,0.5,1.21
2020-10-03,63,25.2,30.0,21.7,16.30,8.0,102,96,100,83,89,63,100,948.6,951.0,945.9,NaN,NaN,NaN,102,4.2,1.3,1.56
2020-10-04,61,25.0,28.3,22.4,8.60,6.2,144,91,100,76,90,71,100,949.4,952.3,946.4,NaN,NaN,NaN,144,3.4,1.3,1.11
2020-10-05,61,24.5,27.7,22.1,11.30,6.5,129,90,100,75,92,71,100,949.4,952.0,947.1,NaN,NaN,NaN,129,2.6,0.4,1.07
2020-10-06,61,24.3,27.9,21.6,16.10,8.7,353,70,100,36,92,71,100,950.5,953.0,948.1,NaN,NaN,NaN,353,3.3,0.5,1.09
2020-10-07,63,24.4,29.3,21.0,9.50,6.6,332,52,99,22,92,70,100,950.9,953.6,948.1,NaN,NaN,NaN,332,3.9,1.3,1.21
2020-10-08,3,24.4,31.0,19.4,0.00,9.9,341,59,96,1,81,47,98,950.5,953.3,948.5,NaN,NaN,NaN,341,5.2,0.8,2.37
2020-10-09,3,23.4,29.8,18.1,0.00,6.8,357,37,97,0,80,47,99,951.0,954.2,948.6,NaN,NaN,NaN,357,4.8,1.4,2.21
2020-10-10,2,22.9,29.8,16.7,0.00,7.3,337,13,69,0,76,46,96,950.3,953.6,947.9,NaN,NaN,NaN,337,4.5,1.8,2.25
2020-10-11,3,23.2,30.6,17.8,0.00,8.8,7,40,99,0,76,43,95,948.4,951.7,945.9,NaN,NaN,NaN,7,4.2,0.7,2.51
2020-10-12,3,22.8,30.2,16.6,0.00,9.6,9,33,93,0,78,48,98,947.6,950.7,946.0,NaN,NaN,NaN,9,4.7,0.8,2.23
2020-10-13,3,23.6,31.2,18.0,0.00,6.6,356,22,97,0,73,43,94,948.0,951.4,945.9,NaN,NaN,NaN,356,4.8,3.0,2.61
2020-10-14,3,24.7,32.4,17.5,0.00,6.9,5,77,100,0,75,41,94,947.4,950.9,944.7,NaN,NaN,NaN,5,4.4,1.1,2.87
2020-10-15,55,23.4,27.1,20.9,4.70,7.5,355,79,100,39,86,63,100,947.8,950.3,945.9,NaN,NaN,NaN,355,5.0,2.2,1.30
2020-10-16,55,23.0,26.4,20.5,8.30,8.2,322,93,100,64,90,74,100,949.4,951.8,947.6,NaN,NaN,NaN,322,5.4,1.6,0.88
2020-10-17,51,23.6,28.6,20.3,0.10,7.4,327,92,100,22,81,52,97,950.4,952.8,948.2,NaN,NaN,NaN,327,5.8,0.7,1.87
2020-10-18,51,23.6,29.0,18.6,0.10,8.9,343,88,100,46,71,49,85,950.6,953.1,948.3,NaN,NaN,NaN,343,5.5,1.8,2.04
2020-10-19,55,21.3,22.2,20.3,4.50,6.7,297,100,100,98,91,83,100,951.6,953.6,949.8,NaN,NaN,NaN,297,4.5,2.8,0.43
2020-10-20,53,21.4,23.9,19.8,3.40,5.2,308,100,100,99,86,70,97,953.0,955.0,951.5,NaN,NaN,NaN,308,4.0,2.3,0.90
2020-10-21,51,21.6,24.8,19.1,0.60,5.7,308,89,100,41,89,71,97,953.2,955.6,950.6,NaN,NaN,NaN,308,4.1,2.3,0.91
2020-10-22,3,22.5,26.5,19.1,0.00,6.8,333,66,100,12,81,61,95,951.9,954.6,950.4,NaN,NaN,NaN,333,4.2,2.2,1.36
2020-10-23,3,22.5,28.4,17.1,0.00,8.1,35,75,95,8,76,42,97,951.4,953.8,949.8,NaN,NaN,NaN,35,4.5,1.1,2.23
2020-10-24,3,22.1,28.5,15.7,0.00,6.2,52,88,97,72,73,42,96,951.5,954.0,949.7,NaN,NaN,NaN,52,4.2,1.8,2.26
2020-10-25,3,23.3,30.3,17.2,0.00,7.7,56,63,95,0,70,45,88,951.3,954.8,948.8,NaN,NaN,NaN,56,3.7,0.7,2.36
2020-10-26,3,24.3,31.6,17.9,0.00,10.2,114,41,84,0,72,42,93,950.4,953.3,948.5,NaN,NaN,NaN,114,4.1,0.4,2.69
2020-10-27,51,24.3,30.6,19.6,1.40,7.7,86,48,96,14,76,46,95,950.3,953.4,947.6,NaN,NaN,NaN,86,4.2,0.8,2.35
2020-10-28,51,24.9,31.5,19.3,0.20,6.2,1,91,100,14,75,49,94,950.6,954.0,947.8,NaN,NaN,NaN,1,3.9,1.5,2.37
2020-10-29,61,23.4,29.6,19.6,6.40,9.7,342,96,100,47,80,50,100,950.6,952.8,948.6,NaN,NaN,NaN,342,5.8,1.3,2.08
2020-10-30,63,22.2,24.2,20.5,19.00,7.4,294,90,100,48,96,91,100,952.7,955.1,950.6,NaN,NaN,NaN,294,4.9,2.7,0.28
2020-10-31,51,23.6,28.2,20.2,0.20,7.2,298,49,100,19,87,63,98,953.8,956.6,950.8,NaN,NaN,NaN,298,3.8,1.4,1.40
2020-11-01,51,24.2,28.9,19.5,0.30,8.0,169,19,60,2,81,60,99,953.3,956.3,950.9,NaN,NaN,NaN,169,4.3,0.8,1.60
2020-11-02,51,24.7,29.8,20.6,1.00,8.3,86,27,52,5,82,59,94,953.0,955.5,950.9,NaN,NaN,NaN,86,3.7,0.8,1.71
2020-11-03,61,23.0,25.3,21.6,8.10,8.1,178,66,100,10,93,79,100,953.6,956.3,951.5,NaN,NaN,NaN,178,2.9,0.8,0.67
2020-11-04,61,22.1,24.1,20.6,7.60,8.0,132,76,100,28,96,89,100,952.6,954.8,950.4,NaN,NaN,NaN,132,3.5,0.4,0.33
2020-11-05,51,22.8,26.4,20.8,2.90,6.3,146,45,100,2,91,73,100,953.1,955.3,951.4,NaN,NaN,NaN,146,3.8,0.4,0.94
2020-11-06,51,23.0,28.0,19.1,2.50,5.8,8,36,100,7,88,66,98,954.2,957.3,952.5,NaN,NaN,NaN,8,2.5,0.0,1.29
2020-11-07,51,22.9,27.8,19.2,0.50,5.4,344,27,56,9,86,60,99,955.2,958.3,953.5,NaN,NaN,NaN,344,3.3,0.8,1.50
2020-11-08,3,22.2,28.5,17.2,0.00,8.2,355,25,84,8,79,49,98,956.1,959.2,954.8,NaN,NaN,NaN,355,5.3,3.1,1.99
2020-11-09,3,21.4,28.0,16.2,0.00,7.6,5,19,100,0,79,46,96,955.3,958.1,953.7,NaN,NaN,NaN,5,5.0,1.6,2.06
2020-11-10,0,20.5,27.9,14.7,0.00,7.1,6,2,9,0,76,44,97,954.9,958.0,953.0,NaN,NaN,NaN,6,5.5,2.9,2.12
2020-11-11,0,19.7,27.6,13.1,0.00,7.1,1,1,16,0,73,39,96,956.1,959.8,954.4,NaN,NaN,NaN,1,5.1,3.1,2.23
2020-11-12,1,20.7,28.8,14.1,0.00,6.4,354,12,38,0,76,46,94,956.0,959.7,954.4,NaN,NaN,NaN,354,4.5,1.9,2.15
2020-11-13,3,22.1,30.0,16.5,0.00,7.2,358,19,100,1,74,40,93,954.4,957.4,952.3,NaN,NaN,NaN,358,4.9,1.6,2.54
2020-11-14,2,21.3,29.2,15.5,0.00,6.9,9,9,62,0,70,32,96,953.7,957.0,951.8,NaN,NaN,NaN,9,5.0,3.2,2.75
2020-11-15,1,20.7,29.1,13.3,0.00,7.3,3,4,23,0,71,41,94,954.0,957.9,952.3,NaN,NaN,NaN,3,5.2,4.0,2.35
2020-11-16,51,22.6,28.4,16.8,0.50,5.7,6,35,77,3,73,51,91,953.4,956.5,951.6,NaN,NaN,NaN,6,3.4,0.8,1.88
2020-11-17,51,22.7,28.3,17.8,0.40,9.8,144,19,46,1,79,53,98,951.7,955.2,949.5,NaN,NaN,NaN,144,4.3,0.7,1.81
2020-11-18,51,23.0,28.9,17.9,0.30,5.8,350,8,26,0,77,51,96,950.7,954.0,949.2,NaN,NaN,NaN,350,3.3,1.1,1.97
2020-11-19,1,22.6,29.6,16.9,0.00,7.2,1,4,40,0,69,42,89,950.4,953.6,948.4,NaN,NaN,NaN,1,4.3,0.7,2.39
2020-11-20,0,22.3,30.2,15.6,0.00,6.9,15,0,0,0,67,38,89,950.6,954.1,949.1,NaN,NaN,NaN,15,4.4,0.0,2.66
2020-11-21,0,21.5,30.2,14.3,0.00,6.8,6,0,9,0,62,34,83,951.0,954.1,949.2,NaN,NaN,NaN,6,4.4,0.5,2.85
2020-11-22,0,21.5,30.2,14.9,0.00,8.3,340,1,13,0,64,30,85,952.9,956.7,950.9,NaN,NaN,NaN,340,4.7,0.8,3.03
2020-11-23,3,21.5,29.9,15.1,0.00,9.0,337,27,89,0,68,40,85,953.8,957.4,952.3,NaN,NaN,NaN,337,5.0,2.6,2.54
2020-11-24,3,21.3,27.4,15.5,0.00,6.1,334,32,83,3,75,55,95,954.3,958.0,952.8,NaN,NaN,NaN,334,4.0,2.1,1.64
2020-11-25,51,21.9,27.7,16.5,0.50,6.1,350,34,87,0,78,55,95,954.2,957.7,952.7,NaN,NaN,NaN,350,3.6,0.8,1.69
2020-11-26,1,22.2,29.5,16.6,0.00,6.9,330,9,34,0,74,45,91,954.6,958.2,953.0,NaN,NaN,NaN,330,4.3,1.1,2.29
2020-11-27,3,21.2,28.7,15.1,0.00,7.6,3,21,91,0,71,36,92,955.6,959.1,953.9,NaN,NaN,NaN,3,4.5,0.4,2.52
2020-11-28,2,20.0,26.6,14.2,0.00,6.9,339,24,70,2,76,48,96,955.7,959.0,954.0,NaN,NaN,NaN,339,4.3,1.3,1.79
2020-11-29,3,19.9,26.4,14.8,0.00,6.9,348,24,81,1,78,47,96,955.6,959.0,953.7,NaN,NaN,NaN,348,3.7,0.7,1.81
2020-11-30,0,19.0,26.9,12.5,0.00,6.6,8,1,11,0,72,36,97,956.1,959.6,954.1,NaN,NaN,NaN,8,4.5,1.8,2.25
2020-12-01,1,18.5,26.4,11.4,0.00,6.8,333,2,23,0,73,42,96,956.2,960.0,953.6,NaN,NaN,NaN,333,3.9,0.5,1.98
2020-12-02,1,19.2,26.4,12.1,0.00,10.6,323,4,27,0,72,43,97,954.4,957.7,952.4,NaN,NaN,NaN,323,5.2,1.3,1.96
2020-12-03,3,19.4,25.4,14.5,0.00,7.9,322,42,91,2,80,56,95,953.9,957.5,952.2,NaN,NaN,NaN,322,4.6,1.5,1.44
2020-12-04,51,18.9,22.6,16.4,0.70,8.0,251,64,100,26,86,64,98,954.0,956.8,952.2,NaN,NaN,NaN,251,3.8,1.1,0.99
2020-12-05,51,18.2,22.9,14.8,1.00,6.3,298,57,100,2,86,59,99,955.0,958.1,953.3,NaN,NaN,NaN,298,3.6,1.1,1.14
2020-12-06,3,18.3,24.3,13.6,0.00,8.4,296,23,94,0,78,51,99,954.9,958.3,952.9,NaN,NaN,NaN,296,4.3,1.4,1.49
2020-12-07,1,18.9,25.7,12.7,0.00,9.5,308,10,46,0,74,47,94,954.9,958.0,953.6,NaN,NaN,NaN,308,5.0,1.1,1.76
2020-12-08,2,19.5,26.6,12.9,0.00,8.2,282,17,58,2,70,44,94,954.8,958.5,953.2,NaN,NaN,NaN,282,4.4,1.1,1.95
2020-12-09,3,18.5,25.5,12.1,0.00,9.9,67,31,93,0,75,47,95,952.7,956.2,950.8,NaN,NaN,NaN,67,5.3,0.7,1.74
2020-12-10,3,19.0,26.1,12.0,0.00,10.6,339,13,87,0,72,44,95,952.3,955.5,950.4,NaN,NaN,NaN,339,4.5,0.7,1.91
2020-12-11,1,19.2,26.5,12.1,0.00,8.0,88,5,39,0,72,48,93,952.2,955.9,950.3,NaN,NaN,NaN,88,4.5,0.4,1.81
2020-12-12,0,19.5,27.1,11.9,0.00,8.3,74,0,4,0,73,47,96,951.2,955.3,949.4,NaN,NaN,NaN,74,4.5,0.8,1.88
2020-12-13,0,19.8,27.6,12.1,0.00,10.6,72,0,0,0,71,42,97,950.0,953.3,948.3,NaN,NaN,NaN,72,4.6,1.8,2.14
2020-12-14,2,20.4,27.9,12.7,0.00,7.2,342,6,76,0,72,41,95,951.3,954.6,949.1,NaN,NaN,NaN,342,4.6,0.8,2.21
2020-12-15,3,21.1,28.1,14.1,0.00,11.3,139,10,93,0,73,46,95,953.2,956.5,951.2,NaN,NaN,NaN,139,5.1,0.5,2.06
2020-12-16,2,21.4,27.4,15.1,0.00,8.6,168,11,51,0,75,54,93,953.9,957.2,952.2,NaN,NaN,NaN,168,4.4,0.0,1.69
2020-12-17,51,21.4,27.1,16.1,0.20,7.6,199,16,34,1,79,56,96,952.9,956.3,950.9,NaN,NaN,NaN,199,3.7,0.5,1.56
2020-12-18,51,21.1,26.9,16.3,0.10,8.5,289,28,57,3,79,53,95,953.0,955.8,952.0,NaN,NaN,NaN,289,4.4,0.7,1.65
2020-12-19,51,20.9,26.1,15.7,0.20,8.7,193,35,100,11,75,50,97,954.4,957.3,953.1,NaN,NaN,NaN,193,3.8,0.7,1.69
2020-12-20,3,18.9,22.8,16.3,0.00,6.4,260,80,100,22,76,53,94,956.6,959.5,954.7,NaN,NaN,NaN,260,2.5,0.4,1.29
2020-12-21,3,17.2,24.0,11.7,0.00,6.8,350,39,97,4,67,36,91,956.8,959.8,953.8,NaN,NaN,NaN,350,4.6,1.8,1.90
2020-12-22,2,15.8,24.0,9.0,0.00,6.3,335,16,66,0,71,39,96,954.7,959.0,951.6,NaN,NaN,NaN,335,4.1,0.0,1.83
2020-12-23,3,16.1,24.8,8.6,0.00,6.7,341,24,92,0,74,40,96,952.6,957.1,950.3,NaN,NaN,NaN,341,4.3,1.5,1.88
2020-12-24,2,17.5,26.2,9.3,0.00,7.0,339,9,73,0,70,37,96,952.3,956.0,950.6,NaN,NaN,NaN,339,4.6,1.5,2.13
2020-12-25,0,17.8,26.2,9.5,0.00,7.7,333,1,19,0,69,39,96,952.4,956.1,950.8,NaN,NaN,NaN,333,4.8,2.1,2.08
2020-12-26,2,19.2,27.2,11.0,0.00,11.0,71,23,78,0,71,46,92,951.8,955.9,950.1,NaN,NaN,NaN,71,5.3,0.5,1.95
2020-12-27,1,20.5,28.9,13.7,0.00,7.2,348,10,28,0,71,41,94,950.9,955.1,948.6,NaN,NaN,NaN,348,4.3,1.0,2.31
2020-12-28,1,20.4,29.8,13.4,0.00,9.0,347,3,42,0,59,30,79,949.9,953.7,948.1,NaN,NaN,NaN,347,5.5,1.5,2.87
2020-12-29,0,19.7,29.0,10.9,0.00,8.4,5,0,1,0,55,27,81,950.8,954.2,947.9,NaN,NaN,NaN,5,5.0,0.7,2.93
2020-12-30,2,19.2,28.3,11.4,0.00,8.5,344,14,69,0,66,37,89,953.1,956.8,950.6,NaN,NaN,NaN,344,5.5,0.4,2.41
2020-12-31,51,17.7,21.9,14.7,0.30,6.2,265,66,100,0,77,60,93,955.6,958.5,953.3,NaN,NaN,NaN,265,3.3,1.1,1.06
2021-01-01,3,17.0,23.5,11.8,0.00,7.2,320,53,100,0,79,47,99,955.9,959.3,954.1,NaN,NaN,NaN,320,3.1,0.8,1.55
2021-01-02,1,16.8,24.3,9.0,0.00,9.5,287,7,44,0,72,43,99,954.6,958.3,952.8,NaN,NaN,NaN,287,4.1,1.3,1.74
2021-01-03,2,18.1,26.9,10.5,0.00,8.4,317,18,70,0,69,38,93,953.6,957.2,952.1,NaN,NaN,NaN,317,4.1,1.0,2.19
2021-01-04,3,19.1,27.1,10.5,0.00,10.5,258,20,90,0,70,41,97,954.3,958.3,952.8,NaN,NaN,NaN,258,4.7,1.5,2.12
2021-01-05,3,20.2,28.8,12.1,0.00,7.8,303,30,85,0,66,36,92,953.7,957.4,952.0,NaN,NaN,NaN,303,4.8,0.4,2.54
2021-01-06,3,20.7,28.8,12.6,0.00,11.8,144,30,82,0,67,40,93,951.8,955.2,949.6,NaN,NaN,NaN,144,5.5,1.1,2.37
2021-01-07,3,21.4,28.8,13.6,0.00,10.5,154,42,87,0,70,44,95,950.7,954.6,948.9,NaN,NaN,NaN,154,5.0,0.7,2.21
2021-01-08,51,21.5,26.2,16.9,0.80,14.8,179,49,100,15,76,56,93,951.4,954.6,949.7,NaN,NaN,NaN,179,5.2,0.4,1.50
2021-01-09,51,21.2,25.3,19.1,1.90,11.0,161,90,100,36,76,54,90,952.0,954.5,950.0,NaN,NaN,NaN,161,4.6,1.3,1.49
2021-01-10,51,21.0,26.0,17.0,1.00,10.5,191,75,100,18,70,49,90,951.8,955.1,949.5,NaN,NaN,NaN,191,4.8,0.4,1.71
2021-01-11,53,17.8,20.5,13.2,5.40,8.4,94,98,100,53,83,75,100,955.2,959.1,952.2,NaN,NaN,NaN,94,5.2,1.3,0.52
2021-01-12,53,11.2,13.8,9.5,4.10,6.8,345,93,100,60,81,62,100,959.2,962.9,956.0,NaN,NaN,NaN,345,4.9,2.9,0.60
2021-01-13,51,11.9,16.9,8.8,0.60,5.4,318,59,97,12,79,60,92,955.3,958.2,952.4,NaN,NaN,NaN,318,3.1,0.5,0.77
2021-01-14,3,15.9,23.0,10.4,0.00,8.9,347,45,91,0,77,50,94,952.8,956.1,950.7,NaN,NaN,NaN,347,4.0,0.8,1.39
2021-01-15,3,17.6,24.3,11.1,0.00,9.3,356,33,94,2,73,47,94,950.4,953.5,948.9,NaN,NaN,NaN,356,5.4,0.8,1.61
2021-01-16,1,18.2,25.3,11.2,0.00,9.4,51,7,23,0,70,42,95,949.8,952.9,948.6,NaN,NaN,NaN,51,5.4,0.4,1.86
2021-01-17,3,18.0,25.7,11.5,0.00,10.0,335,38,94,13,71,44,93,953.7,957.7,950.1,NaN,NaN,NaN,335,5.6,1.8,1.84
