latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
20.140596,99.91984,474.0,25200,Asia/Bangkok,GMT+7

time,weather_code (wmo code),temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),wind_speed_10m_max (km/h),wind_direction_10m_dominant (°),cloud_cover_mean (%),cloud_cover_max (%),cloud_cover_min (%),relative_humidity_2m_mean (%),relative_humidity_2m_min (%),relative_humidity_2m_max (%),surface_pressure_mean (hPa),surface_pressure_max (hPa),surface_pressure_min (hPa),visibility_mean (undefined),visibility_min (undefined),visibility_max (undefined),winddirection_10m_dominant (°),wind_speed_10m_mean (km/h),wind_speed_10m_min (km/h),vapour_pressure_deficit_max (kPa)
2019-01-28,2,19.4,26.3,13.9,0.00,6.2,207,13,52,0,78,49,96,961.6,965.6,959.5,NaN,NaN,NaN,207,3.4,0.5,1.75
2019-01-29,3,19.8,26.7,14.3,0.00,10.1,218,23,100,0,78,48,99,960.5,963.6,959.2,NaN,NaN,NaN,218,4.0,1.1,1.83
2019-01-30,3,20.1,27.0,14.2,0.00,9.8,201,18,100,0,78,49,100,960.4,964.1,958.6,NaN,NaN,NaN,201,3.4,0.7,1.82
2019-01-31,1,21.1,27.7,14.5,0.00,5.7,340,10,43,0,71,43,97,961.6,964.9,959.6,NaN,NaN,NaN,340,3.4,0.4,2.12
2019-02-01,0,20.2,27.5,14.3,0.00,7.1,303,1,7,0,73,47,91,961.5,965.1,959.2,NaN,NaN,NaN,303,4.2,1.4,1.94
2019-02-02,0,21.0,28.1,15.9,0.00,9.8,193,2,17,0,75,50,94,959.5,962.9,957.3,NaN,NaN,NaN,193,4.1,1.8,1.89
2019-02-03,0,20.8,28.7,15.0,0.00,6.1,238,0,0,0,71,35,95,960.2,963.7,958.1,NaN,NaN,NaN,238,3.4,1.1,2.55
2019-02-04,1,20.8,28.9,14.5,0.00,7.3,262,2,21,0,69,39,88,960.6,964.3,958.5,NaN,NaN,NaN,262,3.9,1.0,2.42
2019-02-05,0,20.1,28.2,14.2,0.00,7.2,325,1,15,0,65,29,92,960.0,964.0,957.6,NaN,NaN,NaN,325,3.6,1.1,2.73
2019-02-06,0,19.7,28.3,12.4,0.00,7.7,179,0,0,0,65,36,86,957.8,961.2,956.1,NaN,NaN,NaN,179,4.1,1.4,2.46
2019-02-07,0,20.3,29.1,13.3,0.00,8.2,195,0,0,0,69,35,94,958.7,962.3,956.2,NaN,NaN,NaN,195,3.5,0.0,2.62
2019-02-08,0,20.6,30.0,14.1,0.00,8.5,187,0,0,0,68,35,93,958.9,962.6,956.7,NaN,NaN,NaN,187,4.6,1.8,2.73
2019-02-09,0,20.6,30.2,13.8,0.00,7.9,205,0,0,0,63,32,88,958.8,962.4,956.8,NaN,NaN,NaN,205,4.5,1.4,2.89
2019-02-10,0,21.7,30.4,14.9,0.00,7.0,226,0,1,0,65,33,88,960.0,963.3,957.9,NaN,NaN,NaN,226,3.5,1.4,2.93
2019-02-11,2,22.3,30.3,15.2,0.00,6.6,233,8,73,0,67,39,89,961.4,964.7,959.8,NaN,NaN,NaN,233,3.6,1.3,2.64
2019-02-12,51,22.7,28.9,17.1,0.30,11.6,182,33,97,0,78,59,89,963.1,966.6,961.1,NaN,NaN,NaN,182,5.4,1.1,1.63
2019-02-13,3,23.8,30.0,18.7,0.00,7.8,207,36,84,0,75,43,97,962.5,966.0,959.9,NaN,NaN,NaN,207,4.0,0.8,2.41
2019-02-14,3,22.6,30.9,15.3,0.00,10.0,204,4,100,0,71,34,99,960.0,963.2,957.7,NaN,NaN,NaN,204,3.7,0.0,2.93
2019-02-15,3,23.0,30.9,16.7,0.00,8.5,205,33,88,0,66,36,87,959.6,963.3,957.5,NaN,NaN,NaN,205,4.0,0.4,2.83
2019-02-16,1,23.1,30.8,16.4,0.00,15.0,206,14,40,0,71,39,92,959.1,962.9,955.9,NaN,NaN,NaN,206,6.0,1.1,2.70
2019-02-17,2,23.3,30.3,17.9,0.00,15.5,222,10,52,0,62,26,97,956.2,960.0,953.0,NaN,NaN,NaN,222,9.1,6.2,3.21
2019-02-18,1,22.0,29.0,15.3,0.00,14.8,241,6,23,0,54,29,80,956.1,959.8,954.1,NaN,NaN,NaN,241,6.5,2.1,2.80
2019-02-19,1,21.9,29.1,14.8,0.00,11.4,173,3,26,0,60,38,83,958.4,962.0,956.3,NaN,NaN,NaN,173,5.6,0.4,2.51
2019-02-20,0,22.2,30.0,15.6,0.00,12.2,188,1,13,0,64,34,85,960.5,964.3,958.6,NaN,NaN,NaN,188,4.7,1.0,2.80
2019-02-21,0,21.8,30.5,15.1,0.00,11.4,183,0,0,0,65,34,87,960.3,964.6,957.4,NaN,NaN,NaN,183,4.1,1.1,2.88
2019-02-22,0,21.8,30.8,14.3,0.00,13.6,182,0,0,0,65,31,91,957.2,961.3,954.5,NaN,NaN,NaN,182,4.6,0.4,3.04
2019-02-23,0,22.8,31.4,16.5,0.00,13.1,190,1,14,0,59,30,80,956.3,959.9,954.2,NaN,NaN,NaN,190,5.8,1.6,3.20
2019-02-24,0,23.2,32.1,16.4,0.00,12.8,198,1,8,0,59,25,82,956.1,959.6,953.9,NaN,NaN,NaN,198,5.3,1.3,3.59
2019-02-25,0,23.1,32.1,16.1,0.00,11.2,213,3,18,0,59,31,81,956.3,960.1,954.1,NaN,NaN,NaN,213,4.7,0.8,3.31
2019-02-26,0,23.2,31.3,17.8,0.00,13.6,192,3,19,0,59,31,79,956.5,960.3,954.4,NaN,NaN,NaN,192,5.5,0.5,3.15
2019-02-27,0,22.8,30.6,15.2,0.00,7.1,266,2,11,0,58,33,84,956.9,960.5,954.5,NaN,NaN,NaN,266,4.2,1.8,2.93
2019-02-28,1,22.7,30.7,15.4,0.00,13.0,202,4,23,0,61,37,90,956.2,959.8,953.9,NaN,NaN,NaN,202,5.1,1.1,2.79
2019-03-01,3,23.2,32.4,15.4,0.00,9.1,209,10,84,0,58,24,83,956.4,960.3,954.3,NaN,NaN,NaN,209,4.2,1.6,3.69
2019-03-02,0,23.3,32.2,16.6,0.00,12.8,206,1,10,0,57,28,78,954.9,958.6,952.7,NaN,NaN,NaN,206,4.6,1.5,3.49
2019-03-03,0,23.5,31.9,16.5,0.00,9.8,184,4,19,0,59,29,81,954.0,957.9,951.6,NaN,NaN,NaN,184,4.3,0.8,3.34
2019-03-04,1,23.8,32.6,16.6,0.00,10.7,218,7,29,0,57,25,85,953.1,956.9,951.2,NaN,NaN,NaN,218,5.3,0.4,3.68
2019-03-05,1,24.5,31.1,16.5,0.00,14.0,197,11,44,0,54,34,85,954.0,957.7,952.0,NaN,NaN,NaN,197,7.0,0.4,2.99
2019-03-06,3,24.4,30.4,19.1,0.00,10.8,197,35,83,0,60,40,80,955.5,958.8,953.8,NaN,NaN,NaN,197,4.8,1.5,2.62
2019-03-07,3,23.8,30.2,17.7,0.00,7.0,7,28,83,1,64,42,87,956.3,959.6,954.3,NaN,NaN,NaN,7,4.9,2.2,2.47
2019-03-08,51,24.6,32.7,18.5,0.20,13.0,224,13,43,2,65,32,89,955.5,959.0,953.1,NaN,NaN,NaN,224,5.6,0.8,3.35
2019-03-09,2,24.7,32.7,17.8,0.00,13.3,235,16,78,0,55,21,88,954.9,958.5,952.6,NaN,NaN,NaN,235,7.0,0.0,3.93
2019-03-10,0,24.3,31.8,17.1,0.00,10.9,247,0,0,0,46,20,75,956.9,960.8,955.0,NaN,NaN,NaN,247,5.1,0.5,3.78
2019-03-11,0,23.0,31.1,16.4,0.00,14.0,244,0,0,0,48,27,76,957.8,962.1,955.6,NaN,NaN,NaN,244,5.4,1.1,3.25
2019-03-12,0,23.2,31.9,16.1,0.00,11.2,181,0,0,0,52,25,77,957.0,960.8,954.8,NaN,NaN,NaN,181,4.7,1.8,3.54
2019-03-13,0,23.6,34.1,16.2,0.00,8.0,242,0,0,0,55,21,80,957.4,961.3,955.6,NaN,NaN,NaN,242,4.1,1.1,4.23
2019-03-14,0,23.0,32.9,15.7,0.00,9.1,211,0,0,0,53,21,76,958.4,962.2,956.7,NaN,NaN,NaN,211,4.0,0.8,3.98
2019-03-15,3,23.7,33.5,16.5,0.00,9.8,192,7,90,0,56,24,79,959.1,963.5,956.5,NaN,NaN,NaN,192,4.5,0.7,3.87
2019-03-16,1,24.6,32.9,17.5,0.00,11.8,198,11,32,0,61,32,86,958.6,962.5,956.0,NaN,NaN,NaN,198,5.2,0.4,3.39
2019-03-17,1,25.1,32.9,18.0,0.00,12.0,200,7,29,0,60,31,83,958.5,962.7,956.0,NaN,NaN,NaN,200,6.0,0.5,3.42
2019-03-18,1,25.0,32.9,18.5,0.00,9.2,206,11,46,0,60,32,83,957.2,961.6,953.7,NaN,NaN,NaN,206,4.4,0.4,3.36
2019-03-19,1,26.1,32.9,18.9,0.00,16.8,204,16,48,0,54,28,77,955.4,959.3,952.5,NaN,NaN,NaN,204,9.7,4.0,3.63
2019-03-20,3,26.2,35.0,18.3,0.00,13.8,210,15,85,0,50,19,82,955.3,959.0,952.5,NaN,NaN,NaN,210,6.9,1.3,4.53
2019-03-21,0,25.2,34.7,17.8,0.00,12.6,234,2,17,0,49,20,74,955.5,959.5,952.9,NaN,NaN,NaN,234,5.5,1.1,4.41
2019-03-22,0,24.5,34.0,18.0,0.00,7.8,193,0,0,0,49,22,69,955.7,959.6,953.4,NaN,NaN,NaN,193,4.4,1.0,4.17
2019-03-23,3,24.1,34.1,16.9,0.00,6.3,277,20,88,0,51,20,76,955.9,960.1,953.3,NaN,NaN,NaN,277,3.7,0.8,4.28
2019-03-24,3,25.7,33.8,17.5,0.00,12.4,195,34,82,0,52,28,80,955.2,959.0,952.7,NaN,NaN,NaN,195,5.4,1.3,3.76
2019-03-25,3,26.4,33.2,19.8,0.00,11.4,196,50,93,2,54,32,71,956.7,960.5,954.5,NaN,NaN,NaN,196,7.5,2.2,3.44
2019-03-26,3,27.3,33.3,21.9,0.00,12.1,198,53,80,8,60,36,85,958.5,961.7,956.1,NaN,NaN,NaN,198,7.9,2.6,3.23
2019-03-27,3,26.9,34.1,19.8,0.00,18.2,188,80,100,11,61,30,91,958.1,961.4,954.7,NaN,NaN,NaN,188,8.9,1.5,3.76
2019-03-28,3,26.4,34.9,19.9,0.00,11.8,260,40,85,6,54,19,87,956.0,960.3,952.5,NaN,NaN,NaN,260,5.2,1.8,4.52
2019-03-29,1,25.7,34.1,18.5,0.00,10.6,260,3,36,0,45,18,71,955.0,958.6,952.6,NaN,NaN,NaN,260,6.2,0.8,4.37
2019-03-30,3,24.7,34.8,17.2,0.00,9.8,196,30,98,0,48,20,71,955.0,959.2,952.2,NaN,NaN,NaN,196,4.2,1.3,4.47
2019-03-31,1,25.9,34.1,18.1,0.00,12.1,195,4,26,0,52,25,79,955.9,959.4,953.6,NaN,NaN,NaN,195,5.1,1.1,3.98
2019-04-01,0,25.4,34.2,16.1,0.00,11.6,197,2,9,0,49,23,76,957.1,961.2,954.3,NaN,NaN,NaN,197,6.6,0.8,4.16
2019-04-02,2,26.3,33.3,18.7,0.00,12.9,196,12,58,0,53,29,74,957.2,961.5,953.5,NaN,NaN,NaN,196,6.7,1.1,3.64
2019-04-03,51,26.5,33.2,20.7,0.10,11.9,210,17,45,0,56,36,74,957.5,961.4,954.3,NaN,NaN,NaN,210,5.7,2.2,3.26
2019-04-04,3,26.1,33.5,20.0,0.00,7.1,230,30,88,0,57,26,81,957.6,961.7,954.3,NaN,NaN,NaN,230,3.4,1.4,3.81
2019-04-05,3,26.7,34.6,19.2,0.00,10.5,207,72,88,5,50,23,74,956.9,960.8,953.7,NaN,NaN,NaN,207,5.1,1.1,4.25
2019-04-06,2,27.7,35.0,20.5,0.00,10.3,201,19,77,0,49,22,72,956.5,960.1,953.1,NaN,NaN,NaN,201,6.9,1.3,4.32
2019-04-07,2,27.5,34.2,20.4,0.00,9.9,196,17,50,0,53,28,74,956.1,960.2,952.8,NaN,NaN,NaN,196,5.6,0.7,3.86
2019-04-08,1,27.0,35.9,19.4,0.00,12.6,203,13,46,0,47,19,71,954.9,958.6,951.6,NaN,NaN,NaN,203,5.0,1.0,4.79
2019-04-09,1,28.1,35.8,20.5,0.00,13.1,227,18,44,0,44,20,67,954.8,958.4,952.2,NaN,NaN,NaN,227,4.8,1.1,4.70
2019-04-10,2,28.0,36.1,21.4,0.00,12.4,189,17,56,0,47,23,70,954.8,959.2,951.7,NaN,NaN,NaN,189,5.1,0.5,4.60
2019-04-11,1,27.2,36.0,19.6,0.00,12.0,248,12,41,0,49,21,68,953.4,957.2,951.2,NaN,NaN,NaN,248,4.6,1.5,4.68
2019-04-12,3,27.5,36.0,20.9,0.00,11.7,190,53,97,0,49,25,74,953.4,957.2,951.0,NaN,NaN,NaN,190,5.0,0.7,4.46
2019-04-13,3,27.8,36.6,20.1,0.00,14.0,208,26,96,0,51,23,77,953.7,957.6,951.6,NaN,NaN,NaN,208,5.4,1.1,4.73
2019-04-14,1,28.9,36.6,21.2,0.00,13.7,197,7,25,0,47,23,70,954.5,958.2,951.9,NaN,NaN,NaN,197,6.3,0.7,4.73
2019-04-15,1,29.5,37.3,21.2,0.00,15.6,199,10,37,0,43,19,65,954.5,958.7,951.4,NaN,NaN,NaN,199,8.9,3.2,5.18
2019-04-16,1,29.6,36.7,22.3,0.00,13.6,199,18,41,3,44,24,71,955.1,959.1,952.2,NaN,NaN,NaN,199,6.0,1.8,4.68
2019-04-17,1,29.5,37.7,22.2,0.00,15.9,187,14,47,0,50,24,74,954.7,958.6,951.4,NaN,NaN,NaN,187,6.2,1.1,4.93
2019-04-18,1,29.7,38.4,22.2,0.00,8.1,225,8,30,0,52,22,80,953.7,958.1,950.2,NaN,NaN,NaN,225,4.5,0.7,5.28
2019-04-19,2,29.8,37.7,22.5,0.00,14.3,243,14,52,0,48,25,72,952.2,955.5,949.9,NaN,NaN,NaN,243,6.4,1.3,4.84
2019-04-20,2,29.4,37.4,22.8,0.00,13.4,244,9,50,0,51,25,78,951.5,955.1,949.2,NaN,NaN,NaN,244,5.7,1.1,4.78
2019-04-21,3,28.9,37.0,23.0,0.00,15.0,210,21,81,0,52,27,77,951.5,954.7,949.2,NaN,NaN,NaN,210,5.2,0.8,4.54
2019-04-22,3,28.4,35.8,22.3,0.00,11.1,222,42,92,15,56,32,79,952.8,956.0,950.6,NaN,NaN,NaN,222,4.1,0.4,4.01
2019-04-23,2,29.1,35.3,24.1,0.00,13.4,197,27,55,1,56,36,78,955.2,958.8,952.0,NaN,NaN,NaN,197,6.4,2.3,3.65
2019-04-24,1,28.2,35.1,20.8,0.00,10.0,218,15,42,0,59,34,89,955.6,959.8,952.8,NaN,NaN,NaN,218,4.9,1.8,3.74
2019-04-25,1,28.7,35.7,21.8,0.00,12.5,204,17,40,1,56,33,87,954.7,958.4,952.4,NaN,NaN,NaN,204,5.4,0.7,3.82
2019-04-26,1,28.4,36.2,21.7,0.00,16.7,198,10,30,1,53,29,79,953.5,956.9,950.6,NaN,NaN,NaN,198,6.3,0.4,4.23
2019-04-27,2,29.3,35.6,22.3,0.00,13.1,189,30,76,1,49,28,69,953.5,957.3,950.1,NaN,NaN,NaN,189,8.7,4.5,4.12
2019-04-28,2,29.8,37.8,22.6,0.00,17.0,190,15,77,1,47,18,75,954.0,958.0,950.6,NaN,NaN,NaN,190,9.8,5.3,5.35
2019-04-29,2,30.0,36.5,23.0,0.00,12.0,186,15,55,0,43,24,62,954.1,958.0,951.0,NaN,NaN,NaN,186,8.8,5.5,4.66
2019-04-30,2,30.4,37.2,23.3,0.00,15.3,211,19,60,1,43,22,67,953.2,956.8,950.2,NaN,NaN,NaN,211,7.6,1.1,4.97
2019-05-01,1,30.8,37.8,23.2,0.00,16.9,215,17,38,0,41,20,62,953.0,956.4,950.2,NaN,NaN,NaN,215,8.0,2.9,5.23
2019-05-02,1,31.4,37.4,25.0,0.00,12.7,189,19,48,1,45,29,67,953.6,956.8,951.0,NaN,NaN,NaN,189,7.6,3.7,4.53
2019-05-03,2,31.2,37.0,24.8,0.00,11.7,222,28,74,0,47,32,65,954.3,957.6,952.0,NaN,NaN,NaN,222,6.8,3.9,4.28
2019-05-04,3,31.2,36.4,25.6,0.00,14.2,214,45,93,10,53,36,78,954.9,957.5,951.8,NaN,NaN,NaN,214,6.2,1.5,3.90
2019-05-05,3,31.9,37.6,25.7,0.00,12.9,226,70,99,10,45,27,67,953.1,956.3,950.0,NaN,NaN,NaN,226,8.4,3.1,4.72
2019-05-06,51,31.8,37.8,25.7,0.30,17.4,203,38,99,1,45,28,64,951.5,954.8,949.0,NaN,NaN,NaN,203,8.3,3.5,4.69
2019-05-07,3,32.1,37.7,26.0,0.00,15.5,210,51,87,3,43,25,65,950.6,953.7,948.1,NaN,NaN,NaN,210,8.9,2.6,4.92
2019-05-08,3,31.5,37.1,26.2,0.00,21.2,183,92,100,61,48,29,68,950.6,953.5,947.5,NaN,NaN,NaN,183,11.5,4.3,4.45
2019-05-09,3,31.7,37.6,25.6,0.00,17.4,188,73,98,11,51,24,83,951.1,954.2,947.9,NaN,NaN,NaN,188,10.3,1.5,4.93
2019-05-10,51,31.7,36.7,26.6,0.10,15.4,189,65,95,9,51,37,71,952.8,955.7,950.4,NaN,NaN,NaN,189,11.3,8.0,3.91
2019-05-11,3,32.6,37.1,27.8,0.00,14.8,187,72,99,14,48,34,68,954.1,957.7,951.0,NaN,NaN,NaN,187,10.7,6.2,4.16
2019-05-12,3,32.4,37.3,27.2,0.00,14.2,202,81,99,21,46,34,69,953.3,956.5,950.7,NaN,NaN,NaN,202,9.1,5.2,4.20
2019-05-13,51,30.9,34.9,26.8,0.40,15.5,184,84,100,33,54,43,71,953.8,956.6,951.5,NaN,NaN,NaN,184,11.6,4.1,3.21
2019-05-14,61,29.8,36.0,25.9,2.00,13.9,198,63,100,16,59,37,83,953.5,956.7,951.0,NaN,NaN,NaN,198,8.7,5.2,3.76
2019-05-15,61,29.0,35.0,24.0,2.20,17.7,187,91,100,71,67,40,94,954.0,956.9,951.4,NaN,NaN,NaN,187,9.8,4.6,3.37
2019-05-16,55,30.1,35.1,25.6,1.40,16.7,196,82,98,27,59,38,79,953.7,956.5,951.2,NaN,NaN,NaN,196,10.1,5.2,3.47
2019-05-17,3,31.5,37.9,25.5,0.00,11.3,220,61,96,21,50,29,78,952.6,955.4,949.5,NaN,NaN,NaN,220,8.0,5.8,4.66
2019-05-18,2,32.7,38.8,25.7,0.00,14.3,234,22,51,0,39,22,62,951.5,954.6,948.7,NaN,NaN,NaN,234,8.4,3.1,5.39
2019-05-19,1,33.2,40.1,25.8,0.00,13.4,225,9,22,0,38,20,64,952.4,955.7,950.1,NaN,NaN,NaN,225,7.9,4.2,5.95
2019-05-20,2,33.5,40.2,26.4,0.00,18.4,195,25,75,2,37,21,57,952.9,956.1,950.0,NaN,NaN,NaN,195,8.8,3.3,5.84
2019-05-21,53,30.8,37.1,26.7,1.30,17.6,197,62,100,1,52,36,63,954.1,956.5,952.3,NaN,NaN,NaN,197,10.9,7.9,4.02
2019-05-22,53,28.9,34.7,24.3,1.10,12.9,191,77,100,21,60,40,76,954.9,957.3,952.6,NaN,NaN,NaN,191,6.9,3.7,3.28
2019-05-23,53,28.9,32.9,24.8,1.10,12.6,197,85,100,32,63,46,85,954.9,957.8,952.5,NaN,NaN,NaN,197,7.8,4.3,2.71
2019-05-24,63,29.5,34.3,24.2,6.50,14.8,198,61,95,23,60,42,86,954.0,957.2,950.7,NaN,NaN,NaN,198,9.2,2.4,3.00
2019-05-25,53,29.1,35.7,25.0,1.30,15.8,201,33,96,3,64,38,87,951.8,954.9,948.4,NaN,NaN,NaN,201,9.8,1.8,3.62
2019-05-26,53,28.7,34.3,23.8,0.60,12.4,197,61,89,26,69,45,92,951.4,954.4,948.3,NaN,NaN,NaN,197,7.5,2.7,2.98
2019-05-27,3,30.0,35.4,24.5,0.00,16.5,187,69,97,18,60,38,89,951.2,954.2,948.5,NaN,NaN,NaN,187,8.6,2.0,3.52
2019-05-28,53,29.9,35.1,26.2,1.30,16.6,190,95,100,79,62,42,79,952.0,954.3,949.8,NaN,NaN,NaN,190,10.8,5.0,3.26
2019-05-29,63,27.2,30.4,23.6,14.60,11.7,184,96,100,86,76,62,96,953.1,955.6,951.1,NaN,NaN,NaN,184,6.9,3.2,1.65
2019-05-30,65,26.3,30.3,23.2,19.80,10.1,176,90,100,51,80,60,96,953.6,955.5,951.7,NaN,NaN,NaN,176,6.7,1.3,1.73
2019-05-31,63,25.0,27.8,23.1,19.50,10.0,183,99,100,95,88,72,96,953.3,955.1,951.3,NaN,NaN,NaN,183,6.8,3.7,1.04
2019-06-01,63,25.4,29.9,22.6,17.70,9.3,187,95,100,77,88,71,96,953.4,955.6,951.2,NaN,NaN,NaN,187,5.5,1.9,1.22
2019-06-02,61,26.4,31.0,22.4,7.60,8.4,203,73,100,16,82,59,98,954.0,956.0,951.7,NaN,NaN,NaN,203,5.0,1.3,1.86
2019-06-03,53,26.3,30.7,23.1,1.90,9.2,197,76,94,32,82,59,96,954.1,956.6,951.7,NaN,NaN,NaN,197,5.8,2.1,1.80
2019-06-04,53,27.3,32.3,23.2,0.90,11.2,204,63,96,26,76,52,95,953.7,956.8,950.8,NaN,NaN,NaN,204,6.3,3.2,2.32
2019-06-05,53,27.1,31.7,23.5,3.90,10.9,198,63,98,25,78,56,92,953.7,956.1,951.8,NaN,NaN,NaN,198,6.6,2.1,2.05
2019-06-06,61,27.4,31.4,23.2,3.10,6.9,217,79,96,57,78,54,95,954.7,957.4,952.4,NaN,NaN,NaN,217,5.2,1.8,2.11
2019-06-07,61,28.4,33.1,23.8,3.70,8.2,196,82,96,48,72,49,94,955.3,957.8,952.7,NaN,NaN,NaN,196,5.3,2.6,2.59
2019-06-08,63,27.1,30.6,23.2,6.60,9.8,158,97,100,93,80,63,97,954.6,957.1,951.9,NaN,NaN,NaN,158,4.9,0.8,1.64
2019-06-09,51,28.2,32.9,23.8,0.30,13.0,203,85,99,32,75,53,96,952.5,955.3,949.3,NaN,NaN,NaN,203,6.0,1.6,2.37
2019-06-10,61,28.5,32.4,24.6,3.80,8.8,212,70,98,31,75,55,95,951.0,953.1,948.1,NaN,NaN,NaN,212,4.7,0.7,2.21
2019-06-11,61,28.2,32.3,25.2,4.10,16.2,192,85,100,29,73,56,85,951.4,953.5,949.3,NaN,NaN,NaN,192,7.6,0.4,2.11
2019-06-12,53,27.5,32.3,24.9,2.90,15.3,196,90,100,29,73,53,83,952.2,954.7,950.1,NaN,NaN,NaN,196,8.3,4.7,2.25
