latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
20.421791,99.59759,623.0,25200,Asia/Bangkok,GMT+7

time,weather_code (wmo code),temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),wind_speed_10m_max (km/h),wind_direction_10m_dominant (°),cloud_cover_mean (%),cloud_cover_max (%),cloud_cover_min (%),relative_humidity_2m_mean (%),relative_humidity_2m_min (%),relative_humidity_2m_max (%),surface_pressure_mean (hPa),surface_pressure_max (hPa),surface_pressure_min (hPa),visibility_mean (undefined),visibility_min (undefined),visibility_max (undefined),winddirection_10m_dominant (°),wind_speed_10m_mean (km/h),wind_speed_10m_min (km/h),vapour_pressure_deficit_max (kPa)
2020-04-24,63,24.6,27.7,21.2,19.50,12.6,87,42,87,7,77,65,89,942.1,945.3,939.1,NaN,NaN,NaN,87,5.0,0.4,1.28
2020-04-25,63,22.1,26.1,19.8,16.10,9.4,114,81,100,24,90,71,100,943.8,945.7,941.5,NaN,NaN,NaN,114,5.7,1.8,0.97
2020-04-26,63,21.7,25.4,19.5,20.90,9.8,101,87,100,41,92,73,100,945.5,947.5,943.0,NaN,NaN,NaN,101,5.3,1.8,0.86
2020-04-27,61,20.7,24.6,17.5,5.90,11.3,94,92,100,47,86,64,100,947.3,949.8,945.4,NaN,NaN,NaN,94,5.0,1.6,1.12
2020-04-28,53,22.8,27.3,19.0,1.70,8.7,103,81,100,39,79,57,100,945.4,948.2,942.3,NaN,NaN,NaN,103,4.1,1.1,1.56
2020-04-29,61,22.2,26.9,19.0,10.60,10.2,106,76,100,30,87,64,100,944.3,946.3,942.3,NaN,NaN,NaN,106,4.1,1.5,1.29
2020-04-30,53,22.7,26.9,19.5,2.90,7.7,133,84,100,37,91,69,100,944.1,946.6,941.7,NaN,NaN,NaN,133,2.6,0.5,1.08
2020-05-01,51,24.1,29.1,20.1,1.40,9.1,296,42,65,16,84,57,98,942.3,945.1,939.6,NaN,NaN,NaN,296,4.4,1.8,1.72
2020-05-02,61,25.1,31.1,19.9,3.80,9.5,286,38,77,4,82,50,98,941.0,943.5,938.6,NaN,NaN,NaN,286,4.7,0.5,2.25
2020-05-03,53,25.0,30.3,20.5,0.80,8.8,289,53,94,14,83,56,98,941.3,944.5,939.5,NaN,NaN,NaN,289,5.6,1.5,1.88
2020-05-04,53,26.2,32.1,21.0,1.40,10.8,279,24,69,1,78,48,98,941.8,945.2,939.8,NaN,NaN,NaN,279,5.6,2.5,2.48
2020-05-05,51,27.9,34.7,20.9,0.10,10.9,279,9,31,0,63,35,86,940.4,943.6,937.9,NaN,NaN,NaN,279,6.4,2.3,3.56
2020-05-06,1,29.1,36.5,21.5,0.00,10.0,284,10,45,0,56,33,79,939.6,942.3,937.4,NaN,NaN,NaN,284,6.3,2.1,4.05
2020-05-07,2,29.6,36.9,22.1,0.00,9.9,276,26,60,0,56,33,75,938.8,942.4,936.3,NaN,NaN,NaN,276,6.2,1.8,4.20
2020-05-08,55,29.0,36.5,23.8,1.50,10.0,272,41,100,1,63,34,82,939.1,941.5,937.7,NaN,NaN,NaN,272,4.6,2.2,4.00
2020-05-09,55,28.0,35.8,22.2,1.70,7.5,283,40,90,1,68,35,90,940.9,943.8,938.9,NaN,NaN,NaN,283,4.3,2.0,3.83
2020-05-10,53,27.2,35.3,21.3,0.90,8.4,280,51,100,0,71,36,90,941.7,944.5,939.9,NaN,NaN,NaN,280,3.9,1.1,3.63
2020-05-11,51,28.6,36.5,21.7,0.20,10.2,276,48,96,1,63,30,91,941.7,944.8,939.5,NaN,NaN,NaN,276,6.1,2.3,4.28
2020-05-12,61,27.4,36.8,22.1,5.70,13.0,292,59,93,2,75,33,97,941.2,944.0,939.2,NaN,NaN,NaN,292,5.1,0.4,4.16
2020-05-13,61,26.7,34.3,22.9,7.30,8.6,300,67,97,28,75,41,100,941.1,943.5,939.4,NaN,NaN,NaN,300,4.7,1.6,3.19
2020-05-14,53,26.1,32.6,20.8,0.50,11.0,286,19,57,4,76,45,98,941.2,944.6,939.0,NaN,NaN,NaN,286,4.3,1.8,2.68
2020-05-15,63,26.4,34.8,20.7,2.90,9.7,303,20,82,0,72,38,93,938.9,941.7,936.9,NaN,NaN,NaN,303,5.8,1.1,3.43
2020-05-16,51,28.4,35.8,20.9,0.20,9.1,291,18,94,0,62,32,88,937.9,941.2,935.2,NaN,NaN,NaN,291,5.8,0.8,3.96
2020-05-17,2,29.5,35.6,23.0,0.00,10.2,286,36,75,3,55,33,77,937.0,940.3,934.3,NaN,NaN,NaN,286,6.2,3.3,3.87
2020-05-18,51,29.1,35.5,22.8,0.30,7.2,274,37,89,8,56,36,74,936.7,939.7,934.6,NaN,NaN,NaN,274,5.1,1.6,3.71
2020-05-19,51,27.7,33.8,23.6,0.20,10.5,256,72,100,13,68,41,90,937.7,940.0,935.7,NaN,NaN,NaN,256,4.3,0.7,3.11
2020-05-20,51,28.3,35.4,22.5,0.80,11.4,261,70,99,27,69,40,97,937.8,939.8,935.7,NaN,NaN,NaN,261,6.3,0.7,3.46
2020-05-21,51,27.9,33.4,23.6,0.70,8.5,262,92,99,73,71,47,90,938.9,940.9,936.8,NaN,NaN,NaN,262,4.5,2.2,2.72
2020-05-22,3,28.6,35.3,22.6,0.00,8.8,289,96,99,88,64,38,92,938.5,941.1,936.4,NaN,NaN,NaN,289,5.6,2.1,3.55
2020-05-23,3,29.9,36.9,22.9,0.00,9.0,282,80,98,10,54,26,78,938.5,941.5,935.8,NaN,NaN,NaN,282,6.0,2.8,4.55
2020-05-24,51,29.3,35.6,23.0,0.40,9.5,273,73,99,2,57,33,79,939.3,942.5,937.0,NaN,NaN,NaN,273,5.6,1.8,3.92
2020-05-25,3,30.0,36.0,23.7,0.00,10.5,257,58,93,16,52,29,77,940.3,943.1,937.8,NaN,NaN,NaN,257,5.4,2.3,4.18
2020-05-26,3,30.0,36.3,23.7,0.00,9.8,267,38,83,7,51,29,70,940.3,942.8,938.4,NaN,NaN,NaN,267,6.0,2.5,4.17
2020-05-27,2,29.8,36.2,23.1,0.00,9.6,280,30,76,2,51,31,74,939.8,942.6,937.2,NaN,NaN,NaN,280,6.8,4.0,4.12
2020-05-28,51,26.4,31.4,22.2,1.40,10.4,274,65,99,9,72,53,96,940.3,942.8,937.9,NaN,NaN,NaN,274,6.2,2.5,2.15
2020-05-29,61,25.4,31.6,21.4,3.30,10.5,301,62,100,13,80,47,99,940.3,943.0,938.0,NaN,NaN,NaN,301,4.7,0.4,2.48
2020-05-30,63,25.2,30.7,21.0,8.30,7.2,122,72,100,21,82,55,98,941.6,943.9,940.2,NaN,NaN,NaN,122,3.2,1.1,1.98
2020-05-31,61,25.1,30.5,22.2,6.40,11.7,237,81,99,20,86,57,97,942.0,944.6,939.7,NaN,NaN,NaN,237,3.1,0.4,1.88
2020-06-01,53,25.6,31.7,21.7,1.70,9.5,281,70,100,28,83,51,100,941.1,944.1,939.1,NaN,NaN,NaN,281,4.9,2.8,2.27
2020-06-02,51,26.5,33.4,21.8,1.10,10.6,270,51,93,15,78,43,99,939.6,942.7,937.2,NaN,NaN,NaN,270,5.5,1.3,2.91
2020-06-03,61,27.0,32.9,22.9,2.50,9.4,261,81,97,40,74,47,89,939.1,941.9,936.4,NaN,NaN,NaN,261,4.4,2.4,2.65
2020-06-04,61,26.8,32.9,22.3,5.10,6.6,267,93,100,68,78,50,100,938.8,941.6,936.1,NaN,NaN,NaN,267,4.1,2.1,2.52
2020-06-05,55,25.6,29.9,22.4,4.20,7.6,261,96,100,88,86,63,100,939.0,942.0,936.4,NaN,NaN,NaN,261,4.4,1.8,1.57
2020-06-06,63,26.0,31.1,22.0,9.90,6.8,217,94,98,89,86,62,100,938.5,940.8,936.5,NaN,NaN,NaN,217,3.2,0.8,1.69
2020-06-07,63,25.7,30.2,22.1,13.00,6.0,26,99,100,96,87,62,100,938.0,940.4,935.6,NaN,NaN,NaN,26,3.3,0.5,1.59
2020-06-08,63,24.8,27.7,22.3,11.70,5.9,61,98,100,93,92,82,100,937.7,939.5,935.8,NaN,NaN,NaN,61,3.2,1.5,0.68
2020-06-09,55,25.2,29.3,22.0,5.40,9.0,108,98,100,91,87,65,100,938.3,940.5,936.7,NaN,NaN,NaN,108,3.4,0.0,1.42
2020-06-10,65,25.6,29.9,22.4,18.10,7.8,100,92,100,36,88,69,100,939.1,941.4,937.0,NaN,NaN,NaN,100,3.0,1.1,1.27
2020-06-11,61,26.0,30.5,22.3,4.20,5.7,292,91,100,57,84,62,100,938.7,940.8,936.3,NaN,NaN,NaN,292,3.1,1.3,1.66
2020-06-12,53,26.2,29.8,22.8,1.40,7.9,287,98,100,90,81,62,100,937.5,939.7,934.4,NaN,NaN,NaN,287,5.2,2.4,1.56
2020-06-13,51,26.7,31.3,22.5,0.90,11.1,287,90,100,47,78,56,96,936.8,939.2,934.4,NaN,NaN,NaN,287,7.1,3.2,2.00
2020-06-14,63,26.6,31.5,23.1,10.50,8.4,270,99,100,96,83,57,100,937.2,939.3,935.3,NaN,NaN,NaN,270,4.8,0.0,1.99
2020-06-15,63,24.8,28.0,23.0,20.40,7.9,138,97,100,89,95,78,100,938.1,939.9,936.5,NaN,NaN,NaN,138,3.0,0.7,0.81
2020-06-16,63,24.5,27.4,22.7,17.80,6.7,252,96,100,87,96,79,100,938.4,940.2,936.6,NaN,NaN,NaN,252,2.9,0.8,0.77
2020-06-17,63,23.8,26.3,22.0,22.00,4.5,255,98,100,91,97,82,100,937.9,939.6,935.8,NaN,NaN,NaN,255,2.8,1.3,0.60
2020-06-18,53,24.3,27.9,21.4,2.70,10.1,269,96,100,86,90,71,100,938.5,940.7,936.8,NaN,NaN,NaN,269,4.8,2.1,1.08
2020-06-19,63,24.3,26.9,22.0,15.30,6.1,271,93,99,78,93,82,98,938.8,940.5,937.1,NaN,NaN,NaN,271,3.6,1.6,0.64
2020-06-20,63,25.3,29.4,22.1,8.00,7.9,239,74,100,28,90,69,100,938.9,941.2,936.9,NaN,NaN,NaN,239,3.1,0.5,1.25
2020-06-21,63,26.3,30.2,22.5,4.30,11.2,265,57,96,21,81,61,97,937.9,940.3,934.8,NaN,NaN,NaN,265,4.3,2.1,1.61
2020-06-22,61,26.6,32.3,23.0,3.70,8.0,276,66,100,17,81,56,93,937.8,939.9,936.1,NaN,NaN,NaN,276,4.5,1.6,2.14
2020-06-23,51,27.2,32.1,23.2,0.70,9.3,273,91,100,52,79,52,98,939.4,941.4,937.7,NaN,NaN,NaN,273,4.4,0.4,2.30
2020-06-24,63,26.2,30.6,23.5,8.10,8.8,280,99,100,97,85,64,95,939.4,941.3,937.1,NaN,NaN,NaN,280,4.5,2.3,1.54
2020-06-25,51,25.7,29.3,23.1,1.50,9.6,285,97,100,73,85,68,98,938.3,940.1,936.2,NaN,NaN,NaN,285,5.7,3.5,1.30
2020-06-26,63,24.1,25.4,22.9,15.30,6.1,275,100,100,97,96,86,100,938.1,939.6,936.7,NaN,NaN,NaN,275,4.4,2.9,0.47
2020-06-27,61,24.2,27.2,22.5,17.70,5.4,240,99,100,98,96,80,100,938.4,940.3,936.7,NaN,NaN,NaN,240,3.2,1.0,0.74
2020-06-28,63,25.5,29.5,22.0,4.40,8.0,273,81,100,18,89,65,100,938.2,940.1,936.1,NaN,NaN,NaN,273,2.7,0.0,1.41
2020-06-29,53,27.2,32.3,22.4,2.20,6.9,264,82,98,35,77,53,97,937.6,940.0,934.7,NaN,NaN,NaN,264,4.6,2.6,2.25
2020-06-30,61,26.5,30.8,23.4,4.00,7.8,275,94,100,69,82,59,98,937.2,939.8,935.3,NaN,NaN,NaN,275,4.8,1.1,1.82
2020-07-01,63,25.4,29.4,22.8,8.20,10.8,272,100,100,97,91,67,100,936.5,938.8,934.2,NaN,NaN,NaN,272,5.1,2.1,1.33
2020-07-02,61,25.2,29.2,22.8,3.20,9.8,272,99,100,98,90,68,100,935.8,937.3,933.8,NaN,NaN,NaN,272,5.5,2.3,1.29
2020-07-03,61,24.8,28.7,22.8,6.50,4.9,273,99,100,94,92,70,100,937.1,939.0,935.7,NaN,NaN,NaN,273,2.6,0.8,1.19
2020-07-04,63,24.7,29.9,22.3,15.10,6.5,265,99,100,97,93,67,100,938.4,940.2,936.4,NaN,NaN,NaN,265,2.6,0.7,1.41
2020-07-05,61,24.7,27.4,22.0,10.40,6.9,272,95,100,65,92,76,100,937.9,939.9,935.6,NaN,NaN,NaN,272,3.2,0.4,0.85
2020-07-06,51,26.3,31.4,21.8,0.40,5.3,253,93,99,55,83,56,100,937.4,939.3,935.4,NaN,NaN,NaN,253,3.7,1.0,2.04
2020-07-07,63,26.1,30.9,22.5,11.50,6.5,267,98,100,74,87,59,100,939.5,941.7,938.0,NaN,NaN,NaN,267,3.7,1.6,1.82
2020-07-08,63,25.8,29.1,22.4,15.40,9.2,194,98,100,79,88,69,100,939.8,941.8,936.9,NaN,NaN,NaN,194,3.1,1.1,1.25
2020-07-09,53,25.6,29.2,22.6,3.40,7.5,278,99,100,95,86,69,98,938.2,940.1,935.8,NaN,NaN,NaN,278,4.2,1.4,1.26
2020-07-10,53,25.0,26.9,23.2,2.50,8.7,286,100,100,99,90,76,99,938.1,939.8,936.8,NaN,NaN,NaN,286,4.4,1.0,0.86
2020-07-11,51,25.3,29.2,22.6,1.90,6.3,252,92,100,25,89,64,100,937.9,939.6,936.1,NaN,NaN,NaN,252,3.7,0.5,1.44
2020-07-12,63,24.8,29.1,23.1,23.10,7.6,166,99,100,93,93,71,100,937.7,939.3,936.0,NaN,NaN,NaN,166,2.7,0.4,1.16
2020-07-13,63,23.4,24.9,22.0,23.20,5.2,134,98,100,51,99,92,100,938.2,940.0,936.7,NaN,NaN,NaN,134,2.5,0.4,0.25
2020-07-14,61,24.3,29.7,20.6,5.40,8.7,102,62,100,10,91,61,100,939.6,941.9,937.3,NaN,NaN,NaN,102,4.0,0.8,1.63
2020-07-15,61,25.8,30.5,21.4,2.90,7.2,155,46,100,16,86,61,100,938.5,941.2,936.1,NaN,NaN,NaN,155,3.7,0.4,1.72
2020-07-16,53,26.4,31.3,22.4,4.30,6.2,250,59,94,13,84,57,97,937.5,939.3,935.1,NaN,NaN,NaN,250,3.8,1.0,1.94
2020-07-17,61,25.6,29.2,22.4,10.30,7.7,116,99,100,98,89,70,100,938.5,940.4,936.5,NaN,NaN,NaN,116,3.4,0.5,1.21
2020-07-18,55,24.8,27.5,22.2,4.50,7.2,274,99,100,95,92,75,100,939.7,941.5,937.7,NaN,NaN,NaN,274,2.9,1.3,0.93
2020-07-19,63,24.2,27.0,22.5,7.60,6.2,284,97,100,41,95,85,100,939.2,940.8,937.3,NaN,NaN,NaN,284,4.1,2.2,0.53
2020-07-20,51,25.0,29.1,21.4,1.20,7.3,291,97,100,80,84,63,98,939.1,941.2,937.1,NaN,NaN,NaN,291,4.4,0.4,1.47
2020-07-21,61,24.2,26.7,21.9,12.20,4.2,297,97,100,82,94,78,100,940.2,942.0,938.4,NaN,NaN,NaN,297,2.3,0.4,0.76
2020-07-22,55,24.4,29.9,21.4,3.70,10.2,99,86,100,36,90,66,100,939.5,941.3,937.1,NaN,NaN,NaN,99,3.6,0.0,1.43
2020-07-23,61,25.0,28.3,21.5,7.00,6.6,97,59,95,16,89,72,100,940.0,941.9,938.0,NaN,NaN,NaN,97,3.4,0.7,1.06
2020-07-24,55,26.3,31.5,22.1,2.10,10.0,297,38,100,5,81,58,94,940.3,943.0,937.9,NaN,NaN,NaN,297,3.3,1.6,1.95
2020-07-25,61,27.4,33.2,22.3,1.70,8.6,241,37,83,6,79,52,96,939.8,942.3,937.4,NaN,NaN,NaN,241,3.8,1.3,2.45
2020-07-26,55,26.6,30.9,22.5,4.50,8.4,273,96,100,71,84,60,100,939.5,941.9,936.9,NaN,NaN,NaN,273,3.8,0.8,1.80
2020-07-27,55,25.7,30.7,22.4,4.50,8.2,288,99,100,88,89,65,100,938.7,940.5,937.0,NaN,NaN,NaN,288,3.7,0.0,1.55
2020-07-28,63,24.8,29.1,22.3,11.60,6.2,270,93,100,84,90,70,100,939.3,941.5,937.8,NaN,NaN,NaN,270,2.7,0.5,1.22
2020-07-29,63,25.0,28.8,21.6,7.20,7.9,281,75,98,42,88,64,100,939.7,941.7,937.9,NaN,NaN,NaN,281,4.2,2.5,1.43
2020-07-30,53,26.2,30.7,22.4,2.30,9.8,280,71,98,35,81,57,95,939.0,941.1,936.4,NaN,NaN,NaN,280,5.9,2.6,1.87
2020-07-31,63,26.6,31.5,22.5,7.50,9.5,294,73,100,12,83,59,99,937.0,939.4,934.6,NaN,NaN,NaN,294,5.0,0.7,1.90
2020-08-01,61,26.3,31.2,22.8,5.70,9.9,295,95,100,72,86,62,100,934.7,937.4,932.3,NaN,NaN,NaN,295,5.5,2.1,1.73
2020-08-02,63,26.2,30.0,23.6,16.90,10.2,289,98,100,89,89,74,100,931.7,933.8,929.2,NaN,NaN,NaN,289,6.7,1.8,1.12
2020-08-03,65,24.0,26.0,22.9,99.80,7.9,256,100,100,98,98,87,100,929.9,932.7,928.5,NaN,NaN,NaN,256,5.3,2.3,0.43
2020-08-04,61,23.6,25.5,22.6,21.70,8.8,116,99,100,94,98,87,100,933.3,935.6,931.8,NaN,NaN,NaN,116,6.0,2.3,0.43
2020-08-05,63,24.0,26.3,22.3,19.10,4.9,98,99,100,96,97,86,100,936.6,939.1,935.1,NaN,NaN,NaN,98,2.9,0.8,0.49
2020-08-06,61,24.0,26.4,22.0,10.80,5.4,268,99,100,97,96,83,100,938.3,939.9,936.5,NaN,NaN,NaN,268,3.6,2.3,0.59
2020-08-07,63,24.3,27.8,22.3,28.60,5.4,264,100,100,98,95,78,100,937.9,939.8,935.7,NaN,NaN,NaN,264,2.9,1.6,0.81
2020-08-08,61,25.3,30.8,22.5,11.90,7.0,98,99,100,97,91,63,100,937.2,939.2,934.8,NaN,NaN,NaN,98,3.2,1.3,1.65
2020-08-09,61,25.7,30.9,21.9,7.10,6.0,303,97,100,86,90,63,100,937.1,939.1,934.7,NaN,NaN,NaN,303,2.4,0.4,1.64
2020-08-10,55,25.6,29.6,22.8,4.10,9.2,278,99,100,96,88,66,100,937.7,939.6,935.6,NaN,NaN,NaN,278,4.4,2.2,1.43
2020-08-11,61,24.5,28.1,22.5,9.40,8.7,269,98,100,92,93,71,100,937.5,939.0,935.5,NaN,NaN,NaN,269,4.0,2.1,1.09
2020-08-12,61,24.3,26.5,22.5,12.70,4.8,277,99,100,97,94,83,100,937.9,939.5,935.7,NaN,NaN,NaN,277,2.6,1.0,0.59
2020-08-13,65,24.4,28.3,22.1,33.60,10.0,100,99,100,97,95,77,100,937.6,939.3,935.2,NaN,NaN,NaN,100,3.2,0.7,0.89
2020-08-14,63,23.9,27.0,22.4,29.50,5.2,119,98,100,93,98,86,100,937.8,939.6,936.4,NaN,NaN,NaN,119,2.3,0.7,0.51
2020-08-15,63,23.4,26.1,21.6,24.30,5.4,271,98,100,95,96,86,100,938.4,940.3,936.9,NaN,NaN,NaN,271,3.0,1.3,0.45
2020-08-16,61,23.4,26.6,21.3,9.20,6.8,250,97,100,90,95,83,100,938.3,940.3,936.2,NaN,NaN,NaN,250,3.3,1.1,0.60
2020-08-17,63,23.5,26.6,21.7,16.40,6.2,264,100,100,99,93,75,100,937.9,939.5,936.0,NaN,NaN,NaN,264,3.7,2.5,0.84
2020-08-18,61,22.8,24.2,21.6,18.80,4.6,278,100,100,100,99,94,100,938.1,939.7,936.3,NaN,NaN,NaN,278,3.1,0.8,0.17
2020-08-19,61,23.2,26.5,21.1,12.30,6.8,275,99,100,96,94,79,100,938.2,939.9,936.1,NaN,NaN,NaN,275,3.4,1.8,0.71
2020-08-20,63,23.4,26.8,21.0,21.20,9.8,278,98,100,94,93,74,100,939.0,940.7,937.2,NaN,NaN,NaN,278,5.5,2.6,0.91
2020-08-21,63,24.3,27.8,21.6,16.10,8.4,287,100,100,98,91,75,100,939.6,941.5,937.8,NaN,NaN,NaN,287,5.0,0.8,0.88
2020-08-22,61,24.2,28.5,21.6,8.60,9.1,86,99,100,97,90,70,100,939.1,941.4,936.7,NaN,NaN,NaN,86,4.5,1.6,1.14
2020-08-23,61,23.8,27.5,22.0,12.10,8.2,108,98,100,90,95,76,100,938.5,940.3,936.1,NaN,NaN,NaN,108,4.4,1.0,0.89
2020-08-24,63,23.7,26.5,22.1,15.70,7.8,254,98,100,91,97,88,100,939.4,941.1,937.7,NaN,NaN,NaN,254,3.1,0.4,0.42
2020-08-25,55,24.5,29.1,21.6,2.70,10.1,283,95,100,79,89,66,100,940.0,941.9,938.4,NaN,NaN,NaN,283,5.2,2.4,1.38
2020-08-26,61,25.1,30.0,22.0,4.10,13.4,280,77,100,29,85,61,100,939.3,941.6,936.9,NaN,NaN,NaN,280,8.3,3.9,1.65
2020-08-27,51,25.9,31.2,21.7,0.10,14.8,285,32,94,1,79,54,97,937.5,939.8,934.7,NaN,NaN,NaN,285,9.8,5.6,2.08
2020-08-28,51,26.3,31.3,21.7,0.50,10.3,284,21,64,0,81,59,96,936.6,939.0,934.6,NaN,NaN,NaN,284,6.4,2.4,1.86
2020-08-29,61,25.9,31.4,22.1,4.00,8.6,291,73,100,16,86,60,100,937.5,939.5,935.9,NaN,NaN,NaN,291,4.5,1.3,1.86
2020-08-30,63,25.0,29.5,22.1,12.10,8.1,326,98,100,91,91,69,100,938.3,940.8,936.4,NaN,NaN,NaN,326,3.2,0.8,1.28
2020-08-31,53,23.9,26.2,21.7,3.50,6.3,61,97,100,76,94,79,99,939.9,942.2,937.9,NaN,NaN,NaN,61,2.8,1.1,0.72
2020-09-01,51,24.7,30.8,20.5,0.90,7.8,52,68,100,4,87,60,100,940.7,943.3,939.1,NaN,NaN,NaN,52,2.6,0.4,1.79
2020-09-02,51,25.5,31.1,19.4,0.60,5.9,293,30,100,2,79,53,100,940.9,943.6,938.4,NaN,NaN,NaN,293,3.3,1.1,2.12
2020-09-03,51,26.7,32.2,21.0,0.50,6.4,337,62,95,5,78,54,96,940.9,944.0,938.5,NaN,NaN,NaN,337,3.9,0.7,2.21
2020-09-04,61,25.5,29.5,22.3,4.00,7.3,310,89,100,36,88,69,100,940.6,943.1,938.3,NaN,NaN,NaN,310,3.5,1.1,1.29
2020-09-05,51,25.6,30.5,21.5,0.50,7.2,287,90,100,66,86,60,100,939.4,942.5,936.9,NaN,NaN,NaN,287,3.9,2.1,1.76
2020-09-06,55,25.9,30.4,22.2,2.10,10.0,278,99,100,95,86,65,98,938.5,941.0,936.5,NaN,NaN,NaN,278,5.5,3.2,1.51
2020-09-07,53,25.5,28.5,22.8,2.20,10.5,276,100,100,100,88,72,100,938.7,940.7,936.4,NaN,NaN,NaN,276,5.9,1.4,1.10
2020-09-08,63,23.7,26.3,22.7,23.20,5.0,255,99,100,85,98,91,100,939.9,941.8,938.1,NaN,NaN,NaN,255,3.0,1.4,0.31
2020-09-09,63,24.0,26.9,21.7,12.80,5.8,79,92,100,60,95,83,100,940.5,942.6,937.6,NaN,NaN,NaN,79,3.0,1.6,0.61
2020-09-10,51,24.7,28.3,21.9,1.40,4.4,37,95,100,82,88,65,100,938.8,941.1,936.2,NaN,NaN,NaN,37,2.6,1.0,1.32
2020-09-11,61,24.4,28.5,21.2,7.50,5.4,38,96,100,86,93,74,100,939.6,941.8,937.9,NaN,NaN,NaN,38,2.5,0.8,1.02
2020-09-12,63,24.3,28.3,21.7,10.10,6.1,349,99,100,93,94,75,100,941.7,943.9,940.0,NaN,NaN,NaN,349,2.7,0.0,0.95
2020-09-13,53,24.6,28.4,22.1,2.70,7.1,33,95,100,84,90,72,99,942.1,944.7,939.7,NaN,NaN,NaN,33,2.8,0.7,1.09
2020-09-14,63,24.3,28.3,21.5,6.10,7.4,316,98,100,95,91,68,100,940.9,943.1,938.3,NaN,NaN,NaN,316,3.1,0.0,1.21
2020-09-15,61,24.4,27.3,21.4,5.00,4.4,316,98,100,92,92,76,100,940.3,943.1,937.6,NaN,NaN,NaN,316,2.6,0.4,0.86
2020-09-16,53,25.4,29.7,22.1,1.80,7.6,279,97,100,88,86,62,98,939.7,942.3,937.0,NaN,NaN,NaN,279,4.1,1.1,1.60
2020-09-17,61,25.4,29.5,21.8,5.30,8.8,290,98,100,91,88,70,100,938.2,940.6,935.6,NaN,NaN,NaN,290,5.0,2.6,1.23
2020-09-18,61,25.7,30.8,22.3,4.30,11.3,59,96,100,71,88,61,100,936.6,939.9,933.8,NaN,NaN,NaN,59,4.7,0.7,1.70
2020-09-19,51,25.6,28.7,23.0,2.40,17.8,79,76,100,36,77,57,96,935.6,937.9,933.9,NaN,NaN,NaN,79,9.3,1.8,1.69
2020-09-20,55,23.2,25.2,21.8,10.20,11.5,99,97,100,76,94,80,100,938.5,940.5,936.9,NaN,NaN,NaN,99,7.0,4.0,0.63
2020-09-21,65,23.6,26.2,22.0,25.50,5.2,84,97,100,89,97,86,100,940.6,942.5,939.0,NaN,NaN,NaN,84,2.5,1.1,0.46
2020-09-22,61,24.3,27.9,21.4,5.30,4.1,299,95,100,85,94,81,100,941.3,943.9,938.8,NaN,NaN,NaN,299,2.5,0.5,0.72
2020-09-23,63,24.7,28.3,22.1,9.60,6.5,295,99,100,94,93,76,100,941.0,942.8,939.5,NaN,NaN,NaN,295,3.2,0.4,0.91
2020-09-24,61,23.6,25.7,22.3,17.20,4.2,118,99,100,95,99,93,100,941.7,944.0,939.8,NaN,NaN,NaN,118,1.9,0.0,0.23
2020-09-25,51,24.2,27.6,21.6,2.20,4.6,332,98,100,94,94,77,100,940.4,942.6,938.2,NaN,NaN,NaN,332,2.4,0.4,0.86
2020-09-26,53,24.6,28.6,20.9,1.70,7.1,278,96,100,86,89,67,100,939.8,942.3,937.3,NaN,NaN,NaN,278,3.8,1.5,1.28
2020-09-27,53,24.9,29.1,21.7,1.70,6.4,300,97,100,81,91,70,100,939.6,942.0,936.9,NaN,NaN,NaN,300,3.6,0.0,1.21
2020-09-28,61,25.1,29.3,21.9,7.10,6.9,92,76,100,9,88,67,100,939.5,942.3,936.8,NaN,NaN,NaN,92,4.1,1.4,1.36
2020-09-29,53,25.0,29.3,21.3,2.30,10.4,112,69,98,8,86,63,100,939.0,941.7,936.0,NaN,NaN,NaN,112,4.6,1.5,1.49
2020-09-30,53,25.0,29.5,22.1,1.60,8.1,106,86,100,52,89,69,100,938.5,941.5,935.6,NaN,NaN,NaN,106,3.4,1.8,1.30
2020-10-01,53,24.6,28.1,21.9,3.00,7.7,103,93,100,70,90,70,100,938.4,941.2,935.9,NaN,NaN,NaN,103,3.9,1.8,1.15
2020-10-02,61,25.1,29.0,21.3,5.20,8.0,106,94,100,78,88,66,100,939.4,942.0,936.7,NaN,NaN,NaN,106,4.1,1.3,1.37
2020-10-03,53,25.2,29.2,21.9,3.30,9.2,117,95,99,83,87,68,98,940.3,942.8,937.9,NaN,NaN,NaN,117,4.6,1.5,1.31
2020-10-04,61,24.4,28.0,21.5,4.40,7.7,94,90,100,55,90,71,100,941.1,944.0,938.3,NaN,NaN,NaN,94,3.8,1.1,1.09
2020-10-05,53,24.5,28.0,21.8,2.70,10.0,100,92,100,75,89,66,100,941.0,943.6,938.8,NaN,NaN,NaN,100,4.5,0.5,1.28
2020-10-06,61,23.9,26.7,21.5,9.90,8.6,84,77,100,16,92,78,100,942.2,944.6,939.9,NaN,NaN,NaN,84,3.4,1.3,0.79
2020-10-07,53,24.2,28.8,20.7,3.50,7.8,76,58,100,15,88,65,100,942.5,945.4,939.9,NaN,NaN,NaN,76,3.7,0.4,1.38
2020-10-08,3,23.9,29.5,18.0,0.00,13.1,64,71,100,1,80,54,99,941.9,944.8,939.9,NaN,NaN,NaN,64,5.6,1.5,1.90
