latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
18.453426,99.77495,371.0,25200,Asia/Bangkok,GMT+7

time,weather_code (wmo code),temperature_2m_max (°C),temperature_2m_mean (°C),temperature_2m_min (°C),precipitation_sum (mm),wind_speed_10m_max (km/h),wind_direction_10m_dominant (°),cloud_cover_mean (%),cloud_cover_max (%),cloud_cover_min (%),relative_humidity_2m_mean (%),relative_humidity_2m_max (%),relative_humidity_2m_min (%),surface_pressure_mean (hPa),surface_pressure_max (hPa),surface_pressure_min (hPa),winddirection_10m_dominant (°),wind_speed_10m_mean (km/h),wind_speed_10m_min (km/h),vapour_pressure_deficit_max (kPa)
2020-05-03,3,33.4,28.7,25.1,0.00,10.1,278,56,100,13,71,88,48,967.7,970.8,965.7,278,4.9,1.8,2.66
2020-05-04,51,35.1,30.0,24.8,0.30,8.4,241,17,60,5,67,90,41,968.2,971.4,966.3,241,4.7,1.6,3.34
2020-05-05,1,36.3,31.0,25.9,0.00,7.3,179,12,41,0,60,85,38,967.0,969.9,964.4,179,5.2,2.1,3.71
2020-05-06,51,37.5,31.6,27.0,0.10,13.6,219,31,100,1,58,71,37,966.2,968.4,964.2,219,6.4,3.1,4.08
2020-05-07,51,37.1,31.2,27.0,0.30,9.5,223,73,100,7,61,77,39,965.8,968.7,963.6,223,6.5,2.9,3.81
2020-05-08,63,34.3,29.3,26.2,7.40,10.5,188,86,100,39,74,92,49,966.2,968.5,964.5,188,6.4,2.9,2.76
2020-05-09,53,34.2,30.0,26.6,0.60,9.7,171,92,100,65,67,82,51,967.3,969.9,965.8,171,5.0,1.6,2.61
2020-05-10,55,35.1,29.9,26.2,1.20,8.9,266,59,94,0,66,81,49,967.9,970.9,965.6,266,4.3,0.7,2.90
2020-05-11,51,36.8,29.6,25.6,1.30,16.1,202,46,99,1,67,91,37,968.6,971.1,966.4,202,6.1,1.3,3.90
2020-05-12,3,33.9,29.1,23.9,0.00,9.3,155,69,98,4,70,97,47,967.9,970.4,965.6,155,4.8,1.5,2.78
2020-05-13,53,35.4,30.8,26.9,0.50,13.4,193,58,90,27,61,82,38,967.4,970.0,965.3,193,6.8,1.1,3.54
2020-05-14,63,34.7,29.2,24.6,3.20,9.2,251,44,100,6,69,95,43,967.7,970.9,965.2,251,4.3,0.8,3.15
2020-05-15,53,35.1,30.2,25.8,0.50,10.0,214,40,98,1,65,84,44,965.4,967.9,962.6,214,4.2,1.1,3.09
2020-05-16,1,36.5,31.5,26.5,0.00,8.6,224,17,42,1,60,83,38,964.4,967.2,961.7,224,4.5,1.8,3.80
2020-05-17,51,36.1,31.4,27.4,0.20,17.0,229,76,100,35,60,77,41,963.7,966.4,961.7,229,7.2,3.7,3.52
2020-05-18,51,35.8,30.4,26.6,0.30,13.3,198,79,99,7,64,80,43,963.8,965.9,961.3,198,5.9,1.8,3.35
2020-05-19,65,32.0,27.7,25.6,12.30,13.8,193,94,100,68,80,90,59,964.8,967.0,962.7,193,6.7,3.1,1.93
2020-05-20,61,34.1,28.7,24.1,4.70,12.4,210,67,100,21,74,96,50,964.9,966.9,962.3,210,7.2,3.1,2.68
2020-05-21,63,33.5,28.2,25.0,6.20,14.0,214,84,99,10,80,93,54,965.9,967.6,963.6,214,6.3,2.9,2.36
2020-05-22,51,34.2,29.1,24.1,0.40,11.0,239,98,100,95,72,95,48,965.3,967.6,963.1,239,6.2,1.5,2.80
2020-05-23,3,35.3,30.8,25.8,0.00,14.8,236,94,99,85,62,84,44,965.2,967.5,962.9,236,6.5,2.3,3.19
2020-05-24,3,34.2,30.0,26.1,0.00,15.2,177,95,100,79,65,87,45,966.6,969.4,964.1,177,9.0,5.6,2.94
2020-05-25,51,36.1,30.7,25.6,0.10,14.8,197,59,94,11,63,91,40,967.8,970.3,965.3,197,10.7,7.9,3.59
2020-05-26,3,36.9,31.2,25.6,0.00,13.6,209,46,94,1,57,87,33,967.5,970.2,964.9,209,9.1,6.1,4.17
2020-05-27,2,37.8,31.5,25.8,0.00,15.1,215,24,70,0,53,79,28,966.9,969.3,963.5,215,9.1,6.6,4.68
2020-05-28,63,33.4,28.9,26.0,9.80,14.0,218,51,97,1,70,91,49,967.1,968.8,965.0,218,6.1,1.9,2.62
2020-05-29,61,33.5,27.9,24.2,3.40,12.9,165,74,97,15,75,97,45,967.2,970.1,964.5,165,5.6,1.5,2.82
2020-05-30,63,30.9,27.2,23.9,11.30,11.2,160,77,100,18,81,95,61,968.6,970.6,967.1,160,6.0,2.5,1.72
2020-05-31,53,29.6,26.8,24.1,2.30,10.4,156,94,100,51,81,91,69,969.2,971.8,966.5,156,7.2,3.7,1.27
2020-06-01,53,32.9,28.0,23.8,1.70,13.0,203,55,100,11,76,93,53,968.2,971.0,966.1,203,6.5,3.3,2.36
2020-06-02,61,34.1,28.4,24.6,3.20,15.3,186,58,91,10,75,94,46,966.9,969.7,964.8,186,7.4,4.2,2.82
2020-06-03,55,33.8,28.1,24.4,2.90,12.0,194,81,100,32,74,90,47,966.3,969.0,963.3,194,6.0,2.6,2.80
2020-06-04,61,31.0,27.8,24.4,4.70,9.6,215,96,100,77,78,98,58,965.9,968.3,962.9,215,5.8,1.9,1.89
2020-06-05,51,31.4,27.8,24.2,1.50,9.4,191,98,100,95,78,98,57,966.0,968.8,963.3,191,5.7,3.1,1.97
2020-06-06,63,31.9,27.3,23.8,16.60,13.7,181,98,100,94,82,98,58,965.7,967.7,963.4,181,6.4,1.4,2.00
2020-06-07,63,30.9,27.2,23.9,6.60,13.9,178,98,100,92,80,98,59,965.3,967.6,962.8,178,8.9,5.3,1.84
2020-06-08,61,30.4,27.0,24.3,7.10,12.0,182,98,100,95,81,96,63,964.8,966.8,962.9,182,7.9,4.2,1.59
2020-06-09,61,31.6,27.6,24.1,3.40,13.6,163,96,100,89,79,94,61,965.2,967.2,962.9,163,7.7,4.1,1.81
2020-06-10,53,32.9,28.0,23.9,4.90,12.4,176,86,100,31,76,97,55,965.9,968.3,963.2,176,8.2,5.6,2.26
2020-06-11,61,34.0,28.4,24.3,1.80,10.8,192,84,100,33,75,89,50,965.4,967.9,962.5,192,6.4,3.3,2.67
2020-06-12,51,35.1,29.8,25.0,0.20,12.3,233,88,99,32,64,82,44,964.0,966.5,960.5,233,8.1,2.5,3.10
2020-06-13,53,35.5,30.2,25.9,1.60,12.8,248,93,98,60,62,82,45,963.2,965.6,960.4,248,8.1,0.7,3.19
2020-06-14,63,29.0,26.5,25.1,24.70,10.1,197,100,100,98,88,97,72,964.4,966.6,962.2,197,5.3,0.5,1.13
2020-06-15,65,27.3,25.4,24.1,29.10,13.0,181,99,100,85,93,98,81,965.6,967.4,964.0,181,8.2,3.6,0.67
2020-06-16,61,28.7,25.1,23.8,15.00,11.6,181,98,100,82,92,98,74,966.1,968.0,964.0,181,8.8,5.6,1.04
2020-06-17,61,28.2,24.9,23.5,12.50,12.6,186,97,100,84,92,99,79,965.7,967.3,963.6,186,9.3,5.6,0.81
2020-06-18,55,27.0,24.7,23.5,7.40,11.2,202,94,100,81,93,99,79,966.4,968.5,964.3,202,7.1,3.3,0.77
2020-06-19,63,28.4,25.3,23.6,13.20,10.5,194,91,100,70,94,99,82,966.2,968.0,964.1,194,5.7,2.6,0.67
2020-06-20,53,30.2,26.6,23.4,2.90,9.0,190,68,100,23,86,99,67,965.9,968.4,963.9,190,4.8,2.6,1.40
2020-06-21,51,32.5,28.4,23.9,0.10,12.0,224,28,76,7,74,92,54,964.7,967.5,961.2,224,7.2,3.7,2.25
2020-06-22,51,32.7,28.8,25.1,0.50,10.0,218,63,96,20,74,93,55,964.7,966.9,962.3,218,6.5,3.4,2.22
2020-06-23,63,31.8,27.5,24.7,11.90,12.2,204,92,100,45,83,97,67,966.6,968.6,964.6,204,5.6,1.8,1.55
2020-06-24,51,31.9,27.7,24.1,0.40,9.7,233,97,100,86,81,97,60,966.3,968.2,963.6,233,5.6,1.1,1.87
2020-06-25,61,32.5,27.5,25.1,4.90,13.4,204,99,100,97,82,96,56,965.3,966.8,962.9,204,6.1,2.5,2.14
2020-06-26,63,28.9,26.3,24.3,10.60,10.2,205,99,100,90,87,96,72,965.4,967.2,963.7,205,6.0,3.0,1.09
2020-06-27,63,29.8,26.3,24.1,16.90,11.5,194,95,100,84,88,99,72,965.6,967.4,963.8,194,6.4,2.3,1.15
2020-06-28,55,31.9,27.7,23.8,2.90,11.7,193,39,98,12,78,96,57,965.0,967.1,962.4,193,6.3,1.8,2.04
2020-06-29,51,33.6,28.8,24.5,0.10,11.2,201,41,87,16,70,90,48,964.4,966.9,961.5,201,7.2,4.3,2.68
2020-06-30,53,32.0,28.0,24.9,0.90,13.5,211,92,100,58,75,86,58,964.3,966.8,962.1,211,7.8,4.7,2.00
2020-07-01,55,31.4,27.3,24.5,2.40,15.0,216,99,100,98,82,94,60,963.7,965.9,961.5,216,8.5,4.1,1.84
2020-07-02,61,31.3,26.8,24.4,9.60,8.4,227,100,100,98,79,92,59,962.9,964.8,960.2,227,6.4,3.8,1.85
2020-07-03,63,27.0,25.8,24.3,17.30,8.7,201,100,100,97,89,94,80,964.2,965.8,962.6,201,5.7,3.2,0.71
2020-07-04,55,29.2,25.7,23.6,6.90,12.3,181,100,100,99,89,97,71,965.7,967.6,963.8,181,7.8,4.5,1.17
2020-07-05,63,30.4,26.4,23.6,31.90,10.8,197,94,100,63,85,99,62,965.0,967.0,962.1,197,7.8,4.5,1.67
2020-07-06,61,32.5,27.7,23.2,5.30,7.9,212,62,97,16,79,97,57,964.3,966.0,961.8,212,5.2,3.3,2.05
2020-07-07,61,31.3,27.9,24.5,6.90,8.8,190,98,100,88,79,94,61,966.2,968.1,964.5,190,5.0,2.4,1.80
2020-07-08,63,31.1,27.1,23.7,12.20,13.1,184,98,100,87,84,98,63,966.9,968.7,963.6,184,7.6,1.6,1.68
2020-07-09,51,31.0,27.5,24.1,0.60,11.3,219,98,100,93,80,96,62,965.2,967.4,962.1,219,5.6,1.5,1.72
2020-07-10,51,31.8,28.0,24.5,0.70,15.0,229,100,100,99,74,85,59,965.1,967.0,963.4,229,8.5,2.3,1.94
2020-07-11,51,30.5,27.7,24.6,0.20,12.9,229,92,100,33,73,84,61,965.3,967.0,963.3,229,7.5,2.6,1.66
2020-07-12,61,29.5,26.5,24.9,9.80,10.1,198,99,100,96,86,95,69,965.0,966.6,962.7,198,5.6,1.8,1.27
2020-07-13,61,29.2,25.9,23.8,16.30,7.1,185,82,100,31,89,97,70,965.2,967.0,963.2,185,4.7,0.8,1.21
2020-07-14,61,29.5,26.0,22.6,9.10,8.7,177,71,100,30,85,97,67,966.5,968.5,964.3,177,5.3,2.7,1.35
2020-07-15,53,31.5,27.4,23.1,1.10,10.3,200,44,91,13,80,99,59,965.4,967.6,963.1,200,5.3,1.0,1.91
2020-07-16,51,31.1,27.8,24.2,1.50,11.7,179,46,90,11,78,97,62,964.4,966.4,961.9,179,6.4,3.1,1.74
2020-07-17,61,31.1,27.2,23.7,5.90,10.0,170,95,99,78,83,99,66,965.5,967.9,962.9,170,6.9,3.1,1.54
2020-07-18,51,31.7,27.4,23.5,1.00,11.0,206,99,100,91,82,100,60,966.7,968.6,964.1,206,6.0,2.2,1.89
2020-07-19,51,32.4,27.8,24.2,0.10,12.2,246,97,100,88,79,96,57,966.0,968.1,963.6,246,6.7,3.4,2.10
2020-07-20,51,31.5,27.6,24.3,1.00,11.0,213,99,100,91,78,93,61,966.0,968.2,963.8,213,5.1,1.8,1.83
2020-07-21,63,29.8,26.7,24.4,8.30,8.6,197,99,100,98,85,96,68,967.1,969.2,965.0,197,5.4,1.8,1.35
2020-07-22,61,30.5,26.6,24.0,7.10,9.8,162,86,100,33,87,97,65,966.6,968.4,963.7,162,5.4,2.1,1.55
2020-07-23,61,29.3,26.6,23.5,5.00,10.8,154,82,100,15,83,96,69,966.9,968.8,964.8,154,4.9,0.8,1.25
2020-07-24,53,32.3,28.2,23.9,1.20,9.7,161,31,58,11,78,95,56,967.0,969.7,964.2,161,4.7,2.2,2.14
2020-07-25,61,32.6,28.4,24.7,4.20,11.3,168,35,78,10,77,92,58,966.5,968.7,964.0,168,5.5,1.1,2.01
2020-07-26,55,32.6,28.4,24.5,4.90,11.4,166,90,100,42,78,96,56,966.3,968.8,963.6,166,6.9,2.7,2.14
2020-07-27,61,30.9,27.9,25.0,3.70,9.0,173,100,100,97,80,92,63,965.3,967.0,962.8,173,5.8,2.7,1.64
2020-07-28,63,30.4,26.6,24.4,10.30,7.9,214,97,100,83,85,97,65,966.2,968.2,964.5,214,4.3,0.0,1.49
2020-07-29,63,29.9,26.0,23.6,8.60,10.5,227,95,100,83,89,98,67,966.9,969.0,965.3,227,5.3,2.6,1.40
2020-07-30,63,31.5,27.3,23.5,6.10,13.0,247,79,99,14,81,95,65,965.9,967.8,963.0,247,6.0,1.1,1.60
2020-07-31,51,32.4,28.1,23.3,0.70,9.2,252,97,100,85,78,95,59,963.4,965.7,961.0,252,5.3,2.6,1.98
2020-08-01,65,31.5,27.7,24.8,14.00,12.2,253,99,100,85,82,93,64,961.3,963.1,958.7,253,6.2,2.0,1.65
2020-08-02,63,28.1,25.8,24.9,25.30,13.1,253,100,100,100,91,98,84,958.3,960.8,955.5,253,8.7,5.8,0.62
2020-08-03,61,26.0,24.8,23.9,17.00,15.5,183,100,100,98,96,99,87,957.5,960.4,956.1,183,11.5,6.1,0.42
2020-08-04,61,26.4,24.8,23.8,20.30,13.4,156,99,100,96,95,98,90,960.4,963.1,958.4,156,11.5,8.6,0.34
2020-08-05,61,26.8,25.2,24.0,15.20,13.0,179,99,100,94,93,98,85,963.7,966.4,962.1,179,8.3,2.9,0.48
2020-08-06,63,29.5,26.1,24.0,8.50,9.7,209,100,100,99,88,98,68,965.6,967.2,963.7,209,5.7,2.0,1.33
2020-08-07,65,30.3,26.3,24.5,23.70,8.2,192,97,100,76,89,98,72,965.0,966.7,963.1,192,5.6,2.9,1.19
2020-08-08,61,28.9,26.2,23.8,9.80,10.0,176,95,100,88,90,99,78,964.1,966.0,961.7,176,5.7,2.2,0.82
2020-08-09,61,31.5,27.1,24.1,12.70,11.1,207,97,100,89,85,99,62,964.0,965.9,961.2,207,6.9,3.4,1.77
2020-08-10,63,30.2,26.8,24.8,12.90,12.0,212,100,100,99,85,98,65,964.8,966.7,962.6,212,6.7,2.0,1.46
2020-08-11,63,29.4,26.1,24.2,11.60,11.7,212,99,100,95,89,96,74,965.0,967.0,962.7,212,6.6,3.1,1.07
2020-08-12,65,30.2,26.1,23.8,20.00,11.0,216,97,100,91,87,96,66,965.3,967.2,962.7,216,6.9,3.7,1.47
2020-08-13,63,29.4,25.5,23.7,16.70,12.7,172,99,100,96,90,98,72,964.8,966.8,962.5,172,8.4,5.6,1.15
2020-08-14,63,25.8,24.4,23.5,19.30,12.3,177,99,100,93,94,98,88,965.4,967.1,964.0,177,9.1,6.2,0.38
2020-08-15,63,25.6,23.9,22.9,25.40,12.2,192,100,100,98,95,99,85,966.2,968.0,964.5,192,8.5,4.3,0.49
2020-08-16,51,26.5,24.4,23.1,1.80,11.8,201,100,100,97,92,99,81,966.2,968.0,963.8,201,7.2,4.0,0.66
2020-08-17,53,28.0,25.2,23.2,1.50,12.4,218,100,100,99,89,99,72,965.5,967.2,963.3,218,6.6,2.9,1.07
2020-08-18,53,25.4,24.1,22.9,6.90,6.8,228,100,100,100,93,98,87,965.6,967.5,963.6,228,4.5,2.3,0.41
2020-08-19,53,26.9,24.8,23.2,4.70,10.0,221,96,100,72,89,98,75,965.4,967.2,963.1,221,5.5,2.1,0.87
2020-08-20,63,26.4,24.7,23.2,24.60,7.8,231,99,100,94,92,97,85,966.1,967.8,964.3,231,4.5,1.8,0.53
2020-08-21,63,24.9,24.0,23.1,36.70,12.6,235,100,100,100,95,98,89,966.7,968.9,965.0,235,6.6,2.1,0.34
2020-08-22,63,26.8,24.2,22.8,42.80,9.8,126,98,100,88,93,98,85,965.5,967.2,963.0,126,5.3,0.8,0.52
2020-08-23,63,26.8,24.5,23.0,16.40,11.7,154,100,100,98,95,99,86,965.3,967.2,963.0,154,8.0,3.3,0.50
2020-08-24,53,26.7,24.8,22.9,4.30,13.2,201,97,100,82,92,99,80,967.1,969.0,965.0,201,8.1,3.3,0.69
2020-08-25,51,29.7,26.1,23.3,2.60,12.3,241,93,100,55,85,99,65,967.3,969.1,965.3,241,6.4,2.1,1.44
2020-08-26,63,29.7,26.0,23.4,9.50,12.4,257,91,100,32,87,95,70,966.5,968.5,964.2,257,7.0,4.3,1.23
2020-08-27,61,32.4,26.9,23.3,3.20,14.6,265,68,100,9,83,95,59,964.5,966.6,962.1,265,8.1,4.0,1.96
2020-08-28,51,32.2,27.3,23.6,0.50,10.9,246,66,91,17,81,92,61,963.5,965.7,961.3,246,5.6,1.8,1.86
2020-08-29,61,31.4,27.4,23.8,3.30,8.4,241,86,97,56,84,98,67,964.1,966.2,961.9,241,4.3,0.7,1.53
2020-08-30,53,31.1,27.8,24.0,2.20,7.6,138,89,100,74,79,92,66,964.6,967.4,961.9,138,3.9,1.0,1.54
2020-08-31,61,29.9,26.6,24.0,6.00,8.4,113,100,100,98,85,95,69,966.1,968.1,964.3,113,4.4,2.2,1.31
2020-09-01,61,29.8,26.5,24.4,3.10,10.5,45,63,96,6,84,94,70,967.0,969.3,965.0,45,5.4,1.6,1.23
2020-09-02,53,31.6,27.1,22.6,0.80,5.2,283,26,69,4,82,98,63,967.5,970.1,964.8,283,3.2,0.4,1.74
2020-09-03,61,31.4,28.3,25.9,4.20,5.8,130,67,99,12,79,90,66,967.4,970.1,964.8,130,3.0,0.4,1.57
2020-09-04,63,29.8,27.4,25.1,6.50,7.8,128,89,100,12,85,96,71,967.1,969.7,964.2,128,4.3,0.7,1.23
2020-09-05,55,30.1,27.4,24.0,3.60,10.9,178,73,93,4,85,97,72,966.2,969.1,963.8,178,4.5,1.0,1.18
2020-09-06,61,30.9,27.0,24.0,6.10,8.5,180,91,100,59,86,95,74,965.6,967.7,963.4,180,5.5,2.9,1.15
2020-09-07,61,30.0,26.6,24.4,2.50,9.3,210,100,100,96,88,98,70,965.8,967.8,963.7,210,5.6,2.9,1.27
2020-09-08,63,26.6,25.5,24.3,14.30,7.0,167,100,100,98,94,99,89,966.9,969.3,965.2,167,4.8,1.6,0.38
2020-09-09,63,30.0,26.0,23.5,38.80,11.9,181,94,100,78,89,97,71,967.4,969.4,964.2,181,3.9,1.1,1.23
2020-09-10,63,28.8,26.0,23.4,16.90,9.8,170,95,100,75,89,97,74,965.8,968.0,962.5,170,5.1,2.7,1.00
2020-09-11,63,29.5,26.1,23.8,11.50,9.0,160,98,100,89,88,97,69,966.4,968.6,964.2,160,5.2,1.0,1.28
2020-09-12,61,29.5,26.3,23.6,7.00,10.5,149,99,100,97,88,98,73,968.3,970.3,966.1,149,5.1,2.3,1.10
2020-09-13,61,30.3,26.3,23.4,2.90,9.7,143,96,100,46,86,99,64,968.6,971.2,965.9,143,4.5,1.1,1.53
2020-09-14,63,29.0,26.5,23.9,8.20,9.4,165,94,100,80,88,98,79,967.6,969.8,964.7,165,4.7,2.2,0.85
2020-09-15,61,29.4,26.2,23.8,4.90,7.8,163,96,100,87,88,96,71,967.1,969.8,964.1,163,4.7,2.8,1.17
2020-09-16,61,30.4,26.9,23.6,9.70,7.9,190,97,99,91,86,97,69,966.6,968.9,963.6,190,4.4,2.2,1.34
2020-09-17,61,31.1,27.7,25.5,3.90,7.0,254,94,100,80,82,93,68,964.6,967.1,961.4,254,3.5,0.4,1.46
2020-09-18,63,30.9,27.2,24.4,10.20,10.8,6,99,100,91,84,96,65,961.7,964.5,958.6,6,5.3,1.5,1.56
2020-09-19,63,27.6,25.7,24.1,14.40,22.6,60,96,100,76,84,94,73,960.3,963.9,958.3,60,15.7,8.7,0.99
2020-09-20,63,25.9,24.3,23.1,27.50,15.9,146,98,100,75,95,99,91,965.2,968.3,963.2,146,11.6,6.1,0.28
2020-09-21,61,27.1,24.6,22.9,7.50,10.2,151,98,100,85,93,98,79,968.0,969.7,965.9,151,7.0,3.6,0.74
2020-09-22,53,29.5,26.2,23.6,5.00,8.5,192,97,100,82,87,98,69,968.3,970.6,965.1,192,4.6,1.5,1.28
2020-09-23,63,29.9,26.2,23.8,10.30,7.9,159,99,100,95,89,96,73,967.7,969.4,965.7,159,4.1,1.5,1.11
2020-09-24,63,28.0,25.1,23.1,17.30,10.9,181,99,100,90,92,98,81,968.7,971.1,966.5,181,5.4,1.6,0.69
2020-09-25,63,28.8,25.4,23.4,16.90,14.0,190,98,100,91,92,99,79,967.5,969.4,965.0,190,6.2,1.5,0.85
2020-09-26,53,29.4,26.1,22.9,1.20,9.4,235,96,99,86,86,97,71,966.9,969.4,963.9,235,5.4,1.1,1.18
2020-09-27,53,30.3,26.5,22.7,1.30,8.5,276,98,100,93,86,98,67,966.1,968.4,963.3,276,4.3,1.8,1.40
2020-09-28,63,30.3,26.3,23.2,9.90,10.1,86,90,99,77,87,97,67,965.6,967.9,962.8,86,3.9,1.5,1.39
2020-09-29,63,28.0,25.6,23.8,7.30,9.6,111,95,100,56,89,96,80,965.4,967.8,962.6,111,4.4,1.3,0.76
2020-09-30,61,27.8,25.1,23.2,12.20,8.7,168,94,100,72,92,97,79,965.3,968.0,962.4,168,4.2,1.6,0.77
2020-10-01,63,29.1,26.1,23.2,11.80,6.6,151,89,100,64,89,98,73,964.9,967.3,962.1,151,3.8,0.8,1.08
2020-10-02,63,28.5,26.0,23.4,11.10,7.2,106,96,100,86,89,96,77,965.8,968.2,963.3,106,4.4,1.8,0.87
2020-10-03,63,29.5,25.7,23.8,8.90,7.7,132,97,100,90,90,98,73,966.9,968.9,964.3,132,3.8,1.1,1.09
2020-10-04,63,28.4,25.6,23.4,8.80,9.0,152,96,100,79,89,97,76,967.6,970.1,964.5,152,5.0,2.5,0.90
2020-10-05,63,28.4,25.6,23.4,8.80,7.9,136,91,100,53,90,96,79,967.6,970.0,965.2,136,4.0,1.9,0.83
2020-10-06,61,29.1,26.2,23.1,8.10,6.6,106,57,97,5,85,97,70,968.4,970.5,965.9,106,3.7,0.5,1.22
2020-10-07,53,30.6,26.6,23.4,1.60,11.2,58,43,100,1,81,92,62,968.3,970.9,965.7,58,6.6,1.9,1.67
2020-10-08,51,27.4,25.7,24.7,0.50,10.2,32,96,100,52,80,88,69,967.4,969.6,965.8,32,6.6,1.1,1.12
2020-10-09,51,26.9,24.8,23.0,0.10,13.1,35,90,100,29,75,86,64,968.2,970.6,966.2,35,6.9,2.2,1.29
2020-10-10,51,28.2,24.5,22.0,0.10,11.0,41,69,100,15,73,81,58,967.9,970.4,966.1,41,7.2,2.5,1.62
2020-10-11,51,29.5,25.3,21.5,0.50,10.7,48,32,85,0,75,85,60,966.2,968.9,963.9,48,6.8,3.3,1.67
2020-10-12,51,30.4,25.6,21.5,0.10,9.3,47,59,90,13,72,87,54,965.3,967.7,963.6,47,5.5,1.9,2.02
2020-10-13,51,30.7,26.1,22.8,0.10,8.8,57,53,100,8,72,83,52,965.8,968.3,963.8,57,4.7,1.5,2.11
2020-10-14,3,31.8,27.3,22.9,0.00,5.5,35,93,100,61,71,91,53,965.5,968.0,962.9,35,2.7,0.5,2.17
2020-10-15,51,29.2,26.1,24.0,1.60,11.2,41,79,100,32,78,85,63,965.1,967.6,962.9,41,6.0,1.5,1.52
2020-10-16,63,29.4,25.3,23.0,9.60,11.6,44,98,100,93,83,91,66,966.1,968.4,964.0,44,8.6,5.7,1.41
2020-10-17,61,27.0,23.9,22.7,5.60,15.2,21,96,100,76,82,88,66,966.7,968.7,964.8,21,11.1,6.0,1.21
2020-10-18,61,24.5,23.1,21.4,6.40,11.3,26,96,100,77,79,89,70,967.6,969.8,966.1,26,8.3,4.8,0.92
2020-10-19,61,24.2,22.3,20.9,4.60,10.8,27,99,100,91,84,90,77,968.8,970.5,967.1,27,7.5,3.5,0.70
2020-10-20,51,23.9,22.1,20.9,2.50,10.2,37,100,100,98,86,91,79,970.4,972.2,968.8,37,8.1,6.0,0.62
2020-10-21,51,25.0,22.9,21.0,0.20,9.2,30,95,100,34,83,89,75,970.7,973.0,968.2,30,6.9,5.0,0.78
2020-10-22,51,27.3,24.2,21.5,1.60,10.2,46,57,87,31,80,89,70,969.5,971.9,967.5,46,7.6,4.5,1.10
2020-10-23,51,27.2,24.3,21.9,1.90,14.2,65,77,100,29,82,92,68,969.4,971.4,967.3,65,6.6,0.5,1.14
2020-10-24,3,28.9,25.2,21.4,0.00,8.6,89,86,99,17,75,92,55,969.9,971.5,967.8,89,4.9,1.5,1.80
2020-10-25,3,30.1,25.4,21.4,0.00,5.4,56,63,90,6,73,92,50,969.7,972.4,967.4,56,3.3,1.0,2.15
2020-10-26,3,30.4,25.6,21.1,0.00,8.3,93,45,88,2,73,94,49,968.7,971.2,966.8,93,4.7,2.2,2.21
2020-10-27,63,27.9,24.2,22.0,8.50,9.1,72,75,100,11,87,95,70,968.7,971.2,966.1,72,5.3,2.7,1.14
2020-10-28,51,30.4,25.3,21.5,0.30,6.9,14,88,100,6,81,93,56,968.1,971.3,965.3,14,4.7,2.5,1.90
2020-10-29,63,27.2,24.4,23.1,11.10,14.2,13,99,100,89,79,89,67,967.1,969.4,965.1,13,8.7,4.2,1.20
2020-10-30,61,25.3,23.2,22.0,14.40,13.9,56,88,100,52,90,92,86,969.7,972.3,967.2,56,10.6,6.4,0.46
2020-10-31,61,28.4,24.9,22.4,4.20,11.3,62,56,89,16,84,91,71,971.4,974.1,968.6,62,9.5,4.8,1.10
2020-11-01,51,29.4,26.0,22.9,1.20,10.0,84,32,80,3,79,90,63,971.7,974.2,969.1,84,6.6,1.1,1.53
2020-11-02,51,29.4,25.9,23.0,0.70,7.6,111,26,91,2,84,92,71,971.5,974.0,969.3,111,3.9,2.2,1.20
2020-11-03,51,27.9,25.3,22.6,1.80,7.4,115,53,100,13,84,95,69,972.0,974.9,969.7,115,4.3,2.2,1.17
2020-11-04,61,27.1,24.5,22.4,8.60,8.4,150,49,100,18,87,96,76,971.6,973.9,969.2,150,5.0,2.4,0.86
2020-11-05,53,27.9,24.7,21.4,2.00,5.2,168,42,89,7,84,96,69,971.8,973.9,969.9,168,3.3,1.5,1.17
2020-11-06,51,29.4,25.3,21.9,0.80,7.5,49,34,99,3,81,95,60,972.2,974.9,970.4,49,4.8,2.0,1.65
2020-11-07,53,29.0,25.4,23.0,1.40,11.0,58,34,76,8,80,92,60,972.9,975.5,971.5,58,7.7,3.9,1.61
2020-11-08,51,27.6,24.8,22.6,1.20,9.9,48,49,98,12,79,92,65,973.6,976.1,972.3,48,6.7,3.3,1.29
2020-11-09,51,27.5,24.1,21.4,0.60,11.0,49,14,38,1,75,87,60,972.8,974.8,971.4,49,7.2,2.9,1.45
2020-11-10,3,27.8,23.4,20.2,0.00,12.0,38,45,100,0,61,76,46,972.2,974.6,970.1,38,9.3,4.0,2.03
2020-11-11,3,27.9,23.0,19.4,0.00,12.2,30,45,91,0,56,71,45,973.4,976.2,971.8,30,10.1,7.6,2.05
2020-11-12,2,28.0,23.7,20.4,0.00,10.2,41,23,69,3,66,76,56,973.6,976.5,972.1,41,8.3,5.1,1.67
2020-11-13,2,29.0,24.7,21.4,0.00,9.2,43,12,75,0,70,85,55,972.0,974.5,970.0,43,7.1,4.8,1.80
2020-11-14,1,29.2,24.4,21.2,0.00,11.2,39,3,32,0,64,88,46,971.2,973.8,969.3,39,8.6,4.1,1.89
2020-11-15,0,28.9,23.6,19.4,0.00,12.6,30,4,16,0,56,70,45,971.3,974.4,969.6,30,8.8,4.5,2.16
