latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
15.711775,100.094246,24.0,25200,Asia/Bangkok,GMT+7

time,weather_code (wmo code),temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),wind_speed_10m_max (km/h),wind_direction_10m_dominant (°),cloud_cover_mean (%),cloud_cover_max (%),cloud_cover_min (%),relative_humidity_2m_mean (%),relative_humidity_2m_min (%),relative_humidity_2m_max (%),surface_pressure_mean (hPa),surface_pressure_max (hPa),surface_pressure_min (hPa),visibility_mean (undefined),visibility_min (undefined),visibility_max (undefined),winddirection_10m_dominant (°),wind_speed_10m_mean (km/h),wind_speed_10m_min (km/h),vapour_pressure_deficit_max (kPa)
2020-06-13,63,32.2,37.6,27.9,3.20,14.8,240,77,96,4,58,42,72,1000.7,1002.9,998.2,NaN,NaN,NaN,240,5.7,1.9,3.75
2020-06-14,61,30.9,34.4,27.4,4.70,7.7,81,97,100,83,64,51,91,1002.1,1004.8,999.4,NaN,NaN,NaN,81,5.3,0.8,2.66
2020-06-15,65,28.0,32.7,25.9,34.20,13.9,175,100,100,98,85,61,96,1004.0,1006.0,1001.3,NaN,NaN,NaN,175,10.6,6.4,1.89
2020-06-16,61,27.3,29.1,26.0,7.60,14.0,186,98,100,78,87,78,95,1004.9,1006.9,1003.1,NaN,NaN,NaN,186,11.3,7.4,0.89
2020-06-17,61,27.5,31.2,25.3,6.70,17.2,188,97,100,79,85,65,96,1004.7,1006.4,1002.3,NaN,NaN,NaN,188,13.3,9.0,1.61
2020-06-18,53,27.0,29.7,25.4,2.30,10.2,168,100,100,93,88,73,98,1005.0,1007.2,1002.5,NaN,NaN,NaN,168,6.7,2.2,1.11
2020-06-19,53,28.1,31.7,25.5,4.90,8.7,198,83,100,23,83,64,98,1004.4,1006.3,1001.8,NaN,NaN,NaN,198,6.6,4.8,1.70
2020-06-20,61,29.2,33.3,25.1,2.30,8.0,219,38,92,1,79,65,94,1003.7,1006.1,1001.3,NaN,NaN,NaN,219,3.0,0.0,1.76
2020-06-21,61,30.3,33.9,26.9,2.30,9.8,259,28,59,1,74,57,91,1002.6,1005.3,999.0,NaN,NaN,NaN,259,4.9,1.6,2.30
2020-06-22,61,29.9,33.9,26.4,4.00,10.3,171,43,98,15,78,62,96,1002.4,1004.4,999.8,NaN,NaN,NaN,171,4.8,1.1,2.01
2020-06-23,63,29.8,34.1,26.6,6.90,14.8,189,67,98,7,75,55,90,1004.1,1006.2,1001.7,NaN,NaN,NaN,189,8.2,0.8,2.42
2020-06-24,63,29.8,34.7,25.9,4.10,13.6,183,86,100,68,79,54,97,1004.0,1006.0,1000.7,NaN,NaN,NaN,183,4.3,0.8,2.52
2020-06-25,61,29.5,34.4,26.8,6.60,8.4,189,98,100,94,82,58,97,1003.2,1004.7,1000.8,NaN,NaN,NaN,189,3.9,0.8,2.27
2020-06-26,63,28.6,32.2,25.8,10.70,11.5,154,95,100,56,84,67,98,1003.6,1005.2,1002.0,NaN,NaN,NaN,154,5.1,1.3,1.56
2020-06-27,65,28.3,32.2,25.6,21.70,11.5,184,80,96,29,83,66,95,1003.6,1005.3,1002.0,NaN,NaN,NaN,184,6.4,2.2,1.63
2020-06-28,61,28.7,32.7,25.1,4.50,13.1,172,82,100,57,83,64,98,1003.1,1005.2,1000.5,NaN,NaN,NaN,172,6.1,1.8,1.79
2020-06-29,61,29.3,33.8,25.5,2.40,15.9,198,46,100,3,77,60,96,1002.6,1004.4,1000.1,NaN,NaN,NaN,198,7.1,0.4,2.09
2020-06-30,55,29.5,34.3,26.4,4.50,13.3,195,70,100,11,74,53,88,1002.6,1004.6,1000.2,NaN,NaN,NaN,195,8.5,2.5,2.51
2020-07-01,51,29.8,34.6,26.6,0.30,17.2,217,97,100,89,68,50,87,1002.1,1004.6,999.2,NaN,NaN,NaN,217,12.1,4.7,2.75
2020-07-02,53,30.3,34.9,26.6,0.90,15.5,222,93,100,65,65,49,79,1001.0,1002.7,998.2,NaN,NaN,NaN,222,9.5,1.8,2.85
2020-07-03,63,29.9,34.4,27.6,12.10,14.3,208,99,100,96,67,51,90,1002.4,1004.8,1000.8,NaN,NaN,NaN,208,10.1,6.2,2.68
2020-07-04,55,28.7,31.4,25.6,3.20,16.0,198,99,100,96,73,59,93,1004.3,1006.4,1002.2,NaN,NaN,NaN,198,10.7,5.1,1.90
2020-07-05,53,29.7,34.8,26.2,1.00,11.1,217,93,100,66,70,48,85,1003.1,1005.6,999.4,NaN,NaN,NaN,217,7.0,2.9,2.92
2020-07-06,61,30.1,35.0,25.7,3.80,15.0,185,51,91,14,67,47,85,1002.2,1004.1,999.1,NaN,NaN,NaN,185,5.8,2.6,2.98
2020-07-07,55,29.3,33.5,25.9,3.60,16.6,155,93,100,77,78,58,97,1004.2,1007.1,1002.0,NaN,NaN,NaN,155,7.9,3.1,2.18
2020-07-08,51,30.1,35.4,25.1,0.60,13.7,176,88,100,71,70,45,95,1004.7,1007.0,1001.1,NaN,NaN,NaN,176,10.4,5.4,3.14
2020-07-09,51,31.1,35.9,26.6,0.30,14.4,184,98,100,93,65,45,85,1003.0,1005.5,999.5,NaN,NaN,NaN,184,7.3,1.5,3.26
2020-07-10,63,30.5,36.7,27.0,9.10,10.9,226,98,100,86,68,43,85,1003.3,1005.1,1000.9,NaN,NaN,NaN,226,7.6,3.3,3.50
2020-07-11,3,29.7,33.1,26.2,0.00,8.7,103,100,100,98,74,56,94,1003.3,1005.2,1000.9,NaN,NaN,NaN,103,4.3,0.8,2.17
2020-07-12,63,29.9,35.8,27.4,14.50,13.2,228,100,100,98,71,46,86,1002.6,1004.3,1000.1,NaN,NaN,NaN,228,4.7,1.0,3.16
2020-07-13,65,28.1,32.9,25.6,81.00,10.6,183,96,100,78,83,57,97,1003.2,1005.2,1000.4,NaN,NaN,NaN,183,4.9,1.9,2.12
2020-07-14,63,27.8,31.7,25.3,17.40,11.5,182,90,100,43,84,64,98,1004.3,1006.2,1001.5,NaN,NaN,NaN,182,7.4,2.4,1.70
2020-07-15,65,28.0,32.9,25.4,54.50,10.7,178,81,100,28,84,61,97,1003.6,1005.3,1000.8,NaN,NaN,NaN,178,5.0,1.3,1.94
2020-07-16,63,28.0,32.1,25.2,8.00,16.4,178,70,99,18,83,62,98,1002.7,1004.5,1000.0,NaN,NaN,NaN,178,6.1,1.8,1.80
2020-07-17,63,28.6,32.6,25.3,6.10,12.0,190,60,92,16,81,61,97,1003.5,1005.7,1000.4,NaN,NaN,NaN,190,6.5,1.8,1.92
2020-07-18,53,28.9,33.0,24.8,0.80,10.8,204,78,100,5,80,60,98,1004.6,1006.6,1002.1,NaN,NaN,NaN,204,4.4,0.4,2.00
2020-07-19,63,29.3,33.6,25.7,8.70,11.2,181,96,99,92,79,63,94,1003.9,1005.9,1000.9,NaN,NaN,NaN,181,6.6,1.8,1.95
2020-07-20,51,29.0,32.3,25.8,1.00,10.6,144,99,100,97,82,68,98,1003.9,1005.8,1001.5,NaN,NaN,NaN,144,5.5,0.0,1.56
2020-07-21,63,28.8,31.7,26.3,7.80,13.9,180,98,100,80,82,68,92,1004.9,1006.7,1003.1,NaN,NaN,NaN,180,8.7,1.1,1.47
2020-07-22,53,28.5,32.6,25.1,1.30,13.2,171,69,100,21,80,61,97,1004.6,1006.5,1001.4,NaN,NaN,NaN,171,8.0,4.4,1.92
2020-07-23,55,29.1,33.6,25.6,1.00,11.0,175,83,98,35,77,57,92,1004.5,1006.5,1001.8,NaN,NaN,NaN,175,7.2,0.0,2.19
2020-07-24,63,29.0,33.1,26.1,4.10,9.4,174,74,99,18,81,61,97,1004.9,1007.1,1002.5,NaN,NaN,NaN,174,5.3,2.5,1.93
2020-07-25,55,28.9,33.3,25.8,1.90,14.4,176,46,99,3,80,58,95,1004.4,1006.2,1002.3,NaN,NaN,NaN,176,7.6,0.5,2.15
2020-07-26,51,29.6,34.0,25.4,0.40,12.2,176,48,96,3,73,52,92,1004.0,1006.3,1001.3,NaN,NaN,NaN,176,9.7,6.8,2.56
2020-07-27,55,30.4,35.3,26.2,1.60,12.5,186,98,100,90,70,51,89,1002.8,1004.9,999.2,NaN,NaN,NaN,186,8.9,2.3,2.79
2020-07-28,65,28.7,32.6,26.5,10.80,7.0,194,100,100,98,81,64,91,1003.9,1006.2,1002.5,NaN,NaN,NaN,194,3.8,0.4,1.77
2020-07-29,63,28.5,32.5,26.1,7.40,9.4,212,97,100,93,83,62,95,1005.0,1007.0,1002.7,NaN,NaN,NaN,212,5.7,0.8,1.88
2020-07-30,53,29.3,34.0,25.7,1.30,10.8,236,78,99,28,78,57,94,1003.9,1006.3,1000.5,NaN,NaN,NaN,236,4.6,1.1,2.31
2020-07-31,61,30.2,35.4,25.9,2.50,15.2,226,97,100,85,67,47,85,1001.2,1003.6,997.9,NaN,NaN,NaN,226,5.6,1.3,3.08
2020-08-01,63,30.1,35.2,26.8,10.40,16.7,245,100,100,100,69,50,87,999.0,1001.3,996.5,NaN,NaN,NaN,245,7.5,1.8,2.85
2020-08-02,63,27.1,28.4,26.0,22.70,17.7,188,100,100,100,88,70,93,997.3,999.4,994.6,NaN,NaN,NaN,188,11.0,7.6,1.16
2020-08-03,55,27.9,32.0,25.4,6.30,22.9,186,100,100,98,81,62,94,996.7,999.7,995.0,NaN,NaN,NaN,186,17.9,13.3,1.81
2020-08-04,61,28.6,33.6,25.4,7.40,20.2,183,95,100,74,78,54,94,998.8,1002.2,996.9,NaN,NaN,NaN,183,17.4,13.6,2.40
2020-08-05,53,28.0,31.3,25.3,2.40,16.2,180,96,100,68,82,64,96,1002.0,1004.7,1000.3,NaN,NaN,NaN,180,13.0,9.5,1.63
2020-08-06,63,28.9,33.2,25.6,9.80,11.8,214,99,100,96,80,59,95,1003.5,1005.1,1000.9,NaN,NaN,NaN,214,7.6,3.6,2.08
2020-08-07,55,28.2,30.9,25.8,3.40,10.2,193,98,100,78,84,67,98,1003.1,1005.1,1000.8,NaN,NaN,NaN,193,6.3,3.2,1.46
2020-08-08,63,27.8,32.0,25.7,10.80,12.0,181,86,100,48,86,63,97,1002.2,1003.9,999.8,NaN,NaN,NaN,181,5.4,2.6,1.76
2020-08-09,63,29.3,34.0,25.5,5.20,13.5,186,90,100,77,78,58,94,1001.9,1003.9,998.7,NaN,NaN,NaN,186,9.0,2.5,2.24
2020-08-10,65,29.2,33.2,26.3,12.90,15.3,199,98,100,94,78,59,94,1003.0,1005.2,1000.2,NaN,NaN,NaN,199,10.1,4.5,2.05
2020-08-11,55,29.0,32.3,25.8,1.90,13.7,207,92,100,60,74,64,90,1003.2,1005.5,1000.7,NaN,NaN,NaN,207,10.0,2.9,1.74
2020-08-12,65,27.8,31.0,26.0,18.00,13.3,183,98,100,88,84,67,95,1003.7,1005.7,1001.1,NaN,NaN,NaN,183,9.3,5.8,1.47
2020-08-13,63,27.9,30.9,25.7,8.90,15.3,182,100,100,98,83,65,96,1003.3,1005.1,1000.8,NaN,NaN,NaN,182,11.9,8.9,1.55
2020-08-14,53,27.5,31.4,25.2,4.00,14.9,181,99,100,90,82,61,95,1004.1,1005.8,1002.1,NaN,NaN,NaN,181,12.9,11.3,1.80
2020-08-15,61,26.3,29.6,24.4,5.10,17.3,178,99,100,95,89,73,95,1005.1,1006.5,1003.3,NaN,NaN,NaN,178,11.3,4.3,1.14
2020-08-16,63,27.2,31.5,24.6,3.60,7.9,192,98,100,93,86,65,96,1004.7,1006.9,1002.0,NaN,NaN,NaN,192,4.8,1.8,1.60
2020-08-17,63,28.1,33.8,25.3,18.60,9.0,205,96,100,73,82,56,95,1003.8,1005.5,1001.1,NaN,NaN,NaN,205,6.1,1.8,2.31
2020-08-18,61,27.4,30.6,25.4,8.30,7.6,84,100,100,99,86,71,96,1003.8,1006.0,1001.6,NaN,NaN,NaN,84,3.4,0.4,1.25
2020-08-19,63,27.1,29.7,24.8,9.40,5.5,115,98,100,89,83,67,96,1003.6,1005.4,1000.7,NaN,NaN,NaN,115,3.5,0.8,1.38
2020-08-20,65,27.4,31.2,24.8,11.40,9.4,142,89,100,56,84,67,97,1004.4,1006.5,1002.0,NaN,NaN,NaN,142,4.3,0.8,1.51
2020-08-21,61,26.9,29.2,25.3,8.50,8.4,204,100,100,96,86,72,95,1005.7,1008.1,1003.9,NaN,NaN,NaN,204,4.0,0.8,1.13
2020-08-22,53,27.9,31.1,25.4,2.10,13.6,198,99,100,89,81,65,95,1003.9,1005.6,1001.5,NaN,NaN,NaN,198,9.2,4.8,1.56
2020-08-23,61,28.9,33.4,25.7,3.10,16.5,208,97,100,73,72,58,86,1003.9,1006.1,1001.8,NaN,NaN,NaN,208,11.6,4.3,2.17
2020-08-24,51,29.2,33.1,25.6,0.70,13.0,229,84,100,28,67,53,80,1005.4,1007.7,1002.7,NaN,NaN,NaN,229,7.5,2.5,2.37
2020-08-25,3,29.4,34.3,24.9,0.00,10.2,12,49,85,10,73,50,94,1005.1,1007.2,1002.4,NaN,NaN,NaN,12,4.0,1.0,2.71
2020-08-26,3,30.0,35.6,23.9,0.00,12.3,310,73,97,0,67,41,89,1004.1,1006.7,1000.4,NaN,NaN,NaN,310,6.0,2.2,3.45
2020-08-27,61,29.8,35.0,26.2,1.80,9.7,222,74,100,15,65,49,78,1002.8,1004.6,999.9,NaN,NaN,NaN,222,5.5,1.0,2.88
2020-08-28,63,29.3,33.1,26.3,7.80,9.9,210,79,98,15,74,61,84,1001.6,1003.4,999.7,NaN,NaN,NaN,210,5.0,0.8,2.00
2020-08-29,51,29.8,34.5,25.5,0.70,8.7,188,67,98,20,71,50,89,1001.7,1004.0,998.6,NaN,NaN,NaN,188,3.7,1.1,2.73
2020-08-30,61,29.7,34.1,25.8,4.50,11.4,145,58,100,17,76,55,92,1001.9,1004.4,998.8,NaN,NaN,NaN,145,5.4,2.3,2.43
2020-08-31,63,28.1,31.4,25.5,13.90,10.3,147,97,100,93,85,68,96,1003.4,1005.3,1001.1,NaN,NaN,NaN,147,5.2,1.1,1.46
2020-09-01,63,26.5,29.3,24.7,20.30,7.9,2,95,100,74,87,72,96,1005.0,1007.5,1002.5,NaN,NaN,NaN,2,4.5,2.0,1.13
2020-09-02,65,28.2,32.1,24.7,14.50,8.8,246,60,91,14,83,64,98,1005.2,1007.7,1002.3,NaN,NaN,NaN,246,4.0,0.4,1.71
2020-09-03,53,29.2,33.4,25.2,1.10,8.9,132,81,100,28,81,60,98,1004.9,1007.8,1002.0,NaN,NaN,NaN,132,4.9,3.1,2.04
2020-09-04,55,29.2,33.0,25.9,4.50,11.5,140,85,99,47,82,63,96,1004.6,1006.8,1001.8,NaN,NaN,NaN,140,5.5,1.3,1.86
2020-09-05,61,28.5,31.1,25.8,4.80,9.3,178,81,100,36,83,71,96,1004.0,1006.5,1002.0,NaN,NaN,NaN,178,6.4,3.3,1.29
2020-09-06,61,28.9,33.8,25.8,4.60,9.7,183,90,100,46,81,59,96,1003.5,1005.6,1000.3,NaN,NaN,NaN,183,6.7,2.3,2.12
2020-09-07,55,28.9,33.1,25.5,1.10,11.2,191,98,100,89,80,59,97,1003.9,1005.8,1001.0,NaN,NaN,NaN,191,4.8,0.7,2.05
2020-09-08,61,28.6,33.1,26.2,5.80,14.1,178,99,100,90,82,59,94,1004.8,1007.3,1002.4,NaN,NaN,NaN,178,7.9,2.5,2.07
2020-09-09,63,28.6,33.3,25.2,13.00,11.9,170,82,100,16,81,59,96,1005.0,1007.0,1000.9,NaN,NaN,NaN,170,5.9,2.3,2.11
2020-09-10,65,28.4,33.3,25.3,26.50,11.7,187,97,100,80,83,60,98,1003.5,1006.0,999.7,NaN,NaN,NaN,187,5.5,0.7,2.03
2020-09-11,51,28.7,33.0,25.1,0.40,9.4,176,85,98,32,81,61,97,1004.1,1006.9,1001.1,NaN,NaN,NaN,176,6.1,3.7,1.97
2020-09-12,53,28.8,32.4,25.6,1.60,9.6,158,98,100,94,79,60,99,1006.0,1008.2,1003.0,NaN,NaN,NaN,158,5.5,1.8,1.96
2020-09-13,53,28.1,30.7,25.5,2.60,10.9,158,96,99,91,85,71,97,1006.4,1008.9,1003.5,NaN,NaN,NaN,158,6.3,3.6,1.26
2020-09-14,63,28.3,30.9,25.4,4.10,11.2,184,87,100,54,83,70,96,1005.3,1007.4,1002.5,NaN,NaN,NaN,184,5.2,1.5,1.34
2020-09-15,63,28.3,31.8,25.6,8.20,11.5,173,78,99,40,82,69,94,1004.9,1007.3,1002.0,NaN,NaN,NaN,173,6.1,1.1,1.48
2020-09-16,61,28.4,32.7,24.7,6.90,10.3,180,62,100,25,84,63,99,1004.4,1006.5,1001.3,NaN,NaN,NaN,180,5.7,0.8,1.82
2020-09-17,63,28.7,33.0,24.9,5.80,9.1,185,87,100,13,82,62,98,1002.2,1004.7,998.7,NaN,NaN,NaN,185,6.0,2.5,1.91
2020-09-18,63,27.6,29.7,26.1,23.80,9.7,258,100,100,100,87,78,96,999.1,1002.2,996.0,NaN,NaN,NaN,258,4.8,0.7,0.94
2020-09-19,65,26.2,27.3,25.0,62.80,24.1,207,100,100,99,93,90,96,997.5,1002.4,993.9,NaN,NaN,NaN,207,14.8,6.6,0.35
2020-09-20,55,26.1,28.0,24.9,9.90,19.2,167,100,100,95,93,84,96,1003.9,1007.0,1001.6,NaN,NaN,NaN,167,15.5,13.4,0.61
2020-09-21,53,27.7,31.2,24.9,2.00,13.4,169,95,100,42,83,65,98,1005.9,1007.8,1003.3,NaN,NaN,NaN,169,7.7,0.4,1.59
2020-09-22,61,27.7,31.5,25.3,3.10,6.3,19,89,100,57,85,65,99,1006.1,1009.0,1002.8,NaN,NaN,NaN,19,4.3,1.4,1.64
2020-09-23,65,28.3,31.9,25.7,27.90,9.4,173,98,100,89,84,66,96,1005.6,1008.1,1002.7,NaN,NaN,NaN,173,4.9,2.2,1.62
2020-09-24,63,27.3,30.7,24.4,11.60,9.0,169,90,100,49,87,72,98,1006.8,1009.0,1004.1,NaN,NaN,NaN,169,5.2,1.5,1.25
2020-09-25,63,28.2,32.4,25.0,7.10,11.5,203,66,100,19,83,59,95,1005.5,1007.8,1002.2,NaN,NaN,NaN,203,7.1,1.5,1.95
2020-09-26,51,28.7,32.3,25.0,0.20,6.1,214,73,100,27,80,61,96,1004.9,1007.6,1001.1,NaN,NaN,NaN,214,3.3,0.8,1.90
2020-09-27,63,28.7,32.6,24.9,16.40,9.0,310,85,100,33,79,62,94,1003.8,1006.1,1000.2,NaN,NaN,NaN,310,5.5,2.0,1.89
2020-09-28,63,27.4,30.9,24.9,28.50,10.8,82,99,100,96,88,72,97,1003.0,1005.1,1000.2,NaN,NaN,NaN,82,5.1,0.8,1.25
2020-09-29,63,26.4,29.4,24.6,13.40,10.6,180,93,100,48,91,74,97,1003.3,1005.6,1000.1,NaN,NaN,NaN,180,4.7,1.5,1.05
2020-09-30,63,27.5,31.6,24.2,6.20,10.1,188,95,100,75,85,67,96,1003.1,1005.8,1000.0,NaN,NaN,NaN,188,6.0,2.9,1.51
2020-10-01,65,27.6,30.7,24.4,21.60,7.1,250,91,100,48,85,74,95,1002.7,1005.1,999.8,NaN,NaN,NaN,250,4.4,0.8,1.15
2020-10-02,53,27.9,31.3,24.9,2.10,8.4,134,98,100,93,86,68,98,1003.3,1005.8,1000.8,NaN,NaN,NaN,134,4.2,1.9,1.47
2020-10-03,61,26.4,29.1,24.7,10.30,10.1,153,100,100,98,90,78,98,1004.6,1007.0,1001.7,NaN,NaN,NaN,153,4.6,1.4,0.89
2020-10-04,61,26.7,30.3,24.0,14.10,11.1,184,97,100,90,89,74,98,1005.5,1007.8,1002.5,NaN,NaN,NaN,184,5.6,2.6,1.11
2020-10-05,53,27.1,29.7,24.4,2.30,5.5,85,96,100,74,87,73,97,1005.5,1007.9,1002.6,NaN,NaN,NaN,85,3.5,1.5,1.13
2020-10-06,61,27.5,31.2,24.9,6.10,8.9,256,53,96,9,87,66,97,1005.8,1008.1,1003.4,NaN,NaN,NaN,256,4.4,0.7,1.54
2020-10-07,63,27.7,32.6,24.8,7.70,11.9,350,67,100,5,87,64,97,1005.3,1007.5,1002.7,NaN,NaN,NaN,350,6.2,1.5,1.76
2020-10-08,63,25.3,26.0,24.0,70.50,18.7,343,97,100,61,93,85,97,1004.5,1006.2,1002.7,NaN,NaN,NaN,343,9.0,1.8,0.49
2020-10-09,63,25.6,29.2,23.6,13.00,18.5,33,98,100,73,80,62,94,1005.4,1007.5,1003.4,NaN,NaN,NaN,33,11.3,4.1,1.52
2020-10-10,53,25.5,28.9,23.2,2.30,11.2,335,98,100,84,85,65,93,1005.4,1007.4,1003.9,NaN,NaN,NaN,335,6.1,1.1,1.39
2020-10-11,53,26.1,28.9,23.6,1.60,8.7,224,93,100,40,86,73,96,1004.1,1006.3,1001.8,NaN,NaN,NaN,224,3.9,0.0,1.08
2020-10-12,51,26.1,29.8,23.2,1.70,10.4,147,86,100,30,81,64,91,1003.4,1005.2,1001.3,NaN,NaN,NaN,147,6.8,3.0,1.49
2020-10-13,63,25.1,26.3,23.5,9.90,8.4,219,100,100,96,88,80,95,1004.1,1006.1,1002.2,NaN,NaN,NaN,219,4.3,1.0,0.67
2020-10-14,65,26.7,30.3,23.0,14.30,9.7,200,89,100,49,87,72,98,1003.5,1005.7,1000.8,NaN,NaN,NaN,200,4.9,0.0,1.22
2020-10-15,61,27.2,30.8,24.4,8.80,7.2,150,81,100,14,86,70,96,1002.5,1004.6,999.7,NaN,NaN,NaN,150,4.1,1.1,1.34
2020-10-16,63,25.6,27.7,24.4,27.00,9.7,334,100,100,96,93,86,97,1003.3,1005.8,1000.9,NaN,NaN,NaN,334,3.9,1.1,0.54
2020-10-17,63,25.4,26.6,24.5,20.60,14.8,341,100,100,100,93,84,97,1003.3,1005.6,1001.3,NaN,NaN,NaN,341,9.1,3.0,0.56
2020-10-18,63,24.1,25.1,23.2,33.90,8.5,355,100,100,99,93,87,96,1005.5,1007.5,1003.6,NaN,NaN,NaN,355,5.4,2.4,0.40
2020-10-19,51,23.9,25.4,22.4,1.50,7.7,357,100,100,97,89,77,96,1006.7,1008.6,1005.0,NaN,NaN,NaN,357,5.0,3.5,0.75
2020-10-20,53,24.7,26.8,23.3,3.40,8.7,14,99,100,96,86,71,96,1008.1,1010.2,1006.0,NaN,NaN,NaN,14,4.8,1.8,1.03
2020-10-21,53,24.7,26.1,23.5,3.90,10.7,336,99,100,87,87,78,95,1008.6,1010.9,1006.1,NaN,NaN,NaN,336,7.3,3.3,0.73
2020-10-22,53,25.6,28.5,23.8,2.40,10.1,122,71,100,2,83,66,96,1007.5,1010.0,1004.9,NaN,NaN,NaN,122,5.9,2.2,1.31
2020-10-23,51,25.9,29.5,23.3,0.10,14.0,132,85,100,6,76,56,95,1007.5,1009.6,1005.1,NaN,NaN,NaN,132,7.4,3.6,1.82
2020-10-24,3,25.2,29.4,21.1,0.00,10.5,133,59,99,0,73,56,86,1008.2,1009.5,1006.0,NaN,NaN,NaN,133,6.5,4.0,1.79
2020-10-25,3,26.0,29.9,22.3,0.00,6.5,180,56,100,2,73,56,89,1008.0,1010.8,1005.4,NaN,NaN,NaN,180,4.0,1.6,1.85
2020-10-26,51,24.6,26.7,21.9,1.00,6.6,112,90,100,54,83,72,95,1007.2,1009.5,1005.4,NaN,NaN,NaN,112,5.0,1.0,0.98
2020-10-27,51,25.2,27.8,22.7,1.10,9.0,104,90,100,55,85,69,96,1006.6,1008.9,1003.9,NaN,NaN,NaN,104,4.1,0.4,1.16
2020-10-28,51,26.6,30.6,23.0,0.30,12.2,320,100,100,93,84,70,96,1005.8,1008.4,1002.6,NaN,NaN,NaN,320,6.8,4.2,1.31
2020-10-29,63,25.0,26.3,23.6,18.30,14.6,321,100,100,100,91,86,96,1004.7,1006.9,1002.5,NaN,NaN,NaN,321,7.6,3.2,0.45
2020-10-30,53,25.6,29.3,23.5,5.80,12.0,99,83,100,30,87,68,97,1007.3,1009.6,1005.0,NaN,NaN,NaN,99,5.9,1.9,1.32
2020-10-31,61,26.0,29.1,24.2,8.70,12.4,143,85,100,45,90,75,97,1009.0,1011.1,1006.5,NaN,NaN,NaN,143,4.9,1.1,0.99
2020-11-01,51,27.0,30.6,24.1,1.20,13.0,34,56,99,4,84,63,98,1009.2,1011.7,1006.3,NaN,NaN,NaN,34,6.2,1.9,1.61
2020-11-02,51,27.5,30.2,24.0,0.80,12.2,95,38,97,1,80,66,96,1009.4,1011.5,1007.0,NaN,NaN,NaN,95,5.8,1.1,1.44
2020-11-03,3,27.4,30.8,23.8,0.00,13.0,97,35,96,1,77,58,98,1010.0,1012.9,1007.0,NaN,NaN,NaN,97,7.3,2.1,1.89
2020-11-04,2,26.5,30.1,23.6,0.00,12.1,121,21,68,2,76,58,89,1009.9,1012.5,1007.1,NaN,NaN,NaN,121,8.0,5.5,1.78
2020-11-05,3,26.5,30.0,22.5,0.00,7.8,110,74,99,11,76,60,91,1009.8,1011.8,1007.7,NaN,NaN,NaN,110,5.1,0.8,1.71
2020-11-06,2,27.3,30.9,23.4,0.00,7.9,80,19,68,0,78,58,95,1009.8,1012.4,1007.6,NaN,NaN,NaN,80,5.4,2.9,1.87
2020-11-07,51,26.1,27.9,24.4,0.80,10.1,114,82,100,9,83,70,91,1010.7,1013.0,1009.2,NaN,NaN,NaN,114,5.6,1.1,1.11
2020-11-08,51,26.4,30.1,23.4,0.20,13.8,75,39,73,4,77,55,97,1011.2,1013.6,1009.3,NaN,NaN,NaN,75,7.2,2.9,1.88
2020-11-09,3,26.0,29.8,22.1,0.00,15.0,74,29,93,0,71,51,86,1010.6,1012.7,1008.4,NaN,NaN,NaN,74,8.2,4.4,2.06
2020-11-10,3,25.1,29.6,20.5,0.00,14.3,54,66,100,0,70,44,88,1009.9,1012.3,1007.1,NaN,NaN,NaN,54,8.7,4.6,2.32
2020-11-11,51,24.1,28.0,21.2,0.20,11.5,58,73,100,27,77,58,93,1011.2,1013.7,1009.4,NaN,NaN,NaN,58,5.5,2.6,1.59
2020-11-12,61,24.7,27.3,22.6,5.10,11.5,25,75,100,24,78,64,90,1011.6,1013.7,1009.6,NaN,NaN,NaN,25,5.3,1.5,1.31
2020-11-13,2,25.5,29.4,21.3,0.00,7.5,54,17,74,0,75,54,98,1010.1,1012.6,1007.7,NaN,NaN,NaN,54,5.2,1.8,1.88
2020-11-14,3,25.8,30.2,20.2,0.00,8.2,97,37,87,0,67,44,93,1009.2,1011.6,1006.9,NaN,NaN,NaN,97,6.1,3.0,2.40
2020-11-15,3,26.1,30.7,21.8,0.00,9.3,103,26,94,0,70,52,90,1009.0,1011.7,1006.7,NaN,NaN,NaN,103,4.6,1.8,2.10
2020-11-16,51,27.0,30.8,23.6,0.10,8.2,96,28,100,4,71,55,84,1009.4,1011.9,1007.5,NaN,NaN,NaN,96,5.6,1.5,2.01
2020-11-17,0,27.7,31.3,23.8,0.00,7.4,111,1,12,0,70,49,93,1008.2,1010.9,1005.9,NaN,NaN,NaN,111,3.4,0.7,2.34
2020-11-18,51,28.1,31.8,23.7,0.10,6.2,83,14,60,0,71,55,88,1007.1,1009.5,1005.2,NaN,NaN,NaN,83,3.6,1.8,2.12
2020-11-19,0,28.6,32.8,23.7,0.00,5.6,18,2,6,0,69,51,92,1006.4,1008.9,1003.8,NaN,NaN,NaN,18,3.7,0.8,2.41
2020-11-20,0,28.4,33.0,23.7,0.00,7.4,34,7,16,1,71,50,92,1006.7,1009.3,1004.4,NaN,NaN,NaN,34,5.3,2.1,2.51
2020-11-21,3,29.2,32.8,25.4,0.00,6.5,20,26,83,2,69,53,87,1006.9,1009.1,1005.1,NaN,NaN,NaN,20,3.9,0.4,2.34
