location_id,latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
1,17.047451,98.550865,357.0,25200,Asia/Bangkok,GMT+7

location_id,time,weather_code (wmo code),temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),wind_speed_10m_max (km/h),wind_direction_10m_dominant (°),cloud_cover_mean (%),cloud_cover_max (%),cloud_cover_min (%),relative_humidity_2m_mean (%),relative_humidity_2m_min (%),relative_humidity_2m_max (%),surface_pressure_mean (hPa),surface_pressure_max (hPa),surface_pressure_min (hPa),visibility_mean (m),visibility_min (m),visibility_max (m),winddirection_10m_dominant (°),wind_speed_10m_mean (km/h),wind_speed_10m_min (km/h),vapour_pressure_deficit_max (kPa)
1,2019-03-20,51,27.8,35.5,21.2,0.10,17.5,228,14,55,0,58,24,88,970.7,973.7,968.3,NaN,NaN,NaN,228,6.1,0.5,4.40
1,2019-03-21,3,27.8,36.3,21.1,0.00,15.5,220,48,100,0,58,20,97,970.8,973.8,967.7,NaN,NaN,NaN,220,6.0,0.8,4.71
1,2019-03-22,3,27.7,36.4,20.6,0.00,15.3,192,36,89,0,50,20,78,970.3,973.2,967.3,NaN,NaN,NaN,192,5.9,0.8,4.77
1,2019-03-23,3,28.5,37.5,20.6,0.00,12.7,193,36,82,0,53,14,84,969.7,972.8,966.5,NaN,NaN,NaN,193,5.4,1.0,5.52
1,2019-03-24,3,28.8,37.5,21.5,0.00,14.1,205,34,87,0,55,17,92,969.6,972.4,966.8,NaN,NaN,NaN,205,5.7,0.4,5.27
1,2019-03-25,3,28.8,37.2,20.7,0.00,10.9,177,83,100,32,51,17,87,970.7,973.6,967.9,NaN,NaN,NaN,177,5.8,2.2,5.19
1,2019-03-26,53,28.2,36.2,23.1,1.00,13.7,70,94,100,84,62,32,79,972.4,974.7,970.7,NaN,NaN,NaN,70,3.8,0.5,4.05
1,2019-03-27,63,25.1,27.8,23.6,14.50,7.7,193,90,100,21,87,65,100,973.4,976.0,971.2,NaN,NaN,NaN,193,4.1,0.7,1.30
1,2019-03-28,3,27.2,33.6,22.8,0.00,14.5,225,71,100,5,74,37,100,971.4,974.5,967.9,NaN,NaN,NaN,225,6.7,1.3,3.28
1,2019-03-29,3,27.5,35.7,21.6,0.00,16.4,211,38,100,0,64,21,100,969.8,972.6,966.9,NaN,NaN,NaN,211,6.2,1.3,4.58
1,2019-03-30,3,27.2,35.5,19.8,0.00,12.8,202,31,100,0,60,27,99,969.9,972.9,967.0,NaN,NaN,NaN,202,6.1,0.8,4.23
1,2019-03-31,0,27.0,36.6,19.1,0.00,16.3,211,1,13,0,56,13,99,971.2,973.7,968.9,NaN,NaN,NaN,211,6.6,0.5,5.27
1,2019-04-01,2,27.5,36.8,19.1,0.00,16.1,210,15,74,0,50,17,88,971.8,974.8,968.9,NaN,NaN,NaN,210,6.2,1.5,5.15
1,2019-04-02,3,28.7,36.4,21.6,0.00,12.5,192,22,86,0,47,21,73,971.4,974.7,967.6,NaN,NaN,NaN,192,6.2,1.6,4.76
1,2019-04-03,1,28.5,36.7,20.7,0.00,12.5,208,10,35,0,58,22,95,971.7,974.9,968.2,NaN,NaN,NaN,208,5.9,0.8,4.83
1,2019-04-04,1,29.0,37.6,21.7,0.00,15.6,217,9,27,0,57,21,92,971.8,975.0,968.6,NaN,NaN,NaN,217,5.4,0.5,5.10
1,2019-04-05,3,29.3,37.4,22.2,0.00,11.6,187,43,86,5,58,19,95,971.3,974.2,968.1,NaN,NaN,NaN,187,5.9,2.2,5.19
1,2019-04-06,1,29.5,37.6,22.1,0.00,12.0,200,6,30,0,54,16,91,970.8,973.8,967.1,NaN,NaN,NaN,200,6.1,1.3,5.42
1,2019-04-07,1,28.9,37.0,20.9,0.00,15.3,222,5,34,0,55,19,95,970.8,974.1,967.7,NaN,NaN,NaN,222,6.8,0.5,5.05
1,2019-04-08,0,29.0,37.6,21.8,0.00,15.2,248,2,8,0,52,19,79,970.2,973.0,966.8,NaN,NaN,NaN,248,6.7,1.5,5.19
1,2019-04-09,3,29.3,37.5,21.8,0.00,13.3,215,12,100,0,54,20,97,969.9,973.1,966.6,NaN,NaN,NaN,215,6.7,2.2,5.16
1,2019-04-10,1,29.5,37.9,22.2,0.00,14.2,215,5,21,0,51,21,88,969.9,973.4,966.3,NaN,NaN,NaN,215,6.6,1.4,5.22
1,2019-04-11,3,29.7,38.1,22.5,0.00,16.3,210,22,97,0,50,20,74,968.4,971.4,965.6,NaN,NaN,NaN,210,7.3,0.8,5.32
1,2019-04-12,1,29.5,38.4,22.3,0.00,15.8,217,9,45,0,59,21,94,968.6,971.5,966.1,NaN,NaN,NaN,217,7.1,1.6,5.31
1,2019-04-13,2,29.1,38.0,22.1,0.00,16.2,209,20,77,0,59,20,94,969.1,972.2,966.5,NaN,NaN,NaN,209,7.2,2.1,5.22
1,2019-04-14,2,29.4,37.7,21.7,0.00,16.1,216,6,62,0,55,23,89,969.7,972.9,966.9,NaN,NaN,NaN,216,7.2,1.5,5.02
1,2019-04-15,51,29.1,36.9,21.8,0.20,14.8,219,16,49,0,59,29,92,969.9,972.8,966.9,NaN,NaN,NaN,219,6.5,1.4,4.41
1,2019-04-16,3,29.9,38.2,22.3,0.00,14.0,212,39,96,0,57,24,90,969.9,973.0,966.5,NaN,NaN,NaN,212,6.2,0.5,5.10
1,2019-04-17,3,30.0,38.6,22.4,0.00,15.0,211,21,100,0,61,26,99,969.9,973.2,966.4,NaN,NaN,NaN,211,6.7,1.0,5.10
1,2019-04-18,3,30.3,39.4,22.7,0.00,16.3,217,14,92,0,62,22,99,969.1,972.3,965.4,NaN,NaN,NaN,217,7.8,1.8,5.58
1,2019-04-19,1,29.6,37.2,23.1,0.00,17.9,230,11,44,0,64,30,98,968.2,970.9,964.9,NaN,NaN,NaN,230,9.9,3.1,4.43
1,2019-04-20,51,29.5,38.0,23.6,0.50,16.3,221,27,100,0,62,25,93,967.0,969.9,963.6,NaN,NaN,NaN,221,8.0,2.2,4.97
1,2019-04-21,0,29.8,38.3,22.2,0.00,14.6,208,5,19,0,61,23,92,966.2,969.1,963.5,NaN,NaN,NaN,208,6.7,1.3,5.10
1,2019-04-22,51,30.0,37.9,24.2,0.30,13.3,161,18,59,0,65,31,97,967.0,969.5,964.8,NaN,NaN,NaN,161,4.9,1.9,4.52
1,2019-04-23,53,29.7,37.5,25.0,1.00,14.8,339,13,53,0,58,32,76,968.9,971.3,967.2,NaN,NaN,NaN,339,4.4,0.7,4.39
1,2019-04-24,51,30.6,37.1,24.6,0.10,9.4,190,14,80,1,56,33,80,969.6,972.7,966.5,NaN,NaN,NaN,190,4.0,1.0,4.24
1,2019-04-25,51,30.5,37.4,25.2,0.30,10.7,208,11,73,0,57,33,84,969.0,971.7,966.4,NaN,NaN,NaN,208,4.9,2.2,4.33
1,2019-04-26,2,31.0,38.3,24.9,0.00,13.5,201,11,54,0,50,27,73,968.0,970.2,964.6,NaN,NaN,NaN,201,5.3,1.6,4.89
1,2019-04-27,3,30.6,37.8,24.1,0.00,14.6,219,28,81,0,51,25,77,968.4,970.9,964.9,NaN,NaN,NaN,219,6.3,1.1,4.87
1,2019-04-28,1,29.9,36.5,23.8,0.00,15.3,229,12,38,0,57,32,88,969.5,972.5,966.6,NaN,NaN,NaN,229,7.8,1.4,4.17
1,2019-04-29,51,30.3,37.5,24.0,0.10,16.1,234,12,44,0,48,24,74,969.5,972.4,966.2,NaN,NaN,NaN,234,7.0,0.7,4.88
1,2019-04-30,51,29.3,37.0,23.7,0.10,17.0,240,22,62,1,62,28,87,969.5,971.8,966.8,NaN,NaN,NaN,240,9.3,3.3,4.52
1,2019-05-01,51,28.9,36.2,24.2,1.60,17.3,234,43,90,13,69,34,96,969.7,971.8,966.8,NaN,NaN,NaN,234,11.0,6.2,3.95
1,2019-05-02,53,28.7,35.1,24.2,1.60,14.8,229,58,100,25,71,39,99,969.6,972.2,967.1,NaN,NaN,NaN,229,8.3,3.6,3.34
1,2019-05-03,61,29.6,36.5,24.1,2.80,17.0,234,39,100,2,65,40,86,969.9,972.3,966.9,NaN,NaN,NaN,234,8.7,1.0,3.64
1,2019-05-04,53,29.3,36.8,24.9,1.70,16.7,232,73,100,22,71,37,96,970.4,972.4,967.2,NaN,NaN,NaN,232,9.5,2.6,3.89
1,2019-05-05,53,28.8,35.9,23.9,2.70,15.8,237,96,100,78,72,35,99,969.5,971.9,966.2,NaN,NaN,NaN,237,10.4,4.3,3.82
1,2019-05-06,51,28.4,34.8,23.9,2.30,17.2,228,71,100,24,74,42,99,967.7,970.3,964.8,NaN,NaN,NaN,228,10.8,6.4,3.20
1,2019-05-07,53,27.9,33.6,24.1,2.80,14.8,230,83,100,28,77,49,99,966.4,968.8,963.9,NaN,NaN,NaN,230,9.0,5.1,2.66
1,2019-05-08,65,26.6,32.4,23.4,12.70,13.4,223,94,100,57,84,56,98,966.3,968.1,964.0,NaN,NaN,NaN,223,7.2,2.2,2.13
1,2019-05-09,53,26.2,30.6,23.2,3.60,11.8,218,95,100,83,83,66,94,966.7,968.5,964.5,NaN,NaN,NaN,218,6.3,1.1,1.50
1,2019-05-10,51,26.1,30.0,23.5,0.60,12.1,222,99,100,97,83,63,94,968.2,970.5,966.4,NaN,NaN,NaN,222,7.0,3.4,1.56
1,2019-05-11,53,26.8,32.9,24.0,2.40,15.8,222,84,100,21,83,57,99,969.5,971.8,967.3,NaN,NaN,NaN,222,7.0,3.4,2.14
1,2019-05-12,53,27.8,33.1,24.4,1.90,14.3,222,87,100,18,80,54,96,968.6,971.0,966.1,NaN,NaN,NaN,222,7.0,3.3,2.30
1,2019-05-13,61,26.2,29.6,23.4,3.70,10.1,226,94,100,36,84,66,100,968.5,971.3,966.3,NaN,NaN,NaN,226,5.8,2.5,1.39
1,2019-05-14,61,25.6,29.6,23.6,6.30,9.5,209,85,100,51,88,71,97,967.9,969.8,966.0,NaN,NaN,NaN,209,5.0,1.8,1.20
1,2019-05-15,51,25.4,28.8,23.6,2.60,12.0,204,97,100,69,89,74,100,968.9,971.2,967.1,NaN,NaN,NaN,204,5.7,1.5,1.01
1,2019-05-16,65,25.8,30.3,23.5,37.70,14.3,225,91,100,69,87,62,100,969.2,971.2,966.8,NaN,NaN,NaN,225,6.5,2.1,1.62
1,2019-05-17,61,26.4,31.8,22.9,5.70,14.1,221,77,100,4,82,56,100,968.4,970.7,965.9,NaN,NaN,NaN,221,9.1,4.1,2.04
1,2019-05-18,55,26.8,32.5,23.5,3.60,14.0,220,60,100,17,82,54,100,967.8,970.0,965.2,NaN,NaN,NaN,220,8.9,4.9,2.27
1,2019-05-19,51,27.1,32.2,23.7,2.00,11.7,211,59,100,24,84,60,99,968.7,970.9,966.7,NaN,NaN,NaN,211,7.3,5.1,1.91
1,2019-05-20,51,27.8,34.3,24.4,1.20,13.8,222,70,100,20,81,51,99,969.0,971.5,966.4,NaN,NaN,NaN,222,7.2,4.4,2.59
1,2019-05-21,61,27.2,32.7,24.9,7.10,15.5,224,69,100,26,85,60,97,969.1,970.9,967.3,NaN,NaN,NaN,224,6.7,2.8,1.96
1,2019-05-22,53,26.6,32.0,24.0,2.90,12.7,222,92,100,57,86,62,99,969.2,971.2,967.0,NaN,NaN,NaN,222,5.9,1.3,1.80
1,2019-05-23,63,24.9,27.6,23.8,15.50,9.0,214,93,100,48,93,77,100,969.5,971.6,967.7,NaN,NaN,NaN,214,5.3,2.9,0.83
1,2019-05-24,63,25.8,31.5,23.2,11.20,12.8,226,83,100,30,86,59,100,969.2,971.6,966.9,NaN,NaN,NaN,226,6.9,2.6,1.88
1,2019-05-25,53,26.0,30.8,23.2,3.60,15.3,218,95,100,72,86,65,99,967.4,969.4,964.6,NaN,NaN,NaN,218,8.5,4.6,1.47
1,2019-05-26,61,25.6,30.8,23.3,8.80,15.1,220,98,100,75,89,65,100,967.0,968.9,964.5,NaN,NaN,NaN,220,8.2,4.6,1.56
1,2019-05-27,63,25.8,31.8,23.3,17.10,9.6,208,99,100,94,91,65,100,966.6,968.5,964.6,NaN,NaN,NaN,208,6.2,3.5,1.63
1,2019-05-28,63,25.9,31.3,23.6,19.90,11.2,198,94,100,59,90,63,100,966.6,968.6,964.6,NaN,NaN,NaN,198,4.3,1.0,1.69
1,2019-05-29,65,24.8,27.7,23.2,70.60,13.5,229,99,100,96,93,79,100,966.9,968.7,965.6,NaN,NaN,NaN,229,3.8,1.5,0.77
1,2019-05-30,65,23.6,24.7,22.8,43.20,7.3,196,100,100,99,98,88,100,967.5,969.3,965.7,NaN,NaN,NaN,196,3.9,0.0,0.37
1,2019-05-31,55,24.4,28.2,22.8,5.40,15.4,216,92,100,63,93,76,100,967.9,969.8,965.9,NaN,NaN,NaN,216,7.3,2.9,0.90
1,2019-06-01,61,24.6,27.9,22.7,6.90,12.0,216,97,100,77,92,75,100,968.3,970.1,966.3,NaN,NaN,NaN,216,7.0,2.8,0.92
1,2019-06-02,63,25.0,29.0,22.9,16.80,14.2,224,91,100,63,92,69,100,968.7,970.5,966.6,NaN,NaN,NaN,224,5.3,0.8,1.23
1,2019-06-03,63,25.0,29.3,22.8,15.20,12.9,214,90,100,63,92,68,100,968.8,970.7,966.6,NaN,NaN,NaN,214,4.5,0.5,1.29
1,2019-06-04,61,24.9,28.8,22.7,5.90,10.0,199,94,100,64,92,68,100,968.6,970.8,965.8,NaN,NaN,NaN,199,4.4,1.1,1.26
1,2019-06-05,63,26.0,30.1,23.5,4.30,11.6,222,83,100,26,89,70,100,968.4,970.5,966.5,NaN,NaN,NaN,222,4.4,1.1,1.23
1,2019-06-06,61,26.6,31.2,23.4,2.70,10.6,210,80,100,38,85,60,100,969.1,971.1,967.0,NaN,NaN,NaN,210,4.3,0.5,1.82
1,2019-06-07,61,27.2,32.7,23.6,2.70,9.2,193,87,100,42,80,50,100,969.5,971.1,967.1,NaN,NaN,NaN,193,4.9,0.5,2.45
1,2019-06-08,63,26.0,31.2,23.8,8.40,8.4,181,94,100,76,89,59,100,968.6,970.7,966.1,NaN,NaN,NaN,181,3.7,0.7,1.87
