latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
18.101933,99.639725,742.0,25200,Asia/Bangkok,GMT+7

time,weather_code (wmo code),temperature_2m_max (°C),temperature_2m_mean (°C),temperature_2m_min (°C),precipitation_sum (mm),wind_speed_10m_max (km/h),wind_direction_10m_dominant (°),cloud_cover_mean (%),cloud_cover_max (%),cloud_cover_min (%),relative_humidity_2m_mean (%),relative_humidity_2m_max (%),relative_humidity_2m_min (%),surface_pressure_mean (hPa),surface_pressure_max (hPa),surface_pressure_min (hPa),winddirection_10m_dominant (°),wind_speed_10m_mean (km/h),wind_speed_10m_min (km/h),vapour_pressure_deficit_max (kPa)
2022-01-09,0,26.9,20.4,15.7,0.00,8.3,191,2,12,0,68,86,46,929.9,933.3,928.4,191,4.0,0.0,1.92
2022-01-10,0,27.0,20.7,14.3,0.00,9.3,184,1,7,0,66,87,46,930.2,933.4,927.5,184,5.0,1.9,1.93
2022-01-11,3,27.0,20.8,15.2,0.00,9.5,220,41,100,0,63,86,38,930.9,934.2,929.4,220,4.7,0.0,2.20
2022-01-12,3,25.7,20.6,15.3,0.00,9.8,198,55,99,0,66,86,49,931.5,934.9,928.8,198,5.9,2.1,1.70
2022-01-13,3,25.8,21.3,17.2,0.00,8.2,172,55,100,1,65,82,47,931.5,934.2,930.2,172,4.8,1.1,1.75
2022-01-14,3,25.2,20.9,17.0,0.00,11.5,168,35,92,0,67,85,51,931.2,934.7,929.5,168,5.7,1.1,1.58
2022-01-15,1,25.7,20.8,15.7,0.00,9.3,176,10,27,1,66,88,45,930.7,933.9,928.7,176,5.3,0.0,1.82
2022-01-16,51,25.5,20.4,16.1,0.70,7.8,258,37,88,7,75,93,52,930.9,934.1,928.8,258,4.8,1.9,1.56
2022-01-17,53,24.1,19.1,15.6,1.00,8.4,325,45,91,9,85,98,62,931.7,934.4,930.0,325,4.8,2.1,1.14
2022-01-18,53,23.5,18.7,15.1,4.10,6.4,56,56,100,14,86,99,62,931.4,934.0,929.2,56,5.0,1.9,1.10
2022-01-19,63,22.5,17.5,14.7,24.30,9.4,330,69,100,4,90,100,65,930.1,932.9,926.9,330,4.3,0.7,0.95
2022-01-20,61,21.7,17.2,13.7,4.20,9.7,52,61,100,11,88,99,68,928.5,931.2,926.2,52,4.4,1.3,0.84
2022-01-21,55,21.1,17.4,15.3,4.50,9.4,140,75,100,7,92,100,74,927.7,930.1,925.8,140,5.1,2.0,0.64
2022-01-22,63,21.9,17.9,15.1,4.60,8.3,150,58,100,0,88,100,70,926.8,929.1,924.8,150,5.9,2.7,0.80
2022-01-23,3,24.3,18.8,12.6,0.00,6.9,299,28,100,0,69,100,38,927.4,930.7,925.3,299,4.3,1.1,1.87
2022-01-24,1,25.6,18.9,12.3,0.00,7.4,303,7,46,0,60,86,43,927.7,931.2,925.2,303,4.8,1.1,1.88
2022-01-25,1,25.7,19.8,13.4,0.00,8.2,297,8,37,0,65,85,44,928.2,931.7,926.5,297,4.9,2.2,1.83
2022-01-26,2,26.9,19.8,13.6,0.00,7.6,259,12,65,0,66,89,39,928.3,931.6,926.5,259,5.3,2.3,2.17
2022-01-27,1,27.4,20.1,13.6,0.00,9.7,293,4,30,0,63,89,36,928.3,931.8,926.1,293,5.2,2.7,2.31
2022-01-28,2,26.9,20.1,12.9,0.00,7.9,280,16,77,0,58,84,34,928.1,931.8,925.7,280,5.0,2.6,2.33
2022-01-29,3,27.5,21.6,15.8,0.00,13.3,270,31,95,0,57,83,38,927.2,930.7,925.0,270,7.9,4.7,2.29
2022-01-30,3,26.2,20.3,14.3,0.00,11.5,227,77,98,5,58,82,34,926.2,929.3,923.9,227,6.7,1.8,2.25
2022-01-31,3,25.9,18.8,11.6,0.00,10.5,223,49,94,0,53,76,33,926.3,930.1,923.3,223,5.8,0.5,2.23
2022-02-01,3,26.5,19.7,12.2,0.00,12.2,206,55,95,0,57,81,35,927.0,930.8,924.9,206,6.9,1.1,2.23
2022-02-02,3,28.5,20.6,15.0,0.00,12.4,258,63,100,0,51,67,32,928.5,932.4,925.8,258,5.1,0.8,2.62
2022-02-03,2,27.1,20.6,14.5,0.00,7.8,286,9,58,0,53,69,34,929.0,932.4,927.1,286,5.4,1.1,2.36
2022-02-04,51,24.8,20.1,17.1,2.20,11.2,132,47,100,13,79,92,60,929.7,932.7,927.8,132,6.6,3.1,1.24
2022-02-05,63,22.0,18.0,15.6,22.00,9.4,145,81,100,41,92,100,74,930.4,933.0,928.9,145,5.3,1.4,0.69
2022-02-06,53,23.1,18.4,14.2,1.40,11.9,157,88,100,16,86,99,65,930.3,932.8,927.9,157,6.6,3.3,0.97
2022-02-07,3,27.1,20.4,14.2,0.00,8.3,205,60,100,0,74,100,42,929.0,932.0,927.1,205,4.7,0.7,2.07
2022-02-08,0,27.1,19.9,12.8,0.00,8.8,278,0,0,0,57,83,26,928.5,932.5,926.4,278,6.3,1.8,2.65
2022-02-09,2,28.4,20.6,13.6,0.00,7.4,288,8,64,0,66,85,40,928.8,932.4,926.6,288,4.9,2.1,2.32
2022-02-10,1,27.8,20.6,12.7,0.00,9.2,288,4,26,0,54,80,32,928.3,932.0,926.4,288,6.0,2.3,2.51
2022-02-11,3,28.2,22.1,15.5,0.00,11.5,290,32,100,0,63,91,39,927.8,931.2,926.2,290,4.9,1.6,2.34
2022-02-12,3,27.7,22.1,17.0,0.00,9.6,153,48,100,0,76,100,46,926.7,930.0,924.0,153,5.6,3.4,2.00
2022-02-13,3,27.9,21.8,17.2,0.00,8.7,272,60,100,0,64,100,27,925.9,929.5,923.9,272,5.4,0.4,2.75
2022-02-14,51,27.1,21.4,15.7,0.60,10.5,172,34,82,0,64,82,54,927.1,930.7,924.5,172,5.2,2.1,1.65
2022-02-15,61,24.3,20.4,17.7,2.20,8.6,125,64,100,18,86,100,66,928.1,930.9,926.5,125,6.3,1.9,1.04
2022-02-16,51,25.4,20.5,16.8,0.80,12.3,159,60,100,16,84,100,58,926.6,929.6,924.6,159,6.3,0.8,1.35
2022-02-17,51,25.1,20.7,16.3,0.10,9.0,158,88,100,15,84,100,66,925.8,928.5,923.8,158,6.2,2.9,1.09
2022-02-18,63,26.4,21.8,18.5,13.10,11.4,156,72,100,16,85,99,65,926.5,929.1,924.9,156,7.5,3.8,1.21
2022-02-19,65,25.1,20.6,18.5,30.30,8.7,160,98,100,70,94,100,71,926.9,929.6,925.0,160,5.2,1.5,0.92
2022-02-20,63,25.3,20.9,18.2,7.20,11.2,152,85,100,0,86,100,62,925.3,927.2,923.0,152,6.4,3.3,1.22
2022-02-21,51,21.8,18.0,12.6,0.30,13.5,144,73,100,0,85,100,70,928.0,930.9,925.5,144,8.6,5.0,0.78
2022-02-22,3,23.2,18.8,14.7,0.00,12.6,156,89,100,48,77,94,60,930.7,933.1,928.9,156,8.7,5.1,1.15
2022-02-23,3,24.8,19.2,14.6,0.00,10.2,148,37,84,0,73,93,49,932.2,935.3,929.9,148,6.3,4.3,1.58
2022-02-24,3,24.8,19.4,14.6,0.00,7.2,84,25,100,0,71,91,47,933.5,936.6,932.0,84,5.0,2.6,1.65
2022-02-25,0,26.1,20.1,14.3,0.00,7.9,114,1,6,0,67,86,46,933.1,936.9,930.7,114,4.7,2.2,1.83
2022-02-26,0,27.3,21.3,16.5,0.00,6.8,122,1,6,0,65,81,42,932.7,936.5,930.7,122,3.9,0.4,2.09
2022-02-27,3,27.8,22.1,17.0,0.00,8.6,174,21,96,0,61,81,41,931.2,934.5,929.0,174,5.1,1.1,2.19
2022-02-28,3,27.5,22.3,17.4,0.00,9.2,156,61,100,3,63,87,45,930.4,934.0,928.1,156,5.9,3.7,2.02
2022-03-01,3,30.2,23.8,18.0,0.00,7.2,200,48,100,1,60,81,37,929.8,933.3,928.0,200,3.9,1.1,2.71
2022-03-02,51,29.9,24.2,18.8,0.30,8.3,215,51,99,0,62,85,42,929.7,933.1,927.4,215,4.9,0.0,2.45
2022-03-03,53,30.0,24.2,18.6,0.90,9.7,168,28,82,1,65,93,47,929.4,932.7,927.1,168,6.1,0.4,2.24
2022-03-04,3,30.6,25.0,19.6,0.00,10.9,174,22,90,0,62,83,41,928.2,931.6,925.7,174,4.9,2.2,2.58
2022-03-05,3,32.6,25.9,20.3,0.00,10.1,216,52,100,2,59,86,35,926.9,930.2,924.8,216,6.4,4.3,3.21
2022-03-06,3,32.0,25.4,19.4,0.00,11.0,157,59,100,2,65,96,37,927.2,930.4,924.7,157,6.2,3.7,3.00
2022-03-07,65,32.0,24.4,19.5,16.10,23.6,121,33,100,0,72,99,34,929.1,932.1,926.8,121,7.5,3.2,3.10
2022-03-08,63,28.2,22.5,18.9,9.30,10.8,166,56,100,2,75,100,46,929.7,932.5,927.1,166,5.5,1.8,2.04
2022-03-09,51,29.7,23.6,17.3,0.10,7.2,162,12,59,0,68,90,51,928.1,931.4,925.8,162,5.3,2.0,2.06
2022-03-10,3,31.1,25.3,19.2,0.00,9.5,164,48,100,0,64,88,42,927.1,930.0,925.3,164,5.0,2.3,2.62
2022-03-11,3,32.2,26.3,20.9,0.00,7.7,194,60,100,9,64,85,41,926.3,929.3,924.2,194,4.6,1.1,2.82
2022-03-12,51,31.7,26.4,21.1,0.10,10.2,161,40,100,1,64,89,43,926.1,929.0,924.2,161,7.5,3.9,2.66
2022-03-13,3,32.8,27.1,21.4,0.00,8.8,164,97,100,30,60,84,38,926.3,929.3,924.1,164,5.7,2.8,3.03
2022-03-14,63,31.8,25.4,21.8,4.30,9.9,172,87,100,26,73,89,48,926.7,930.0,925.0,172,6.2,2.0,2.46
2022-03-15,65,32.5,24.8,21.0,20.80,9.9,216,74,100,11,74,99,44,925.2,928.6,923.0,216,4.7,1.3,2.72
2022-03-16,61,31.7,24.7,19.4,2.20,12.2,167,35,94,0,70,96,43,925.1,928.5,922.5,167,5.5,2.6,2.68
2022-03-17,63,30.5,24.1,18.8,5.40,10.0,161,20,89,0,71,98,43,925.7,929.0,923.3,161,5.5,1.0,2.49
2022-03-18,65,31.6,24.4,18.9,8.60,14.5,158,50,100,1,71,100,38,926.1,930.0,923.8,158,4.7,0.0,2.89
2022-03-19,51,30.0,23.6,19.3,0.30,11.8,171,48,100,4,76,99,47,925.3,928.4,921.9,171,6.0,4.1,2.24
2022-03-20,51,29.0,24.1,19.9,0.10,9.7,157,65,100,1,74,93,48,925.5,928.1,923.7,157,7.6,5.6,2.06
2022-03-21,51,29.2,23.9,19.8,0.60,12.3,154,67,100,15,77,99,50,927.0,929.9,924.8,154,8.5,4.8,2.00
2022-03-22,53,29.5,24.3,19.6,3.20,14.7,161,74,100,13,73,97,49,927.5,930.3,924.9,161,9.9,3.3,2.08
2022-03-23,63,28.6,23.0,19.3,7.40,9.8,147,94,100,35,85,99,58,927.4,930.6,924.5,147,5.8,1.8,1.64
2022-03-24,51,29.5,24.0,19.8,0.30,10.3,183,60,100,0,76,100,48,926.5,929.6,924.0,183,7.3,5.1,2.14
2022-03-25,3,31.9,24.8,18.8,0.00,10.7,212,31,87,0,65,93,33,926.9,930.2,924.8,212,6.5,4.0,3.12
2022-03-26,1,32.5,25.4,18.6,0.00,9.5,187,10,29,0,60,89,30,928.3,932.1,926.2,187,5.4,2.7,3.37
2022-03-27,51,32.9,25.4,19.0,0.10,9.5,157,13,68,0,63,93,34,928.0,931.7,925.3,157,5.9,1.9,3.27
2022-03-28,61,30.6,24.5,19.3,4.70,13.2,150,33,94,0,66,88,45,927.7,931.1,925.5,150,7.5,1.4,2.40
2022-03-29,61,29.0,22.9,18.7,4.20,15.1,154,68,100,14,78,99,51,927.9,930.7,925.1,154,8.3,5.8,1.91
2022-03-30,63,29.3,23.0,18.5,6.40,11.9,147,53,100,1,76,99,47,928.1,931.6,925.7,147,7.7,3.6,2.15
2022-03-31,51,30.9,24.8,19.3,0.10,7.2,127,26,96,0,69,93,43,928.5,931.9,926.4,127,4.5,2.3,2.53
2022-04-01,63,29.2,23.6,19.0,5.80,13.3,136,50,100,4,74,93,49,929.3,932.5,926.7,136,6.2,0.4,2.05
2022-04-02,63,26.3,20.5,16.7,7.90,13.0,19,82,100,9,80,100,50,932.2,934.6,930.4,19,6.3,1.6,1.70
2022-04-03,3,24.4,18.7,14.2,0.00,9.6,27,56,100,5,66,83,46,932.7,935.6,929.9,27,6.3,2.6,1.65
2022-04-04,3,24.8,20.1,15.0,0.00,7.7,115,52,100,5,65,88,45,932.7,935.5,930.8,115,4.5,1.3,1.72
2022-04-05,3,30.9,23.9,17.2,0.00,10.5,148,42,100,0,55,82,33,932.1,935.4,929.7,148,5.7,1.4,2.97
2022-04-06,51,31.0,24.1,19.0,0.40,16.1,135,82,100,12,64,79,41,931.0,934.5,928.6,135,4.9,1.6,2.63
2022-04-07,51,30.2,23.4,19.9,1.00,13.5,359,90,100,34,72,93,40,931.0,934.2,928.9,359,5.4,1.5,2.56
2022-04-08,51,28.2,23.3,18.7,0.50,8.0,193,75,100,28,70,93,45,930.1,933.5,927.9,193,4.9,2.2,2.08
2022-04-09,55,31.3,24.7,18.8,1.20,9.4,168,53,100,3,62,88,38,928.1,931.8,925.1,168,4.8,1.8,2.84
2022-04-10,51,31.6,25.1,19.1,0.40,7.8,152,38,100,5,62,88,39,927.1,930.6,925.2,152,5.3,2.0,2.78
2022-04-11,3,32.7,26.3,20.9,0.00,12.6,170,24,99,0,57,80,35,926.2,929.8,923.9,170,5.6,2.3,3.20
2022-04-12,2,34.1,27.2,20.1,0.00,9.5,218,17,52,0,50,82,23,925.2,928.8,922.7,218,5.9,4.3,4.09
2022-04-13,1,34.3,27.3,20.3,0.00,9.7,214,9,36,0,52,80,26,924.5,928.0,922.3,214,5.2,2.4,3.97
2022-04-14,1,34.1,27.3,20.6,0.00,8.1,218,13,40,0,55,83,33,924.7,928.0,922.3,218,5.9,4.1,3.56
2022-04-15,2,34.3,27.9,21.6,0.00,10.1,201,21,72,0,53,81,32,925.0,928.3,922.9,201,6.1,4.0,3.61
2022-04-16,3,34.4,28.2,22.3,0.00,10.5,186,34,97,0,49,76,27,924.9,928.1,922.6,186,6.0,3.1,3.97
2022-04-17,53,33.0,26.4,21.6,0.70,11.1,147,38,98,8,59,81,39,926.3,929.3,924.4,147,7.5,2.2,3.06
2022-04-18,63,29.0,23.6,19.3,11.50,13.9,130,67,100,2,77,99,55,928.8,931.3,926.9,130,7.0,2.5,1.78
2022-04-19,63,28.7,22.2,19.3,15.10,9.7,130,87,100,32,85,100,53,929.9,932.6,927.3,130,3.6,0.4,1.84
2022-04-20,63,27.7,22.0,18.0,10.60,7.6,221,77,100,28,84,100,56,928.8,931.5,926.2,221,4.2,1.5,1.63
2022-04-21,63,28.0,22.2,18.0,6.00,10.5,151,73,100,5,84,100,57,927.3,930.4,924.9,151,5.7,2.2,1.61
2022-04-22,3,29.9,23.8,18.9,0.00,8.7,162,32,100,3,79,100,52,927.2,930.2,924.6,162,6.7,4.1,2.01
2022-04-23,3,30.7,25.0,20.0,0.00,8.7,160,18,86,0,73,95,47,926.6,930.0,924.5,160,6.0,4.4,2.35
2022-04-24,51,32.6,26.3,20.5,0.30,9.3,164,40,100,0,66,90,45,925.4,929.1,922.8,164,5.4,3.4,2.70
2022-04-25,3,33.3,27.4,21.4,0.00,9.7,159,18,80,0,59,85,37,925.2,928.8,923.1,159,5.9,3.6,3.21
2022-04-26,51,33.1,27.6,22.4,0.10,9.0,225,39,99,2,61,82,41,925.5,928.8,923.6,225,5.2,2.9,2.97
2022-04-27,61,33.3,26.7,22.8,2.40,7.7,234,50,100,0,67,86,41,925.4,929.0,923.4,234,4.9,1.4,2.98
2022-04-28,63,32.6,26.9,22.4,5.20,13.0,198,55,100,0,67,91,49,925.8,929.1,923.1,198,4.0,0.8,2.52
2022-04-29,3,32.2,26.0,21.3,0.00,11.5,172,85,100,16,68,94,42,926.9,930.7,924.5,172,5.4,2.4,2.80
2022-04-30,65,32.8,25.7,20.3,26.30,10.7,150,82,100,11,72,100,39,926.2,929.0,923.3,150,5.2,2.1,2.99
2022-05-01,61,29.3,23.6,20.3,4.90,11.2,39,75,100,10,83,100,56,925.1,927.6,922.5,39,3.8,0.4,1.80
2022-05-02,63,25.5,21.7,19.5,17.90,8.6,101,89,100,45,88,100,62,927.1,929.9,925.1,101,3.4,0.5,1.24
2022-05-03,51,26.0,22.3,19.1,0.10,9.4,106,88,100,22,70,88,52,929.7,932.2,928.0,106,6.6,2.9,1.60
2022-05-04,3,27.9,22.2,16.6,0.00,8.8,139,42,100,0,66,91,44,928.8,931.1,926.7,139,5.8,3.0,2.11
2022-05-05,3,28.5,23.2,17.2,0.00,8.7,148,31,100,1,68,91,48,926.9,929.3,924.5,148,5.5,1.5,1.97
2022-05-06,63,28.4,23.5,20.2,5.70,9.9,106,56,100,14,77,90,57,926.5,928.7,924.5,106,5.2,0.5,1.67
2022-05-07,65,25.6,22.0,19.7,14.40,7.4,100,85,100,45,91,100,75,926.9,929.2,924.5,100,4.1,1.5,0.80
2022-05-08,51,25.0,22.0,20.1,1.80,9.2,117,96,100,65,91,100,75,927.0,928.8,925.2,117,4.1,0.8,0.79
2022-05-09,51,27.8,23.4,20.0,1.10,7.5,149,99,100,74,84,100,65,926.9,929.3,924.5,149,4.4,1.4,1.32
2022-05-10,63,27.2,22.9,20.1,18.60,9.7,167,96,100,60,90,100,69,926.7,929.2,924.7,167,4.5,2.3,1.13
2022-05-11,53,28.4,23.5,20.3,1.90,10.9,162,87,100,28,85,100,64,925.9,928.4,923.4,162,6.0,2.9,1.40
2022-05-12,65,27.5,23.4,20.8,25.40,11.0,192,98,100,66,90,100,69,924.9,927.7,922.6,192,5.6,1.8,1.15
2022-05-13,63,29.2,23.9,21.3,8.00,11.1,176,94,100,46,89,100,64,924.3,926.9,921.8,176,5.9,3.6,1.46
2022-05-14,55,29.7,24.5,20.0,2.50,9.4,187,82,100,37,83,98,58,925.1,927.9,922.9,187,5.6,3.5,1.73
2022-05-15,63,31.0,25.0,21.5,6.30,9.2,196,90,100,56,83,100,54,926.1,929.3,923.4,196,5.9,2.9,2.05
2022-05-16,63,31.1,25.1,21.5,9.50,10.1,180,91,100,40,78,94,52,926.0,928.8,923.5,180,5.6,3.7,2.17
2022-05-17,63,24.4,21.4,19.6,32.00,11.5,136,99,100,84,93,100,79,926.7,928.7,924.7,136,7.0,0.4,0.63
2022-05-18,63,23.2,21.0,19.3,20.20,6.9,143,100,100,98,95,100,86,927.5,929.6,925.2,143,4.4,3.1,0.39
2022-05-19,61,26.1,22.1,19.9,6.30,11.3,144,99,100,90,90,99,72,927.0,929.2,924.4,144,6.8,3.7,0.94
2022-05-20,65,24.1,21.2,20.0,42.40,12.2,129,100,100,100,96,100,80,923.8,926.4,921.1,129,8.5,4.8,0.60
2022-05-21,63,21.3,20.6,20.0,59.20,18.6,145,100,100,100,99,100,98,919.1,921.7,916.1,145,14.1,8.2,0.04
2022-05-22,63,26.1,22.1,19.9,14.80,9.7,166,100,100,99,93,100,77,919.0,920.7,917.5,166,7.0,5.4,0.78
2022-05-23,63,27.5,22.9,19.8,10.00,9.7,196,94,100,56,89,98,69,921.1,923.3,918.8,196,5.7,0.8,1.12
2022-05-24,55,25.8,22.5,20.0,4.90,11.9,164,100,100,99,88,98,72,924.3,926.8,921.9,164,6.1,3.8,0.92
2022-05-25,55,29.1,23.8,20.1,1.80,9.3,184,88,100,36,84,100,60,925.5,927.9,922.8,184,6.0,4.7,1.58
2022-05-26,51,29.8,24.5,19.8,0.30,12.3,242,78,100,14,79,98,53,923.5,925.8,920.3,242,7.2,4.1,1.97
2022-05-27,61,29.8,24.6,21.3,2.90,10.9,241,94,100,22,77,91,54,922.0,924.7,919.6,241,8.0,3.8,1.92
2022-05-28,53,29.8,24.1,20.1,0.70,8.4,216,76,100,17,82,98,55,921.5,924.0,919.6,216,6.2,3.9,1.88
2022-05-29,61,29.4,23.8,20.5,3.90,8.4,205,96,100,32,85,99,57,922.2,924.5,920.6,205,5.5,2.5,1.75
2022-05-30,65,29.7,24.0,20.8,27.30,7.3,217,92,100,26,84,99,56,922.6,925.2,920.2,217,4.9,2.2,1.80
2022-05-31,65,28.0,22.9,20.4,27.50,8.5,157,100,100,99,91,100,66,922.9,924.8,920.7,157,5.0,1.5,1.28
2022-06-01,51,28.5,24.0,20.3,1.10,8.3,162,74,100,16,82,100,60,924.0,926.8,921.7,162,5.7,2.1,1.55
2022-06-02,51,29.9,25.0,20.6,0.10,7.5,197,100,100,100,74,94,52,924.2,926.8,922.1,197,5.6,3.4,2.02
2022-06-03,61,28.1,23.6,20.6,4.00,10.5,164,87,100,32,87,100,69,924.5,926.8,922.0,164,7.3,4.5,1.19
2022-06-04,63,27.5,23.1,20.9,5.90,9.2,166,100,100,99,90,100,67,925.3,927.8,922.9,166,7.2,5.3,1.20
2022-06-05,63,27.8,22.7,20.5,8.70,13.0,169,100,100,100,92,100,67,924.8,927.4,922.2,169,6.6,4.5,1.23
2022-06-06,61,27.0,23.0,20.0,6.10,9.7,179,100,100,98,90,100,67,924.1,926.6,921.7,179,5.8,3.2,1.17
2022-06-07,63,26.6,22.4,19.7,16.00,11.6,165,100,100,100,90,100,70,924.1,926.4,922.2,165,6.7,3.0,1.06
2022-06-08,53,25.0,22.2,19.9,3.30,10.0,168,100,100,89,87,100,74,924.7,926.8,922.8,168,7.1,3.9,0.84
2022-06-09,63,26.7,22.3,20.6,18.70,9.5,165,100,100,96,93,100,72,924.6,926.7,922.4,165,6.5,2.5,0.98
2022-06-10,63,27.3,22.8,19.5,7.70,11.0,167,99,100,82,89,99,66,924.7,927.0,922.3,167,7.1,4.4,1.25
2022-06-11,65,26.4,22.7,20.0,14.80,12.1,174,98,100,67,89,99,72,925.5,927.9,923.8,174,6.5,4.0,0.97
2022-06-12,51,27.4,23.4,19.6,0.80,6.5,185,98,100,84,85,99,69,926.0,928.6,923.7,185,4.6,3.3,1.11
2022-06-13,63,28.7,23.9,20.1,8.90,8.9,208,100,100,99,83,99,57,925.6,928.1,922.9,208,5.9,2.4,1.67
2022-06-14,61,29.0,24.1,20.1,2.20,9.2,177,100,100,100,83,98,62,925.2,928.1,923.4,177,5.5,2.5,1.52
2022-06-15,63,26.9,22.7,20.2,17.90,9.9,150,100,100,100,90,100,69,926.3,928.5,924.5,150,5.6,1.3,1.07
2022-06-16,61,28.2,23.1,20.6,5.20,13.5,167,100,100,92,88,100,64,927.3,929.5,924.8,167,6.2,2.4,1.36
2022-06-17,63,29.4,22.9,20.3,12.90,11.0,185,99,100,71,91,100,60,926.8,928.9,924.3,185,4.9,0.8,1.62
2022-06-18,61,28.3,23.2,20.9,3.00,11.1,186,100,100,95,88,99,62,926.3,929.1,923.5,186,6.1,1.8,1.47
2022-06-19,53,29.9,23.9,21.2,0.80,12.1,239,92,100,14,81,96,54,925.3,927.7,923.2,239,6.7,3.6,1.95
2022-06-20,53,30.5,24.1,20.2,0.60,13.8,235,81,100,16,78,94,50,923.4,925.9,920.5,235,7.7,3.8,2.19
2022-06-21,63,29.0,23.7,20.3,4.50,11.3,185,100,100,99,84,99,57,922.8,925.1,920.7,185,7.0,3.7,1.71
2022-06-22,61,29.1,23.9,20.1,1.60,12.1,186,99,100,86,82,97,59,925.1,927.4,923.5,186,6.7,3.8,1.65
2022-06-23,61,28.4,24.0,20.1,6.50,8.4,194,99,100,90,82,98,61,926.2,928.7,923.6,194,5.3,2.3,1.50
2022-06-24,53,26.9,23.1,20.5,2.80,8.1,175,95,100,14,88,100,69,925.5,927.8,923.2,175,4.5,2.5,1.11
2022-06-25,53,27.7,23.3,20.1,1.70,8.7,164,90,100,41,86,100,65,924.4,926.5,922.4,164,4.9,1.1,1.29
2022-06-26,55,26.8,23.0,19.9,1.70,10.5,159,89,100,44,86,100,68,925.9,928.2,924.3,159,7.1,3.6,1.12
2022-06-27,61,27.7,23.7,20.7,5.60,11.2,166,91,100,58,85,97,66,926.6,929.5,924.4,166,7.1,3.3,1.26
2022-06-28,63,29.0,24.2,20.9,7.50,9.4,180,100,100,97,84,100,61,925.0,927.8,922.3,180,6.0,2.9,1.54
2022-06-29,63,28.9,24.2,21.3,7.80,10.9,230,100,100,99,81,100,60,922.5,924.9,920.0,230,6.3,2.3,1.59
2022-06-30,63,27.4,23.4,20.8,11.90,8.6,256,100,100,100,88,99,67,921.3,923.3,919.2,256,5.3,2.5,1.20
2022-07-01,63,24.7,22.6,20.9,27.00,8.9,220,100,100,97,95,99,81,920.8,922.3,918.9,220,4.3,2.5,0.60
2022-07-02,65,27.5,22.9,20.3,22.40,10.1,190,100,100,93,90,99,65,920.5,922.4,918.6,190,5.4,1.8,1.30
2022-07-03,65,27.3,23.2,20.3,31.80,9.1,178,97,100,73,91,99,67,921.7,923.8,919.4,178,5.3,0.8,1.18
2022-07-04,65,27.5,23.2,20.3,25.50,10.0,169,98,100,86,90,98,70,921.9,924.0,919.7,169,5.5,0.8,1.11
2022-07-05,63,28.2,24.0,20.8,8.40,8.8,165,98,100,59,88,99,65,922.8,924.8,921.1,165,4.9,2.3,1.32
2022-07-06,63,29.1,23.9,21.6,10.50,11.1,223,99,100,92,88,99,62,924.4,926.1,922.7,223,4.5,1.1,1.54
2022-07-07,63,24.0,22.4,21.3,9.80,8.3,224,100,100,100,96,100,90,924.4,926.2,922.5,224,4.8,2.2,0.31
2022-07-08,63,26.4,22.8,20.6,9.40,8.9,170,97,100,73,91,100,72,923.7,925.7,921.9,170,5.9,3.6,0.97
2022-07-09,63,25.4,21.9,20.7,34.90,8.9,159,100,100,93,96,100,80,922.7,924.3,920.7,159,5.2,1.1,0.66
2022-07-10,63,26.1,21.8,19.9,35.10,8.5,154,100,100,96,96,100,78,923.2,925.0,921.7,154,4.0,0.8,0.73
2022-07-11,65,25.4,22.4,20.4,19.30,8.1,207,99,100,94,93,100,80,923.7,925.6,922.5,207,3.4,2.1,0.65
2022-07-12,63,26.8,23.0,20.1,6.00,7.6,212,99,100,95,90,100,72,922.7,925.3,920.5,212,4.0,1.5,0.97
2022-07-13,63,22.6,21.4,20.5,31.60,5.8,171,100,100,100,98,100,90,922.0,923.7,920.3,171,3.4,1.8,0.27
2022-07-14,61,24.9,22.2,20.5,9.00,5.9,135,99,100,78,94,100,82,921.9,923.8,920.3,135,3.6,1.4,0.54
2022-07-15,63,27.5,22.9,20.0,6.80,5.6,149,100,100,99,92,100,71,923.3,925.2,921.4,149,3.4,2.1,1.07
2022-07-16,61,28.4,23.8,20.5,4.50,8.7,160,93,100,52,88,100,66,924.4,926.4,922.8,160,4.9,2.3,1.31
2022-07-17,61,30.0,24.5,20.5,2.40,9.7,200,89,100,28,83,100,58,925.4,927.4,923.2,200,6.7,3.9,1.78
2022-07-18,53,30.1,25.1,21.2,1.30,8.8,241,99,100,93,82,99,62,924.3,926.9,921.7,241,5.8,3.7,1.64
2022-07-19,65,30.0,25.3,21.7,13.80,10.0,225,97,100,46,80,99,60,923.1,925.5,920.2,225,5.9,2.8,1.68
2022-07-20,53,27.5,23.4,21.5,2.80,6.4,165,99,100,81,91,100,71,923.5,925.8,921.6,165,3.1,1.3,1.06
2022-07-21,63,26.6,22.3,20.3,27.70,9.2,132,100,100,100,93,100,75,924.5,926.7,922.8,132,5.3,1.6,0.86
2022-07-22,63,25.1,21.1,19.6,37.30,10.1,144,100,100,97,95,100,79,926.3,928.2,924.6,144,6.4,3.3,0.68
2022-07-23,63,24.6,21.6,19.2,17.10,7.8,146,99,100,86,92,100,78,927.0,928.8,924.7,146,4.4,1.3,0.67
2022-07-24,61,27.1,22.6,19.2,2.90,5.2,218,58,100,0,89,100,68,926.5,928.9,924.7,218,3.4,1.1,1.15
