latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
18.25,99.5,263.0,25200,Asia/Bangkok,GMT+7

time,weather_code (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),wind_speed_10m_max (km/h),wind_direction_10m_dominant (°),temperature_2m_mean (°C),cloud_cover_mean (%),cloud_cover_max (%),cloud_cover_min (%),relative_humidity_2m_mean (%),relative_humidity_2m_max (%),relative_humidity_2m_min (%),surface_pressure_mean (hPa),surface_pressure_max (hPa),surface_pressure_min (hPa),visibility_mean (m),visibility_min (m),visibility_max (m),winddirection_10m_dominant (°),wind_speed_10m_mean (km/h),wind_speed_10m_min (km/h),vapour_pressure_deficit_max (kPa)
2023-11-23,45,30.5,19.8,0.00,9.3,75,24.4,45,88,0,77,97,45,982.1,985.0,980.0,23627.50,19620.00,24140.00,75,3.9,0.5,2.40
2023-11-24,3,30.4,18.8,0.00,10.4,68,24.3,39,100,0,76,96,48,983.6,986.3,981.8,24139.17,24120.00,24140.00,68,3.9,1.0,2.25
2023-11-25,3,30.6,19.9,0.00,9.0,45,25.0,70,100,20,74,96,47,984.2,986.8,982.2,24140.00,24140.00,24140.00,45,4.9,2.3,2.33
2023-11-26,3,31.3,19.0,0.00,11.5,28,24.6,45,82,0,71,94,42,985.1,988.1,983.0,24140.00,24140.00,24140.00,28,6.3,3.2,2.64
2023-11-27,3,30.8,19.1,0.00,9.8,16,24.3,53,100,0,71,93,44,984.6,987.3,982.5,24140.00,24140.00,24140.00,16,5.5,3.1,2.47
2023-11-28,3,30.3,18.7,0.00,7.1,27,24.0,58,92,0,70,93,42,983.6,986.0,981.4,24140.00,24140.00,24140.00,27,4.0,1.9,2.49
2023-11-29,3,30.3,18.6,0.00,6.6,20,24.6,67,100,0,69,93,43,983.8,985.9,981.6,24140.00,24140.00,24140.00,20,3.2,1.0,2.46
2023-11-30,80,30.5,20.6,0.20,6.6,15,25.0,77,100,50,72,90,48,984.6,986.7,982.7,24140.00,24140.00,24140.00,15,3.5,1.1,2.27
2023-12-01,3,32.1,20.6,0.00,8.0,43,26.0,57,90,0,70,92,45,983.9,986.7,981.0,24140.00,24140.00,24140.00,43,3.4,0.8,2.62
2023-12-02,3,32.0,21.6,0.10,7.7,65,26.3,58,88,34,73,93,48,983.9,986.4,981.2,24140.00,24140.00,24140.00,65,4.3,0.7,2.47
2023-12-03,80,30.8,21.4,0.80,6.1,16,25.9,68,100,40,78,95,55,984.2,986.7,981.6,24140.00,24140.00,24140.00,16,2.9,0.5,2.00
2023-12-04,45,31.4,21.2,0.10,3.8,38,25.7,66,100,0,80,97,54,983.2,985.7,980.6,24104.17,23280.00,24140.00,38,2.4,0.7,2.11
2023-12-05,45,31.7,20.6,0.10,7.1,210,26.0,37,92,4,77,97,52,982.3,984.8,980.1,24087.50,23220.00,24140.00,210,3.0,0.7,2.24
2023-12-06,80,32.4,21.8,0.60,7.8,21,26.6,59,98,17,76,94,51,983.1,985.8,980.6,23595.83,11080.00,24140.00,21,3.4,0.7,2.38
2023-12-07,95,28.5,22.6,9.30,3.8,326,25.3,80,94,54,85,95,69,983.5,986.3,981.1,22217.50,6460.00,24140.00,326,2.5,1.3,1.21
2023-12-08,80,30.3,22.5,0.50,7.3,174,25.8,58,83,12,81,96,57,982.8,985.3,980.5,24140.00,24140.00,24140.00,174,3.7,0.8,1.84
2023-12-09,45,31.6,21.4,0.00,5.2,205,26.3,23,76,0,77,97,52,981.4,984.2,979.0,24140.00,24140.00,24140.00,205,2.7,0.7,2.23
2023-12-10,2,32.0,22.3,0.00,7.4,197,26.9,32,59,0,77,94,54,980.1,982.2,978.4,23207.50,13120.00,24140.00,197,2.8,0.4,2.18
2023-12-11,45,32.1,22.7,0.00,3.7,70,27.2,34,61,0,77,97,53,981.1,983.7,979.5,23342.50,11440.00,24140.00,70,1.6,0.4,2.25
2023-12-12,45,32.8,21.6,0.00,6.4,133,26.8,47,86,0,77,99,47,981.1,984.0,979.1,23638.33,16580.00,24140.00,133,3.1,1.0,2.62
2023-12-13,80,31.0,21.0,0.50,9.4,195,25.8,41,68,0,80,100,56,982.8,985.7,981.1,24140.00,24140.00,24140.00,195,3.5,0.8,1.97
2023-12-14,45,31.3,20.2,0.00,6.2,190,25.4,45,100,0,79,100,51,983.8,986.7,981.6,24140.00,24140.00,24140.00,190,2.6,0.4,2.23
2023-12-15,45,32.2,19.7,0.00,4.7,326,25.5,29,70,0,75,100,44,983.4,986.4,981.2,24140.00,24140.00,24140.00,326,2.4,0.5,2.69
2023-12-16,45,32.1,19.8,0.00,3.9,77,25.6,54,81,5,73,98,43,983.0,985.9,981.2,24140.00,24140.00,24140.00,77,2.2,0.4,2.73
2023-12-17,45,32.3,18.7,0.00,8.6,75,25.2,65,86,0,72,99,43,983.9,987.0,981.9,24140.00,24140.00,24140.00,75,3.5,0.7,2.76
2023-12-18,3,31.7,21.1,0.10,6.8,42,26.2,68,100,20,70,92,42,984.7,987.9,982.6,24140.00,24140.00,24140.00,42,3.3,1.1,2.71
2023-12-19,45,31.7,18.5,0.00,5.0,23,24.3,26,66,0,74,100,39,984.6,987.7,982.6,24140.00,24140.00,24140.00,23,2.4,0.5,2.85
2023-12-20,3,31.2,17.2,0.00,3.3,49,24.0,41,84,0,74,97,44,984.2,987.1,982.4,24140.00,24140.00,24140.00,49,2.1,0.4,2.55
2023-12-21,45,30.3,19.2,0.00,10.7,78,24.0,59,84,23,72,96,45,984.6,987.3,983.1,24140.00,24140.00,24140.00,78,5.7,2.8,2.38
2023-12-22,3,26.3,19.2,0.00,15.5,70,22.3,68,90,46,60,78,44,987.9,990.4,985.6,24140.00,24140.00,24140.00,70,8.7,3.7,1.92
2023-12-23,3,26.7,15.6,0.00,14.9,36,21.0,56,86,4,67,97,43,989.8,992.8,987.1,24140.00,24140.00,24140.00,36,7.9,3.7,1.99
2023-12-24,3,26.4,14.1,0.00,11.3,47,20.4,53,84,0,67,92,41,990.2,993.3,988.0,24140.00,24140.00,24140.00,47,5.9,3.1,2.02
2023-12-25,3,26.8,17.2,0.00,9.9,60,21.1,67,90,14,68,88,45,988.7,991.4,986.1,24140.00,24140.00,24140.00,60,5.0,2.7,1.94
2023-12-26,2,28.5,14.5,0.00,6.4,57,21.4,34,69,0,70,95,41,988.1,991.1,985.6,24140.00,24140.00,24140.00,57,3.2,0.8,2.29
2023-12-27,45,30.1,15.2,0.00,6.3,33,22.3,21,74,0,72,98,42,988.0,991.7,985.5,24140.00,24140.00,24140.00,33,3.5,1.6,2.47
2023-12-28,2,30.7,15.0,0.00,3.9,19,22.2,12,66,0,67,91,37,986.5,989.9,984.2,24140.00,24140.00,24140.00,19,2.8,1.4,2.78
2023-12-29,3,31.8,15.1,0.00,3.4,27,22.8,46,100,0,62,89,30,985.2,988.4,982.9,24140.00,24140.00,24140.00,27,2.4,1.1,3.29
2023-12-30,2,32.4,13.8,0.00,3.9,63,22.1,19,49,0,62,94,27,984.0,987.3,981.8,24140.00,24140.00,24140.00,63,2.2,0.7,3.55
2023-12-31,2,32.9,11.9,0.00,7.2,104,22.3,17,52,0,63,94,29,983.4,986.7,981.3,24140.00,24140.00,24140.00,104,3.2,0.4,3.55
2024-01-01,45,33.7,13.3,0.00,8.7,199,23.5,16,78,0,64,100,28,982.9,986.1,980.6,24140.00,24140.00,24140.00,199,3.8,0.7,3.73
2024-01-02,45,31.4,15.0,0.00,4.6,42,22.8,20,66,0,70,100,32,983.1,986.1,981.3,24140.00,24140.00,24140.00,42,2.6,1.3,3.13
2024-01-03,45,31.3,14.9,0.00,5.0,342,22.6,39,70,0,73,100,38,983.2,986.0,981.2,24140.00,24140.00,24140.00,342,2.8,0.5,2.84
2024-01-04,2,30.5,17.6,0.00,5.9,191,23.3,42,80,1,72,95,43,983.5,986.7,981.6,24140.00,24140.00,24140.00,191,2.7,0.4,2.48
2024-01-05,45,30.9,16.5,0.00,3.6,55,23.6,30,92,0,71,99,37,983.5,986.5,981.6,24140.00,24140.00,24140.00,55,2.1,0.4,2.78
2024-01-06,45,30.8,17.9,0.00,3.9,22,24.2,59,84,0,71,97,44,983.8,986.5,981.6,24140.00,24140.00,24140.00,22,2.3,0.0,2.48
2024-01-07,45,31.4,19.8,0.00,8.1,157,25.1,65,88,0,72,96,42,983.8,987.2,981.3,24140.00,24140.00,24140.00,157,3.9,1.0,2.67
2024-01-08,45,31.6,19.9,0.00,6.3,187,25.4,50,83,11,72,96,45,983.2,986.2,981.0,24140.00,24140.00,24140.00,187,3.2,1.1,2.56
2024-01-09,45,32.3,19.1,0.00,8.7,200,25.8,34,78,0,71,100,40,982.0,984.9,980.0,24140.00,24140.00,24140.00,200,3.8,0.5,2.90
2024-01-10,45,32.4,18.1,0.00,9.2,192,24.9,17,66,0,71,100,34,981.0,984.0,978.7,24140.00,24140.00,24140.00,192,3.8,0.4,3.16
2024-01-11,2,32.3,21.2,0.00,9.2,201,26.2,38,81,0,68,92,40,981.4,985.4,979.2,24140.00,24140.00,24140.00,201,3.7,0.8,2.85
2024-01-12,45,31.7,19.5,0.00,8.7,210,26.0,28,67,0,71,99,43,981.0,983.8,979.4,24140.00,24140.00,24140.00,210,3.7,0.7,2.61
2024-01-13,2,32.2,21.2,0.00,7.7,171,26.2,55,80,0,70,93,42,981.4,984.7,979.9,24140.00,24140.00,24140.00,171,4.0,0.8,2.72
2024-01-14,80,30.1,20.8,0.90,6.6,84,25.0,45,76,0,76,94,50,983.8,987.0,981.8,23343.33,9820.00,24140.00,84,3.8,0.4,2.13
2024-01-15,3,30.5,20.7,0.00,10.5,119,25.2,42,89,0,73,96,48,983.7,986.8,981.4,24140.00,24140.00,24140.00,119,4.3,0.4,2.27
2024-01-16,80,30.1,19.8,2.30,9.0,122,24.9,53,81,0,72,95,47,983.2,986.7,981.1,23245.83,13320.00,24140.00,122,3.5,0.4,2.26
2024-01-17,80,30.8,19.1,0.50,9.7,182,24.8,52,75,0,70,94,42,982.8,986.1,980.3,24140.00,24140.00,24140.00,182,4.4,1.0,2.54
2024-01-18,45,31.2,17.6,0.00,8.1,197,25.1,37,79,0,68,98,40,982.5,986.1,980.1,24140.00,24140.00,24140.00,197,3.0,0.7,2.72
2024-01-19,45,32.3,15.6,0.00,8.0,311,24.1,41,72,6,66,100,28,981.9,985.9,979.8,24140.00,24140.00,24140.00,311,3.3,0.5,3.42
2024-01-20,45,31.8,14.7,0.00,6.6,14,23.1,26,84,0,65,99,28,982.0,985.0,980.8,24140.00,24140.00,24140.00,14,3.2,0.8,3.38
2024-01-21,2,31.4,15.1,0.00,10.0,202,23.2,19,64,0,58,98,18,982.7,986.3,980.9,24140.00,24140.00,24140.00,202,3.5,0.0,3.72
2024-01-22,45,31.0,12.3,0.00,5.3,34,21.6,15,65,0,65,100,33,983.9,986.9,982.3,24140.00,24140.00,24140.00,34,2.3,0.0,3.01
2024-01-23,45,30.9,13.0,0.00,6.8,132,22.0,39,78,0,67,100,31,984.1,987.5,982.5,24140.00,24140.00,24140.00,132,3.3,0.7,3.07
2024-01-24,3,30.3,18.4,0.00,14.2,133,23.7,55,97,7,66,90,41,985.7,988.7,983.5,24140.00,24140.00,24140.00,133,6.3,1.0,2.55
2024-01-25,3,27.8,19.0,0.00,14.7,133,22.9,75,100,14,67,84,47,987.8,990.2,986.1,24140.00,24140.00,24140.00,133,5.1,1.1,1.98
2024-01-26,3,24.9,17.4,0.00,5.8,110,21.0,91,100,53,78,93,59,988.8,991.2,986.9,24140.00,24140.00,24140.00,110,2.5,0.0,1.29
2024-01-27,3,27.6,18.0,0.00,7.2,160,22.3,80,100,43,78,97,55,987.3,990.4,984.6,24140.00,24140.00,24140.00,160,2.9,0.4,1.66
2024-01-28,95,27.7,18.8,3.70,8.1,156,22.7,81,100,51,85,99,63,986.4,989.1,984.2,20952.50,4180.00,24140.00,156,3.7,0.8,1.38
2024-01-29,45,28.5,19.8,0.10,12.4,153,23.3,66,90,21,82,97,56,986.1,989.4,982.8,22975.83,10360.00,24140.00,153,5.0,0.5,1.71
2024-01-30,45,28.4,18.9,0.40,11.9,176,23.4,50,83,33,82,98,59,985.3,987.7,982.7,24106.67,23340.00,24140.00,176,4.8,0.4,1.58
2024-01-31,45,29.9,18.3,0.00,7.1,190,24.0,57,83,0,75,100,47,984.9,988.5,982.6,24140.00,24140.00,24140.00,190,2.9,0.8,2.23
2024-02-01,45,31.0,16.7,0.00,8.1,292,24.2,22,68,0,67,100,34,984.6,988.1,982.3,24140.00,24140.00,24140.00,292,3.1,0.4,2.93
2024-02-02,45,33.0,14.6,0.00,12.2,261,23.8,27,67,0,64,99,27,983.4,986.4,980.5,24140.00,24140.00,24140.00,261,4.3,0.8,3.63
2024-02-03,45,32.5,14.4,0.00,6.8,236,23.9,15,64,0,61,99,31,983.3,986.6,981.1,24140.00,24140.00,24140.00,236,3.0,0.0,3.33
2024-02-04,45,32.1,13.7,0.00,5.7,7,22.9,11,58,0,64,99,30,984.0,987.2,982.4,24140.00,24140.00,24140.00,7,3.1,1.3,3.35
2024-02-05,45,32.6,13.6,0.00,6.3,73,23.1,15,65,0,63,100,25,983.9,987.2,982.1,24140.00,24140.00,24140.00,73,3.1,0.5,3.69
2024-02-06,45,33.2,14.0,0.00,5.8,100,23.4,12,65,0,62,99,25,984.0,987.6,981.8,24140.00,24140.00,24140.00,100,3.4,1.1,3.82
2024-02-07,45,33.6,14.5,0.00,3.8,47,23.8,8,65,0,64,99,28,982.9,986.7,980.6,24140.00,24140.00,24140.00,47,2.7,0.7,3.75
2024-02-08,45,34.4,15.6,0.00,6.1,143,25.0,11,62,0,62,99,24,981.2,984.9,979.1,24140.00,24140.00,24140.00,143,3.3,1.0,4.08
2024-02-09,45,34.8,17.6,0.00,9.8,158,26.5,19,60,0,64,97,31,982.3,985.4,980.6,24140.00,24140.00,24140.00,158,4.7,1.1,3.84
2024-02-10,45,32.5,20.7,0.10,17.9,124,26.9,52,85,0,67,98,44,985.3,987.9,982.9,24140.00,24140.00,24140.00,124,7.6,2.1,2.70
2024-02-11,3,29.3,21.8,0.00,13.4,69,25.2,57,93,0,62,76,45,989.0,992.0,987.0,24140.00,24140.00,24140.00,69,7.1,2.8,2.24
2024-02-12,3,31.9,17.6,0.00,4.7,76,24.5,31,100,0,64,95,33,987.8,991.2,984.9,24140.00,24140.00,24140.00,76,3.0,0.8,3.11
2024-02-13,45,33.3,17.5,0.00,3.6,84,25.7,30,83,0,63,99,30,985.9,989.8,982.5,24140.00,24140.00,24140.00,84,2.3,0.4,3.53
2024-02-14,2,34.6,18.6,0.00,5.9,28,26.5,33,62,0,61,94,29,984.1,988.0,981.3,24140.00,24140.00,24140.00,28,3.2,0.7,3.90
2024-02-15,3,35.0,19.6,0.00,4.7,35,27.0,34,92,0,59,90,29,984.1,987.5,982.1,24140.00,24140.00,24140.00,35,2.8,1.1,3.99
2024-02-16,2,35.1,18.6,0.00,8.0,217,27.1,39,96,0,59,92,29,983.3,987.2,980.9,24140.00,24140.00,24140.00,217,4.1,1.4,4.01
2024-02-17,45,35.3,19.5,0.00,13.1,229,27.9,40,100,0,59,96,23,981.2,984.4,978.3,24140.00,24140.00,24140.00,229,5.1,1.3,4.35
2024-02-18,45,34.7,16.4,0.00,13.4,188,26.9,17,61,0,58,98,28,981.4,985.0,979.1,24140.00,24140.00,24140.00,188,4.7,0.4,3.93
2024-02-19,45,34.6,16.5,0.00,12.9,196,26.3,20,67,0,58,91,26,981.3,984.9,979.0,24140.00,24140.00,24140.00,196,4.4,0.8,4.07
2024-02-20,2,35.9,20.2,0.00,17.5,216,27.8,33,78,0,54,86,24,980.0,982.9,977.3,24140.00,24140.00,24140.00,216,6.5,0.7,4.37
2024-02-21,2,34.3,18.7,0.00,11.6,213,26.8,41,76,0,45,78,15,980.6,984.0,978.8,24140.00,24140.00,24140.00,213,3.9,0.7,4.54
2024-02-22,2,34.0,16.1,0.00,8.4,163,25.2,26,76,0,55,86,28,981.7,985.5,979.8,24140.00,24140.00,24140.00,163,3.5,0.4,3.82
2024-02-23,3,35.7,21.1,0.00,13.6,191,28.0,48,87,0,54,86,23,982.2,985.7,979.9,24140.00,24140.00,24140.00,191,4.4,0.8,4.38
2024-02-24,1,35.9,16.2,0.00,6.8,148,26.6,7,38,0,53,87,24,982.3,986.1,980.1,24140.00,24140.00,24140.00,148,3.1,0.0,4.49
2024-02-25,2,36.9,19.4,0.00,5.2,342,28.3,22,70,0,53,83,22,982.0,985.0,979.9,24140.00,24140.00,24140.00,342,3.1,1.0,4.82
2024-02-26,80,35.4,22.1,0.60,7.9,185,28.4,36,73,4,61,83,37,982.4,986.4,979.9,24140.00,24140.00,24140.00,185,3.4,0.4,3.61
2024-02-27,95,34.8,22.6,1.60,16.6,154,29.2,41,100,0,66,96,42,981.5,984.7,979.0,24140.00,24140.00,24140.00,154,5.7,0.8,3.23
2024-02-28,80,35.6,23.3,1.10,16.9,167,29.4,49,81,15,64,93,34,980.0,983.2,977.0,24140.00,24140.00,24140.00,167,6.3,2.0,3.84
2024-02-29,2,37.7,21.0,0.00,8.0,209,30.6,44,76,0,51,98,22,980.2,983.4,977.6,24140.00,24140.00,24140.00,209,3.6,0.4,5.01
2024-03-01,2,37.0,20.7,0.00,6.2,193,29.9,31,65,0,49,86,23,980.7,984.8,977.8,24140.00,24140.00,24140.00,193,3.5,0.4,4.84
2024-03-02,2,36.6,22.4,0.00,18.4,180,30.0,28,71,0,61,97,31,980.8,984.2,978.4,24140.00,24140.00,24140.00,180,6.2,1.0,4.20
2024-03-03,80,36.5,23.2,0.60,13.5,216,29.9,46,78,0,59,94,27,980.4,984.1,977.1,24140.00,24140.00,24140.00,216,4.9,0.5,4.44
2024-03-04,3,38.0,21.1,0.00,8.7,214,29.7,13,100,0,49,82,17,979.4,983.0,976.6,24140.00,24140.00,24140.00,214,4.0,0.0,5.50
2024-03-05,1,38.9,17.7,0.00,7.2,248,29.2,4,40,0,46,86,16,978.7,982.8,975.9,24140.00,24140.00,24140.00,248,2.8,0.8,5.83
2024-03-06,3,37.8,18.1,0.00,4.7,66,28.6,68,100,0,52,90,22,977.9,981.3,975.7,24140.00,24140.00,24140.00,66,2.7,0.4,5.12
2024-03-07,3,36.6,20.4,0.00,6.3,171,29.5,76,100,0,55,92,30,978.1,981.3,976.2,24140.00,24140.00,24140.00,171,3.5,0.7,4.29
2024-03-08,3,37.6,21.4,0.00,13.4,170,30.0,44,100,7,58,92,28,978.5,982.2,976.4,24140.00,24140.00,24140.00,170,5.6,1.0,4.59
2024-03-09,2,38.7,23.5,0.00,16.3,209,31.3,40,72,0,54,82,20,979.1,982.7,976.5,24104.17,23280.00,24140.00,209,6.7,0.8,5.49
2024-03-10,45,37.7,21.2,0.00,8.9,205,29.9,27,70,0,57,98,21,981.4,985.2,979.1,24140.00,24140.00,24140.00,205,4.8,0.7,5.10
2024-03-11,2,38.1,17.7,0.00,8.2,178,28.9,16,79,0,51,92,20,982.4,986.5,979.4,24140.00,24140.00,24140.00,178,3.9,0.7,5.27
2024-03-12,3,37.8,21.5,0.00,17.5,194,30.2,33,89,0,57,88,27,981.5,984.8,978.4,24140.00,24140.00,24140.00,194,6.5,0.8,4.73
2024-03-13,2,37.7,22.4,0.00,14.1,212,29.8,14,67,0,46,76,20,981.1,984.6,977.9,24140.00,24140.00,24140.00,212,5.9,0.8,5.22
2024-03-14,2,36.7,18.6,0.00,5.1,197,28.8,7,45,0,47,80,23,980.9,984.7,978.2,24140.00,24140.00,24140.00,197,2.5,0.4,4.74
2024-03-15,2,37.5,19.2,0.00,4.3,180,29.7,5,34,0,49,89,20,980.7,984.3,978.9,24140.00,24140.00,24140.00,180,2.4,0.8,5.13
2024-03-16,2,38.0,22.1,0.00,9.2,154,30.2,46,81,0,54,90,24,981.3,985.2,978.7,24140.00,24140.00,24140.00,154,3.8,0.4,5.02
2024-03-17,3,37.9,22.2,0.00,10.2,192,30.7,50,100,5,55,86,27,981.2,984.9,978.6,24140.00,24140.00,24140.00,192,4.6,1.0,4.73
2024-03-18,3,38.8,22.9,0.00,15.5,213,31.7,56,100,6,56,94,25,980.0,983.5,977.5,24140.00,24140.00,24140.00,213,4.2,1.5,5.15
2024-03-19,96,35.7,26.2,17.70,13.2,104,30.0,84,100,58,65,90,44,981.0,984.0,978.8,24123.33,23740.00,24140.00,104,6.2,0.4,3.26
2024-03-20,96,30.0,23.7,16.60,8.5,85,26.2,91,100,50,82,93,63,984.9,987.4,982.9,23485.00,9340.00,24140.00,85,4.8,1.1,1.57
2024-03-21,95,33.2,22.7,8.40,11.9,203,27.2,82,100,33,70,93,43,982.8,986.1,978.5,24111.67,23460.00,24140.00,203,3.8,0.8,2.89
2024-03-22,80,33.1,23.3,2.10,10.1,199,28.1,94,100,30,67,89,45,979.1,982.1,975.9,22795.83,6280.00,24140.00,199,4.6,0.8,2.78
2024-03-23,2,36.3,20.1,0.00,16.0,237,29.1,36,88,0,56,99,27,978.3,981.5,976.2,24140.00,24140.00,24140.00,237,6.3,0.4,4.41
2024-03-24,2,36.9,18.3,0.00,9.0,232,28.8,15,77,0,47,85,18,980.2,983.8,978.1,24140.00,24140.00,24140.00,232,3.4,0.4,5.06
2024-03-25,3,37.4,18.0,0.00,6.9,97,28.7,37,100,0,51,96,21,980.6,983.8,978.2,24140.00,24140.00,24140.00,97,2.7,0.7,5.07
2024-03-26,45,37.6,17.7,0.10,6.1,300,28.6,90,100,5,53,96,20,981.4,984.5,979.3,24140.00,24140.00,24140.00,300,3.2,1.0,5.19
2024-03-27,3,36.5,25.4,0.00,16.0,167,30.5,96,100,33,58,80,29,982.9,986.8,980.0,24140.00,24140.00,24140.00,167,5.0,1.5,4.22
2024-03-28,3,38.0,23.7,0.00,8.6,212,31.3,48,100,0,54,95,20,980.5,984.0,977.1,24140.00,24140.00,24140.00,212,4.5,1.1,5.04
2024-03-29,3,39.1,24.9,0.00,18.1,214,31.7,43,100,0,49,77,21,979.7,983.1,976.7,24140.00,24140.00,24140.00,214,6.8,0.7,5.54
2024-03-30,2,39.5,25.3,0.00,13.1,223,32.0,21,65,0,47,81,19,980.7,984.7,978.0,24140.00,24140.00,24140.00,223,6.3,1.9,5.82
2024-03-31,2,40.6,24.4,0.00,12.3,221,32.2,16,65,0,41,69,19,980.1,984.7,976.2,24140.00,24140.00,24140.00,221,5.5,0.7,6.17
2024-04-01,2,40.6,25.3,0.00,10.9,201,32.7,25,70,0,43,68,20,977.5,981.6,973.5,24140.00,24140.00,24140.00,201,5.0,1.5,6.08
2024-04-02,2,40.9,25.3,0.00,9.5,213,33.0,24,72,0,46,75,18,976.3,979.8,973.2,24140.00,24140.00,24140.00,213,4.7,0.5,6.23
2024-04-03,2,41.3,24.3,0.00,13.0,214,33.1,17,75,0,48,76,19,977.0,980.7,973.8,24140.00,24140.00,24140.00,214,4.9,0.4,6.33
2024-04-04,2,41.3,27.0,0.00,12.8,191,33.7,18,71,0,46,69,22,977.0,980.2,974.5,24140.00,24140.00,24140.00,191,4.3,0.5,6.17
2024-04-05,3,41.6,28.4,0.00,18.1,188,34.2,30,100,0,49,73,23,976.2,979.5,973.6,24140.00,24140.00,24140.00,188,4.5,0.4,6.17
2024-04-06,3,41.9,28.8,0.00,15.9,183,34.4,18,100,0,54,77,23,976.7,980.4,974.1,24140.00,24140.00,24140.00,183,4.8,0.4,6.18
2024-04-07,95,41.4,29.2,1.90,11.9,191,33.4,35,100,0,64,85,29,976.7,979.4,974.0,24140.00,24140.00,24140.00,191,4.6,0.8,5.63
2024-04-08,80,40.1,28.2,1.00,9.9,208,33.6,24,100,0,60,85,30,977.9,981.3,975.8,24140.00,24140.00,24140.00,208,3.8,0.7,5.10
2024-04-09,96,41.0,27.1,25.80,17.1,132,32.4,65,100,11,63,82,29,979.0,982.6,976.3,24140.00,24140.00,24140.00,132,4.5,1.6,5.51
2024-04-10,80,36.2,25.8,1.80,10.4,130,30.1,75,100,0,68,87,44,981.5,984.4,978.6,22970.00,3480.00,24140.00,130,4.5,0.5,3.35
2024-04-11,80,37.5,24.9,0.40,14.5,175,30.2,51,100,0,65,88,35,981.5,984.6,978.3,24140.00,24140.00,24140.00,175,2.7,0.5,4.18
2024-04-12,80,38.3,26.2,0.60,7.6,181,31.7,59,100,0,60,86,32,980.0,982.6,976.4,24140.00,24140.00,24140.00,181,2.9,0.5,4.48
2024-04-13,95,38.6,25.0,1.40,17.4,222,31.6,14,66,0,58,87,28,979.3,982.7,976.0,23615.83,13080.00,24140.00,222,4.3,0.8,4.90
2024-04-14,95,38.7,26.0,2.00,21.2,213,31.7,18,100,0,60,86,29,979.5,982.6,976.5,24140.00,24140.00,24140.00,213,4.8,1.0,4.89
2024-04-15,3,38.3,25.3,0.00,21.9,228,30.7,28,100,0,63,84,31,979.9,983.0,977.4,24085.00,22820.00,24140.00,228,4.7,0.4,4.55
2024-04-16,80,38.2,25.2,1.40,16.1,213,30.6,37,100,0,63,88,36,978.8,982.2,975.9,24140.00,24140.00,24140.00,213,4.6,0.5,4.28
2024-04-17,2,39.4,27.0,0.20,15.9,208,32.7,22,69,0,55,83,25,977.2,980.4,973.9,24140.00,24140.00,24140.00,208,6.9,1.0,5.26
2024-04-18,80,38.3,26.6,0.70,17.0,224,32.3,24,100,0,51,71,30,976.4,979.4,973.3,24140.00,24140.00,24140.00,224,4.8,0.4,4.69
2024-04-19,2,37.9,26.8,0.00,12.4,206,32.3,35,73,0,54,73,30,974.6,977.6,971.4,24140.00,24140.00,24140.00,206,6.3,0.4,4.61
2024-04-20,2,39.3,26.2,0.00,12.0,197,32.5,29,69,0,51,78,26,974.8,978.3,971.7,24140.00,24140.00,24140.00,197,6.7,1.9,5.26
2024-04-21,2,40.3,27.4,0.00,10.5,198,33.5,37,78,0,48,71,27,975.5,978.9,973.0,24140.00,24140.00,24140.00,198,6.5,2.7,5.46
2024-04-22,80,41.4,27.6,0.40,11.2,198,34.0,33,100,0,48,76,25,975.4,978.9,972.7,24140.00,24140.00,24140.00,198,5.6,2.1,5.88
2024-04-23,80,41.6,28.6,0.80,13.7,199,33.5,44,100,0,53,71,27,975.1,978.5,972.5,24140.00,24140.00,24140.00,199,5.9,1.5,5.77
2024-04-24,3,39.6,29.0,0.10,11.9,187,34.1,29,87,0,52,75,31,975.3,978.5,972.8,24130.83,23920.00,24140.00,187,6.2,0.8,4.98
2024-04-25,3,41.1,28.3,0.00,11.5,213,34.3,32,82,0,46,71,22,975.7,979.4,972.2,24140.00,24140.00,24140.00,213,5.0,1.6,6.04
2024-04-26,2,40.4,29.2,0.20,10.9,220,34.6,40,75,0,45,65,29,975.1,978.6,972.4,24140.00,24140.00,24140.00,220,5.7,0.7,5.34
2024-04-27,3,41.0,28.2,0.10,11.5,208,34.6,49,90,0,43,65,25,974.9,978.8,971.9,24140.00,24140.00,24140.00,208,5.1,0.7,5.82
2024-04-28,80,42.8,30.1,0.40,22.1,198,35.7,51,100,6,43,66,20,975.5,978.8,972.4,24140.00,24140.00,24140.00,198,6.0,0.5,6.76
2024-04-29,80,42.2,29.3,1.70,11.1,200,34.9,39,80,0,49,73,25,976.1,980.0,972.0,24140.00,24140.00,24140.00,200,6.6,0.8,6.13
2024-04-30,3,42.6,29.7,0.00,11.3,210,35.5,58,83,24,45,72,18,973.6,977.6,969.7,24140.00,24140.00,24140.00,210,7.3,2.1,6.74
2024-05-01,80,41.7,29.6,0.80,17.0,199,35.1,54,100,6,46,62,26,973.3,976.4,970.6,24140.00,24140.00,24140.00,199,7.5,4.4,5.89
2024-05-02,80,41.2,29.9,0.70,13.6,198,35.0,43,88,10,47,65,29,974.3,977.3,971.3,24140.00,24140.00,24140.00,198,6.7,2.3,5.58
